return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.13,22.19,57.80,70.59,83.38,73.46,91.35,109.25,88.94,110.72,132.50
2,2,114.13,22.19,88.17,107.41,126.65,107.36,134.90,162.44,131.66,165.36,199.06
2,3,114.13,22.19,104.07,127.22,150.37,130.69,165.54,200.40,159.45,202.60,245.75
2,4,114.13,22.19,114.30,139.86,165.42,147.96,188.81,229.66,174.44,222.42,270.39
2,5,114.13,22.19,121.19,148.41,175.63,160.30,205.97,251.64,189.65,242.60,295.55
2,6,114.13,22.19,127.67,156.45,185.24,170.97,220.76,270.54,203.65,261.18,318.71
2,9,114.13,22.19,138.67,170.28,201.89,190.02,246.36,302.70,227.36,293.84,360.32
2,12,114.13,22.19,144.87,177.80,210.74,196.18,256.48,316.78,237.32,307.41,377.49
2,18,114.13,22.19,153.11,188.65,224.19,205.77,269.44,333.10,256.22,334.09,411.95
2,24,114.13,22.19,156.57,193.79,231.01,209.08,274.44,339.80,272.62,356.33,440.05
2,48,114.13,22.19,163.98,203.51,243.05,224.09,295.51,366.93,307.13,404.32,501.50
2,72,114.13,22.19,169.80,210.71,251.63,240.57,314.22,387.88,305.64,399.32,492.99
2,96,114.13,22.19,175.35,216.39,257.42,241.63,315.10,388.58,327.87,425.12,522.37
2,120,114.13,22.19,182.04,224.60,267.17,251.04,327.09,403.13,334.23,433.70,533.17
2,144,114.13,22.19,184.71,227.67,270.63,254.61,332.47,410.34,327.36,423.54,519.71
2,168,114.13,22.19,188.12,230.93,273.74,255.80,334.01,412.23,327.17,423.49,519.82
5,1,114.13,22.19,97.17,123.94,150.70,128.14,163.67,199.21,153.82,193.23,232.64
5,2,114.13,22.19,147.27,186.06,224.86,192.53,248.49,304.45,231.70,294.87,358.04
5,3,114.13,22.19,175.21,221.75,268.29,237.21,308.17,379.13,286.62,371.76,456.90
5,4,114.13,22.19,192.88,244.21,295.54,272.12,356.66,441.19,316.92,415.81,514.69
5,5,114.13,22.19,205.04,260.55,316.05,298.14,393.32,488.50,346.72,456.85,566.97
5,6,114.13,22.19,216.65,276.59,336.52,318.71,421.85,524.99,372.36,489.95,607.53
5,9,114.13,22.19,236.94,306.04,375.13,355.39,469.96,584.53,419.86,556.82,693.77
5,12,114.13,22.19,247.15,320.13,393.12,373.17,502.03,630.88,440.70,586.62,732.55
5,18,114.13,22.19,263.25,341.15,419.05,392.25,529.92,667.59,481.23,639.51,797.79
5,24,114.13,22.19,271.29,353.47,435.66,402.96,546.38,689.80,512.36,679.63,846.89
5,48,114.13,22.19,285.08,372.11,459.13,435.98,591.91,747.83,574.43,772.15,969.88
5,72,114.13,22.19,294.22,383.36,472.50,456.42,613.60,770.79,574.42,763.15,951.88
5,96,114.13,22.19,300.83,388.51,476.20,460.41,614.76,769.11,600.45,792.41,984.37
5,120,114.13,22.19,311.80,401.65,491.50,476.46,633.06,789.66,611.37,811.75,1012.12
5,144,114.13,22.19,315.62,405.69,495.76,484.09,646.00,807.91,605.46,798.15,990.84
5,168,114.13,22.19,318.82,408.50,498.18,489.04,658.11,827.19,608.71,811.51,1014.30
10,1,114.13,22.19,123.69,170.86,218.04,164.10,225.12,286.15,193.89,259.58,325.28
10,2,114.13,22.19,186.49,253.69,320.90,249.17,346.75,444.32,293.95,403.03,512.10
10,3,114.13,22.19,222.41,302.88,383.36,307.90,432.04,556.18,366.51,517.44,668.37
10,4,114.13,22.19,244.97,333.69,422.42,354.18,504.79,655.39,407.10,588.65,770.20
10,5,114.13,22.19,260.99,357.77,454.54,388.35,560.28,732.21,445.64,650.44,855.25
10,6,114.13,22.19,276.83,382.80,488.76,414.28,600.57,786.86,476.63,695.43,914.23
10,9,114.13,22.19,304.83,430.31,555.78,460.38,666.29,872.20,536.26,796.36,1056.47
10,12,114.13,22.19,317.81,451.01,584.20,487.02,725.73,964.44,563.07,845.18,1127.29
10,18,114.13,22.19,339.10,480.79,622.48,512.41,769.38,1026.36,614.23,917.88,1221.53
10,24,114.13,22.19,349.81,500.66,651.51,528.03,800.04,1072.04,653.45,969.90,1286.35
10,48,114.13,22.19,366.98,527.60,688.23,571.86,869.04,1166.22,729.61,1100.99,1472.37
10,72,114.13,22.19,377.25,541.86,706.46,594.60,886.48,1178.36,733.16,1092.20,1451.25
10,96,114.13,22.19,384.92,544.24,703.56,600.32,887.75,1175.18,762.99,1112.90,1462.81
10,120,114.13,22.19,397.89,560.55,723.20,619.43,908.02,1196.62,775.34,1145.27,1515.21
10,144,114.13,22.19,402.16,564.64,727.12,630.36,930.22,1230.08,772.27,1133.55,1494.84
10,168,114.13,22.19,405.50,566.85,728.19,641.11,959.66,1278.20,782.17,1170.61,1559.06
25,1,114.13,22.19,152.62,247.77,342.92,202.25,322.62,443.00,231.71,359.68,487.65
25,2,114.13,22.19,228.61,362.20,495.79,309.88,505.28,700.68,350.65,571.93,793.21
25,3,114.13,22.19,273.16,432.83,592.51,382.58,632.65,882.71,438.69,751.51,1064.34
25,4,114.13,22.19,300.96,476.91,652.85,438.04,748.25,1058.47,485.55,876.10,1266.65
25,5,114.13,22.19,321.45,514.95,708.46,476.56,837.19,1197.82,528.30,975.71,1423.12
25,6,114.13,22.19,342.45,557.66,772.86,504.54,896.26,1287.97,558.38,1038.75,1519.12
25,9,114.13,22.19,379.97,641.64,903.31,555.52,987.46,1419.41,616.45,1201.85,1787.26
25,12,114.13,22.19,395.96,674.50,953.05,588.41,1104.47,1620.53,641.21,1289.61,1938.01
25,18,114.13,22.19,422.43,718.33,1014.22,618.24,1178.22,1738.19,695.55,1389.37,2083.19
25,24,114.13,22.19,433.89,752.57,1071.24,635.75,1239.04,1842.34,741.72,1454.73,2167.73
25,48,114.13,22.19,451.47,793.88,1136.30,685.26,1349.72,2014.18,822.96,1647.98,2473.00
25,72,114.13,22.19,459.99,812.12,1164.24,715.46,1348.68,1981.91,831.92,1645.53,2459.14
25,96,114.13,22.19,471.53,806.16,1140.80,721.48,1349.91,1978.34,880.03,1634.15,2388.27
25,120,114.13,22.19,484.95,825.82,1166.69,742.48,1367.64,1992.79,887.59,1693.31,2499.03
25,144,114.13,22.19,489.44,828.74,1168.03,756.16,1409.17,2062.19,887.44,1692.26,2497.08
25,168,114.13,22.19,493.83,829.64,1165.45,776.41,1480.30,2184.18,906.60,1787.57,2668.54
50,1,114.13,22.19,166.97,321.03,475.08,220.77,412.69,604.61,246.04,447.78,649.52
50,2,114.13,22.19,249.39,463.50,677.61,339.36,654.07,968.78,367.53,725.60,1083.67
50,3,114.13,22.19,298.34,553.95,809.56,417.20,821.60,1226.00,456.78,970.34,1483.90
50,4,114.13,22.19,328.75,610.29,891.83,471.97,980.83,1489.69,496.84,1153.79,1810.73
50,5,114.13,22.19,351.39,662.77,974.16,505.74,1104.01,1702.28,533.17,1292.99,2052.81
50,6,114.13,22.19,374.78,724.96,1075.13,529.85,1180.48,1831.11,554.67,1371.87,2189.06
50,9,114.13,22.19,416.43,850.16,1283.88,577.48,1292.90,2008.32,589.75,1600.19,2610.63
50,12,114.13,22.19,433.47,895.90,1358.32,603.90,1476.59,2349.28,598.62,1732.59,2866.56
50,18,114.13,22.19,461.98,952.75,1443.53,630.98,1583.12,2535.25,646.43,1852.78,3059.14
50,24,114.13,22.19,470.17,1002.63,1535.08,642.05,1679.45,2716.86,696.76,1924.98,3153.21
50,48,114.13,22.19,483.17,1058.36,1633.55,684.94,1832.95,2980.96,766.76,2176.49,3586.23
50,72,114.13,22.19,487.05,1079.46,1671.87,730.12,1802.99,2875.86,778.43,2185.68,3592.93
50,96,114.13,22.19,505.54,1061.92,1618.30,734.62,1803.97,2873.33,861.71,2127.13,3392.54
50,120,114.13,22.19,517.49,1083.01,1648.54,757.06,1813.77,2870.48,855.94,2216.69,3577.43
50,144,114.13,22.19,522.19,1083.64,1645.10,769.23,1877.68,2986.12,854.38,2232.82,3611.26
50,168,114.13,22.19,528.40,1083.00,1637.59,793.05,2001.43,3209.80,871.39,2402.22,3933.06
100,1,114.13,22.19,170.83,411.05,651.27,226.03,520.49,814.96,244.33,548.94,853.55
100,2,114.13,22.19,255.50,585.85,916.19,346.86,834.59,1322.33,353.27,907.14,1461.02
100,3,114.13,22.19,306.12,700.03,1093.94,422.49,1051.55,1680.62,428.55,1234.95,2041.34
100,4,114.13,22.19,337.38,771.06,1204.73,465.59,1267.32,2069.05,443.37,1499.15,2554.93
100,5,114.13,22.19,360.04,842.43,1324.83,483.39,1435.12,2386.86,459.30,1690.90,2922.49
100,6,114.13,22.19,382.78,931.33,1479.87,496.95,1532.48,2568.00,463.05,1787.74,3112.43
100,9,114.13,22.19,421.97,1114.25,1806.54,533.67,1667.70,2801.73,444.48,2102.81,3761.14
100,12,114.13,22.19,437.90,1177.26,1916.63,533.71,1946.19,3358.67,415.07,2298.58,4182.09
100,18,114.13,22.19,465.98,1249.73,2033.48,548.16,2097.60,3647.03,448.15,2437.78,4427.41
100,24,114.13,22.19,465.18,1321.00,2176.82,539.45,2245.30,3951.14,504.58,2511.90,4519.22
100,48,114.13,22.19,466.97,1395.25,2323.52,560.09,2454.92,4349.75,544.47,2833.92,5123.38
100,72,114.13,22.19,462.34,1418.80,2375.26,637.57,2376.52,4115.47,554.09,2863.55,5173.01
100,96,114.13,22.19,494.36,1382.95,2271.54,638.54,2376.96,4115.38,707.77,2729.19,4750.61
100,120,114.13,22.19,503.26,1403.90,2304.53,665.11,2370.94,4076.76,673.91,2861.25,5048.58
100,144,114.13,22.19,508.68,1400.43,2292.18,669.25,2466.66,4264.07,662.81,2906.01,5149.21
100,168,114.13,22.19,518.10,1397.56,2277.02,685.58,2669.69,4653.79,655.50,3187.23,5718.95
