return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.15,22.41,82.62,94.67,106.72,107.13,125.35,143.56,120.69,143.23,165.77
2,2,114.15,22.41,125.56,145.20,164.84,170.03,200.13,230.23,191.73,227.49,263.26
2,3,114.15,22.41,151.60,176.59,201.59,212.83,252.10,291.37,235.56,281.17,326.77
2,4,114.15,22.41,170.30,198.90,227.50,242.99,288.35,333.70,268.88,321.00,373.11
2,5,114.15,22.41,183.90,216.15,248.41,262.86,311.69,360.53,288.49,347.29,406.10
2,6,114.15,22.41,195.39,229.97,264.55,276.50,328.55,380.59,306.42,370.46,434.51
2,9,114.15,22.41,219.24,259.06,298.87,317.08,378.54,439.99,348.62,424.04,499.47
2,12,114.15,22.41,234.87,278.73,322.58,346.43,416.26,486.10,375.60,460.99,546.37
2,18,114.15,22.41,253.31,302.45,351.60,382.72,460.96,539.19,426.82,526.49,626.17
2,24,114.15,22.41,268.55,320.78,373.01,407.36,491.12,574.88,454.32,561.09,667.86
2,48,114.15,22.41,303.90,357.11,410.33,438.00,528.63,619.26,481.04,593.51,705.98
2,72,114.15,22.41,317.30,371.04,424.78,459.24,549.70,640.16,494.63,611.33,728.03
2,96,114.15,22.41,340.70,396.35,452.01,476.98,568.04,659.10,492.82,604.18,715.54
2,120,114.15,22.41,357.95,415.61,473.28,491.40,584.06,676.71,507.89,619.61,731.34
2,144,114.15,22.41,366.73,425.55,484.37,500.95,595.80,690.66,531.67,649.86,768.04
2,168,114.15,22.41,376.87,437.40,497.93,505.13,601.36,697.58,531.44,650.55,769.65
5,1,114.15,22.41,119.73,142.87,166.00,161.64,188.74,215.84,186.77,224.98,263.19
5,2,114.15,22.41,186.58,226.93,267.28,259.04,302.76,346.47,296.62,355.13,413.64
5,3,114.15,22.41,229.20,279.96,330.71,327.87,382.49,437.12,368.68,445.18,521.68
5,4,114.15,22.41,259.18,317.52,375.86,376.35,439.49,502.63,422.11,509.22,596.34
5,5,114.15,22.41,282.94,351.92,420.89,407.36,476.37,545.38,459.64,560.56,661.47
5,6,114.15,22.41,301.16,378.12,455.08,430.29,504.07,577.84,492.56,603.08,713.59
5,9,114.15,22.41,341.35,434.55,527.74,497.18,582.76,668.34,567.11,697.40,827.69
5,12,114.15,22.41,369.42,470.88,572.34,547.01,643.63,740.24,621.81,768.76,915.71
5,18,114.15,22.41,403.75,514.76,625.77,605.59,710.75,815.92,710.42,870.39,1030.37
5,24,114.15,22.41,426.47,545.44,664.40,646.43,758.45,870.47,755.15,930.01,1104.88
5,48,114.15,22.41,466.16,587.73,709.29,705.84,845.63,985.41,808.06,1018.41,1228.75
5,72,114.15,22.41,482.54,601.01,719.48,727.70,869.07,1010.45,826.20,1052.09,1277.99
5,96,114.15,22.41,512.54,626.07,739.61,748.85,888.65,1028.45,821.44,1039.18,1256.92
5,120,114.15,22.41,535.93,651.57,767.20,766.88,907.05,1047.22,837.34,1053.85,1270.36
5,144,114.15,22.41,548.50,665.13,781.75,781.41,925.75,1070.09,874.12,1098.94,1323.77
5,168,114.15,22.41,561.94,684.49,807.03,792.44,947.64,1102.84,878.97,1118.13,1357.30
10,1,114.15,22.41,144.06,182.55,221.04,193.60,231.75,269.90,226.02,287.84,349.66
10,2,114.15,22.41,227.94,297.47,367.01,310.19,371.55,432.92,358.76,450.83,542.90
10,3,114.15,22.41,281.55,369.01,456.48,392.46,467.21,541.96,447.36,571.22,695.07
10,4,114.15,22.41,318.91,420.37,521.83,451.42,537.51,623.59,513.37,652.73,792.09
10,5,114.15,22.41,349.82,474.97,600.11,489.33,584.24,679.16,560.96,727.72,894.48
10,6,114.15,22.41,372.90,516.43,659.96,517.75,619.45,721.14,603.15,786.83,970.51
10,9,114.15,22.41,425.90,604.46,783.01,598.52,715.20,831.89,696.79,915.83,1134.86
10,12,114.15,22.41,462.38,655.07,847.77,658.84,792.43,926.02,766.44,1015.34,1264.25
10,18,114.15,22.41,506.56,714.83,923.11,727.96,871.23,1014.51,875.24,1133.16,1391.07
10,24,114.15,22.41,532.88,759.38,985.88,777.21,929.39,1081.56,930.74,1215.07,1499.40
10,48,114.15,22.41,577.20,806.24,1035.28,864.31,1068.81,1273.30,1011.78,1372.90,1734.02
10,72,114.15,22.41,595.05,813.39,1031.72,887.88,1095.78,1303.67,1028.86,1428.73,1828.60
10,96,114.15,22.41,627.72,825.65,1023.58,910.58,1112.15,1313.72,1025.25,1416.42,1807.59
10,120,114.15,22.41,654.44,852.74,1051.04,929.77,1129.66,1329.56,1043.32,1425.60,1807.88
10,144,114.15,22.41,669.43,867.87,1066.31,946.71,1155.11,1363.52,1086.79,1475.26,1863.73
10,168,114.15,22.41,684.00,897.68,1111.36,966.99,1199.47,1431.95,1098.16,1527.48,1956.80
25,1,114.15,22.41,170.73,243.72,316.70,225.62,287.29,348.96,261.01,378.83,496.66
25,2,114.15,22.41,274.93,411.05,547.17,359.07,459.46,559.86,415.23,586.19,757.15
