return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.220,22.245,72.020,86.600,101.180,86.680,106.660,126.630,117.510,140.050,162.580
2,2,114.220,22.245,107.700,129.390,151.080,132.460,164.000,195.530,169.980,204.400,238.810
2,3,114.220,22.245,128.430,154.310,180.180,165.090,204.520,243.950,206.130,252.660,299.190
2,4,114.220,22.245,142.470,171.240,200.000,187.130,233.690,280.240,234.920,289.550,344.180
2,5,114.220,22.245,155.920,187.550,219.170,203.910,256.520,309.140,250.910,310.650,370.400
2,6,114.220,22.245,163.980,198.140,232.290,212.510,268.080,323.650,270.860,335.780,400.700
2,9,114.220,22.245,178.090,219.290,260.500,234.450,298.040,361.630,297.030,371.410,445.790
2,12,114.220,22.245,186.090,230.760,275.430,246.880,314.330,381.780,319.090,398.770,478.440
2,18,114.220,22.245,192.290,238.620,284.960,261.940,333.510,405.080,348.400,434.770,521.130
2,24,114.220,22.245,197.010,245.510,294.010,272.230,346.760,421.280,358.330,448.690,539.040
2,48,114.220,22.245,206.680,258.600,310.520,297.110,375.140,453.170,376.430,473.570,570.710
2,72,114.220,22.245,213.450,266.120,318.790,305.800,383.490,461.190,388.290,486.230,584.170
2,96,114.220,22.245,217.170,270.130,323.080,314.260,392.560,470.870,393.650,491.170,588.680
2,120,114.220,22.245,221.320,274.810,328.300,321.700,402.420,483.140,403.980,502.920,601.860
2,144,114.220,22.245,225.080,278.760,332.440,331.180,415.340,499.510,417.310,519.260,621.200
2,168,114.220,22.245,229.450,283.190,336.930,329.880,415.000,500.120,421.510,526.060,630.620
5,1,114.220,22.245,116.120,139.560,163.000,147.700,181.430,215.170,185.260,222.850,260.440
5,2,114.220,22.245,173.510,210.650,247.790,227.230,278.460,329.680,272.950,334.350,395.750
5,3,114.220,22.245,207.080,252.300,297.530,282.940,344.960,406.980,342.930,428.850,514.770
5,4,114.220,22.245,230.740,282.080,333.420,323.990,396.030,468.070,394.620,497.850,601.090
5,5,114.220,22.245,252.900,309.630,366.350,356.950,438.260,519.580,427.050,544.980,662.920
5,6,114.220,22.245,268.670,331.020,393.370,375.380,465.900,556.410,464.550,593.060,721.580
5,9,114.220,22.245,303.360,386.740,470.120,420.460,526.660,632.860,519.430,670.190,820.950
5,12,114.220,22.245,319.510,412.390,505.280,444.960,562.390,679.810,557.080,714.710,872.340
5,18,114.220,22.245,330.590,430.150,529.710,472.510,597.940,723.380,606.990,769.430,931.880
5,24,114.220,22.245,341.190,446.840,552.490,493.200,628.630,764.050,630.700,802.720,974.730
5,48,114.220,22.245,360.590,478.410,596.240,531.520,674.830,818.140,668.840,859.620,1050.410
5,72,114.220,22.245,368.970,486.660,604.350,540.520,682.700,824.880,683.480,876.250,1069.030
5,96,114.220,22.245,374.240,491.150,608.070,552.040,693.160,834.280,689.080,880.610,1072.150
5,120,114.220,22.245,379.860,496.810,613.760,565.470,710.110,854.750,704.590,894.900,1085.200
5,144,114.220,22.245,384.000,502.370,620.730,583.200,732.780,882.350,725.980,917.280,1108.580
5,168,114.220,22.245,388.870,508.260,627.650,586.970,744.380,901.790,738.400,937.450,1136.500
10,1,114.220,22.245,143.030,177.770,212.510,186.150,237.350,288.550,226.940,284.660,342.390
10,2,114.220,22.245,214.480,272.440,330.410,285.580,362.010,438.430,337.130,437.680,538.240
10,3,114.220,22.245,256.430,327.890,399.340,354.300,445.360,536.420,427.120,574.410,721.710
10,4,114.220,22.245,287.110,369.380,451.660,404.780,512.010,619.230,493.410,671.820,850.230
10,5,114.220,22.245,314.580,405.530,496.480,446.010,568.860,691.710,537.750,746.310,954.880
10,6,114.220,22.245,335.670,437.040,538.400,471.860,613.140,754.420,587.940,814.440,1040.930
10,9,114.220,22.245,385.210,532.580,679.950,531.580,702.160,872.740,661.760,931.530,1201.310
10,12,114.220,22.245,406.020,575.330,744.640,565.240,757.810,950.380,708.480,986.410,1264.330
10,18,114.220,22.245,420.030,606.620,793.200,601.210,807.630,1014.040,769.040,1045.910,1322.780
10,24,114.220,22.245,434.020,634.320,834.610,630.890,857.280,1083.670,803.660,1099.030,1394.390
10,48,114.220,22.245,459.760,689.760,919.770,679.560,917.260,1154.960,855.730,1191.780,1527.820
10,72,114.220,22.245,468.630,697.530,926.440,689.420,924.240,1159.050,872.470,1212.390,1552.310
10,96,114.220,22.245,475.060,700.140,925.210,703.070,933.010,1162.960,878.990,1215.350,1551.710
10,120,114.220,22.245,481.140,706.260,931.380,719.140,953.900,1188.650,897.490,1227.020,1556.550
10,144,114.220,22.245,485.890,713.560,941.240,741.030,983.390,1225.750,922.250,1248.130,1574.000
10,168,114.220,22.245,491.420,720.900,950.380,750.570,1011.920,1273.260,940.480,1282.750,1625.010
25,1,114.220,22.245,171.020,229.950,288.870,227.920,316.240,404.560,269.470,371.740,474.010
25,2,114.220,22.245,256.980,360.970,464.960,346.290,477.330,608.360,399.930,591.920,783.920
25,3,114.220,22.245,308.090,437.590,567.100,426.810,581.360,735.910,502.120,799.490,1096.850
25,4,114.220,22.245,347.330,498.580,649.820,480.960,668.980,856.990,581.980,943.530,1305.070
25,5,114.220,22.245,380.300,547.100,713.900,525.800,746.570,967.350,638.340,1069.090,1499.850
25,6,114.220,22.245,406.900,595.780,784.660,559.620,820.040,1080.450,704.800,1169.840,1634.880
25,9,114.220,22.245,467.580,769.370,1071.160,630.540,955.810,1281.090,795.600,1357.550,1919.500
25,12,114.220,22.245,486.920,847.240,1207.550,674.500,1047.060,1419.610,851.680,1422.370,1993.060
25,18,114.220,22.245,499.260,908.540,1317.810,719.120,1119.830,1520.540,924.170,1473.410,2022.650
25,24,114.220,22.245,513.420,958.290,1403.150,761.450,1204.940,1648.420,972.200,1562.710,2153.220
25,48,114.220,22.245,539.200,1066.080,1592.970,827.350,1284.900,1742.450,1033.940,1725.000,2416.070
25,72,114.220,22.245,547.290,1071.050,1594.810,840.230,1289.820,1739.410,1053.160,1752.840,2452.520
25,96,114.220,22.245,557.350,1066.430,1575.510,858.650,1292.210,1725.760,1063.670,1752.230,2440.790
25,120,114.220,22.245,562.390,1072.640,1582.890,875.700,1316.600,1757.490,1087.480,1752.700,2417.920
25,144,114.220,22.245,568.910,1083.370,1597.830,899.100,1355.030,1810.960,1115.120,1762.570,2410.010
25,168,114.220,22.245,576.370,1093.350,1610.320,916.700,1419.160,1921.610,1138.330,1824.520,2510.700
50,1,114.220,22.245,186.350,271.680,357.010,252.080,381.370,510.660,291.340,443.510,595.680
50,2,114.220,22.245,279.280,435.140,591.000,379.200,570.520,761.850,427.020,726.320,1025.620
50,3,114.220,22.245,335.300,530.660,726.010,464.940,689.270,913.600,522.900,1002.330,1481.760
50,4,114.220,22.245,379.860,610.220,840.580,515.380,793.450,1071.530,606.190,1190.760,1775.330
50,5,114.220,22.245,415.690,669.150,922.610,557.280,888.240,1219.190,664.630,1370.230,2075.830
50,6,114.220,22.245,444.480,734.510,1024.550,593.760,990.140,1386.530,742.320,1501.840,2261.340
50,9,114.220,22.245,500.170,992.950,1485.730,664.510,1170.100,1675.690,834.880,1761.340,2687.810
50,12,114.220,22.245,507.600,1110.760,1713.920,712.330,1297.050,1881.780,897.540,1829.420,2761.300
50,18,114.220,22.245,509.520,1208.150,1906.780,760.580,1391.210,2021.850,982.310,1858.690,2735.070
50,24,114.220,22.245,517.340,1282.820,2048.300,810.660,1513.260,2215.850,1037.600,1985.420,2933.240
50,48,114.220,22.245,528.170,1453.880,2379.590,892.890,1610.140,2327.380,1093.170,2223.090,3353.020
50,72,114.220,22.245,534.990,1454.080,2373.160,910.060,1612.650,2315.230,1113.630,2258.430,3403.220
50,96,114.220,22.245,551.910,1438.320,2324.740,935.000,1606.170,2277.330,1130.410,2253.290,3376.160
50,120,114.220,22.245,554.690,1443.930,2333.170,951.100,1631.650,2312.200,1161.990,2237.140,3312.300
50,144,114.220,22.245,563.310,1458.470,2353.640,972.390,1676.840,2381.300,1193.280,2228.700,3264.120
50,168,114.220,22.245,573.250,1471.240,2369.220,993.400,1780.720,2568.050,1215.880,2319.660,3423.430
100,1,114.220,22.245,196.300,315.850,435.400,268.860,452.170,635.480,303.120,521.430,739.740
100,2,114.220,22.245,291.520,516.780,742.040,399.860,670.020,940.180,431.600,879.330,1327.050
100,3,114.220,22.245,350.070,634.200,918.340,487.990,802.710,1117.420,501.590,1240.030,1978.460
100,4,114.220,22.245,398.080,736.420,1074.750,529.050,924.220,1319.390,579.150,1482.850,2386.550
100,5,114.220,22.245,435.410,806.840,1178.280,562.790,1037.720,1512.640,627.940,1733.710,2839.490
100,6,114.220,22.245,463.660,892.860,1322.070,596.820,1174.430,1752.040,714.900,1903.020,3091.130
100,9,114.220,22.245,493.400,1265.630,2037.860,656.860,1407.690,2158.520,792.660,2255.390,3718.130
100,12,114.220,22.245,472.630,1439.420,2406.210,702.060,1579.690,2457.320,863.770,2321.090,3778.400
100,18,114.220,22.245,449.030,1589.500,2729.980,750.170,1699.530,2648.890,970.320,2310.150,3649.990
100,24,114.220,22.245,440.290,1699.250,2958.200,803.370,1869.610,2935.840,1027.440,2485.640,3943.840
100,48,114.220,22.245,410.010,1963.780,3517.550,905.480,1985.240,3065.000,1055.920,2824.950,4593.980
100,72,114.220,22.245,415.780,1955.570,3495.370,929.310,1984.380,3039.460,1076.450,2870.120,4663.800
100,96,114.220,22.245,447.080,1921.090,3395.100,965.050,1964.550,2964.040,1103.800,2858.270,4612.740
100,120,114.220,22.245,446.080,1925.140,3404.190,979.040,1989.360,2999.670,1150.190,2815.770,4481.350
100,144,114.220,22.245,457.470,1945.010,3432.560,995.150,2041.250,3087.360,1190.050,2777.430,4364.810
100,168,114.220,22.245,471.020,1961.500,3451.980,1013.390,2199.010,3384.640,1205.150,2906.850,4608.550
