return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.16,22.45,82.10,94.43,106.76,100.98,119.66,138.33,114.00,135.22,156.43
2,2,114.16,22.45,124.82,144.43,164.03,149.28,179.52,209.77,171.63,203.53,235.43
2,3,114.16,22.45,149.24,172.71,196.19,178.02,215.62,253.22,202.06,241.10,280.15
2,4,114.16,22.45,163.45,189.61,215.76,199.10,243.30,287.50,227.71,270.99,314.26
2,5,114.16,22.45,173.19,201.40,229.62,212.64,260.65,308.65,248.01,295.75,343.49
2,6,114.16,22.45,179.92,209.33,238.74,221.25,271.75,322.25,265.25,316.70,368.15
2,9,114.16,22.45,195.59,227.73,259.86,244.55,301.58,358.60,298.52,357.71,416.91
2,12,114.16,22.45,204.16,238.45,272.75,264.30,327.61,390.92,319.20,386.57,453.93
2,18,114.16,22.45,211.73,246.86,281.99,288.55,358.37,428.19,351.57,426.45,501.33
2,24,114.16,22.45,219.46,256.79,294.11,305.78,380.16,454.55,362.44,439.90,517.36
2,48,114.16,22.45,242.33,282.43,322.52,321.17,401.18,481.18,371.73,451.36,530.99
2,72,114.16,22.45,253.91,295.78,337.66,333.32,410.36,487.41,384.90,467.00,549.10
2,96,114.16,22.45,268.33,311.41,354.49,346.88,424.05,501.22,392.59,471.94,551.28
2,120,114.16,22.45,275.49,319.13,362.78,353.79,432.10,510.42,397.89,477.82,557.74
2,144,114.16,22.45,281.24,323.73,366.23,361.58,441.35,521.13,407.52,491.23,574.93
2,168,114.16,22.45,285.99,329.72,373.46,375.18,458.24,541.29,406.22,491.41,576.60
5,1,114.16,22.45,120.82,143.50,166.18,157.37,188.37,219.36,177.18,210.66,244.14
5,2,114.16,22.45,186.57,222.49,258.41,238.90,289.28,339.65,266.16,315.95,365.75
5,3,114.16,22.45,223.40,266.73,310.06,288.94,351.76,414.59,316.84,380.62,444.40
5,4,114.16,22.45,246.19,296.17,346.15,328.99,402.77,476.55,355.49,426.63,497.76
5,5,114.16,22.45,262.51,318.13,373.75,353.45,434.04,514.63,388.83,468.89,548.95
5,6,114.16,22.45,273.24,332.97,392.69,369.22,454.36,539.51,417.28,502.34,587.41
5,9,114.16,22.45,297.16,367.01,436.85,410.60,505.28,599.97,473.02,570.32,667.62
5,12,114.16,22.45,311.31,389.14,466.96,446.54,550.25,653.97,516.10,626.53,736.97
5,18,114.16,22.45,321.39,404.41,487.43,488.51,600.66,712.82,567.82,686.68,805.54
5,24,114.16,22.45,333.79,424.39,514.99,518.73,636.09,753.46,588.78,717.58,846.38
5,48,114.16,22.45,365.62,457.36,549.11,552.45,693.21,833.96,610.92,767.78,924.64
5,72,114.16,22.45,382.45,473.06,563.67,559.96,699.46,838.97,630.98,792.14,953.30
5,96,114.16,22.45,399.52,490.19,580.86,574.09,711.48,848.88,634.71,793.18,951.65
5,120,114.16,22.45,406.17,501.18,596.20,583.26,721.34,859.42,640.97,799.88,958.79
5,144,114.16,22.45,410.55,503.14,595.73,596.55,737.83,879.12,660.93,826.99,993.05
5,168,114.16,22.45,417.67,515.24,612.80,617.68,767.55,917.42,665.51,848.42,1031.33
10,1,114.16,22.45,146.36,182.21,218.05,192.70,239.49,286.29,214.38,264.75,315.12
10,2,114.16,22.45,227.23,283.79,340.35,293.62,372.29,450.95,321.70,396.10,470.51
10,3,114.16,22.45,272.48,340.82,409.16,356.01,454.67,553.33,384.52,484.65,584.79
10,4,114.16,22.45,301.71,382.14,462.57,407.24,524.85,642.46,431.25,542.76,654.27
10,5,114.16,22.45,323.20,414.41,505.61,438.12,567.87,697.62,473.15,600.14,727.13
10,6,114.16,22.45,337.51,437.34,537.17,458.05,595.90,733.75,507.88,641.41,774.95
10,9,114.16,22.45,368.95,491.01,613.07,508.79,661.73,814.66,576.24,729.11,881.97
10,12,114.16,22.45,387.36,528.43,669.50,552.40,720.55,888.70,631.39,806.91,982.42
10,18,114.16,22.45,399.99,555.69,711.39,603.08,782.81,962.54,693.55,878.97,1064.39
10,24,114.16,22.45,414.15,590.15,766.15,639.98,825.55,1011.12,722.64,928.14,1133.64
10,48,114.16,22.45,451.10,622.92,794.75,691.83,927.70,1163.56,764.97,1038.48,1311.98
10,72,114.16,22.45,469.63,634.35,799.06,698.06,935.14,1172.21,789.55,1069.00,1348.44
