return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.99,22.47,84.01,96.04,108.08,110.17,126.63,143.08,102.01,118.94,135.87
2,2,113.99,22.47,121.23,140.03,158.83,162.07,188.97,215.87,156.91,184.08,211.24
2,3,113.99,22.47,139.49,161.92,184.34,186.46,220.71,254.96,195.93,230.84,265.75
2,4,113.99,22.47,155.85,181.02,206.19,203.41,242.30,281.20,216.72,256.72,296.71
2,5,113.99,22.47,167.27,195.41,223.55,215.08,258.03,300.98,234.80,280.16,325.52
2,6,113.99,22.47,174.30,204.35,234.39,221.79,267.34,312.89,249.42,298.33,347.24
2,9,113.99,22.47,192.98,227.01,261.03,239.50,289.44,339.37,283.33,339.66,395.98
2,12,113.99,22.47,206.84,242.70,278.57,253.31,307.83,362.36,305.36,366.90,428.44
2,18,113.99,22.47,219.78,257.15,294.53,266.64,327.46,388.28,321.28,388.79,456.31
2,24,113.99,22.47,227.76,265.87,303.98,276.56,340.22,403.87,326.41,397.58,468.75
2,48,113.99,22.47,237.62,277.80,317.97,288.70,356.17,423.65,329.56,404.36,479.17
2,72,113.99,22.47,244.82,285.09,325.36,295.59,361.19,426.78,338.54,414.13,489.73
2,96,113.99,22.47,247.11,288.27,329.44,301.27,367.50,433.73,347.34,423.42,499.50
2,120,113.99,22.47,251.83,292.76,333.68,303.93,373.89,443.85,348.81,424.91,501.01
2,144,113.99,22.47,256.04,297.41,338.77,318.57,393.92,469.27,353.18,430.50,507.82
2,168,113.99,22.47,259.83,302.09,344.34,322.51,398.00,473.49,354.54,434.48,514.42
5,1,113.99,22.47,119.72,135.98,152.24,159.56,184.92,210.27,153.74,184.42,215.09
5,2,113.99,22.47,177.52,206.27,235.03,243.61,290.75,337.89,240.32,286.88,333.44
5,3,113.99,22.47,206.83,244.16,281.50,289.24,352.61,415.97,302.56,359.33,416.10
5,4,113.99,22.47,231.16,274.50,317.83,319.86,392.27,464.68,338.54,403.81,469.08
5,5,113.99,22.47,250.76,299.14,347.52,342.44,424.16,505.88,372.58,447.41,522.24
5,6,113.99,22.47,263.70,316.46,369.21,356.48,445.50,534.52,397.49,477.31,557.13
5,9,113.99,22.47,294.20,352.94,411.68,388.67,486.77,584.87,452.22,540.50,628.78
5,12,113.99,22.47,313.41,373.21,433.00,414.01,521.59,629.16,488.15,580.87,673.59
5,18,113.99,22.47,331.64,393.04,454.43,444.61,570.94,697.27,522.18,627.42,732.66
5,24,113.99,22.47,342.02,403.66,465.29,462.79,593.56,724.33,538.70,654.47,770.25
5,48,113.99,22.47,358.52,425.26,492.00,490.86,633.53,776.20,558.59,693.31,828.03
5,72,113.99,22.47,366.53,431.98,497.44,491.34,637.48,783.62,570.11,709.18,848.24
5,96,113.99,22.47,369.20,438.37,507.53,498.88,644.95,791.02,580.37,721.56,862.75
5,120,113.99,22.47,375.09,447.49,519.90,510.11,670.38,830.65,582.04,722.81,863.58
5,144,113.99,22.47,380.85,455.91,530.97,535.38,702.31,869.24,592.29,732.28,872.26
5,168,113.99,22.47,387.04,463.62,540.21,545.59,716.74,887.88,602.91,755.00,907.08
10,1,113.99,22.47,139.66,161.02,182.37,188.62,225.61,262.60,186.86,236.36,285.85
10,2,113.99,22.47,210.64,252.45,294.26,294.32,369.78,445.23,293.09,364.65,436.22
10,3,113.99,22.47,247.65,305.51,363.36,353.46,459.65,565.84,368.55,452.92,537.29
10,4,113.99,22.47,277.33,346.36,415.38,392.48,515.07,637.66,413.36,511.15,608.94
10,5,113.99,22.47,301.53,379.39,457.26,422.42,562.96,703.51,457.47,571.17,684.88
10,6,113.99,22.47,318.65,404.62,490.59,441.60,597.22,752.84,488.21,608.65,729.08
10,9,113.99,22.47,356.62,450.66,544.69,483.44,655.19,826.93,553.13,682.84,812.54
10,12,113.99,22.47,378.79,471.58,564.37,515.55,704.48,893.42,595.33,728.46,861.60
10,18,113.99,22.47,400.13,493.78,587.42,558.07,787.55,1017.03,641.55,796.82,952.10
10,24,113.99,22.47,411.67,504.21,596.76,580.90,817.12,1053.34,666.32,842.50,1018.67
10,48,113.99,22.47,432.74,534.60,636.45,622.22,883.93,1145.64,705.00,923.62,1142.24
10,72,113.99,22.47,441.03,539.05,637.08,618.83,898.66,1178.50,719.40,946.14,1172.88
10,96,113.99,22.47,443.74,552.55,661.35,627.29,905.38,1183.46,731.36,962.68,1194.00
10,120,113.99,22.47,452.17,569.06,685.94,641.58,958.96,1276.33,733.19,963.33,1193.47
10,144,113.99,22.47,459.53,583.04,706.55,671.30,995.46,1319.62,746.45,973.85,1201.25
10,168,113.99,22.47,467.10,593.10,719.10,688.56,1023.89,1359.22,765.94,1022.35,1278.77
25,1,113.99,22.47,158.84,191.14,223.43,217.41,279.57,341.72,222.21,313.73,405.25
25,2,113.99,22.47,243.29,313.58,383.88,345.89,485.19,624.48,350.60,475.57,600.54
25,3,113.99,22.47,288.12,391.86,495.59,416.06,622.45,828.85,439.16,581.85,724.53
