return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.91,22.27,66.16,80.36,94.55,86.49,105.07,123.66,104.60,121.56,138.52
2,2,113.91,22.27,101.84,122.73,143.63,129.33,158.34,187.35,159.70,187.90,216.10
2,3,113.91,22.27,124.11,149.52,174.93,155.72,192.45,229.18,197.55,233.77,269.99
2,4,113.91,22.27,138.23,167.63,197.03,170.41,211.60,252.79,222.85,263.90,304.95
2,5,113.91,22.27,150.91,183.08,215.25,185.00,230.76,276.52,240.85,287.81,334.78
2,6,113.91,22.27,161.71,197.58,233.46,195.34,244.16,292.97,256.01,307.48,358.95
2,9,113.91,22.27,175.90,217.25,258.61,215.79,270.17,324.56,290.51,350.03,409.55
2,12,113.91,22.27,189.02,233.99,278.96,232.13,291.72,351.31,313.32,380.21,447.10
2,18,113.91,22.27,201.48,252.06,302.65,254.79,321.66,388.54,348.81,426.15,503.49
2,24,113.91,22.27,212.96,268.16,323.36,267.04,338.77,410.50,358.03,439.64,521.24
2,48,113.91,22.27,234.58,295.78,356.97,285.32,363.90,442.48,368.01,455.82,543.62
2,72,113.91,22.27,241.48,303.00,364.53,292.21,371.15,450.10,378.20,466.06,553.91
2,96,113.91,22.27,251.16,313.44,375.72,303.62,386.77,469.92,385.13,474.03,562.93
2,120,113.91,22.27,260.80,323.34,385.87,308.32,391.62,474.92,395.13,480.97,566.82
2,144,113.91,22.27,273.23,339.23,405.23,313.82,397.56,481.29,397.87,483.70,569.53
2,168,113.91,22.27,268.17,333.31,398.44,315.24,399.41,483.57,397.93,485.00,572.07
5,1,113.91,22.27,108.16,135.34,162.51,142.88,175.20,207.51,154.38,180.91,207.43
5,2,113.91,22.27,164.07,205.74,247.42,216.79,268.76,320.73,242.83,289.26,335.69
5,3,113.91,22.27,200.31,253.12,305.93,266.75,337.08,407.42,305.31,365.94,426.57
5,4,113.91,22.27,225.53,290.29,355.05,295.71,378.03,460.36,345.79,415.53,485.27
