return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.10,22.34,75.89,91.08,106.27,89.94,108.96,127.98,98.72,118.44,138.15
2,2,114.10,22.34,108.91,130.89,152.87,139.30,170.80,202.31,153.44,184.62,215.81
2,3,114.10,22.34,133.60,160.94,188.29,165.91,206.02,246.13,184.12,224.62,265.12
2,4,114.10,22.34,147.00,177.71,208.43,187.25,234.06,280.87,202.16,248.66,295.16
2,5,114.10,22.34,156.11,189.71,223.31,198.67,248.71,298.75,216.84,268.81,320.79
2,6,114.10,22.34,165.50,201.24,236.98,203.10,255.21,307.33,227.60,282.82,338.05
2,9,114.10,22.34,181.08,221.14,261.20,219.12,279.17,339.23,252.77,316.22,379.67
2,12,114.10,22.34,192.09,234.64,277.20,233.55,299.33,365.11,266.40,335.25,404.10
2,18,114.10,22.34,203.80,249.12,294.43,249.96,320.56,391.16,288.66,364.93,441.19
2,24,114.10,22.34,213.86,262.40,310.95,271.35,348.28,425.20,303.04,384.09,465.14
2,48,114.10,22.34,233.27,286.70,340.12,294.33,374.63,454.92,322.90,409.54,496.18
2,72,114.10,22.34,242.08,295.62,349.15,302.53,382.17,461.82,336.03,421.80,507.58
2,96,114.10,22.34,244.87,298.81,352.76,307.40,388.05,468.70,346.12,431.57,517.03
2,120,114.10,22.34,248.88,302.51,356.13,314.61,397.08,479.55,352.57,439.69,526.82
2,144,114.10,22.34,254.16,308.37,362.59,322.25,408.95,495.65,359.79,448.62,537.44
2,168,114.10,22.34,257.90,312.90,367.91,323.59,410.84,498.08,361.96,452.01,542.06
5,1,114.10,22.34,121.67,149.90,178.13,146.24,176.33,206.42,156.89,188.87,220.85
5,2,114.10,22.34,175.61,216.56,257.51,231.64,281.15,330.66,245.41,294.30,343.18
5,3,114.10,22.34,217.13,267.05,316.96,284.10,352.91,421.73,303.80,371.12,438.44
5,4,114.10,22.34,240.58,297.61,354.64,323.44,405.71,487.98,340.55,424.33,508.11
5,5,114.10,22.34,258.50,322.08,385.66,344.75,435.89,527.03,370.96,466.89,562.81
5,6,114.10,22.34,274.54,342.09,409.63,357.20,456.16,555.12,391.07,494.25,597.42
5,9,114.10,22.34,303.19,382.88,462.56,397.94,520.89,643.85,439.86,559.56,679.25
5,12,114.10,22.34,320.81,405.08,489.36,429.20,567.05,704.90,468.00,605.39,742.78
