return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.23,22.38,85.85,98.54,111.23,104.99,121.65,138.31,113.55,134.70,155.84
2,2,114.23,22.38,129.69,149.36,169.02,158.05,185.59,213.13,174.11,211.24,248.36
2,3,114.23,22.38,154.47,178.67,202.87,198.41,235.83,273.26,219.02,265.56,312.11
2,4,114.23,22.38,172.21,201.19,230.17,225.80,270.60,315.41,257.37,310.95,364.53
2,5,114.23,22.38,185.55,218.87,252.20,247.65,297.65,347.66,284.49,343.04,401.58
2,6,114.23,22.38,194.96,231.08,267.19,260.53,313.99,367.46,305.72,367.73,429.74
2,9,114.23,22.38,216.99,259.06,301.14,281.31,343.98,406.65,345.84,415.78,485.73
2,12,114.23,22.38,225.85,270.27,314.69,300.91,371.01,441.10,377.61,455.20,532.79
2,18,114.23,22.38,238.53,286.24,333.95,313.87,388.66,463.45,415.17,506.71,598.25
2,24,114.23,22.38,250.24,300.43,350.62,328.56,406.03,483.50,426.02,522.92,619.81
2,48,114.23,22.38,280.66,334.70,388.74,358.12,439.40,520.68,436.53,541.02,645.52
2,72,114.23,22.38,299.76,355.06,410.36,366.14,446.83,527.53,445.51,550.72,655.94
2,96,114.23,22.38,312.91,368.74,424.57,382.78,463.33,543.89,457.71,561.28,664.85
2,120,114.23,22.38,328.60,384.97,441.35,394.61,476.12,557.62,464.88,569.70,674.52
2,144,114.23,22.38,331.49,387.23,442.97,411.05,497.36,583.68,473.94,582.17,690.40
2,168,114.23,22.38,338.08,394.62,451.15,414.81,502.02,589.24,478.28,588.08,697.88
5,1,114.23,22.38,124.57,145.27,165.97,155.47,181.61,207.76,175.63,212.28,248.93
5,2,114.23,22.38,190.42,223.61,256.80,239.31,279.37,319.44,277.86,335.94,394.02
5,3,114.23,22.38,229.74,272.41,315.07,305.88,355.86,405.85,350.65,422.49,494.33
5,4,114.23,22.38,262.06,315.31,368.56,352.85,410.46,468.08,411.12,495.51,579.91
5,5,114.23,22.38,288.57,351.28,414.00,389.24,453.93,518.62,453.60,544.08,634.55
5,6,114.23,22.38,306.57,375.29,444.01,413.31,484.24,555.16,485.87,581.88,677.89
5,9,114.23,22.38,347.29,429.15,511.02,461.53,552.22,642.91,551.20,658.00,764.80
5,12,114.23,22.38,363.26,450.14,537.02,501.97,607.00,712.04,605.28,722.51,839.75
5,18,114.23,22.38,385.30,478.40,571.50,529.53,647.16,764.79,679.43,814.56,949.69
5,24,114.23,22.38,404.52,500.91,597.30,555.19,683.18,811.18,706.09,855.53,1004.98
5,48,114.23,22.38,445.60,545.88,646.16,599.82,743.41,887.00,742.68,934.12,1125.57
5,72,114.23,22.38,468.07,567.23,666.39,607.78,752.29,896.81,753.09,948.36,1143.63
5,96,114.23,22.38,484.47,581.49,678.51,627.13,768.04,908.96,764.79,955.49,1146.20
5,120,114.23,22.38,501.43,599.58,697.73,641.75,782.07,922.39,774.63,966.87,1159.12
5,144,114.23,22.38,502.62,601.68,700.75,670.27,817.84,965.41,791.34,988.85,1186.36
5,168,114.23,22.38,512.19,613.07,713.95,678.07,830.26,982.44,802.01,1005.78,1209.56
10,1,114.23,22.38,148.35,179.15,209.96,185.83,223.85,261.86,212.86,273.07,333.28
10,2,114.23,22.38,228.66,278.65,328.64,285.82,342.50,399.17,335.60,430.05,524.50
10,3,114.23,22.38,278.15,344.21,410.26,364.79,432.34,499.88,423.98,538.99,654.00
10,4,114.23,22.38,320.51,405.64,490.76,420.89,497.50,574.10,498.28,631.52,764.75
10,5,114.23,22.38,355.97,458.71,561.45,465.98,551.83,637.67,550.64,689.87,829.10
10,6,114.23,22.38,379.88,493.39,606.90,496.99,592.59,688.20,589.96,735.74,881.52
10,9,114.23,22.38,433.46,570.33,707.20,563.11,695.20,827.30,672.01,829.22,986.43
10,12,114.23,22.38,454.21,600.24,746.27,616.08,773.93,931.77,738.27,908.88,1079.49
10,18,114.23,22.38,481.75,638.81,795.87,653.88,837.31,1020.73,830.57,1027.26,1223.94
