return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.12,22.52,83.73,98.04,112.35,94.64,113.94,133.23,106.57,127.15,147.74
2,2,114.12,22.52,123.38,145.93,168.47,137.82,168.35,198.89,163.74,195.45,227.16
2,3,114.12,22.52,146.30,174.54,202.78,166.18,203.45,240.72,198.27,237.91,277.55
2,4,114.12,22.52,161.66,193.16,224.65,182.37,223.75,265.12,216.65,261.55,306.44
2,5,114.12,22.52,171.05,204.87,238.68,193.61,237.83,282.04,229.95,278.95,327.94
2,6,114.12,22.52,177.86,213.36,248.86,201.74,248.35,294.96,241.67,294.49,347.30
2,9,114.12,22.52,188.24,227.61,266.98,221.55,275.12,328.69,270.11,330.66,391.20
2,12,114.12,22.52,197.70,239.74,281.78,229.41,287.41,345.40,282.60,347.26,411.92
2,18,114.12,22.52,205.05,249.09,293.13,244.55,308.93,373.32,300.47,372.08,443.70
2,24,114.12,22.52,213.41,259.93,306.45,252.65,319.12,385.58,319.05,396.55,474.06
2,48,114.12,22.52,244.61,290.82,337.02,272.03,344.37,416.71,325.30,405.14,484.99
2,72,114.12,22.52,255.72,303.01,350.30,293.82,367.78,441.75,339.20,421.22,503.25
2,96,114.12,22.52,264.17,312.62,361.07,303.63,378.35,453.08,345.00,426.20,507.39
2,120,114.12,22.52,267.09,314.47,361.85,312.23,389.16,466.09,352.24,434.41,516.58
2,144,114.12,22.52,280.00,328.04,376.08,324.70,406.80,488.90,356.83,440.50,524.17
2,168,114.12,22.52,287.45,336.72,386.00,323.99,405.97,487.94,362.55,447.60,532.66
5,1,114.12,22.52,128.14,155.64,183.13,153.34,190.00,226.66,168.68,205.23,241.78
5,2,114.12,22.52,193.47,236.96,280.46,229.87,290.99,352.12,259.46,316.45,373.44
5,3,114.12,22.52,234.42,290.14,345.87,278.60,354.60,430.61,316.45,386.82,457.18
5,4,114.12,22.52,260.09,322.51,384.93,307.16,393.53,479.89,347.98,430.36,512.74
5,5,114.12,22.52,276.43,344.65,412.87,327.28,421.25,515.22,373.63,465.64,557.64
5,6,114.12,22.52,288.43,360.23,432.03,342.80,441.71,540.61,396.82,496.79,596.76
5,9,114.12,22.52,309.80,391.17,472.55,381.40,494.33,607.26,448.21,562.01,675.81
5,12,114.12,22.52,326.66,411.86,497.06,401.33,525.35,649.37,472.80,594.43,716.07
5,18,114.12,22.52,339.47,427.42,515.37,432.05,567.41,702.78,508.72,641.03,773.35
5,24,114.12,22.52,354.64,446.58,538.52,448.64,590.78,732.93,537.95,677.69,817.43
5,48,114.12,22.52,387.32,472.73,558.14,488.32,647.58,806.84,560.72,725.83,890.95
5,72,114.12,22.52,401.94,487.16,572.39,514.48,670.81,827.15,582.53,747.92,913.30
5,96,114.12,22.52,413.82,500.18,586.53,527.22,681.90,836.58,588.24,752.96,917.68
5,120,114.12,22.52,416.05,501.33,586.61,541.99,701.56,861.12,599.66,763.95,928.24
5,144,114.12,22.52,429.17,514.71,600.26,565.23,732.54,899.85,608.95,777.20,945.45
5,168,114.12,22.52,440.16,527.89,615.62,568.68,740.10,911.53,623.86,811.77,999.67
10,1,114.12,22.52,157.51,202.82,248.12,191.38,252.75,314.13,207.41,266.60,325.78
10,2,114.12,22.52,239.93,311.88,383.84,289.61,397.19,504.77,319.44,412.44,505.43
10,3,114.12,22.52,293.45,386.75,480.04,351.86,487.28,622.70,389.19,505.04,620.89
10,4,114.12,22.52,326.29,430.97,535.65,388.96,545.19,701.42,427.88,569.42,710.97
10,5,114.12,22.52,347.71,463.67,579.63,415.35,586.74,758.14,460.75,622.25,783.75
10,6,114.12,22.52,363.39,485.85,608.31,435.98,616.29,796.60,491.66,668.25,844.84
10,9,114.12,22.52,391.95,534.41,676.87,485.85,691.43,897.00,556.12,755.83,955.55
10,12,114.12,22.52,412.62,561.10,709.58,510.97,744.57,978.17,588.55,802.29,1016.03
10,18,114.12,22.52,428.22,580.86,733.50,549.12,803.92,1058.72,633.60,865.10,1096.60
10,24,114.12,22.52,446.85,605.90,764.95,572.45,841.74,1111.03,666.39,905.42,1144.44
10,48,114.12,22.52,480.54,618.49,756.43,629.46,932.86,1236.25,711.58,1011.08,1310.58
10,72,114.12,22.52,496.51,631.65,766.79,656.89,944.53,1232.17,737.96,1033.95,1329.94
10,96,114.12,22.52,510.20,646.01,781.83,671.84,951.65,1231.47,745.24,1039.68,1334.13
10,120,114.12,22.52,512.83,648.48,784.12,690.08,978.96,1267.85,758.99,1049.52,1340.04
10,144,114.12,22.52,525.89,659.67,793.44,717.39,1018.58,1319.78,771.45,1070.33,1369.21
10,168,114.12,22.52,538.87,676.01,813.16,726.46,1042.71,1358.96,800.57,1154.91,1509.24
25,1,114.12,22.52,190.76,275.19,359.62,231.33,349.66,468.00,246.32,357.22,468.12
25,2,114.12,22.52,292.50,427.31,562.11,348.74,568.69,788.64,379.82,555.40,730.99
25,3,114.12,22.52,361.06,537.69,714.33,423.98,704.25,984.52,458.36,681.27,904.19
25,4,114.12,22.52,402.51,600.97,799.43,468.87,797.30,1125.73,497.01,783.86,1070.71
25,5,114.12,22.52,429.43,652.88,876.34,501.74,864.42,1227.09,533.37,867.86,1202.34
25,6,114.12,22.52,449.18,686.40,923.63,527.88,909.40,1290.92,571.16,939.68,1308.20
25,9,114.12,22.52,482.29,768.15,1054.00,586.01,1021.02,1456.03,646.14,1059.41,1472.68
25,12,114.12,22.52,504.55,802.41,1100.27,603.21,1119.63,1636.05,685.70,1128.99,1572.28
25,18,114.12,22.52,521.31,827.19,1133.08,640.78,1205.93,1771.08,734.30,1214.24,1694.17
25,24,114.12,22.52,541.54,859.78,1178.02,672.36,1272.13,1871.90,767.50,1251.20,1734.90
