return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.87,22.25,61.51,76.41,91.31,77.51,95.59,113.67,92.39,110.28,128.16
2,2,113.87,22.25,92.11,116.38,140.64,117.16,148.31,179.47,142.11,171.86,201.61
2,3,113.87,22.25,110.55,138.91,167.28,142.84,182.81,222.78,176.27,214.16,252.05
2,4,113.87,22.25,124.92,158.65,192.39,155.72,200.91,246.10,198.06,243.30,288.54
2,5,113.87,22.25,135.86,172.97,210.07,164.71,214.33,263.94,219.53,272.19,324.84
2,6,113.87,22.25,144.56,184.31,224.06,169.39,221.91,274.42,235.30,293.04,350.77
2,9,113.87,22.25,157.26,200.05,242.84,187.29,248.41,309.53,268.18,335.25,402.31
2,12,113.87,22.25,170.03,215.56,261.08,204.20,271.15,338.11,289.16,363.52,437.88
2,18,113.87,22.25,182.56,232.19,281.83,227.98,302.09,376.20,311.10,393.19,475.28
2,24,113.87,22.25,189.21,242.27,295.33,239.62,316.35,393.09,324.46,411.94,499.42
2,48,113.87,22.25,206.94,264.65,322.35,250.05,331.50,412.95,334.45,425.29,516.12
2,72,113.87,22.25,219.11,278.24,337.37,263.91,347.54,431.16,345.06,436.96,528.86
2,96,113.87,22.25,225.35,285.20,345.05,266.82,352.09,437.35,350.34,443.87,537.39
2,120,113.87,22.25,235.88,297.36,358.84,268.61,355.82,443.02,358.19,449.64,541.09
2,144,113.87,22.25,242.47,306.35,370.24,272.48,360.14,447.80,359.73,450.97,542.22
2,168,113.87,22.25,246.84,312.35,377.86,277.94,366.22,454.50,361.45,454.13,546.82
5,1,113.87,22.25,106.24,136.01,165.78,132.13,164.27,196.40,145.64,179.05,212.46
5,2,113.87,22.25,163.07,213.73,264.40,208.84,265.88,322.93,230.52,286.85,343.17
5,3,113.87,22.25,194.12,252.71,311.29,259.49,332.64,405.79,288.83,363.05,437.28
5,4,113.87,22.25,222.31,292.80,363.29,287.04,373.78,460.52,332.52,425.07,517.61
5,5,113.87,22.25,243.33,321.38,399.43,308.37,407.11,505.85,372.84,483.11,593.38
5,6,113.87,22.25,260.10,344.01,427.92,321.08,431.00,540.93,402.88,522.22,641.57
5,9,113.87,22.25,282.45,378.40,474.35,363.29,502.36,641.42,465.14,603.77,742.41
5,12,113.87,22.25,303.67,404.70,505.73,397.16,546.56,695.96,507.49,660.63,813.76
5,18,113.87,22.25,327.53,434.66,541.80,443.46,610.23,777.01,554.07,715.60,877.13
5,24,113.87,22.25,343.25,459.92,576.58,464.07,635.88,807.69,580.19,751.22,922.26
5,48,113.87,22.25,373.23,491.25,609.27,489.58,676.02,862.47,605.69,800.46,995.23
5,72,113.87,22.25,389.89,504.28,618.66,509.41,697.27,885.13,620.40,815.89,1011.38
5,96,113.87,22.25,397.31,510.27,623.23,518.00,708.72,899.44,627.13,827.01,1026.89
5,120,113.87,22.25,412.74,524.82,636.89,523.77,723.61,923.45,632.48,826.06,1019.63
5,144,113.87,22.25,424.23,535.98,647.72,529.27,729.70,930.12,633.31,826.49,1019.66
5,168,113.87,22.25,431.01,545.79,660.58,536.68,736.73,936.77,639.09,836.49,1033.90
10,1,113.87,22.25,135.08,187.75,240.42,166.81,218.40,269.98,178.87,236.05,293.23
10,2,113.87,22.25,207.51,302.58,397.64,265.79,363.04,460.30,285.64,383.24,480.83
10,3,113.87,22.25,246.21,356.35,466.49,330.51,457.10,583.68,359.36,491.17,622.99
10,4,113.87,22.25,281.40,416.38,551.36,367.01,523.14,679.26,417.91,586.68,755.46
10,5,113.87,22.25,308.63,458.96,609.29,394.77,579.34,763.91,470.23,672.79,875.34
10,6,113.87,22.25,330.66,493.10,655.54,412.03,626.57,841.11,508.49,726.37,944.24
10,9,113.87,22.25,360.31,550.72,741.12,468.40,755.83,1043.27,590.75,841.95,1093.15
10,12,113.87,22.25,387.17,585.69,784.21,512.79,817.29,1121.79,646.54,923.54,1200.53
10,18,113.87,22.25,417.37,625.89,834.41,576.19,911.54,1246.88,705.51,995.76,1286.02
10,24,113.87,22.25,437.32,668.43,899.53,604.69,945.29,1285.90,739.21,1045.56,1351.91
10,48,113.87,22.25,472.01,698.70,925.40,640.45,1015.12,1389.79,781.22,1146.80,1512.39
10,72,113.87,22.25,491.02,702.25,913.48,665.88,1033.58,1401.29,799.25,1162.63,1526.01
10,96,113.87,22.25,498.33,704.12,909.92,676.52,1052.51,1428.50,804.84,1180.05,1555.27
10,120,113.87,22.25,515.62,715.12,914.62,682.23,1085.73,1489.22,810.57,1168.53,1526.49
10,144,113.87,22.25,527.81,724.27,920.72,689.37,1092.55,1495.73,811.46,1168.83,1526.20
10,168,113.87,22.25,534.92,737.18,939.44,699.29,1097.69,1496.09,819.60,1186.97,1554.34
25,1,113.87,22.25,162.90,271.52,380.14,202.80,298.55,394.30,209.81,324.43,439.06
25,2,113.87,22.25,242.86,453.22,663.58,317.27,513.32,709.36,336.09,534.30,732.51
25,3,113.87,22.25,286.89,531.78,776.67,390.19,650.49,910.79,422.49,696.87,971.25
25,4,113.87,22.25,321.54,627.79,934.03,429.98,763.84,1097.70,493.54,854.18,1214.83
25,5,113.87,22.25,352.43,695.67,1038.92,454.88,865.65,1276.43,555.15,990.05,1424.94
25,6,113.87,22.25,377.98,751.33,1124.69,466.76,965.90,1465.03,599.59,1064.80,1530.02
25,9,113.87,22.25,412.43,858.92,1305.42,515.33,1223.27,1931.22,704.70,1235.25,1765.80
25,12,113.87,22.25,446.11,906.50,1366.89,569.96,1309.44,2048.92,772.53,1356.74,1940.95
25,18,113.87,22.25,479.97,960.73,1441.50,656.65,1456.53,2256.40,835.71,1449.69,2063.68
25,24,113.87,22.25,495.91,1038.43,1580.95,701.11,1499.89,2298.66,874.55,1521.71,2168.86
25,48,113.87,22.25,532.94,1051.54,1570.14,741.81,1632.27,2522.74,935.89,1740.44,2545.00
25,72,113.87,22.25,560.37,1025.36,1490.36,784.92,1632.47,2480.02,961.68,1752.06,2542.44
25,96,113.87,22.25,567.82,1015.62,1463.42,790.92,1666.11,2541.31,957.48,1784.11,2610.73
25,120,113.87,22.25,588.07,1012.80,1437.52,781.39,1744.99,2708.60,973.90,1747.61,2521.32
25,144,113.87,22.25,596.81,1013.39,1429.96,792.64,1751.43,2710.22,975.54,1748.81,2522.08
25,168,113.87,22.25,601.34,1031.02,1460.70,811.03,1748.37,2685.72,983.39,1783.71,2584.04
50,1,113.87,22.25,172.31,350.39,528.47,220.98,367.86,514.73,220.18,404.31,588.43
50,2,113.87,22.25,241.14,601.45,961.75,332.56,648.79,965.01,351.22,672.20,993.18
50,3,113.87,22.25,283.75,704.10,1124.44,401.35,825.61,1249.87,437.57,889.03,1340.49
50,4,113.87,22.25,305.84,837.55,1369.26,431.79,989.52,1547.26,507.21,1111.41,1715.62
50,5,113.87,22.25,333.36,931.84,1530.31,438.86,1142.13,1845.40,566.71,1298.20,2029.68
50,6,113.87,22.25,356.56,1010.59,1664.63,427.28,1307.13,2186.98,611.57,1390.76,2169.95
50,9,113.87,22.25,383.39,1177.88,1972.37,423.11,1721.17,3019.24,729.74,1612.64,2495.53
50,12,113.87,22.25,422.36,1235.68,2049.00,483.73,1826.62,3169.50,800.35,1771.56,2742.77
50,18,113.87,22.25,455.13,1300.38,2145.63,587.91,2026.54,3465.17,857.10,1877.45,2897.79
50,24,113.87,22.25,454.06,1418.49,2382.91,652.66,2074.99,3497.33,894.92,1969.74,3044.55
50,48,113.87,22.25,496.62,1399.71,2302.80,680.90,2281.53,3882.17,954.10,2330.55,3707.00
50,72,113.87,22.25,543.01,1331.97,2120.93,755.47,2249.69,3743.91,991.28,2333.42,3675.57
50,96,113.87,22.25,553.33,1306.85,2060.38,748.63,2299.86,3851.10,968.95,2383.58,3798.20
50,120,113.87,22.25,580.13,1284.08,1988.02,702.82,2438.77,4174.72,1007.57,2315.88,3624.19
50,144,113.87,22.25,585.15,1272.24,1959.34,720.28,2443.11,4165.94,1010.09,2318.99,3627.90
50,168,113.87,22.25,584.93,1294.07,2003.20,753.45,2426.74,4100.03,1012.60,2373.19,3733.77
100,1,113.87,22.25,166.58,446.34,726.10,229.26,446.24,663.23,215.11,498.12,781.13
100,2,113.87,22.25,200.17,788.73,1377.30,320.13,807.56,1295.00,338.54,835.59,1332.64
100,3,113.87,22.25,234.12,921.51,1608.90,372.64,1031.65,1690.67,411.34,1121.25,1831.15
100,4,113.87,22.25,226.51,1104.51,1982.50,376.17,1263.09,2150.01,462.59,1430.09,2397.58
100,5,113.87,22.25,241.54,1233.82,2226.09,342.06,1485.88,2629.69,506.41,1683.24,2860.08
100,6,113.87,22.25,254.54,1343.90,2433.27,274.32,1746.44,3218.56,547.29,1795.12,3042.94
100,9,113.87,22.25,252.44,1598.81,2945.18,135.59,2394.81,4654.03,672.82,2079.29,3485.76
100,12,113.87,22.25,297.98,1666.93,3035.88,203.21,2518.21,4833.22,738.11,2283.58,3829.05
100,18,113.87,22.25,326.35,1740.92,3155.50,324.12,2785.70,5247.28,779.90,2398.22,4016.55
100,24,113.87,22.25,286.31,1916.83,3547.34,422.58,2835.28,5247.97,810.90,2514.51,4218.12
100,48,113.87,22.25,348.35,1840.73,3333.11,409.27,3150.59,5891.91,831.33,3082.76,5334.19
100,72,113.87,22.25,436.96,1707.49,2978.02,547.27,3061.33,5575.39,889.04,3069.52,5250.00
100,96,113.87,22.25,456.07,1659.04,2862.01,514.06,3134.79,5755.53,833.07,3146.63,5460.19
100,120,113.87,22.25,498.42,1605.00,2711.59,390.11,3367.66,6345.21,915.17,3032.28,5149.38
