return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.21,22.23,67.98,82.09,96.20,81.34,100.35,119.35,109.73,132.31,154.89
2,2,114.21,22.23,103.83,123.89,143.96,124.70,155.30,185.90,159.45,193.39,227.32
2,3,114.21,22.23,124.41,148.43,172.44,153.36,192.61,231.87,190.72,235.51,280.30
2,4,114.21,22.23,138.82,165.76,192.69,173.77,220.07,266.37,218.15,271.37,324.59
2,5,114.21,22.23,149.43,178.77,208.11,190.55,241.93,293.31,230.30,286.94,343.58
2,6,114.21,22.23,157.08,188.80,220.52,199.58,253.77,307.95,249.51,311.24,372.97
2,9,114.21,22.23,171.52,210.07,248.62,221.45,283.90,346.35,275.85,347.25,418.65
2,12,114.21,22.23,177.77,219.49,261.20,231.78,297.77,363.76,295.04,370.77,446.50
2,18,114.21,22.23,185.19,229.08,272.97,244.85,314.40,383.95,325.88,409.41,492.94
2,24,114.21,22.23,187.76,233.15,278.55,256.03,329.06,402.08,337.89,425.89,513.90
2,48,114.21,22.23,196.53,245.41,294.30,285.05,361.48,437.91,357.02,452.48,547.93
2,72,114.21,22.23,202.40,251.57,300.73,294.64,371.61,448.58,368.42,463.92,559.41
2,96,114.21,22.23,207.37,256.90,306.43,302.74,380.16,457.58,373.01,468.23,563.45
2,120,114.21,22.23,212.11,262.34,312.57,309.46,388.50,467.55,380.81,477.74,574.68
2,144,114.21,22.23,218.99,270.66,322.34,317.68,399.50,481.32,392.86,492.36,591.86
2,168,114.21,22.23,222.34,274.36,326.39,315.45,398.46,481.48,394.51,495.35,596.19
5,1,114.21,22.23,111.16,135.86,160.56,139.40,173.08,206.75,177.50,217.01,256.53
5,2,114.21,22.23,165.34,200.40,235.47,216.70,268.79,320.88,260.92,324.01,387.11
5,3,114.21,22.23,197.99,240.32,282.66,269.76,335.74,401.72,322.80,410.38,497.97
5,4,114.21,22.23,221.72,270.52,319.33,309.28,385.55,461.82,372.61,480.04,587.47
5,5,114.21,22.23,239.88,293.24,346.59,340.13,423.38,506.63,398.08,515.50,632.91
5,6,114.21,22.23,254.70,313.06,371.42,357.93,446.86,535.79,433.98,562.10,690.22
5,9,114.21,22.23,288.82,365.38,441.94,403.65,508.78,613.91,488.58,639.68,790.78
5,12,114.21,22.23,302.62,387.94,473.25,425.40,541.18,656.97,521.30,677.44,833.58
5,18,114.21,22.23,315.26,408.80,502.34,449.42,573.55,697.68,574.53,738.52,902.52
5,24,114.21,22.23,322.75,420.90,519.05,471.79,606.20,740.61,600.35,774.89,949.43
5,48,114.21,22.23,341.16,449.82,558.48,514.07,654.21,794.36,640.15,835.96,1031.78
5,72,114.21,22.23,347.59,456.67,565.74,525.76,666.84,807.91,652.32,847.50,1042.68
5,96,114.21,22.23,354.25,462.34,570.44,536.58,676.31,816.03,656.63,853.46,1050.28
5,120,114.21,22.23,360.96,469.20,577.44,547.54,688.76,829.98,669.00,868.10,1067.20
5,144,114.21,22.23,369.37,479.49,589.61,562.86,707.91,852.96,688.88,887.25,1085.63
5,168,114.21,22.23,373.90,484.47,595.04,565.64,719.24,872.85,695.89,898.57,1101.25
10,1,114.21,22.23,138.58,177.18,215.79,176.67,229.96,283.25,219.56,282.94,346.32
10,2,114.21,22.23,204.32,259.03,313.73,274.31,355.23,436.14,324.65,431.47,538.28
10,3,114.21,22.23,244.77,311.38,377.98,340.73,443.86,546.99,404.65,561.81,718.98
10,4,114.21,22.23,275.16,353.21,431.26,390.23,510.44,630.65,468.05,662.98,857.90
10,5,114.21,22.23,298.03,383.82,469.61,428.51,559.23,689.94,503.97,721.80,939.62
10,6,114.21,22.23,317.71,412.69,507.68,452.12,592.92,733.72,552.07,787.65,1023.24
10,9,114.21,22.23,365.30,498.64,631.98,512.40,682.80,853.21,626.04,905.56,1185.08
10,12,114.21,22.23,383.26,537.60,691.93,543.04,735.14,927.24,666.74,951.61,1236.48
10,18,114.21,22.23,398.37,572.19,746.01,574.74,782.89,991.05,731.17,1020.14,1309.10
10,24,114.21,22.23,409.41,595.04,780.67,605.83,833.87,1061.91,767.17,1075.88,1384.59
10,48,114.21,22.23,433.58,643.67,853.76,658.76,891.73,1124.71,819.36,1175.29,1531.23
10,72,114.21,22.23,439.98,651.30,862.62,671.67,905.47,1139.28,833.34,1188.21,1543.07
10,96,114.21,22.23,448.20,654.28,860.36,684.38,912.67,1140.95,837.71,1196.23,1554.75
10,120,114.21,22.23,455.74,660.80,865.85,697.41,926.37,1155.33,852.00,1213.23,1574.45
10,144,114.21,22.23,465.07,670.30,875.53,716.42,951.18,1185.94,875.59,1229.18,1582.77
10,168,114.21,22.23,470.44,675.80,881.16,724.90,980.60,1236.30,888.31,1251.86,1615.41
25,1,114.21,22.23,168.27,236.97,305.67,216.94,313.60,410.26,261.56,379.43,497.30
25,2,114.21,22.23,246.55,343.60,440.66,333.93,479.26,624.58,385.85,596.95,808.04
25,3,114.21,22.23,295.31,414.75,534.20,409.62,597.85,786.07,473.99,806.37,1138.74
25,4,114.21,22.23,333.75,475.78,617.80,463.92,688.16,912.39,547.14,961.82,1376.50
25,5,114.21,22.23,361.28,518.45,675.61,507.05,751.12,995.19,593.14,1068.06,1542.98
25,6,114.21,22.23,385.75,562.56,739.37,536.40,801.19,1065.98,657.60,1164.87,1672.14
25,9,114.21,22.23,443.28,712.04,980.80,607.72,936.17,1264.62,750.69,1354.85,1959.01
25,12,114.21,22.23,458.69,785.10,1111.51,648.04,1025.23,1402.42,799.91,1407.68,2015.46
25,18,114.21,22.23,471.25,848.27,1225.29,687.31,1099.96,1512.61,876.02,1469.92,2063.82
25,24,114.21,22.23,483.24,894.83,1306.43,729.57,1184.07,1638.56,923.80,1560.15,2196.50
25,48,114.21,22.23,507.49,984.39,1461.29,802.31,1252.93,1703.55,979.10,1734.40,2489.70
25,72,114.21,22.23,512.37,993.61,1474.85,817.16,1267.11,1717.07,996.51,1751.56,2506.60
25,96,114.21,22.23,526.15,986.97,1447.80,834.61,1266.70,1698.79,1002.12,1763.94,2525.77
25,120,114.21,22.23,534.42,990.23,1446.03,849.48,1279.50,1709.53,1017.21,1781.44,2545.67
25,144,114.21,22.23,546.50,994.24,1441.97,870.32,1311.65,1752.97,1045.77,1781.33,2516.89
25,168,114.21,22.23,553.46,999.58,1445.71,885.73,1379.55,1873.38,1066.21,1828.70,2591.19
50,1,114.21,22.23,185.06,287.53,390.01,239.24,385.43,531.61,281.28,461.94,642.60
50,2,114.21,22.23,270.49,414.93,559.37,364.84,583.32,801.80,409.24,745.51,1081.79
50,3,114.21,22.23,323.63,502.64,681.65,440.76,726.11,1011.46,484.10,1036.10,1588.11
50,4,114.21,22.23,367.02,581.88,796.73,491.99,836.06,1180.13,554.09,1245.64,1937.19
50,5,114.21,22.23,396.56,635.27,873.97,535.25,909.70,1284.15,599.74,1405.48,2211.22
50,6,114.21,22.23,422.70,694.11,965.52,566.71,974.87,1383.02,676.66,1531.20,2385.75
50,9,114.21,22.23,476.53,910.90,1345.28,637.93,1151.73,1665.54,774.22,1795.50,2816.77
50,12,114.21,22.23,478.92,1022.94,1566.96,681.02,1278.47,1875.93,830.21,1848.36,2866.52
50,18,114.21,22.23,480.75,1119.01,1757.28,722.25,1380.11,2037.98,918.45,1888.03,2857.62
50,24,114.21,22.23,486.90,1194.09,1901.28,770.51,1498.11,2225.72,971.83,2013.45,3055.08
50,48,114.21,22.23,499.12,1331.24,2163.37,864.62,1573.32,2282.03,1010.46,2269.75,3529.04
50,72,114.21,22.23,501.06,1342.27,2183.49,881.57,1586.83,2292.10,1030.87,2292.78,3554.70
50,96,114.21,22.23,525.15,1321.21,2117.27,905.87,1576.21,2246.55,1038.08,2310.22,3582.36
50,120,114.21,22.23,534.74,1318.66,2102.58,922.09,1585.93,2249.77,1053.16,2325.12,3597.08
50,144,114.21,22.23,552.16,1313.34,2074.51,941.87,1623.54,2305.20,1089.66,2299.99,3510.31
50,168,114.21,22.23,561.23,1317.58,2073.92,958.59,1734.73,2510.87,1113.64,2376.26,3638.87
100,1,114.21,22.23,195.87,343.64,491.40,252.69,466.19,679.70,288.20,554.36,820.53
100,2,114.21,22.23,286.09,493.90,701.71,381.26,698.02,1014.78,405.74,919.04,1432.34
100,3,114.21,22.23,341.42,600.62,859.81,450.96,866.61,1282.25,440.47,1315.06,2189.65
100,4,114.21,22.23,387.99,701.99,1015.99,492.71,997.96,1503.21,492.48,1593.50,2694.53
100,5,114.21,22.23,417.80,767.79,1117.77,533.16,1082.25,1631.33,523.37,1828.31,3133.25
100,6,114.21,22.23,443.01,844.82,1246.63,563.93,1165.30,1766.67,612.63,1988.90,3365.17
100,9,114.21,22.23,476.54,1150.71,1824.89,624.88,1392.18,2159.48,698.79,2350.72,4002.64
100,12,114.21,22.23,449.46,1317.40,2185.33,663.22,1567.25,2471.28,764.80,2396.56,4028.32
100,18,114.21,22.23,426.76,1460.13,2493.50,700.82,1702.88,2704.95,876.36,2391.15,3905.93
100,24,114.21,22.23,415.86,1576.93,2738.00,750.15,1864.54,2978.94,929.70,2562.19,4194.68
100,48,114.21,22.23,396.11,1782.54,3168.98,873.71,1943.68,3013.65,922.82,2930.54,4938.25
100,72,114.21,22.23,392.67,1796.15,3199.64,893.80,1955.36,3016.93,945.89,2962.74,4979.60
100,96,114.21,22.23,437.59,1751.16,3064.73,929.74,1929.57,2929.40,954.95,2987.34,5019.73
100,120,114.21,22.23,450.83,1738.38,3025.93,948.05,1933.53,2919.01,970.59,2995.75,5020.91
100,144,114.21,22.23,479.72,1716.93,2954.15,964.54,1976.47,2988.40,1024.68,2929.72,4834.76
100,168,114.21,22.23,492.48,1718.73,2944.98,974.66,2146.57,3318.48,1046.67,3047.09,5047.52
