return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.23,22.45,71.17,82.93,94.70,99.31,114.82,130.33,116.99,137.09,157.19
2,2,114.23,22.45,105.60,125.62,145.64,142.49,168.79,195.09,173.48,206.55,239.62
2,3,114.23,22.45,125.65,149.55,173.45,173.67,206.72,239.77,214.11,253.60,293.09
2,4,114.23,22.45,141.59,168.36,195.13,190.75,227.80,264.85,243.56,287.15,330.74
2,5,114.23,22.45,152.70,182.37,212.03,206.33,246.08,285.84,264.25,312.92,361.59
2,6,114.23,22.45,157.56,189.14,220.71,218.53,260.98,303.44,281.22,334.55,387.88
2,9,114.23,22.45,174.38,209.92,245.45,239.60,287.36,335.12,314.68,376.34,438.00
2,12,114.23,22.45,184.77,222.67,260.57,255.41,308.67,361.93,334.02,401.88,469.75
2,18,114.23,22.45,193.83,233.70,273.57,269.81,328.75,387.69,358.44,433.64,508.85
2,24,114.23,22.45,203.05,243.43,283.82,289.78,352.65,415.51,370.40,449.87,529.34
2,48,114.23,22.45,222.60,264.63,306.66,305.85,372.52,439.19,377.96,459.34,540.73
2,72,114.23,22.45,232.60,275.24,317.88,320.59,385.19,449.79,385.36,468.10,550.83
2,96,114.23,22.45,242.51,286.13,329.75,329.76,393.57,457.39,395.76,479.17,562.59
2,120,114.23,22.45,254.09,298.57,343.04,335.69,400.17,464.64,402.70,487.56,572.42
2,144,114.23,22.45,259.84,305.07,350.29,346.58,414.19,481.80,405.18,492.37,579.56
2,168,114.23,22.45,265.90,311.98,358.07,347.92,416.66,485.39,409.46,499.66,589.86
5,1,114.23,22.45,107.23,131.31,155.40,145.77,168.73,191.70,176.81,207.03,237.24
5,2,114.23,22.45,166.30,208.34,250.39,220.69,261.93,303.18,272.15,328.06,383.97
5,3,114.23,22.45,198.44,251.45,304.47,271.44,323.97,376.49,331.95,399.24,466.53
5,4,114.23,22.45,224.16,285.12,346.08,300.05,359.68,419.32,374.84,447.66,520.49
5,5,114.23,22.45,244.36,312.04,379.73,323.92,387.38,450.84,410.91,492.56,574.22
5,6,114.23,22.45,256.11,330.71,405.31,343.81,410.82,477.83,441.81,532.05,622.30
5,9,114.23,22.45,284.99,370.27,455.56,380.19,455.02,529.86,498.85,602.49,706.14
5,12,114.23,22.45,302.49,391.85,481.21,409.79,492.61,575.44,534.40,649.23,764.05
5,18,114.23,22.45,317.28,412.06,506.84,438.25,530.00,621.75,576.25,700.77,825.29
5,24,114.23,22.45,328.40,423.66,518.91,468.88,562.48,656.07,599.77,733.04,866.31
5,48,114.23,22.45,352.29,452.18,552.06,503.13,619.61,736.08,622.16,785.44,948.72
5,72,114.23,22.45,365.26,462.74,560.23,513.51,628.83,744.15,632.43,800.57,968.71
5,96,114.23,22.45,377.78,475.88,573.97,522.14,634.87,747.60,646.53,812.80,979.07
5,120,114.23,22.45,391.10,490.03,588.95,529.99,643.64,757.29,657.24,823.60,989.96
5,144,114.23,22.45,399.20,497.95,596.69,548.35,665.92,783.50,667.09,839.84,1012.60
5,168,114.23,22.45,407.86,506.05,604.24,554.60,678.74,802.88,681.72,873.80,1065.88
10,1,114.23,22.45,131.22,173.45,215.68,173.21,205.12,237.03,211.44,255.44,299.43
10,2,114.23,22.45,206.27,282.56,358.86,267.44,328.49,389.53,331.54,419.96,508.39
10,3,114.23,22.45,247.41,346.33,445.25,329.84,409.10,488.35,403.24,509.67,616.09
10,4,114.23,22.45,281.05,395.18,509.30,365.33,456.80,548.26,454.34,567.46,680.59
10,5,114.23,22.45,308.03,434.58,561.14,393.99,490.05,586.10,499.95,627.09,754.22
10,6,114.23,22.45,325.29,468.00,610.71,417.93,518.83,619.73,539.47,680.82,822.17
10,9,114.23,22.45,364.00,526.56,689.12,462.83,575.81,688.78,610.00,772.51,935.01
10,12,114.23,22.45,385.91,554.50,723.09,498.81,625.83,752.85,654.74,836.86,1018.99
10,18,114.23,22.45,404.46,584.92,765.38,533.70,678.55,823.41,704.03,901.35,1098.68
10,24,114.23,22.45,417.17,597.84,778.50,568.53,711.20,853.88,734.38,947.72,1161.06
10,48,114.23,22.45,443.72,633.60,823.49,623.93,813.75,1003.58,780.07,1065.60,1351.14
10,72,114.23,22.45,458.39,639.46,820.52,633.55,821.54,1009.53,791.86,1089.86,1387.87
10,96,114.23,22.45,471.78,653.04,834.29,642.30,823.70,1005.09,808.71,1098.95,1389.19
10,120,114.23,22.45,485.00,667.04,849.08,651.19,833.66,1016.13,820.72,1108.43,1396.14
10,144,114.23,22.45,494.02,674.06,854.10,672.64,860.83,1049.03,834.69,1138.01,1441.33
10,168,114.23,22.45,503.91,680.17,856.44,684.58,887.31,1090.04,862.33,1211.94,1561.55
25,1,114.23,22.45,156.76,241.87,326.98,201.18,251.91,302.63,244.35,319.12,393.88
25,2,114.23,22.45,245.69,406.43,567.16,313.47,418.58,523.70,388.46,551.01,713.56
25,3,114.23,22.45,296.38,510.25,724.13,386.01,526.03,666.04,472.45,667.48,862.50
25,4,114.23,22.45,341.23,587.50,833.78,427.08,591.91,756.75,533.28,736.22,939.15
25,5,114.23,22.45,376.63,649.25,921.87,461.19,631.15,801.12,588.63,817.15,1045.66
25,6,114.23,22.45,399.43,714.43,1029.43,488.25,666.21,844.18,636.57,892.12,1147.68
25,9,114.23,22.45,452.41,808.39,1164.36,539.85,740.54,941.22,718.04,1013.57,1309.11
25,12,114.23,22.45,478.98,844.06,1209.14,576.02,808.39,1040.76,768.24,1105.13,1442.03
25,18,114.23,22.45,499.68,895.00,1290.33,608.95,885.69,1162.43,817.33,1185.46,1553.59
25,24,114.23,22.45,514.98,909.48,1303.98,647.08,911.09,1175.09,852.49,1254.48,1656.47
