return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.22,22.52,81.67,95.72,109.78,109.17,127.20,145.24,130.15,149.27,168.39
2,2,114.22,22.52,121.98,144.32,166.66,157.82,183.64,209.46,200.13,232.84,265.54
2,3,114.22,22.52,139.96,168.65,197.35,187.17,219.85,252.54,241.77,284.18,326.58
2,4,114.22,22.52,151.39,183.12,214.86,206.03,243.79,281.55,268.21,318.41,368.61
2,5,114.22,22.52,162.99,196.96,230.92,223.10,265.44,307.77,285.93,342.17,398.42
2,6,114.22,22.52,173.06,210.29,247.51,236.03,281.67,327.31,298.95,359.69,420.42
2,9,114.22,22.52,188.20,229.55,270.91,259.43,310.94,362.44,336.31,406.37,476.42
2,12,114.22,22.52,203.62,248.89,294.16,275.48,332.38,389.28,353.58,430.30,507.01
2,18,114.22,22.52,213.00,261.07,309.15,294.24,357.20,420.16,373.45,455.48,537.52
2,24,114.22,22.52,227.13,278.00,328.87,309.96,376.29,442.61,389.79,475.03,560.27
2,48,114.22,22.52,246.62,296.94,347.27,332.31,406.82,481.32,403.14,489.69,576.24
2,72,114.22,22.52,266.03,316.51,366.99,352.37,428.49,504.62,417.22,506.35,595.47
2,96,114.22,22.52,281.68,333.60,385.53,362.31,437.70,513.09,428.75,518.10,607.45
2,120,114.22,22.52,287.32,339.32,391.32,371.40,447.70,523.99,436.82,527.76,618.70
2,144,114.22,22.52,297.95,349.02,400.10,381.99,461.79,541.59,442.73,537.03,631.33
2,168,114.22,22.52,305.14,356.76,408.38,388.14,469.57,551.01,450.43,547.20,643.97
5,1,114.22,22.52,124.14,153.27,182.40,163.82,190.88,217.94,189.23,218.33,247.43
5,2,114.22,22.52,190.06,238.97,287.88,236.96,278.78,320.59,301.13,354.64,408.15
5,3,114.22,22.52,227.64,293.56,359.48,287.09,341.96,396.84,371.71,440.70,509.68
5,4,114.22,22.52,248.21,325.20,402.20,321.35,385.38,449.40,422.67,508.34,594.01
5,5,114.22,22.52,267.71,350.48,433.24,351.74,422.34,492.94,458.29,556.12,653.95
5,6,114.22,22.52,287.32,378.47,469.62,373.68,448.26,522.84,484.85,592.61,700.38
5,9,114.22,22.52,314.06,422.34,530.63,413.18,496.94,580.70,549.13,673.64,798.15
5,12,114.22,22.52,337.99,456.05,574.12,444.63,538.72,632.81,584.92,721.56,858.21
5,18,114.22,22.52,357.27,478.35,599.42,480.36,584.95,689.54,620.04,770.94,921.85
5,24,114.22,22.52,378.41,504.01,629.61,506.02,613.98,721.93,646.22,802.79,959.36
5,48,114.22,22.52,400.09,522.93,645.77,553.75,685.27,816.80,670.62,842.74,1014.86
5,72,114.22,22.52,422.74,537.52,652.31,577.21,710.63,844.06,691.65,867.76,1043.88
5,96,114.22,22.52,442.82,555.80,668.78,587.14,718.68,850.23,705.28,880.81,1056.35
5,120,114.22,22.52,448.18,562.41,676.65,598.85,730.12,861.39,717.35,893.90,1070.45
5,144,114.22,22.52,456.54,567.91,679.28,618.19,751.76,885.34,733.22,918.02,1102.82
5,168,114.22,22.52,465.93,577.23,688.54,632.70,777.80,922.89,751.30,951.29,1151.29
10,1,114.22,22.52,152.02,204.09,256.16,196.45,233.97,271.49,224.98,265.28,305.57
10,2,114.22,22.52,236.01,325.70,415.39,286.21,347.36,408.51,363.91,442.53,521.15
10,3,114.22,22.52,287.79,412.17,536.55,349.53,432.58,515.64,451.40,553.69,655.99
10,4,114.22,22.52,315.46,465.92,616.38,393.57,491.53,589.49,519.71,650.83,781.94
10,5,114.22,22.52,341.10,502.54,663.98,431.29,538.88,646.47,566.69,719.77,872.84
10,6,114.22,22.52,367.61,545.82,724.03,457.77,570.16,682.54,602.24,773.76,945.27
10,9,114.22,22.52,403.16,624.56,845.96,506.04,633.05,760.06,682.19,881.39,1080.59
10,12,114.22,22.52,431.24,671.58,911.93,546.58,692.22,837.86,728.41,949.84,1171.27
10,18,114.22,22.52,456.27,700.96,945.64,591.39,755.64,919.89,774.72,1024.09,1273.45
10,24,114.22,22.52,482.10,729.67,977.25,622.33,790.15,957.97,806.25,1064.44,1322.63
10,48,114.22,22.52,507.46,746.43,985.40,690.05,903.25,1116.45,848.03,1143.05,1438.07
10,72,114.22,22.52,532.19,744.98,957.76,714.77,930.53,1146.30,873.02,1174.26,1475.49
10,96,114.22,22.52,553.77,756.83,959.89,725.43,936.26,1147.09,888.41,1186.10,1483.80
10,120,114.22,22.52,558.53,766.19,973.85,738.06,946.39,1154.72,901.72,1199.30,1496.88
10,144,114.22,22.52,565.83,765.58,965.33,760.30,970.43,1180.56,922.98,1237.40,1551.82
10,168,114.22,22.52,576.77,774.40,972.04,785.98,1019.52,1253.06,955.38,1304.52,1653.65
25,1,114.22,22.52,179.99,287.67,395.34,230.88,289.49,348.10,264.28,326.04,387.80
25,2,114.22,22.52,283.56,473.31,663.05,340.12,440.94,541.77,433.24,562.59,691.93
25,3,114.22,22.52,349.84,620.92,892.00,416.82,559.56,702.29,536.42,708.10,879.78
25,4,114.22,22.52,382.77,723.51,1064.26,471.00,641.69,812.37,625.22,852.48,1079.74
25,5,114.22,22.52,416.91,780.94,1144.97,514.59,702.32,890.05,682.36,955.51,1228.67
25,6,114.22,22.52,450.42,853.55,1256.68,544.25,738.77,933.30,726.65,1038.69,1350.73
25,9,114.22,22.52,488.31,1015.36,1542.41,598.51,821.35,1044.18,819.92,1185.09,1550.26
25,12,114.22,22.52,515.82,1084.88,1653.94,645.76,907.80,1169.84,871.85,1286.11,1700.37
25,18,114.22,22.52,544.71,1121.72,1698.73,695.32,996.97,1298.63,929.82,1405.15,1880.49
25,24,114.22,22.52,580.10,1145.96,1711.83,730.52,1036.74,1342.96,966.03,1456.43,1946.84
