return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.93,22.27,66.46,79.11,91.77,91.93,109.73,127.53,100.18,117.22,134.26
2,2,113.93,22.27,101.66,120.52,139.39,136.86,165.31,193.76,154.79,182.64,210.50
2,3,113.93,22.27,121.16,144.05,166.95,162.41,198.36,234.31,188.71,224.62,260.52
2,4,113.93,22.27,135.48,162.35,189.23,179.31,220.60,261.89,216.98,258.14,299.29
2,5,113.93,22.27,146.81,176.71,206.60,193.36,238.90,284.44,236.27,283.37,330.48
2,6,113.93,22.27,156.64,189.54,222.43,203.79,252.30,300.81,254.51,305.96,357.41
2,9,113.93,22.27,172.50,211.47,250.45,225.22,279.88,334.53,289.39,349.53,409.67
2,12,113.93,22.27,182.65,225.20,267.76,242.42,303.26,364.10,315.27,382.99,450.72
2,18,113.93,22.27,194.86,243.79,292.72,262.13,331.21,400.28,350.02,427.37,504.72
2,24,113.93,22.27,201.83,254.10,306.37,271.90,344.77,417.65,361.07,443.69,526.32
2,48,113.93,22.27,225.17,286.16,347.14,290.98,369.55,448.12,371.43,459.76,548.08
2,72,113.93,22.27,236.95,298.34,359.72,300.63,381.08,461.53,381.08,469.45,557.82
2,96,113.93,22.27,244.16,305.82,367.48,310.89,394.80,478.71,387.85,477.59,567.32
2,120,113.93,22.27,256.17,317.24,378.31,319.50,404.06,488.63,399.06,485.75,572.43
2,144,113.93,22.27,260.91,323.29,385.67,326.25,412.36,498.46,401.20,487.73,574.26
2,168,113.93,22.27,261.68,324.60,387.52,327.58,414.01,500.43,404.02,492.81,581.60
5,1,113.93,22.27,103.93,129.87,155.81,146.21,175.16,204.12,150.39,179.44,208.50
5,2,113.93,22.27,157.98,198.87,239.76,223.10,270.55,318.00,237.36,287.64,337.91
5,3,113.93,22.27,189.08,242.46,295.85,271.77,336.54,401.32,295.38,360.81,426.24
5,4,113.93,22.27,213.66,279.23,344.80,305.18,383.61,462.05,340.03,413.72,487.41
5,5,113.93,22.27,233.65,304.79,375.92,332.43,421.69,510.95,376.57,460.77,544.98
5,6,113.93,22.27,251.80,330.64,409.47,351.96,450.64,549.32,407.26,498.87,590.47
5,9,113.93,22.27,286.32,381.17,476.02,393.85,511.28,628.70,471.06,580.73,690.40
5,12,113.93,22.27,306.50,407.07,507.63,428.93,559.59,690.24,519.16,642.24,765.33
5,18,113.93,22.27,336.28,451.38,566.48,471.71,623.93,776.15,579.06,716.71,854.35
5,24,113.93,22.27,352.22,473.39,594.56,492.20,653.31,814.42,603.79,752.80,901.81
5,48,113.93,22.27,397.32,520.45,643.58,528.72,703.59,878.46,634.81,810.98,987.16
5,72,113.93,22.27,411.71,530.46,649.22,543.87,720.58,897.28,647.55,823.07,998.59
5,96,113.93,22.27,420.34,536.06,651.77,563.44,742.80,922.17,657.02,835.06,1013.09
5,120,113.93,22.27,432.54,545.33,658.12,573.81,755.37,936.93,664.11,832.89,1001.67
5,144,113.93,22.27,440.20,554.32,668.45,584.47,766.32,948.17,665.67,834.98,1004.28
5,168,113.93,22.27,442.36,559.34,676.32,587.96,772.60,957.24,675.74,854.41,1033.08
10,1,113.93,22.27,127.49,175.27,223.05,179.55,222.53,265.50,180.46,227.69,274.92
10,2,113.93,22.27,194.59,271.24,347.89,276.30,348.84,421.38,287.89,372.45,457.01
10,3,113.93,22.27,232.75,340.13,447.50,340.99,446.11,551.23,361.08,471.84,582.61
10,4,113.93,22.27,262.39,399.39,536.39,386.52,518.07,649.62,415.92,537.57,659.21
10,5,113.93,22.27,287.17,435.08,582.99,423.08,576.03,728.99,462.77,602.04,741.30
10,6,113.93,22.27,310.75,474.19,637.63,450.03,622.45,794.87,501.15,651.97,802.79
10,9,113.93,22.27,357.86,555.58,753.30,509.09,719.89,930.69,585.23,766.83,948.43
10,12,113.93,22.27,383.02,591.09,799.16,555.25,791.36,1027.47,647.00,850.36,1053.72
10,18,113.93,22.27,421.63,662.23,902.83,612.87,893.22,1173.58,720.27,945.75,1171.24
10,24,113.93,22.27,441.39,694.39,947.40,640.73,938.89,1237.05,752.96,1000.39,1247.82
10,48,113.93,22.27,493.72,737.21,980.70,689.24,1014.09,1338.95,804.23,1113.52,1422.81
10,72,113.93,22.27,511.91,736.18,960.45,707.06,1032.27,1357.47,820.60,1126.29,1431.97
10,96,113.93,22.27,521.93,734.17,946.41,730.68,1058.05,1385.42,830.91,1141.81,1452.70
10,120,113.93,22.27,536.30,737.40,938.49,741.69,1072.59,1403.50,837.07,1125.64,1414.21
10,144,113.93,22.27,544.32,747.63,950.94,753.87,1082.52,1411.17,838.25,1128.98,1419.70
10,168,113.93,22.27,547.40,758.74,970.09,760.49,1095.61,1430.73,855.15,1166.78,1478.42
25,1,113.93,22.27,147.36,250.83,354.30,215.00,287.41,359.81,207.49,298.05,388.62
25,2,113.93,22.27,227.44,395.36,563.27,331.58,458.79,586.00,333.97,500.90,667.83
25,3,113.93,22.27,264.34,519.27,774.20,412.76,609.25,805.73,421.29,641.44,861.59
25,4,113.93,22.27,288.63,627.23,965.83,471.69,725.65,979.61,488.61,722.61,956.61
25,5,113.93,22.27,314.99,679.69,1044.39,517.64,819.54,1121.45,544.32,813.19,1082.06
25,6,113.93,22.27,342.50,743.74,1144.97,553.46,900.00,1246.53,590.29,880.11,1169.93
25,9,113.93,22.27,398.41,886.21,1374.01,635.06,1069.63,1504.19,699.04,1047.74,1396.45
25,12,113.93,22.27,424.42,934.86,1445.30,689.17,1181.02,1672.87,773.73,1163.74,1553.75
25,18,113.93,22.27,459.62,1057.54,1655.46,756.96,1353.28,1949.61,855.48,1286.25,1717.03
25,24,113.93,22.27,477.15,1105.70,1734.25,790.89,1429.55,2068.20,892.25,1372.46,1852.68
25,48,113.93,22.27,531.87,1109.49,1687.10,851.40,1549.73,2248.06,969.04,1599.72,2230.39
25,72,113.93,22.27,568.13,1075.62,1583.11,872.28,1563.78,2255.28,994.89,1611.53,2228.18
25,96,113.93,22.27,586.15,1052.26,1518.36,895.85,1588.93,2282.02,1002.98,1633.03,2263.08
25,120,113.93,22.27,612.04,1039.64,1467.24,907.62,1605.23,2302.84,1017.69,1586.98,2156.27
25,144,113.93,22.27,617.50,1050.03,1482.57,920.61,1608.14,2295.67,1017.61,1593.98,2170.35
25,168,113.93,22.27,619.07,1075.08,1531.08,933.38,1636.73,2340.09,1042.98,1670.12,2297.25
50,1,113.93,22.27,149.14,323.86,498.58,235.17,339.45,443.74,216.87,358.02,499.18
50,2,113.93,22.27,232.26,518.81,805.36,361.17,549.15,737.13,349.23,614.40,879.57
50,3,113.93,22.27,250.36,709.12,1167.88,448.80,751.05,1053.30,441.14,792.51,1143.88
50,4,113.93,22.27,250.93,876.36,1501.79,513.42,912.46,1311.51,518.09,884.01,1249.92
50,5,113.93,22.27,273.10,944.66,1616.23,561.97,1043.27,1524.58,576.10,997.42,1418.74
50,6,113.93,22.27,298.45,1035.75,1773.05,601.40,1160.81,1720.22,625.65,1078.58,1531.51
50,9,113.93,22.27,347.31,1247.65,2147.98,695.51,1410.07,2124.63,749.87,1295.17,1840.47
50,12,113.93,22.27,368.83,1305.49,2242.15,747.29,1561.32,2375.36,829.65,1439.12,2048.59
50,18,113.93,22.27,380.37,1485.19,2590.01,808.84,1809.20,2809.56,910.65,1581.80,2252.95
50,24,113.93,22.27,388.38,1547.58,2706.79,841.77,1918.41,2995.06,943.39,1698.77,2454.15
50,48,113.93,22.27,455.77,1480.26,2504.75,905.33,2085.42,3265.52,1027.92,2054.34,3080.76
50,72,113.93,22.27,527.20,1401.08,2274.95,930.03,2089.57,3249.12,1066.29,2063.45,3060.61
50,96,113.93,22.27,561.96,1349.41,2136.87,949.87,2107.92,3265.96,1069.20,2090.80,3112.41
50,120,113.93,22.27,607.62,1316.65,2025.68,962.55,2124.46,3286.38,1102.79,2010.36,2917.94
50,144,113.93,22.27,609.13,1325.64,2042.15,976.73,2115.68,3254.63,1100.51,2022.22,2943.93
50,168,113.93,22.27,604.99,1367.25,2129.50,994.69,2163.09,3331.49,1128.67,2141.96,3155.24
100,1,113.93,22.27,133.15,414.75,696.35,249.18,394.68,540.18,214.76,425.01,635.27
100,2,113.93,22.27,208.34,676.26,1144.18,378.82,646.99,915.16,342.40,745.16,1147.91
100,3,113.93,22.27,177.20,964.86,1752.53,464.60,912.15,1359.70,431.54,967.77,1503.99
100,4,113.93,22.27,120.47,1221.14,2321.81,527.80,1131.10,1734.41,519.46,1067.90,1616.34
100,5,113.93,22.27,131.56,1308.41,2485.25,571.97,1309.80,2047.62,574.95,1207.39,1839.83
100,6,113.93,22.27,146.38,1436.66,2726.94,608.93,1477.57,2346.22,625.90,1304.21,1982.53
100,9,113.93,22.27,164.11,1747.75,3331.38,704.92,1836.27,2967.61,760.74,1579.45,2398.16
100,12,113.93,22.27,176.42,1812.21,3448.01,742.77,2038.51,3334.26,840.56,1754.88,2669.21
