return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.290,22.405,81.320,94.640,107.970,95.240,111.070,126.900,113.800,135.470,157.140
2,2,114.290,22.405,118.380,137.930,157.480,134.920,160.200,185.490,164.980,198.610,232.230
2,3,114.290,22.405,139.960,164.140,188.310,163.630,196.440,229.240,205.190,246.350,287.500
2,4,114.290,22.405,154.550,182.110,209.670,182.960,222.240,261.520,236.300,284.330,332.350
2,5,114.290,22.405,166.560,196.860,227.170,202.060,245.590,289.120,257.820,312.210,366.610
2,6,114.290,22.405,176.810,209.410,242.010,216.010,263.920,311.830,280.610,341.040,401.480
2,9,114.290,22.405,193.570,229.470,265.370,248.560,305.130,361.710,316.020,383.910,451.790
2,12,114.290,22.405,201.550,239.160,276.760,273.740,337.400,401.070,337.230,411.960,486.700
2,18,114.290,22.405,212.890,253.090,293.290,286.160,353.630,421.100,358.330,445.060,531.790
2,24,114.290,22.405,222.840,265.990,309.140,299.030,368.410,437.790,379.510,473.940,568.380
2,48,114.290,22.405,245.540,294.550,343.570,322.920,394.590,466.270,374.980,469.490,564.000
2,72,114.290,22.405,260.410,311.430,362.460,332.750,403.000,473.240,388.980,483.240,577.510
2,96,114.290,22.405,272.200,325.010,377.830,340.570,409.970,479.370,409.980,507.630,605.280
2,120,114.290,22.405,283.340,336.930,390.530,349.030,419.130,489.230,408.540,506.500,604.460
2,144,114.290,22.405,286.640,341.060,395.480,358.720,431.160,503.590,412.000,513.420,614.840
2,168,114.290,22.405,290.470,344.940,399.410,361.970,435.430,508.900,411.290,515.200,619.110
5,1,114.290,22.405,122.370,146.210,170.050,143.790,171.260,198.740,179.230,217.900,256.570
5,2,114.290,22.405,178.410,212.880,247.340,210.500,253.580,296.650,264.090,326.300,388.510
5,3,114.290,22.405,214.600,258.450,302.310,260.640,314.440,368.230,327.070,402.630,478.190
5,4,114.290,22.405,240.370,293.930,347.480,297.390,359.110,420.820,378.320,465.240,552.170
5,5,114.290,22.405,261.150,320.210,379.280,328.120,394.090,460.070,417.920,514.800,611.690
5,6,114.290,22.405,278.120,342.430,406.730,353.680,424.240,494.800,454.990,560.410,665.830
5,9,114.290,22.405,305.670,378.630,451.580,409.230,487.100,564.960,514.480,628.490,742.490
5,12,114.290,22.405,317.540,395.610,473.690,452.050,535.940,619.830,554.640,677.160,799.680
5,18,114.290,22.405,336.450,420.160,503.880,478.750,576.090,673.430,606.900,751.430,895.970
5,24,114.290,22.405,354.780,442.830,530.890,500.400,605.660,710.930,643.110,804.410,965.710
5,48,114.290,22.405,393.100,493.990,594.870,535.850,656.210,776.580,654.120,845.580,1037.030
5,72,114.290,22.405,414.530,513.440,612.340,542.730,663.050,783.360,668.710,856.780,1044.860
