return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.35,22.38,78.82,93.11,107.39,95.41,110.76,126.10,99.33,120.31,141.28
2,2,114.35,22.38,119.10,140.21,161.32,144.76,170.46,196.15,148.79,181.36,213.92
2,3,114.35,22.38,138.18,164.92,191.67,171.52,204.45,237.39,186.71,228.40,270.10
2,4,114.35,22.38,150.96,180.93,210.89,195.80,234.10,272.39,217.12,264.65,312.18
2,5,114.35,22.38,162.52,195.14,227.75,211.78,254.29,296.79,234.43,285.13,335.84
2,6,114.35,22.38,171.63,206.66,241.69,221.76,267.97,314.19,247.29,301.33,355.36
2,9,114.35,22.38,192.98,234.49,276.00,252.84,306.63,360.41,285.15,349.74,414.33
2,12,114.35,22.38,201.56,245.02,288.48,268.02,326.42,384.82,301.52,371.19,440.85
2,18,114.35,22.38,214.29,260.35,306.41,281.21,345.10,408.99,323.88,404.19,484.50
2,24,114.35,22.38,224.02,272.86,321.70,293.35,359.61,425.87,337.33,423.33,509.33
2,48,114.35,22.38,244.06,296.41,348.76,316.20,387.64,459.08,348.48,439.84,531.19
2,72,114.35,22.38,256.62,308.16,359.70,324.61,395.28,465.95,363.41,456.11,548.81
2,96,114.35,22.38,267.53,319.56,371.59,335.05,403.70,472.36,372.60,465.79,558.98
2,120,114.35,22.38,270.02,322.26,374.49,342.86,412.73,482.59,376.33,471.54,566.76
2,144,114.35,22.38,272.32,325.06,377.81,351.54,426.06,500.59,392.59,496.37,600.15
2,168,114.35,22.38,274.20,328.33,382.47,352.25,428.42,504.59,380.82,479.83,578.85
5,1,114.35,22.38,120.91,144.34,167.77,142.46,167.80,193.13,162.95,208.77,254.58
5,2,114.35,22.38,182.46,217.95,253.44,222.67,265.63,308.60,245.36,323.31,401.27
5,3,114.35,22.38,218.35,265.22,312.10,270.99,328.45,385.92,310.35,404.74,499.14
5,4,114.35,22.38,241.76,295.51,349.27,310.95,377.74,444.54,357.04,464.79,572.53
5,5,114.35,22.38,261.21,318.42,375.63,339.13,413.35,487.57,386.33,500.73,615.13
5,6,114.35,22.38,277.41,338.07,398.74,359.37,441.20,523.03,410.28,533.02,655.76
5,9,114.35,22.38,317.73,390.34,462.95,410.89,503.43,595.97,478.67,621.10,763.53
