return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.300,22.485,82.590,95.820,109.060,98.420,114.990,131.560,120.270,143.820,167.370
2,2,114.300,22.485,123.850,147.270,170.700,144.150,169.110,194.070,185.860,224.300,262.750
2,3,114.300,22.485,145.670,174.820,203.970,173.860,205.570,237.290,227.380,274.620,321.860
2,4,114.300,22.485,160.020,192.590,225.150,193.650,229.430,265.210,254.190,307.760,361.330
2,5,114.300,22.485,172.530,208.070,243.600,214.160,253.840,293.520,274.920,333.910,392.900
2,6,114.300,22.485,179.950,218.170,256.380,227.940,270.960,313.980,289.510,352.940,416.370
2,9,114.300,22.485,195.720,238.630,281.540,250.750,301.870,352.990,321.220,392.900,464.570
2,12,114.300,22.485,205.650,249.790,293.930,269.150,325.360,381.580,335.050,411.950,488.860
2,18,114.300,22.485,216.030,262.050,308.080,282.390,343.100,403.810,355.940,440.770,525.610
2,24,114.300,22.485,221.770,268.630,315.480,295.630,359.870,424.110,372.750,460.650,548.560
2,48,114.300,22.485,242.110,291.280,340.450,310.070,379.790,449.510,390.380,483.830,577.270
2,72,114.300,22.485,257.790,307.060,356.340,325.630,395.950,466.270,405.900,502.600,599.300
2,96,114.300,22.485,272.240,323.970,375.690,337.380,409.390,481.400,414.830,512.640,610.440
2,120,114.300,22.485,284.180,337.330,390.480,347.010,419.810,492.610,421.040,520.530,620.020
2,144,114.300,22.485,291.760,344.370,396.980,356.420,432.270,508.110,423.230,525.750,628.260
2,168,114.300,22.485,297.430,350.950,404.470,360.140,438.630,517.120,427.810,533.820,639.830
5,1,114.300,22.485,121.470,142.250,163.040,147.730,173.190,198.640,189.670,226.930,264.180
5,2,114.300,22.485,192.310,233.340,274.380,219.130,258.290,297.440,300.330,366.010,431.700
5,3,114.300,22.485,232.370,287.010,341.650,267.630,316.810,365.990,368.020,449.700,531.380
5,4,114.300,22.485,257.550,323.100,388.660,299.400,355.210,411.030,414.430,511.110,607.790
5,5,114.300,22.485,278.970,351.840,424.720,330.810,390.630,450.460,451.630,559.400,667.170
5,6,114.300,22.485,294.150,373.770,453.390,353.800,417.650,481.510,479.540,598.000,716.460
5,9,114.300,22.485,324.680,418.980,513.280,397.970,474.010,550.050,535.720,669.060,802.400
5,12,114.300,22.485,338.940,435.760,532.580,430.580,513.490,596.400,566.010,711.430,856.850
5,18,114.300,22.485,354.320,457.880,561.440,458.950,553.090,647.220,610.080,776.750,943.430
5,24,114.300,22.485,363.620,469.450,575.270,482.510,583.030,683.540,636.170,805.350,974.540
5,48,114.300,22.485,390.840,497.500,604.160,514.970,636.560,758.140,671.470,860.550,1049.630
5,72,114.300,22.485,407.450,509.820,612.190,533.320,655.760,778.200,695.370,886.440,1077.510
