return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.15,22.41,85.52,96.97,108.42,110.14,127.33,144.53,119.65,141.56,163.48
2,2,114.15,22.41,128.79,148.21,167.63,174.22,203.55,232.88,189.13,224.41,259.70
2,3,114.15,22.41,156.82,181.67,206.51,215.29,254.09,292.88,234.54,280.79,327.03
2,4,114.15,22.41,174.41,202.44,230.48,245.61,291.75,337.89,267.00,319.86,372.71
2,5,114.15,22.41,188.10,220.63,253.15,263.88,313.84,363.80,289.14,348.67,408.20
2,6,114.15,22.41,197.56,232.60,267.64,275.17,327.85,380.52,306.15,370.97,435.79
2,9,114.15,22.41,223.01,263.75,304.49,318.06,381.21,444.36,351.08,428.70,506.32
2,12,114.15,22.41,240.33,285.18,330.02,343.17,414.18,485.19,384.92,475.19,565.46
2,18,114.15,22.41,258.47,308.43,358.39,377.81,458.06,538.30,419.62,520.81,622.00
2,24,114.15,22.41,269.91,323.17,376.42,403.24,489.46,575.67,443.14,552.14,661.14
2,48,114.15,22.41,309.11,363.69,418.27,434.35,527.62,620.90,466.84,580.48,694.13
2,72,114.15,22.41,325.43,381.12,436.82,453.24,546.27,639.29,472.75,590.04,707.33
2,96,114.15,22.41,344.79,401.94,459.09,471.78,565.39,658.99,489.81,605.20,720.58
2,120,114.15,22.41,358.43,417.52,476.62,486.33,581.61,676.90,498.81,612.52,726.24
2,144,114.15,22.41,361.80,420.85,479.90,496.51,595.32,694.13,526.76,649.09,771.42
2,168,114.15,22.41,374.65,435.75,496.86,500.74,600.52,700.30,514.61,634.04,753.46
5,1,114.15,22.41,120.58,143.62,166.66,161.36,185.85,210.34,184.62,221.67,258.73
5,2,114.15,22.41,188.98,228.37,267.75,260.60,301.91,343.23,292.98,351.89,410.81
5,3,114.15,22.41,233.91,283.90,333.88,328.20,381.66,435.12,369.17,447.91,526.64
5,4,114.15,22.41,261.77,318.03,374.29,379.48,443.25,507.02,422.37,513.68,605.00
5,5,114.15,22.41,287.26,357.46,427.66,409.97,481.51,553.06,463.81,567.74,671.67
5,6,114.15,22.41,304.01,383.29,462.57,430.04,506.41,582.77,496.31,610.61,724.92
5,9,114.15,22.41,347.11,441.80,536.50,501.92,591.02,680.12,574.69,711.10,847.51
5,12,114.15,22.41,375.86,479.36,582.86,548.09,650.79,753.50,637.67,799.21,960.75
5,18,114.15,22.41,409.26,523.68,638.10,606.31,718.97,831.63,709.58,881.46,1053.33
5,24,114.15,22.41,429.16,551.82,674.49,650.11,772.20,894.30,751.98,941.71,1131.44
5,48,114.15,22.41,476.66,597.12,717.58,708.01,859.04,1010.07,799.87,1022.83,1245.79
5,72,114.15,22.41,496.74,614.74,732.75,728.29,880.28,1032.27,808.34,1046.99,1285.65
5,96,114.15,22.41,520.91,636.05,751.19,750.28,899.11,1047.94,822.60,1058.17,1293.74
5,120,114.15,22.41,540.73,656.98,773.22,768.28,917.64,1067.00,830.68,1062.25,1293.82
5,144,114.15,22.41,545.17,663.21,781.24,787.05,943.30,1099.55,873.31,1116.66,1360.01
5,168,114.15,22.41,562.41,685.21,808.00,796.81,964.09,1131.37,864.40,1111.84,1359.29
10,1,114.15,22.41,143.76,183.65,223.53,190.90,224.05,257.21,223.65,282.67,341.69
10,2,114.15,22.41,229.46,297.04,364.62,309.53,366.27,423.00,355.21,448.89,542.57
10,3,114.15,22.41,285.72,371.37,457.02,391.06,464.28,537.50,448.97,578.48,707.98
10,4,114.15,22.41,320.95,418.33,515.71,453.85,541.93,630.01,515.99,665.49,814.99
10,5,114.15,22.41,353.54,482.43,611.33,492.59,593.35,694.11,568.98,741.59,914.20
10,6,114.15,22.41,375.32,526.69,678.05,518.50,626.46,734.42,611.19,802.66,994.13
10,9,114.15,22.41,431.44,614.86,798.27,605.80,729.62,853.44,709.70,940.03,1170.37
10,12,114.15,22.41,467.42,666.10,864.78,663.35,812.26,961.18,785.94,1062.01,1338.08
10,18,114.15,22.41,510.70,728.79,946.88,733.12,895.48,1057.84,877.85,1169.76,1461.66
10,24,114.15,22.41,534.47,773.43,1012.40,786.60,963.19,1139.79,929.65,1258.63,1587.61
10,48,114.15,22.41,590.95,812.66,1034.36,870.04,1103.19,1336.33,1006.01,1410.47,1814.93
10,72,114.15,22.41,612.59,823.56,1034.54,893.08,1127.23,1361.38,1007.44,1464.07,1920.70
10,96,114.15,22.41,638.45,836.63,1034.80,916.91,1140.18,1363.45,1024.76,1467.76,1910.76
10,120,114.15,22.41,661.58,858.43,1055.27,935.67,1157.65,1379.63,1035.17,1467.40,1899.63
10,144,114.15,22.41,666.60,871.09,1075.58,958.12,1193.86,1429.60,1084.72,1525.24,1965.75
10,168,114.15,22.41,686.05,899.15,1112.24,977.25,1238.53,1499.81,1081.42,1549.17,2016.93
25,1,114.15,22.41,168.45,247.73,327.01,220.40,271.71,323.02,260.27,370.18,480.10
25,2,114.15,22.41,274.87,406.86,538.85,355.75,446.72,537.69,412.59,587.95,763.31
25,3,114.15,22.41,343.59,511.08,678.57,447.89,566.61,685.34,517.00,770.26,1023.52
25,4,114.15,22.41,386.59,580.61,774.63,520.13,664.81,809.49,600.34,888.96,1177.58
25,5,114.15,22.41,420.32,694.51,968.71,568.39,735.60,902.81,661.44,1000.64,1339.85
25,6,114.15,22.41,442.95,779.56,1116.17,601.26,780.27,959.27,711.54,1091.40,1471.26
25,9,114.15,22.41,511.97,926.11,1340.26,700.99,904.38,1107.76,823.43,1287.89,1752.35
25,12,114.15,22.41,554.98,998.65,1442.32,762.49,1021.92,1281.36,900.51,1461.51,2022.51
25,18,114.15,22.41,608.18,1090.93,1573.67,837.50,1122.90,1408.30,1002.99,1602.21,2201.42
25,24,114.15,22.41,626.07,1170.97,1715.87,899.14,1208.91,1518.69,1053.63,1741.74,2429.85
25,48,114.15,22.41,711.32,1182.16,1653.01,1020.35,1443.04,1865.72,1173.99,2043.45,2912.91
25,72,114.15,22.41,737.08,1170.89,1604.70,1050.88,1472.08,1893.28,1129.76,2171.42,3213.08
25,96,114.15,22.41,767.20,1157.38,1547.56,1080.27,1469.79,1859.31,1168.46,2156.37,3144.28
25,120,114.15,22.41,794.30,1175.17,1556.05,1098.02,1482.46,1866.89,1190.82,2146.20,3101.58
25,144,114.15,22.41,796.40,1203.87,1611.33,1118.88,1535.45,1952.03,1250.51,2190.64,3130.77
25,168,114.15,22.41,816.42,1241.58,1666.73,1153.63,1629.11,2104.59,1245.04,2292.79,3340.54
50,1,114.15,22.41,180.41,307.45,434.49,236.28,306.63,376.99,275.34,443.59,611.84
50,2,114.15,22.41,299.89,509.06,718.23,378.31,505.79,633.26,435.07,704.51,973.95
50,3,114.15,22.41,375.22,640.95,906.68,473.55,641.07,808.59,535.60,934.81,1334.01
50,4,114.15,22.41,421.35,733.34,1045.33,549.08,754.68,960.28,629.17,1081.11,1533.05
50,5,114.15,22.41,443.68,903.34,1363.00,602.87,841.82,1080.76,689.06,1225.99,1762.93
50,6,114.15,22.41,456.49,1037.77,1619.04,640.19,895.92,1151.64,739.77,1344.74,1949.71
50,9,114.15,22.41,526.55,1249.93,1973.31,744.44,1033.76,1323.08,848.47,1596.20,2343.94
50,12,114.15,22.41,572.33,1341.39,2110.44,800.22,1181.64,1563.07,910.41,1815.76,2721.11
50,18,114.15,22.41,629.55,1461.14,2292.73,873.14,1294.84,1716.54,1009.92,1980.80,2951.69
50,24,114.15,22.41,627.10,1583.53,2539.96,937.81,1394.44,1851.07,1044.12,2171.27,3298.42
50,48,114.15,22.41,759.98,1549.55,2339.12,1083.17,1719.94,2356.70,1184.88,2644.38,4103.87
50,72,114.15,22.41,794.77,1506.44,2218.12,1122.01,1753.93,2385.84,1056.62,2867.54,4678.46
50,96,114.15,22.41,834.22,1455.90,2077.57,1159.88,1733.75,2307.62,1132.35,2828.46,4524.57
50,120,114.15,22.41,865.38,1465.25,2065.11,1176.08,1740.00,2303.91,1174.18,2806.56,4438.93
50,144,114.15,22.41,859.92,1513.87,2167.82,1190.26,1808.24,2426.22,1250.03,2820.76,4391.50
50,168,114.15,22.41,877.81,1560.54,2243.27,1235.09,1954.21,2673.34,1219.55,3026.40,4833.26
100,1,114.15,22.41,183.55,379.45,575.35,247.13,340.94,434.74,277.65,524.48,771.31
100,2,114.15,22.41,312.37,632.15,951.92,391.27,563.91,736.54,436.53,832.89,1229.24
100,3,114.15,22.41,390.63,797.22,1203.81,486.12,713.78,941.43,519.70,1119.68,1719.65
100,4,114.15,22.41,435.76,919.08,1402.39,561.91,842.81,1123.72,620.93,1297.39,1973.85
100,5,114.15,22.41,427.72,1167.37,1907.02,619.22,947.83,1276.43,670.81,1482.17,2293.53
100,6,114.15,22.41,412.57,1374.62,2336.67,660.05,1012.03,1364.02,715.41,1634.87,2554.33
100,9,114.15,22.41,467.69,1679.22,2890.75,765.61,1161.98,1558.35,805.16,1952.36,3099.56
100,12,114.15,22.41,513.47,1792.10,3070.73,807.47,1343.79,1880.12,834.31,2225.13,3615.95
100,18,114.15,22.41,570.38,1944.59,3318.80,874.12,1468.27,2062.43,921.77,2413.56,3905.34
