return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.89,22.23,64.55,78.63,92.71,81.03,98.83,116.63,99.27,117.10,134.93
2,2,113.89,22.23,95.64,117.96,140.29,123.85,154.08,184.32,153.94,183.68,213.42
2,3,113.89,22.23,114.23,141.46,168.68,146.82,185.23,223.63,191.15,228.63,266.12
2,4,113.89,22.23,126.10,157.23,188.35,158.75,202.45,246.16,212.27,256.97,301.67
2,5,113.89,22.23,137.34,171.55,205.75,169.27,217.35,265.44,230.35,281.48,332.61
2,6,113.89,22.23,146.33,183.41,220.49,174.97,226.17,277.36,246.49,303.26,360.04
2,9,113.89,22.23,157.94,199.15,240.36,193.75,253.37,312.98,278.12,346.08,414.05
2,12,113.89,22.23,168.32,213.23,258.13,212.42,278.37,344.33,296.44,371.07,445.70
2,18,113.89,22.23,178.43,228.06,277.70,240.32,315.32,390.31,330.91,417.53,504.15
2,24,113.89,22.23,184.34,237.98,291.63,248.51,325.02,401.53,337.00,427.65,518.30
2,48,113.89,22.23,199.97,258.82,317.68,260.62,342.33,424.05,354.07,450.15,546.23
2,72,113.89,22.23,216.22,276.95,337.68,271.99,353.68,435.36,363.55,460.86,558.17
2,96,113.89,22.23,222.28,283.36,344.44,278.56,362.47,446.37,366.59,463.64,560.69
2,120,113.89,22.23,236.31,298.67,361.02,283.03,368.52,454.00,378.34,475.24,572.14
2,144,113.89,22.23,245.62,310.88,376.14,288.12,374.47,460.82,378.69,475.58,572.47
2,168,113.89,22.23,247.66,313.50,379.34,288.69,375.02,461.34,382.06,480.48,578.91
5,1,113.89,22.23,107.56,135.00,162.43,134.90,166.65,198.41,153.72,186.80,219.89
5,2,113.89,22.23,162.50,209.25,256.01,214.13,269.27,324.41,244.47,298.75,353.03
5,3,113.89,22.23,195.76,253.57,311.39,260.63,333.44,406.25,305.82,374.91,443.99
5,4,113.89,22.23,218.96,284.68,350.40,287.81,374.53,461.26,348.83,435.45,522.06
5,5,113.89,22.23,238.84,310.37,381.90,310.52,408.65,506.79,385.23,487.31,589.40
5,6,113.89,22.23,255.38,333.93,412.47,325.00,435.27,545.54,416.70,530.05,643.40
5,9,113.89,22.23,279.49,371.45,463.41,367.44,508.26,649.08,481.54,620.47,759.40
5,12,113.89,22.23,299.63,400.59,501.56,404.90,556.04,707.19,520.99,674.22,827.46
5,18,113.89,22.23,322.67,434.00,545.34,457.35,627.29,797.24,583.34,752.78,922.22
5,24,113.89,22.23,339.21,461.69,584.16,474.23,645.83,817.44,603.70,780.76,957.82
5,48,113.89,22.23,367.71,494.78,621.85,502.47,690.90,879.34,639.95,843.06,1046.17
5,72,113.89,22.23,389.91,510.45,630.98,515.44,702.88,890.31,654.23,858.24,1062.25
5,96,113.89,22.23,396.90,515.47,634.04,527.72,718.47,909.23,657.03,860.07,1063.11
5,120,113.89,22.23,415.60,530.67,645.75,535.62,733.32,931.03,668.12,868.43,1068.74
5,144,113.89,22.23,431.21,545.61,660.01,542.76,741.71,940.67,668.39,870.69,1073.00
5,168,113.89,22.23,434.37,549.82,665.26,544.62,745.09,945.57,675.99,881.07,1086.16
10,1,113.89,22.23,135.77,182.49,229.22,169.21,220.07,270.93,188.81,243.08,297.36
10,2,113.89,22.23,206.18,291.06,375.94,270.82,362.76,454.70,301.97,390.54,479.12
10,3,113.89,22.23,248.84,355.53,462.23,331.89,458.26,584.62,379.12,491.95,604.79
10,4,113.89,22.23,278.63,401.13,523.62,368.56,525.13,681.71,437.40,584.29,731.17
10,5,113.89,22.23,303.37,436.20,569.03,398.97,580.92,762.87,485.91,663.97,842.02
10,6,113.89,22.23,323.87,471.66,619.46,418.79,631.75,844.71,526.48,725.15,923.82
10,9,113.89,22.23,356.70,536.53,716.35,475.11,763.53,1051.94,613.50,860.78,1108.06
10,12,113.89,22.23,381.24,581.82,782.40,524.69,830.70,1136.72,666.66,942.00,1217.34
10,18,113.89,22.23,410.85,634.17,857.48,593.47,930.68,1267.89,740.74,1038.69,1336.64
10,24,113.89,22.23,432.59,683.13,933.68,617.88,956.31,1294.74,771.09,1086.29,1401.50
