return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.37,22.36,78.98,91.63,104.27,88.62,104.36,120.09,89.36,109.02,128.68
2,2,114.37,22.36,111.79,130.93,150.06,133.54,158.63,183.73,138.28,169.21,200.14
2,3,114.37,22.36,130.01,154.71,179.40,158.01,190.14,222.26,166.72,205.31,243.89
2,4,114.37,22.36,143.51,171.65,199.78,178.77,216.25,253.74,193.66,238.21,282.76
2,5,114.37,22.36,154.44,185.43,216.43,192.86,233.44,274.02,208.26,255.92,303.58
2,6,114.37,22.36,165.03,198.71,232.38,202.80,246.62,290.43,221.32,271.79,322.26
2,9,114.37,22.36,186.18,225.41,264.64,228.15,278.53,328.91,256.68,316.03,375.39
2,12,114.37,22.36,193.74,235.06,276.38,245.35,301.22,357.08,277.24,342.50,407.76
2,18,114.37,22.36,203.73,247.38,291.02,259.75,320.68,381.60,299.75,374.79,449.83
2,24,114.37,22.36,212.66,260.29,307.91,271.76,335.80,399.85,325.43,412.36,499.29
2,48,114.37,22.36,229.89,281.05,332.20,293.85,362.42,430.99,327.50,415.59,503.68
2,72,114.37,22.36,239.72,291.30,342.89,300.27,368.71,437.15,338.03,427.20,516.38
2,96,114.37,22.36,249.17,300.69,352.21,309.71,377.16,444.61,343.88,434.10,524.33
2,120,114.37,22.36,256.81,309.95,363.09,319.59,388.04,456.49,349.85,440.64,531.44
2,144,114.37,22.36,259.40,312.81,366.22,325.66,398.07,470.49,355.33,447.96,540.60
2,168,114.37,22.36,260.60,314.13,367.66,327.61,401.99,476.37,360.18,456.52,552.86
5,1,114.37,22.36,116.41,134.29,152.17,136.74,166.69,196.63,149.21,198.57,247.93
5,2,114.37,22.36,169.38,199.78,230.19,209.84,259.63,309.43,230.83,312.79,394.76
5,3,114.37,22.36,204.49,246.90,289.30,255.84,321.50,387.16,282.16,385.99,489.82
5,4,114.37,22.36,228.68,278.63,328.59,292.87,370.05,447.23,325.35,444.12,562.88
5,5,114.37,22.36,247.76,301.83,355.90,317.03,401.26,485.49,350.68,479.75,608.82
5,6,114.37,22.36,265.53,322.66,379.78,336.21,427.62,519.03,372.99,509.92,646.86
5,9,114.37,22.36,303.58,370.48,437.37,380.85,482.66,584.46,434.99,588.09,741.18
5,12,114.37,22.36,318.31,391.31,464.31,413.02,523.66,634.31,472.75,631.35,789.95
5,18,114.37,22.36,336.05,414.46,492.88,440.66,561.33,682.00,522.27,694.86,867.45
5,24,114.37,22.36,355.44,442.47,529.50,462.62,590.57,718.52,568.95,767.91,966.86
5,48,114.37,22.36,383.36,475.88,568.41,498.60,639.62,780.63,588.63,797.54,1006.46
5,72,114.37,22.36,395.01,487.17,579.32,506.10,648.66,791.21,602.42,813.63,1024.84
5,96,114.37,22.36,405.02,495.00,584.98,514.78,654.69,794.59,612.13,822.53,1032.92
5,120,114.37,22.36,416.32,509.36,602.40,528.49,666.67,804.85,619.40,833.26,1047.11
5,144,114.37,22.36,419.84,513.29,606.74,545.39,696.07,846.75,630.75,843.77,1056.78
5,168,114.37,22.36,422.92,518.76,614.60,554.18,713.60,873.01,644.35,878.77,1113.19
10,1,114.37,22.36,137.55,162.36,187.18,167.83,217.71,267.60,191.09,289.37,387.65
10,2,114.37,22.36,203.97,249.08,294.19,259.45,345.44,431.44,295.08,464.65,634.23
10,3,114.37,22.36,250.52,317.41,384.30,320.20,435.80,551.40,361.67,581.55,801.42
10,4,114.37,22.36,282.06,362.40,442.74,368.23,504.62,641.00,415.42,664.57,913.72
10,5,114.37,22.36,305.53,391.90,478.26,399.63,548.63,697.64,448.86,722.40,995.94
10,6,114.37,22.36,326.70,416.61,506.52,424.83,587.35,749.88,478.99,767.52,1056.05
10,9,114.37,22.36,375.06,480.86,586.66,480.85,658.88,836.90,556.92,868.60,1180.28
10,12,114.37,22.36,395.68,513.38,631.08,521.38,713.62,905.85,604.73,919.34,1233.95
10,18,114.37,22.36,419.23,546.72,674.22,556.28,767.39,978.49,666.25,1006.08,1345.91
10,24,114.37,22.36,444.63,588.55,732.46,585.21,809.92,1034.62,722.07,1108.96,1495.86
10,48,114.37,22.36,479.16,631.12,783.08,631.34,883.38,1135.42,760.96,1182.49,1604.03
