return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.060,22.445,78.350,90.360,102.380,98.290,116.400,134.520,100.700,117.870,135.040
2,2,114.060,22.445,116.100,134.510,152.930,149.240,177.310,205.380,157.210,185.310,213.420
2,3,114.060,22.445,137.570,160.140,182.720,179.910,214.530,249.150,190.500,226.340,262.180
2,4,114.060,22.445,148.680,174.340,200.010,199.730,240.130,280.530,209.690,250.940,292.190
2,5,114.060,22.445,154.040,181.920,209.800,210.950,255.400,299.850,229.630,276.380,323.140
2,6,114.060,22.445,158.430,188.640,218.850,217.810,264.600,311.400,243.530,293.980,344.430
2,9,114.060,22.445,170.620,206.370,242.120,233.450,286.680,339.910,280.500,340.310,400.120
2,12,114.060,22.445,179.810,218.890,257.960,245.450,304.350,363.260,295.690,361.710,427.730
2,18,114.060,22.445,190.500,232.260,274.020,262.280,327.720,393.150,321.780,394.180,466.590
2,24,114.060,22.445,196.990,239.860,282.730,275.550,345.240,414.930,329.210,404.890,480.570
2,48,114.060,22.445,214.360,260.630,306.900,287.360,362.360,437.370,338.150,420.520,502.890
2,72,114.060,22.445,223.150,269.790,316.420,301.570,375.290,449.010,345.530,427.850,510.160
2,96,114.060,22.445,231.680,278.750,325.810,309.400,383.680,457.970,355.130,435.180,515.230
2,120,114.060,22.445,238.340,283.950,329.550,322.160,401.060,479.970,362.590,443.340,524.100
2,144,114.060,22.445,244.360,291.180,338.010,329.910,411.870,493.840,369.540,453.120,536.700
2,168,114.060,22.445,253.020,301.550,350.090,328.260,410.070,491.870,370.940,456.230,541.520
5,1,114.060,22.445,115.260,136.340,157.430,150.940,176.240,201.540,152.080,180.450,208.810
5,2,114.060,22.445,172.300,204.020,235.740,231.730,272.410,313.090,239.880,284.070,328.260
5,3,114.060,22.445,206.740,247.270,287.790,282.280,333.640,384.990,295.580,353.310,411.040
5,4,114.060,22.445,226.910,276.520,326.130,318.550,378.990,439.420,330.940,400.650,470.360
5,5,114.060,22.445,237.100,295.240,353.370,341.930,410.870,479.810,366.730,444.780,522.830
5,6,114.060,22.445,247.350,313.670,380.000,356.640,431.690,506.730,391.740,474.830,557.930
5,9,114.060,22.445,274.640,355.790,436.940,392.080,482.670,573.260,454.650,547.100,639.550
