return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.22,22.31,75.92,88.43,100.94,100.72,124.30,147.87,113.70,136.19,158.69
2,2,114.22,22.31,110.03,129.21,148.40,146.35,184.85,223.34,159.88,196.73,233.57
2,3,114.22,22.31,129.25,153.44,177.62,180.04,228.38,276.72,198.26,245.97,293.67
2,4,114.22,22.31,145.64,173.96,202.28,208.78,264.48,320.18,220.27,273.49,326.71
2,5,114.22,22.31,158.99,190.12,221.24,228.87,288.62,348.37,241.17,298.58,356.00
2,6,114.22,22.31,168.92,202.36,235.80,240.81,303.72,366.63,260.69,321.95,383.21
2,9,114.22,22.31,185.24,223.87,262.51,262.08,335.28,408.49,293.01,361.57,430.14
2,12,114.22,22.31,192.83,233.93,275.02,280.36,359.01,437.66,315.51,389.67,463.83
2,18,114.22,22.31,204.43,248.10,291.76,288.43,369.34,450.26,343.51,426.60,509.69
2,24,114.22,22.31,211.39,257.84,304.29,299.62,384.90,470.18,354.42,442.85,531.27
2,48,114.22,22.31,228.14,279.88,331.62,330.17,418.44,506.71,370.05,465.32,560.58
2,72,114.22,22.31,239.30,292.70,346.09,335.43,423.72,512.00,376.35,473.09,569.82
2,96,114.22,22.31,240.79,293.23,345.67,342.46,431.02,519.57,383.78,481.05,578.32
2,120,114.22,22.31,245.68,298.04,350.39,351.42,442.78,534.13,391.89,490.98,590.06
2,144,114.22,22.31,248.72,301.53,354.35,368.88,467.92,566.96,399.64,501.03,602.42
2,168,114.22,22.31,250.13,303.23,356.33,369.94,471.15,572.37,403.25,506.56,609.86
5,1,114.22,22.31,113.02,130.55,148.07,166.63,197.03,227.43,179.48,213.39,247.30
5,2,114.22,22.31,167.80,198.07,228.34,254.89,310.41,365.92,266.68,333.75,400.82
5,3,114.22,22.31,202.32,243.20,284.07,317.43,391.90,466.36,334.24,424.30,514.37
5,4,114.22,22.31,230.96,279.69,328.43,366.50,448.03,529.57,376.07,480.72,585.37
5,5,114.22,22.31,252.75,306.25,359.74,401.41,493.79,586.18,410.49,523.26,636.02
5,6,114.22,22.31,270.18,329.01,387.83,424.74,525.97,627.20,441.37,561.29,681.22
5,9,114.22,22.31,302.90,376.23,449.57,474.73,599.75,724.77,498.43,628.26,758.09
5,12,114.22,22.31,317.45,397.28,477.10,508.72,649.87,791.03,538.16,675.11,812.06
5,18,114.22,22.31,336.44,421.04,505.64,526.83,676.23,825.63,589.94,738.22,886.51
5,24,114.22,22.31,350.35,440.14,529.92,549.80,710.63,871.45,616.41,778.63,940.84
5,48,114.22,22.31,381.57,482.00,582.43,595.40,760.25,925.10,654.13,838.33,1022.52
5,72,114.22,22.31,394.31,496.31,598.30,602.28,767.29,932.31,662.38,852.34,1042.30
5,96,114.22,22.31,396.18,495.71,595.24,611.21,775.31,939.40,672.55,861.90,1051.24
5,120,114.22,22.31,402.16,504.29,606.42,627.13,793.89,960.66,686.01,876.04,1066.08
5,144,114.22,22.31,406.55,511.27,615.99,662.83,840.73,1018.63,699.86,892.18,1084.49
5,168,114.22,22.31,409.29,516.46,623.63,670.43,856.66,1042.89,709.58,907.02,1104.46
10,1,114.22,22.31,133.98,157.82,181.67,201.62,242.93,284.24,217.66,267.38,317.09
10,2,114.22,22.31,202.29,246.95,291.60,314.67,398.68,482.69,330.19,447.62,565.04
10,3,114.22,22.31,247.16,310.99,374.82,394.15,511.27,628.40,415.99,577.36,738.74
10,4,114.22,22.31,283.50,360.70,437.90,454.28,578.16,702.04,471.31,662.34,853.37
10,5,114.22,22.31,310.55,395.17,479.79,500.92,642.32,783.72,515.57,718.38,921.18
10,6,114.22,22.31,333.39,427.65,521.91,533.93,691.30,848.66,554.74,766.05,977.36
10,9,114.22,22.31,378.84,501.95,625.05,601.40,807.29,1013.19,628.13,850.13,1072.12
10,12,114.22,22.31,397.98,534.77,671.57,648.12,884.25,1120.38,678.36,908.04,1137.72
10,18,114.22,22.31,421.18,565.97,710.76,674.67,929.82,1184.98,742.26,986.37,1230.48
10,24,114.22,22.31,439.17,593.44,747.71,705.82,983.12,1260.41,779.45,1051.94,1324.42
10,48,114.22,22.31,477.41,653.85,830.28,764.07,1042.98,1321.89,834.68,1155.85,1477.02
10,72,114.22,22.31,490.14,666.70,843.26,772.59,1051.00,1329.41,842.93,1180.26,1517.59
10,96,114.22,22.31,492.69,664.66,836.62,782.61,1056.98,1331.36,855.37,1188.77,1522.16
10,120,114.22,22.31,501.29,678.88,856.47,801.79,1078.36,1354.94,871.78,1202.54,1533.30
10,144,114.22,22.31,507.19,690.80,874.40,845.32,1139.37,1433.43,888.82,1220.79,1552.75
10,168,114.22,22.31,511.77,701.32,890.86,858.22,1171.49,1484.77,903.33,1245.66,1587.98
25,1,114.22,22.31,154.03,191.62,229.20,228.80,298.47,368.14,252.90,339.04,425.19
25,2,114.22,22.31,237.11,312.70,388.30,359.58,516.44,673.30,379.42,624.63,869.84
25,3,114.22,22.31,292.41,407.50,522.60,452.42,676.07,899.72,477.67,822.52,1167.37
25,4,114.22,22.31,336.17,477.56,618.95,521.91,753.06,984.21,546.02,958.94,1371.86
25,5,114.22,22.31,368.61,523.40,678.19,586.29,845.80,1105.32,604.67,1034.34,1464.01
25,6,114.22,22.31,397.86,572.13,746.40,632.95,923.46,1213.97,657.70,1093.05,1528.39
25,9,114.22,22.31,458.01,696.11,934.20,709.74,1113.36,1516.97,753.13,1195.41,1637.68
25,12,114.22,22.31,480.10,751.07,1022.05,773.21,1238.40,1703.58,815.69,1264.12,1712.54
25,18,114.22,22.31,506.69,793.02,1079.36,808.92,1322.01,1835.09,887.65,1357.28,1826.92
25,24,114.22,22.31,526.85,834.39,1141.92,847.98,1409.33,1970.69,933.75,1468.78,2003.81
25,48,114.22,22.31,564.06,926.71,1289.35,930.26,1480.63,2030.99,1005.14,1660.56,2315.98
25,72,114.22,22.31,576.03,933.32,1290.60,942.89,1489.47,2036.06,1005.69,1709.11,2412.52
25,96,114.22,22.31,580.92,928.28,1275.64,955.96,1488.62,2021.28,1023.59,1712.31,2401.04
25,120,114.22,22.31,595.94,954.95,1313.97,976.83,1510.37,2043.91,1044.42,1719.65,2394.88
