return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.37,22.36,74.25,86.33,98.41,87.16,103.59,120.01,88.58,108.41,128.25
2,2,114.37,22.36,106.90,125.05,143.19,130.05,155.00,179.94,138.02,169.28,200.55
2,3,114.37,22.36,125.88,150.13,174.39,153.96,185.37,216.79,167.46,206.10,244.75
2,4,114.37,22.36,140.49,168.12,195.76,173.97,210.60,247.24,191.47,235.16,278.84
2,5,114.37,22.36,151.64,182.33,213.03,188.21,227.88,267.56,209.54,258.22,306.89
2,6,114.37,22.36,161.58,194.67,227.76,197.00,239.79,282.58,221.04,271.41,321.79
2,9,114.37,22.36,183.24,221.52,259.80,219.38,268.51,317.65,256.63,314.21,371.79
2,12,114.37,22.36,190.34,230.81,271.27,235.10,289.58,344.06,275.46,338.40,401.35
2,18,114.37,22.36,201.41,244.30,287.19,248.85,308.01,367.17,302.05,376.03,450.01
2,24,114.37,22.36,210.06,257.42,304.78,259.46,321.91,384.36,313.05,391.80,470.56
2,48,114.37,22.36,227.73,278.87,330.01,281.73,348.66,415.58,328.22,413.25,498.28
2,72,114.37,22.36,237.69,289.39,341.09,288.29,355.52,422.76,339.36,425.99,512.62
2,96,114.37,22.36,243.83,295.51,347.19,298.29,364.32,430.35,345.42,433.16,520.89
2,120,114.37,22.36,251.61,304.90,358.19,307.86,375.89,443.92,351.10,439.47,527.84
2,144,114.37,22.36,254.95,308.71,362.47,314.28,386.56,458.84,354.82,444.62,534.42
2,168,114.37,22.36,256.63,310.50,364.37,315.91,389.82,463.73,360.79,453.37,545.95
5,1,114.37,22.36,110.08,127.93,145.79,137.26,168.19,199.12,148.74,197.02,245.30
5,2,114.37,22.36,161.44,190.69,219.94,206.24,254.82,303.41,231.31,308.01,384.72
5,3,114.37,22.36,198.65,240.94,283.22,250.20,314.28,378.35,283.00,382.27,481.54
5,4,114.37,22.36,223.92,272.38,320.84,286.39,362.18,437.96,322.27,434.64,547.02
5,5,114.37,22.36,243.78,297.21,350.65,310.29,392.97,475.64,352.20,481.02,609.85
