return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.19,22.52,80.72,92.80,104.87,106.79,125.58,144.38,122.90,142.55,162.19
2,2,114.19,22.52,122.64,142.22,161.81,156.60,184.48,212.36,190.07,221.64,253.21
2,3,114.19,22.52,140.38,164.78,189.18,184.93,220.18,255.43,230.50,270.79,311.08
2,4,114.19,22.52,152.41,180.24,208.06,201.16,242.29,283.43,251.81,298.06,344.32
2,5,114.19,22.52,164.65,195.54,226.42,216.30,261.35,306.41,267.37,318.41,369.44
2,6,114.19,22.52,172.47,205.80,239.13,228.58,276.80,325.02,281.61,336.28,390.95
2,9,114.19,22.52,186.30,223.51,260.72,250.13,304.31,358.49,319.02,381.98,444.95
2,12,114.19,22.52,197.20,236.70,276.21,269.09,329.35,389.62,334.24,403.14,472.05
2,18,114.19,22.52,209.53,251.26,292.98,286.21,352.55,418.90,350.83,426.30,501.76
2,24,114.19,22.52,220.62,264.76,308.90,299.86,369.54,439.22,360.28,438.20,516.12
2,48,114.19,22.52,246.26,292.35,338.45,318.86,394.02,469.17,375.02,454.71,534.40
2,72,114.19,22.52,259.46,307.87,356.28,334.45,410.43,486.41,390.95,473.90,556.84
2,96,114.19,22.52,271.85,322.13,372.41,344.58,420.65,496.71,397.39,478.70,560.02
2,120,114.19,22.52,280.03,330.52,381.01,354.33,431.94,509.55,406.30,489.45,572.60
2,144,114.19,22.52,287.80,338.28,388.77,364.43,445.44,526.44,415.43,501.14,586.85
2,168,114.19,22.52,291.87,343.04,394.20,370.52,453.85,537.18,424.40,514.05,603.69
5,1,114.19,22.52,117.56,144.01,170.46,164.08,194.30,224.51,182.99,212.84,242.69
5,2,114.19,22.52,183.73,225.56,267.39,242.07,289.16,336.26,287.68,340.05,392.41
5,3,114.19,22.52,216.74,273.82,330.91,292.87,353.65,414.42,354.12,421.59,489.06
5,4,114.19,22.52,239.56,307.14,374.72,327.67,402.02,476.36,393.53,474.17,554.80
5,5,114.19,22.52,261.49,336.36,411.24,354.54,435.16,515.79,423.32,515.30,607.29
5,6,114.19,22.52,276.96,358.20,439.44,376.27,462.59,548.91,448.57,549.43,650.30
5,9,114.19,22.52,302.06,397.38,492.69,414.60,510.19,605.79,511.48,627.93,744.37
5,12,114.19,22.52,320.00,421.49,522.97,450.36,557.10,663.83,541.94,672.15,802.35
5,18,114.19,22.52,339.92,442.58,545.24,483.49,603.30,723.11,576.81,720.64,864.47
5,24,114.19,22.52,358.30,465.38,572.46,506.98,633.42,759.85,595.04,743.15,891.26
5,48,114.19,22.52,390.23,498.65,607.06,545.27,692.26,839.25,620.89,788.46,956.04
5,72,114.19,22.52,410.06,519.54,629.03,563.29,711.41,859.53,645.59,817.51,989.44
5,96,114.19,22.52,427.76,538.78,649.80,574.55,722.94,871.33,649.35,820.17,990.99
5,120,114.19,22.52,436.00,547.13,658.27,588.52,737.91,887.29,662.59,834.84,1007.09
5,144,114.19,22.52,443.76,554.71,665.67,606.26,760.19,914.11,679.03,853.80,1028.58
5,168,114.19,22.52,450.07,562.83,675.59,620.78,784.35,947.92,702.44,895.91,1089.38
10,1,114.19,22.52,142.41,190.99,239.57,199.26,243.62,287.97,218.82,260.72,302.62
10,2,114.19,22.52,225.84,299.56,373.29,295.81,367.15,438.49,348.50,426.36,504.21
10,3,114.19,22.52,271.19,378.01,484.84,360.97,455.32,549.67,430.65,532.71,634.77
10,4,114.19,22.52,302.54,431.95,561.35,408.43,528.01,647.60,482.84,608.85,734.87
10,5,114.19,22.52,331.50,474.46,617.43,443.01,571.99,700.97,522.18,670.12,818.07
10,6,114.19,22.52,352.73,508.54,664.35,470.28,608.33,746.38,555.37,720.04,884.72
10,9,114.19,22.52,387.04,574.35,761.67,517.79,670.72,823.65,634.32,825.09,1015.86
10,12,114.19,22.52,409.80,610.84,811.88,563.55,735.68,907.82,673.70,891.26,1108.82
10,18,114.19,22.52,434.31,633.04,831.76,606.05,803.37,1000.68,719.84,962.85,1205.86
10,24,114.19,22.52,457.38,662.53,867.68,635.70,844.82,1053.93,744.06,994.71,1245.37
10,48,114.19,22.52,492.76,695.34,897.92,690.84,944.38,1197.91,787.21,1084.53,1381.84
10,72,114.19,22.52,516.11,717.08,918.04,710.41,964.96,1219.51,815.84,1119.38,1422.93
10,96,114.19,22.52,535.71,736.63,937.54,722.54,976.52,1230.49,820.03,1121.89,1423.75
10,120,114.19,22.52,543.51,744.81,946.11,738.17,991.67,1245.17,834.69,1137.64,1440.60
10,144,114.19,22.52,551.04,752.63,954.22,758.93,1019.85,1280.77,854.37,1159.85,1465.33
10,168,114.19,22.52,559.10,764.04,968.98,782.26,1063.61,1344.97,893.00,1240.45,1587.91
25,1,114.19,22.52,168.01,271.05,374.08,236.79,310.67,384.55,256.78,322.81,388.83
25,2,114.19,22.52,274.23,421.91,569.60,354.46,476.81,599.16,415.61,545.34,675.08
25,3,114.19,22.52,333.58,562.43,791.29,434.11,601.25,768.38,512.78,687.42,862.06
25,4,114.19,22.52,374.46,658.93,943.40,494.86,714.72,934.58,578.68,802.85,1027.02
25,5,114.19,22.52,411.88,724.95,1038.01,538.10,774.35,1010.61,626.81,898.86,1170.91
25,6,114.19,22.52,439.60,782.76,1125.93,570.63,823.19,1075.75,668.78,976.26,1283.74
25,9,114.19,22.52,483.60,906.78,1329.97,624.22,906.05,1187.88,763.96,1121.62,1479.28
25,12,114.19,22.52,509.40,968.81,1428.21,677.61,998.86,1320.11,807.94,1225.66,1643.37
25,18,114.19,22.52,540.31,983.37,1426.43,725.23,1102.96,1480.70,862.49,1336.00,1809.51
25,24,114.19,22.52,569.05,1020.82,1472.59,760.35,1162.56,1564.78,892.96,1383.14,1873.32
25,48,114.19,22.52,610.39,1042.80,1475.21,836.56,1342.56,1848.56,968.02,1573.49,2178.95
25,72,114.19,22.52,636.64,1059.09,1481.54,858.32,1364.14,1869.96,997.36,1613.46,2229.55
25,96,114.19,22.52,656.72,1072.34,1487.97,873.13,1374.17,1875.21,1007.78,1618.40,2229.02
25,120,114.19,22.52,662.54,1079.99,1497.45,889.73,1385.46,1881.19,1020.96,1632.29,2243.62
25,144,114.19,22.52,668.66,1088.89,1509.12,908.72,1420.81,1932.91,1041.54,1655.08,2268.61
25,168,114.19,22.52,679.18,1106.22,1533.27,945.52,1504.48,2063.45,1103.34,1818.52,2533.69
50,1,114.19,22.52,177.71,350.19,522.68,258.34,364.07,469.79,278.92,370.03,461.14
50,2,114.19,22.52,301.26,539.44,777.62,388.78,567.04,745.30,456.17,641.39,826.60
50,3,114.19,22.52,364.60,751.41,1138.22,475.10,723.69,972.29,559.86,813.50,1067.14
50,4,114.19,22.52,407.85,897.55,1387.25,541.60,876.27,1210.95,632.21,966.21,1300.20
50,5,114.19,22.52,450.14,987.61,1525.07,590.12,949.14,1308.17,682.30,1096.22,1510.14
50,6,114.19,22.52,480.21,1071.84,1663.47,624.91,1008.20,1391.49,728.28,1200.82,1673.35
50,9,114.19,22.52,524.02,1267.06,2010.09,678.03,1107.61,1537.19,830.93,1381.86,1932.80
50,12,114.19,22.52,546.16,1359.09,2172.03,731.82,1225.38,1718.94,870.22,1523.29,2176.36
50,18,114.19,22.52,585.34,1355.64,2125.93,775.40,1364.82,1954.24,923.77,1671.13,2418.49
50,24,114.19,22.52,618.66,1397.23,2175.79,811.82,1441.28,2070.74,957.13,1732.75,2508.36
50,48,114.19,22.52,669.30,1398.20,2127.10,896.85,1708.77,2520.68,1055.82,2042.71,3029.60
50,72,114.19,22.52,697.57,1402.33,2107.08,920.75,1730.15,2539.54,1082.14,2083.54,3084.94
50,96,114.19,22.52,717.69,1402.89,2088.08,939.52,1737.41,2535.30,1102.48,2093.23,3083.97
50,120,114.19,22.52,720.54,1409.80,2099.07,956.93,1741.59,2526.24,1112.03,2102.07,3092.12
50,144,114.19,22.52,724.17,1420.36,2116.56,969.61,1781.73,2593.84,1131.08,2121.20,3111.31
50,168,114.19,22.52,736.52,1443.86,2151.20,1015.16,1909.78,2804.41,1207.00,2381.62,3556.24
100,1,114.19,22.52,173.15,450.60,728.06,273.64,420.37,567.09,295.58,417.92,540.26
100,2,114.19,22.52,314.17,684.90,1055.63,413.20,664.85,916.50,487.10,743.82,1000.54
100,3,114.19,22.52,368.30,998.69,1629.08,501.33,858.68,1216.02,592.45,949.07,1305.68
100,4,114.19,22.52,404.04,1216.78,2029.51,567.74,1059.10,1550.47,666.07,1146.82,1627.58
100,5,114.19,22.52,448.44,1338.20,2227.96,620.22,1146.64,1673.05,711.86,1319.02,1926.18
100,6,114.19,22.52,475.98,1459.46,2442.95,655.57,1216.68,1777.80,757.88,1457.74,2157.61
100,9,114.19,22.52,503.53,1761.85,3020.17,703.24,1333.70,1964.17,862.45,1679.97,2497.50
100,12,114.19,22.52,511.46,1897.89,3284.32,751.45,1480.58,2209.71,886.56,1868.34,2850.12
100,18,114.19,22.52,567.70,1858.26,3148.82,781.17,1663.71,2546.26,929.70,2062.66,3195.62
100,24,114.19,22.52,607.27,1900.45,3193.64,815.40,1760.39,2705.38,963.52,2141.95,3320.39
100,48,114.19,22.52,677.43,1862.50,3047.57,894.69,2145.40,3396.10,1074.28,2622.97,4171.66
100,72,114.19,22.52,709.91,1843.47,2977.03,921.68,2165.41,3409.14,1094.62,2660.61,4226.59
100,96,114.19,22.52,731.98,1820.78,2909.58,947.09,2167.99,3388.88,1130.27,2678.69,4227.11
100,120,114.19,22.52,730.10,1826.54,2922.98,966.75,2160.13,3353.51,1134.32,2677.87,4221.42
100,144,114.19,22.52,729.18,1839.86,2950.54,968.21,2204.19,3440.17,1150.68,2688.10,4225.51
100,168,114.19,22.52,743.06,1871.50,2999.94,1017.30,2392.86,3768.42,1228.78,3087.01,4945.23
