return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.25,22.22,66.16,80.51,94.85,75.20,96.06,116.92,99.35,121.39,143.43
2,2,114.25,22.22,100.64,122.70,144.76,114.77,147.54,180.32,148.08,181.36,214.63
2,3,114.25,22.22,121.28,148.41,175.53,145.87,186.69,227.50,175.24,218.53,261.82
2,4,114.25,22.22,135.34,166.28,197.23,164.19,210.97,257.75,197.64,248.61,299.57
2,5,114.25,22.22,146.46,179.59,212.71,177.91,228.70,279.49,214.32,269.96,325.60
2,6,114.25,22.22,154.33,189.34,224.35,185.88,239.62,293.35,231.57,292.33,353.09
2,9,114.25,22.22,166.66,207.85,249.05,210.11,270.99,331.88,254.04,323.34,392.65
2,12,114.25,22.22,174.83,218.84,262.85,221.42,285.28,349.13,271.38,344.99,418.61
2,18,114.25,22.22,181.37,227.83,274.30,232.71,300.57,368.44,309.22,391.57,473.92
2,24,114.25,22.22,189.40,238.07,286.73,243.85,315.30,386.75,326.05,413.77,501.49
2,48,114.25,22.22,203.95,255.98,308.01,262.58,338.14,413.70,347.22,442.37,537.52
2,72,114.25,22.22,206.04,256.79,307.54,272.47,348.38,424.29,358.92,455.67,552.42
2,96,114.25,22.22,214.33,265.71,317.09,282.54,358.32,434.11,363.09,459.34,555.60
2,120,114.25,22.22,219.05,270.84,322.62,288.17,364.90,441.63,369.84,468.38,566.92
2,144,114.25,22.22,221.25,273.00,324.76,295.84,375.37,454.90,371.61,469.88,568.14
2,168,114.25,22.22,224.49,276.85,329.20,294.95,375.22,455.48,383.78,487.53,591.27
5,1,114.25,22.22,109.25,134.49,159.72,137.82,178.05,218.28,164.42,204.79,245.17
5,2,114.25,22.22,166.34,203.17,240.01,212.65,276.45,340.25,246.86,313.25,379.65
5,3,114.25,22.22,202.08,247.71,293.35,267.49,343.18,418.88,303.12,398.16,493.20
5,4,114.25,22.22,228.03,281.64,335.26,302.60,389.98,477.35,348.37,465.67,582.98
5,5,114.25,22.22,246.28,303.83,361.38,327.84,421.85,515.86,379.28,507.55,635.82
5,6,114.25,22.22,260.24,321.47,382.70,345.02,443.97,542.92,411.85,550.59,689.34
5,9,114.25,22.22,291.70,369.13,446.55,389.11,496.86,604.62,459.77,620.51,781.26
5,12,114.25,22.22,306.85,390.38,473.91,409.11,520.10,631.09,489.86,658.16,826.46
5,18,114.25,22.22,319.45,408.04,496.64,432.25,553.38,674.52,552.81,723.76,894.71
5,24,114.25,22.22,332.41,423.54,514.67,454.43,585.67,716.91,583.48,765.79,948.10
5,48,114.25,22.22,355.87,451.91,547.95,486.85,626.98,767.11,625.30,823.41,1021.51
5,72,114.25,22.22,356.38,450.97,545.56,498.57,637.79,777.01,642.16,842.70,1043.25
5,96,114.25,22.22,366.06,461.83,557.59,510.03,647.45,784.87,643.98,846.18,1048.37
5,120,114.25,22.22,372.07,467.94,563.80,518.49,656.26,794.04,655.93,861.84,1067.75
5,144,114.25,22.22,374.44,471.33,568.22,533.27,675.72,818.17,663.20,863.16,1063.11
5,168,114.25,22.22,379.00,476.71,574.43,536.71,686.39,836.08,685.44,901.37,1117.30
10,1,114.25,22.22,136.21,176.57,216.94,178.04,247.36,316.67,204.32,272.81,341.29
10,2,114.25,22.22,206.65,264.04,321.42,275.02,386.86,498.70,309.01,428.00,546.99
10,3,114.25,22.22,251.69,323.16,394.62,344.59,472.37,600.15,384.47,567.69,750.90
10,4,114.25,22.22,285.56,371.09,456.63,389.68,538.33,686.97,445.36,676.84,908.32
10,5,114.25,22.22,308.53,400.05,491.58,421.55,580.75,739.94,485.79,738.94,992.10
