return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.210,22.345,78.370,90.720,103.070,101.250,122.320,143.380,114.200,137.560,160.920
2,2,114.210,22.345,120.070,139.670,159.270,150.020,183.790,217.560,166.060,204.840,243.630
2,3,114.210,22.345,142.270,166.770,191.280,185.730,230.620,275.510,211.880,259.640,307.400
2,4,114.210,22.345,159.190,188.430,217.670,212.160,265.130,318.100,243.550,296.800,350.060
2,5,114.210,22.345,175.090,207.770,240.450,232.390,289.990,347.580,269.780,326.960,384.140
2,6,114.210,22.345,186.720,222.100,257.470,246.440,307.560,368.670,288.130,348.250,408.370
2,9,114.210,22.345,206.250,247.890,289.520,271.240,342.240,413.230,327.030,396.120,465.210
2,12,114.210,22.345,215.690,259.510,303.320,290.230,367.100,443.980,353.540,430.470,507.400
2,18,114.210,22.345,231.010,278.730,326.450,314.220,397.030,479.830,384.260,473.360,562.460
2,24,114.210,22.345,239.870,290.690,341.500,320.540,406.860,493.170,396.890,491.490,586.100
2,48,114.210,22.345,265.100,323.130,381.150,351.740,441.240,530.750,412.780,515.060,617.330
2,72,114.210,22.345,275.860,333.550,391.240,358.730,447.210,535.700,419.380,522.470,625.560
2,96,114.210,22.345,282.780,340.420,398.060,370.560,459.080,547.600,426.490,528.420,630.340
2,120,114.210,22.345,291.720,348.860,406.010,380.820,471.390,561.960,433.100,536.700,640.300
2,144,114.210,22.345,296.100,353.510,410.910,399.630,497.400,595.170,440.220,546.020,651.820
2,168,114.210,22.345,299.230,357.640,416.050,402.310,501.640,600.960,442.550,549.000,655.450
5,1,114.210,22.345,115.720,135.130,154.550,164.750,199.500,234.250,180.020,211.980,243.940
5,2,114.210,22.345,179.600,212.170,244.740,249.020,303.340,357.660,273.980,337.760,401.530
5,3,114.210,22.345,217.090,259.570,302.040,315.160,385.440,455.720,348.330,427.650,506.960
5,4,114.210,22.345,248.250,299.630,351.020,362.570,442.940,523.320,398.400,490.010,581.620
5,5,114.210,22.345,274.590,331.560,388.520,397.350,486.620,575.880,438.410,537.090,635.770
5,6,114.210,22.345,294.510,357.290,420.060,423.060,520.210,617.360,467.860,571.200,674.540
5,9,114.210,22.345,333.350,411.780,490.200,476.620,595.280,713.940,534.470,650.370,766.260
5,12,114.210,22.345,349.470,432.330,515.190,514.030,649.070,784.100,582.630,711.490,840.360
5,18,114.210,22.345,375.350,463.910,552.480,554.520,700.800,847.070,647.430,795.390,943.360
5,24,114.210,22.345,392.680,485.700,578.730,573.520,731.350,889.170,675.440,836.470,997.510
5,48,114.210,22.345,437.210,538.870,640.530,618.820,785.880,952.950,717.530,907.880,1098.230
5,72,114.210,22.345,447.590,548.070,648.550,624.730,793.440,962.150,725.710,920.240,1114.770
5,96,114.210,22.345,454.600,554.730,654.850,638.340,802.580,966.820,731.300,923.870,1116.430
5,120,114.210,22.345,463.350,565.810,668.270,654.290,820.070,985.850,741.650,937.240,1132.820
5,144,114.210,22.345,468.670,573.040,677.410,690.360,865.720,1041.080,754.300,952.410,1150.530
5,168,114.210,22.345,475.310,584.370,693.430,698.700,881.580,1064.450,760.260,961.980,1163.690
10,1,114.210,22.345,138.160,166.550,194.950,203.560,256.630,309.690,215.620,261.680,307.740
10,2,114.210,22.345,216.210,265.760,315.310,307.560,391.880,476.200,331.870,443.270,554.660
10,3,114.210,22.345,263.990,330.380,396.770,389.940,499.290,608.650,426.030,559.300,692.580
10,4,114.210,22.345,304.160,385.760,467.360,447.220,571.780,696.330,489.880,642.180,794.470
10,5,114.210,22.345,336.880,426.780,516.670,491.670,630.300,768.930,540.740,700.230,859.730
10,6,114.210,22.345,362.420,462.620,562.820,525.720,678.180,830.630,578.020,742.660,907.290
10,9,114.210,22.345,415.550,545.340,675.130,597.420,791.720,986.020,662.260,841.540,1020.820
10,12,114.210,22.345,436.160,574.080,712.000,648.350,874.750,1101.140,722.940,923.150,1123.350
10,18,114.210,22.345,467.280,613.510,759.750,700.000,942.690,1185.380,805.450,1037.650,1269.850
10,24,114.210,22.345,489.220,642.480,795.740,727.980,997.330,1266.680,844.380,1101.460,1358.550
10,48,114.210,22.345,542.800,708.080,873.350,786.780,1070.320,1353.860,910.520,1230.950,1551.380
10,72,114.210,22.345,553.120,715.100,877.080,793.280,1081.770,1370.260,919.730,1251.680,1583.640
10,96,114.210,22.345,559.930,720.420,880.910,809.100,1084.090,1359.090,925.580,1253.320,1581.070
10,120,114.210,22.345,570.450,736.760,903.080,827.160,1101.840,1376.520,937.670,1270.350,1603.020
10,144,114.210,22.345,577.230,747.890,918.550,870.630,1159.520,1448.410,953.140,1288.080,1623.020
10,168,114.210,22.345,586.860,767.810,948.750,884.410,1191.170,1497.920,963.160,1306.570,1649.970
25,1,114.210,22.345,161.250,208.700,256.160,243.040,336.480,429.910,242.940,324.960,406.980
25,2,114.210,22.345,254.340,340.570,426.800,360.860,515.710,670.560,362.460,600.520,838.590
25,3,114.210,22.345,313.700,432.170,550.640,453.030,657.520,862.020,482.310,753.200,1024.100
25,4,114.210,22.345,362.590,511.250,659.900,513.430,748.410,983.380,566.410,867.320,1168.230
25,5,114.210,22.345,401.990,564.650,727.300,569.010,828.810,1088.620,636.520,938.490,1240.450
25,6,114.210,22.345,433.660,616.940,800.220,612.820,899.730,1186.650,685.790,990.880,1295.970
