return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.260,22.165,64.050,78.830,93.610,74.920,95.190,115.460,78.970,98.870,118.760
2,2,114.260,22.165,91.560,113.890,136.230,112.550,144.600,176.650,124.970,158.370,191.780
2,3,114.260,22.165,108.640,135.730,162.810,135.840,175.660,215.480,151.000,194.110,237.220
2,4,114.260,22.165,120.950,151.840,182.720,153.570,200.230,246.900,169.210,219.150,269.080
2,5,114.260,22.165,129.350,162.250,195.150,166.130,217.150,268.160,187.920,243.330,298.750
2,6,114.260,22.165,135.680,170.360,205.040,175.860,230.180,284.500,197.820,257.730,317.640
2,9,114.260,22.165,146.500,185.530,224.550,199.330,261.680,324.030,215.960,283.620,351.290
2,12,114.260,22.165,150.260,190.550,230.840,205.440,270.290,335.140,229.140,301.750,374.350
2,18,114.260,22.165,157.580,199.820,242.050,212.070,281.070,350.080,255.580,338.970,422.360
2,24,114.260,22.165,163.090,207.020,250.960,222.440,294.530,366.610,263.390,350.090,436.780
2,48,114.260,22.165,170.940,216.510,262.070,235.340,311.200,387.060,277.990,373.540,469.090
2,72,114.260,22.165,177.190,223.460,269.730,247.040,323.540,400.040,298.390,394.630,490.880
2,96,114.260,22.165,180.480,226.660,272.850,257.820,334.480,411.140,307.060,402.940,498.830
2,120,114.260,22.165,185.200,233.000,280.800,266.620,342.900,419.170,311.850,409.750,507.650
2,144,114.260,22.165,187.750,235.700,283.650,269.420,347.650,425.880,314.730,414.570,514.410
2,168,114.260,22.165,188.990,237.170,285.350,270.860,350.870,430.870,317.450,418.730,520.020
5,1,114.260,22.165,107.040,128.240,149.430,133.840,167.050,200.260,137.730,181.670,225.620
5,2,114.260,22.165,158.130,195.510,232.890,204.780,259.070,313.360,221.300,291.070,360.840
5,3,114.260,22.165,189.860,238.120,286.380,249.980,319.000,388.010,276.100,368.510,460.910
5,4,114.260,22.165,213.960,271.560,329.150,286.810,368.600,450.380,313.830,422.430,531.040
5,5,114.260,22.165,228.940,290.910,352.880,311.220,400.330,489.450,347.230,465.440,583.650
