return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.390,22.385,79.650,92.450,105.260,97.710,113.380,129.050,94.130,113.900,133.660
2,2,114.390,22.385,115.180,135.270,155.350,146.230,171.720,197.200,146.030,176.350,206.670
2,3,114.390,22.385,134.110,159.520,184.920,172.860,205.350,237.840,181.210,221.380,261.550
2,4,114.390,22.385,145.880,173.870,201.850,194.190,232.500,270.810,205.870,249.510,293.150
2,5,114.390,22.385,155.990,186.600,217.220,210.460,252.800,295.140,225.020,273.640,322.270
2,6,114.390,22.385,164.740,197.560,230.380,222.690,268.860,315.020,236.760,288.330,339.910
2,9,114.390,22.385,184.080,222.580,261.080,249.480,302.450,355.420,269.590,329.000,388.410
2,12,114.390,22.385,192.650,233.730,274.820,270.410,329.230,388.060,292.200,357.400,422.590
2,18,114.390,22.385,202.160,246.010,289.860,286.750,351.110,415.470,319.450,394.460,469.480
2,24,114.390,22.385,208.470,254.900,301.320,298.760,365.620,432.480,331.900,412.320,492.740
2,48,114.390,22.385,229.400,279.140,328.890,317.830,389.800,461.770,345.870,431.700,517.530
2,72,114.390,22.385,240.850,289.880,338.920,328.160,400.740,473.320,360.380,448.030,535.680
2,96,114.390,22.385,252.360,301.960,351.560,335.490,408.210,480.940,366.130,454.690,543.260
2,120,114.390,22.385,259.070,310.210,361.350,340.520,414.090,487.660,370.520,460.460,550.400
2,144,114.390,22.385,262.250,313.440,364.620,343.080,420.140,497.190,377.210,470.570,563.930
2,168,114.390,22.385,260.050,311.840,363.620,342.830,421.190,499.550,379.690,473.710,567.720
5,1,114.390,22.385,118.480,139.910,161.330,145.860,172.480,199.090,154.160,199.680,245.190
5,2,114.390,22.385,176.130,210.010,243.900,223.300,266.510,309.720,236.470,308.780,381.080
5,3,114.390,22.385,211.550,257.320,303.100,271.820,331.410,391.000,298.220,395.630,493.050
5,4,114.390,22.385,232.390,283.780,335.160,310.460,380.810,451.160,337.390,441.170,544.950
5,5,114.390,22.385,250.000,305.830,361.660,339.080,417.350,495.630,369.910,486.830,603.750
5,6,114.390,22.385,264.900,323.340,381.770,362.530,449.710,536.890,391.380,514.250,637.120
5,9,114.390,22.385,300.650,370.320,439.980,408.970,507.030,605.100,449.740,587.170,724.600
5,12,114.390,22.385,316.490,391.050,465.610,444.890,551.460,658.020,488.760,632.800,776.850
5,18,114.390,22.385,334.990,416.620,498.260,474.050,588.880,703.720,543.070,703.140,863.210
5,24,114.390,22.385,348.410,436.300,524.200,495.160,615.420,735.680,571.260,745.890,920.520
5,48,114.390,22.385,379.300,472.180,565.050,530.410,663.930,797.460,604.570,799.960,995.360
5,72,114.390,22.385,390.220,479.330,568.450,543.510,679.900,816.290,623.000,816.880,1010.760
5,96,114.390,22.385,403.790,490.970,578.150,551.410,690.110,828.820,631.340,824.980,1018.610
5,120,114.390,22.385,414.830,503.900,592.970,559.520,699.770,840.010,639.290,835.280,1031.270
5,144,114.390,22.385,418.220,506.710,595.210,572.820,724.060,875.300,654.470,856.590,1058.700
5,168,114.390,22.385,421.730,515.970,610.210,578.420,738.600,898.770,662.860,873.580,1084.300
10,1,114.390,22.385,142.200,175.040,207.870,175.980,216.520,257.050,194.860,281.740,368.610
10,2,114.390,22.385,213.660,265.820,317.990,270.690,337.930,405.170,296.440,439.330,582.220
10,3,114.390,22.385,260.520,334.320,408.110,334.790,432.030,529.260,374.040,567.330,760.630
10,4,114.390,22.385,288.410,371.800,455.190,384.260,499.860,615.450,426.540,629.080,831.620
10,5,114.390,22.385,310.050,400.330,490.600,420.930,550.090,679.240,468.500,696.280,924.060
10,6,114.390,22.385,328.180,421.600,515.020,452.010,597.870,743.730,496.640,734.910,973.180
10,9,114.390,22.385,373.990,487.630,601.260,510.010,672.980,835.950,572.260,832.970,1093.680
10,12,114.390,22.385,394.160,516.600,639.050,553.260,728.740,904.210,620.160,886.750,1153.340
10,18,114.390,22.385,419.400,555.490,691.580,588.180,778.100,968.010,688.370,983.050,1277.730
10,24,114.390,22.385,437.390,586.180,734.970,615.760,814.920,1014.080,727.280,1052.710,1378.140
10,48,114.390,22.385,474.170,629.070,783.980,662.210,890.890,1119.580,776.240,1150.840,1525.440
10,72,114.390,22.385,484.790,629.330,773.870,677.750,910.270,1142.790,796.390,1160.390,1524.380
10,96,114.390,22.385,498.810,636.550,774.300,687.200,924.540,1161.880,805.990,1166.690,1527.390
10,120,114.390,22.385,511.820,652.250,792.680,697.490,937.100,1176.720,815.600,1180.700,1545.810
10,144,114.390,22.385,515.100,653.750,792.400,719.000,984.150,1249.300,834.390,1211.870,1589.340
10,168,114.390,22.385,525.360,677.860,830.360,730.350,1017.780,1305.200,853.160,1252.070,1650.970
25,1,114.390,22.385,166.670,224.150,281.630,208.720,278.470,348.220,234.710,427.140,619.580
25,2,114.390,22.385,252.610,344.460,436.310,319.100,439.400,559.710,347.610,677.310,1007.020
25,3,114.390,22.385,311.910,448.200,584.480,400.850,582.720,764.600,434.000,880.150,1326.300
25,4,114.390,22.385,349.630,504.070,658.510,460.400,679.120,897.850,509.860,969.850,1429.840
25,5,114.390,22.385,374.390,540.950,707.520,505.490,750.850,996.210,561.770,1076.850,1591.940
25,6,114.390,22.385,394.850,565.920,736.990,544.160,825.180,1106.190,597.380,1133.610,1669.840
25,9,114.390,22.385,448.900,662.510,876.130,611.980,925.260,1238.550,694.940,1266.600,1838.250
25,12,114.390,22.385,472.110,704.650,937.190,658.670,994.160,1329.640,751.180,1321.540,1891.910
25,18,114.390,22.385,505.220,767.270,1029.310,692.630,1060.740,1428.860,823.640,1454.880,2086.120
25,24,114.390,22.385,526.230,817.940,1109.650,728.640,1113.920,1499.190,870.500,1576.830,2283.160
25,48,114.390,22.385,569.890,868.050,1166.200,782.340,1242.510,1702.670,933.640,1770.260,2606.880
25,72,114.390,22.385,583.840,852.340,1120.850,804.080,1266.110,1728.140,959.170,1754.020,2548.860
25,96,114.390,22.385,599.170,847.620,1096.070,817.330,1289.210,1761.100,971.070,1752.220,2533.370
25,120,114.390,22.385,612.840,866.220,1119.600,830.670,1305.970,1781.270,980.430,1771.800,2563.180
25,144,114.390,22.385,616.150,864.510,1112.870,857.800,1399.620,1941.430,996.590,1819.100,2641.610
25,168,114.390,22.385,637.620,918.910,1200.200,875.280,1475.220,2075.170,1035.740,1916.120,2796.490
50,1,114.390,22.385,179.670,264.350,349.030,227.770,329.460,431.160,244.520,576.310,908.100
50,2,114.390,22.385,273.390,409.290,545.190,343.890,523.730,703.560,344.400,928.040,1511.690
50,3,114.390,22.385,338.630,546.560,754.480,434.670,714.470,994.270,420.320,1209.570,1998.830
50,4,114.390,22.385,383.780,620.060,856.350,497.610,836.640,1175.670,520.320,1327.120,2133.930
50,5,114.390,22.385,409.130,663.140,917.150,546.720,928.020,1309.320,575.120,1476.600,2378.070
50,6,114.390,22.385,430.090,689.740,949.400,587.790,1028.520,1469.240,614.950,1550.200,2485.450
50,9,114.390,22.385,485.150,814.720,1144.290,658.400,1148.980,1639.560,730.410,1709.560,2688.720
50,12,114.390,22.385,507.980,869.040,1230.100,703.060,1226.100,1749.150,793.270,1753.300,2713.340
50,18,114.390,22.385,544.940,955.640,1366.340,728.800,1307.200,1885.610,855.170,1916.550,2977.940
50,24,114.390,22.385,564.330,1026.820,1489.310,770.700,1375.450,1980.210,897.810,2096.160,3294.500
50,48,114.390,22.385,613.330,1080.350,1547.360,819.230,1559.990,2300.740,955.280,2403.430,3851.580
50,72,114.390,22.385,634.820,1045.940,1457.060,848.580,1586.500,2324.420,993.610,2348.710,3703.820
50,96,114.390,22.385,653.200,1026.450,1399.710,865.370,1619.770,2374.180,1009.900,2334.090,3658.280
50,120,114.390,22.385,665.960,1046.630,1427.300,881.290,1640.060,2398.830,1016.520,2358.490,3700.460
50,144,114.390,22.385,669.750,1041.140,1412.540,903.690,1785.870,2668.050,1022.480,2421.100,3819.720
50,168,114.390,22.385,699.750,1128.470,1557.180,919.960,1910.930,2901.890,1077.200,2590.960,4104.720
100,1,114.390,22.385,187.330,307.720,428.110,241.190,384.760,528.330,222.690,771.680,1320.670
100,2,114.390,22.385,285.630,479.690,673.740,356.890,615.920,874.940,274.790,1264.080,2253.370
100,3,114.390,22.385,352.030,657.690,963.350,450.270,864.870,1279.480,314.090,1650.890,2987.690
100,4,114.390,22.385,403.970,752.830,1101.700,511.670,1017.250,1522.830,446.640,1803.950,3161.250
100,5,114.390,22.385,428.320,801.900,1175.490,561.850,1131.910,1701.970,496.220,2010.940,3525.670
100,6,114.390,22.385,448.920,828.850,1208.780,600.550,1265.280,1930.010,538.590,2104.550,3670.520
100,9,114.390,22.385,498.760,987.820,1476.890,669.390,1407.530,2145.680,676.590,2287.640,3898.690
100,12,114.390,22.385,518.040,1056.710,1595.390,708.170,1490.820,2273.460,751.540,2303.180,3854.820
100,18,114.390,22.385,555.320,1173.900,1792.480,718.010,1587.960,2457.910,787.540,2497.100,4206.650
100,24,114.390,22.385,567.670,1271.600,1975.530,764.790,1674.190,2583.590,809.140,2756.320,4703.490
100,48,114.390,22.385,623.160,1326.070,2028.980,792.490,1932.610,3072.730,828.900,3230.190,5631.480
100,72,114.390,22.385,659.240,1265.630,1872.020,832.860,1961.630,3090.400,897.680,3111.860,5326.050
100,96,114.390,22.385,684.250,1225.240,1766.240,852.900,2009.050,3165.200,924.030,3075.610,5227.190
100,120,114.390,22.385,694.950,1246.320,1797.690,871.740,2033.200,3194.660,924.860,3105.350,5285.840
100,144,114.390,22.385,700.030,1235.660,1771.290,874.850,2250.710,3626.560,910.170,3186.700,5463.230
100,168,114.390,22.385,736.330,1366.560,1996.790,878.130,2446.280,4014.430,971.920,3467.710,5963.500
