return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.040,22.435,78.850,91.550,104.240,95.570,115.580,135.590,106.520,124.750,142.990
2,2,114.040,22.435,113.190,132.230,151.260,147.530,179.490,211.440,155.840,184.530,213.220
2,3,114.040,22.435,134.920,158.450,181.980,177.680,217.000,256.320,187.730,223.730,259.730
2,4,114.040,22.435,146.480,173.020,199.550,197.260,242.200,287.130,207.840,249.580,291.310
2,5,114.040,22.435,155.120,184.050,212.980,209.150,258.220,307.290,227.800,275.120,322.450
2,6,114.040,22.435,160.390,191.760,223.130,216.970,268.950,320.940,239.910,290.810,341.710
2,9,114.040,22.435,172.640,209.040,245.440,232.840,291.400,349.950,276.130,336.890,397.640
2,12,114.040,22.435,183.000,222.010,261.010,245.520,308.570,371.620,293.350,360.590,427.820
2,18,114.040,22.435,193.020,234.200,275.390,261.620,330.720,399.820,317.220,391.330,465.440
2,24,114.040,22.435,200.370,242.970,285.570,274.360,346.800,419.240,324.350,401.730,479.110
2,48,114.040,22.435,217.360,263.290,309.230,287.820,365.800,443.770,335.390,418.390,501.390
2,72,114.040,22.435,227.620,274.630,321.640,300.000,376.120,452.240,342.500,424.470,506.440
2,96,114.040,22.435,234.750,281.910,329.070,308.180,384.640,461.090,352.100,430.980,509.870
2,120,114.040,22.435,241.810,288.440,335.060,311.980,390.900,469.820,358.390,437.550,516.720
2,144,114.040,22.435,247.870,296.010,344.150,319.600,401.760,483.920,365.030,446.860,528.690
2,168,114.040,22.435,250.110,298.090,346.070,324.700,408.140,491.580,368.070,451.280,534.490
5,1,114.040,22.435,117.550,137.020,156.490,154.270,185.800,217.330,160.350,189.080,217.820
5,2,114.040,22.435,171.270,202.240,233.210,241.200,290.060,338.910,240.760,287.970,335.180
5,3,114.040,22.435,206.790,246.110,285.430,293.700,355.370,417.040,294.320,355.230,416.130
5,4,114.040,22.435,227.750,274.290,320.820,329.170,400.090,471.010,331.180,404.610,478.030
5,5,114.040,22.435,243.020,295.980,348.950,353.120,431.860,510.600,366.900,448.160,529.430
5,6,114.040,22.435,254.960,315.110,375.260,370.010,455.670,541.340,389.810,475.950,562.090
5,9,114.040,22.435,281.860,355.300,428.750,404.830,508.410,611.990,453.480,551.130,648.780
5,12,114.040,22.435,299.990,377.530,455.070,429.670,542.820,655.960,487.720,593.800,699.870
5,18,114.040,22.435,317.090,399.210,481.340,463.720,597.770,731.810,532.050,649.080,766.120
5,24,114.040,22.435,328.660,412.860,497.070,486.800,625.590,764.380,550.740,677.140,803.540
5,48,114.040,22.435,357.280,447.400,537.530,517.940,673.720,829.500,582.290,735.110,887.930
5,72,114.040,22.435,370.840,460.440,550.040,524.390,680.730,837.060,589.100,743.600,898.100
