return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.12,22.48,83.40,97.81,112.22,101.45,120.48,139.51,108.83,128.77,148.70
2,2,114.12,22.48,122.99,144.94,166.88,147.38,176.79,206.21,162.86,192.79,222.72
2,3,114.12,22.48,147.64,174.28,200.91,172.12,208.50,244.88,194.38,232.32,270.26
2,4,114.12,22.48,168.23,198.22,228.22,187.94,228.83,269.72,216.02,259.70,303.38
2,5,114.12,22.48,178.27,210.54,242.80,198.93,243.73,288.53,231.03,278.65,326.28
2,6,114.12,22.48,186.31,220.74,255.17,206.70,254.25,301.80,248.72,301.72,354.71
2,9,114.12,22.48,197.20,236.15,275.09,228.41,282.89,337.38,276.77,337.29,397.82
2,12,114.12,22.48,207.62,250.04,292.47,239.57,299.19,358.81,293.98,359.61,425.24
2,18,114.12,22.48,213.28,258.01,302.75,249.18,313.16,377.14,312.83,384.39,455.95
2,24,114.12,22.48,220.19,267.43,314.67,258.41,326.10,393.79,321.31,395.77,470.23
2,48,114.12,22.48,245.26,294.46,343.65,276.51,350.41,424.31,330.11,409.70,489.28
2,72,114.12,22.48,256.59,305.57,354.54,299.90,371.67,443.44,344.47,425.58,506.69
2,96,114.12,22.48,268.89,318.83,368.78,310.42,383.77,457.12,354.10,432.39,510.67
2,120,114.12,22.48,273.51,322.28,371.05,320.39,395.40,470.42,364.75,444.30,523.85
2,144,114.12,22.48,283.12,331.11,379.10,328.68,407.46,486.24,369.62,451.04,532.47
2,168,114.12,22.48,295.33,345.23,395.13,333.40,414.36,495.32,371.15,454.65,538.15
5,1,114.12,22.48,128.09,155.84,183.58,160.01,195.09,230.17,168.98,201.86,234.75
5,2,114.12,22.48,191.09,235.19,279.30,237.65,295.39,353.12,252.74,302.07,351.41
5,3,114.12,22.48,230.37,284.36,338.35,282.79,355.01,427.24,306.85,371.94,437.02
5,4,114.12,22.48,261.51,320.98,380.44,311.64,396.20,480.76,343.62,421.94,500.26
5,5,114.12,22.48,278.90,343.83,408.77,334.61,429.94,525.28,371.80,457.51,543.23
5,6,114.12,22.48,293.40,363.50,433.60,350.40,451.82,553.23,402.76,497.82,592.87
5,9,114.12,22.48,318.37,398.84,479.32,391.57,503.88,616.18,453.91,558.72,663.53
5,12,114.12,22.48,337.80,424.95,512.09,414.98,540.25,665.52,486.05,599.01,711.97
5,18,114.12,22.48,348.04,441.60,535.16,439.78,576.82,713.86,521.67,644.97,768.27
5,24,114.12,22.48,361.13,458.92,556.71,458.92,605.99,753.05,540.40,671.84,803.28
5,48,114.12,22.48,394.78,490.21,585.64,497.19,662.85,828.51,567.22,729.10,890.98
5,72,114.12,22.48,406.77,497.99,589.21,516.62,674.43,832.23,587.44,750.91,914.38
5,96,114.12,22.48,422.21,513.53,604.86,530.46,690.91,851.36,592.13,751.69,911.24
5,120,114.12,22.48,421.79,516.01,610.23,546.79,706.18,865.56,607.54,766.47,925.41
5,144,114.12,22.48,430.65,521.66,612.67,564.07,732.07,900.07,618.31,781.12,943.93
5,168,114.12,22.48,448.21,542.67,637.12,575.07,751.71,928.34,629.27,814.08,998.90
10,1,114.12,22.48,157.66,203.53,249.41,198.16,254.59,311.02,205.56,255.78,305.99
10,2,114.12,22.48,236.84,312.19,387.54,296.96,395.17,493.38,307.18,383.07,458.96
10,3,114.12,22.48,286.11,379.11,472.11,355.08,480.57,606.07,374.77,479.86,584.95
10,4,114.12,22.48,324.07,424.47,524.86,393.07,543.79,694.52,421.22,552.11,683.00
10,5,114.12,22.48,346.85,457.71,568.58,424.75,597.58,770.41,457.47,601.98,746.50
10,6,114.12,22.48,365.88,486.23,606.58,445.70,630.08,814.46,495.88,655.14,814.39
10,9,114.12,22.48,400.28,541.33,682.38,497.80,699.13,900.45,558.76,732.15,905.55
10,12,114.12,22.48,424.85,577.96,731.06,527.67,756.99,986.30,599.62,785.66,971.71
10,18,114.12,22.48,436.04,606.32,776.59,562.19,820.20,1078.21,646.25,849.07,1051.89
10,24,114.12,22.48,451.67,630.51,809.36,587.65,866.48,1145.31,672.84,892.05,1111.27
10,48,114.12,22.48,491.64,655.48,819.32,641.32,959.27,1277.22,719.88,1009.28,1298.68
10,72,114.12,22.48,504.46,655.65,806.84,661.16,955.71,1250.26,744.56,1035.12,1325.69
10,96,114.12,22.48,521.48,670.46,819.45,676.02,973.04,1270.06,748.48,1031.81,1315.15
10,120,114.12,22.48,518.30,679.95,841.61,695.82,987.54,1279.27,766.65,1043.99,1321.33
10,144,114.12,22.48,527.36,680.35,833.34,717.24,1027.39,1337.54,781.57,1066.53,1351.50
10,168,114.12,22.48,547.74,705.35,862.96,733.22,1063.63,1394.05,804.02,1150.16,1496.30
25,1,114.12,22.48,190.99,276.94,362.89,240.54,343.65,446.75,242.69,330.90,419.12
25,2,114.12,22.48,288.21,434.84,581.47,360.54,552.08,743.63,361.30,496.43,631.56
25,3,114.12,22.48,348.48,531.26,714.05,429.22,681.41,933.59,438.02,636.83,835.65
25,4,114.12,22.48,394.96,587.52,780.07,475.36,786.19,1097.03,491.28,748.03,1004.77
25,5,114.12,22.48,423.99,639.35,854.71,515.79,878.27,1240.75,534.20,820.76,1107.32
25,6,114.12,22.48,448.12,683.11,918.09,541.11,929.19,1317.27,578.37,891.90,1205.43
25,9,114.12,22.48,490.62,773.87,1057.13,601.19,1020.40,1439.60,648.52,987.48,1326.45
25,12,114.12,22.48,517.84,827.40,1136.96,629.91,1119.46,1609.01,697.07,1059.30,1421.54
25,18,114.12,22.48,520.32,881.22,1242.11,667.28,1237.32,1807.36,755.04,1149.52,1544.01
25,24,114.12,22.48,533.76,916.58,1299.39,696.52,1316.37,1936.22,790.36,1221.73,1653.09
25,48,114.12,22.48,590.32,916.19,1242.06,766.75,1480.50,2194.25,864.59,1467.19,2069.79
25,72,114.12,22.48,608.43,897.58,1186.72,801.47,1440.72,2079.97,896.01,1497.90,2099.79
25,96,114.12,22.48,627.99,907.65,1187.32,817.05,1454.38,2091.70,906.07,1489.72,2073.37
25,120,114.12,22.48,617.11,939.14,1261.17,840.51,1461.13,2081.76,930.27,1489.98,2049.69
25,144,114.12,22.48,630.43,927.54,1224.64,859.28,1526.71,2194.14,949.12,1526.85,2104.57
25,168,114.12,22.48,653.89,956.30,1258.72,878.73,1599.07,2319.42,980.19,1733.09,2486.00
50,1,114.12,22.48,210.34,342.81,475.28,265.00,421.45,577.90,261.80,392.18,522.55
50,2,114.12,22.48,316.71,548.55,780.39,392.67,695.80,998.92,387.87,589.27,790.68
50,3,114.12,22.48,382.48,673.44,964.39,461.47,868.35,1275.23,462.84,770.25,1077.66
50,4,114.12,22.48,435.57,737.11,1038.66,507.38,1017.59,1527.79,513.91,920.10,1326.29
50,5,114.12,22.48,467.76,807.96,1148.16,549.25,1151.16,1753.06,557.80,1014.05,1470.31
50,6,114.12,22.48,494.44,866.88,1239.32,574.72,1220.58,1866.45,602.91,1099.84,1596.76
50,9,114.12,22.48,537.12,994.52,1451.92,635.59,1327.62,2019.66,673.22,1207.04,1740.86
50,12,114.12,22.48,561.83,1063.85,1565.87,650.56,1471.47,2292.38,724.58,1293.65,1862.72
50,18,114.12,22.48,544.92,1147.67,1750.42,674.84,1651.93,2629.01,787.89,1407.88,2027.86
50,24,114.12,22.48,550.82,1193.56,1836.29,699.77,1766.82,2833.86,826.37,1509.80,2193.23
50,48,114.12,22.48,633.58,1155.69,1677.79,772.98,2011.31,3249.63,908.17,1902.29,2896.40
50,72,114.12,22.48,661.89,1114.03,1566.16,839.49,1925.58,3011.67,946.13,1936.06,2925.99
50,96,114.12,22.48,684.74,1116.81,1548.88,856.62,1930.74,3004.86,967.69,1924.88,2882.07
50,120,114.12,22.48,660.94,1177.74,1694.54,884.29,1923.88,2963.48,1001.36,1907.00,2812.64
50,144,114.12,22.48,682.57,1151.89,1621.21,891.02,2016.69,3142.37,1021.04,1958.72,2896.41
50,168,114.12,22.48,708.31,1181.95,1655.59,906.06,2132.08,3358.11,1037.49,2319.13,3600.78
100,1,114.12,22.48,222.44,419.70,616.96,280.74,510.22,739.70,272.33,458.11,643.88
100,2,114.12,22.48,331.42,685.07,1038.73,404.61,866.54,1328.47,400.61,689.54,978.46
100,3,114.12,22.48,398.67,845.28,1291.89,462.95,1093.56,1724.17,463.78,918.95,1374.12
100,4,114.12,22.48,459.20,915.13,1371.05,498.33,1302.44,2106.56,502.78,1117.33,1731.87
100,5,114.12,22.48,491.95,1010.62,1529.30,532.72,1492.43,2452.14,542.69,1236.73,1930.77
100,6,114.12,22.48,519.11,1088.81,1658.52,553.77,1585.62,2617.48,585.45,1338.16,2090.87
100,9,114.12,22.48,553.27,1264.75,1976.22,610.84,1706.41,2801.97,652.25,1454.18,2256.11
100,12,114.12,22.48,569.85,1353.18,2136.51,593.41,1911.27,3229.12,703.65,1556.53,2409.42
100,18,114.12,22.48,515.44,1480.02,2444.60,580.17,2180.39,3780.61,768.47,1698.68,2628.88
100,24,114.12,22.48,506.51,1538.72,2570.94,589.25,2344.57,4099.89,804.41,1838.55,2872.69
100,48,114.12,22.48,637.58,1440.97,2244.35,646.91,2702.17,4757.43,864.56,2435.79,4007.02
100,72,114.12,22.48,685.35,1366.09,2046.82,776.96,2546.63,4316.30,911.32,2471.67,4032.01
100,96,114.12,22.48,714.03,1357.38,2000.74,799.05,2535.67,4272.30,951.93,2458.52,3965.11
