return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.29,22.42,77.77,90.13,102.49,100.45,117.11,133.77,113.28,135.39,157.49
2,2,114.29,22.42,111.62,129.03,146.44,143.32,168.93,194.54,167.85,200.17,232.49
2,3,114.29,22.42,133.44,156.16,178.87,171.04,203.00,234.96,207.52,246.70,285.87
2,4,114.29,22.42,148.14,174.85,201.55,190.40,228.83,267.25,238.76,284.46,330.17
2,5,114.29,22.42,162.64,191.89,221.15,208.32,250.78,293.25,267.96,322.75,377.54
2,6,114.29,22.42,174.09,204.93,235.77,220.80,266.64,312.48,285.07,344.46,403.85
2,9,114.29,22.42,190.90,225.68,260.47,249.96,304.16,358.36,323.25,392.26,461.27
2,12,114.29,22.42,199.94,236.35,272.76,273.80,333.98,394.15,342.93,419.53,496.13
2,18,114.29,22.42,209.63,248.47,287.32,286.91,350.88,414.85,365.74,454.21,542.68
2,24,114.29,22.42,218.74,260.11,301.49,300.75,366.91,433.06,372.47,463.72,554.97
2,48,114.29,22.42,241.04,286.45,331.86,320.26,390.86,461.46,378.66,472.83,567.00
2,72,114.29,22.42,253.22,300.07,346.92,328.84,399.09,469.34,403.14,500.45,597.75
2,96,114.29,22.42,266.30,314.46,362.61,338.93,407.82,476.70,414.54,511.67,608.80
2,120,114.29,22.42,275.86,325.57,375.27,347.00,415.76,484.52,419.78,519.31,618.83
2,144,114.29,22.42,280.59,331.15,381.71,357.25,427.33,497.40,416.35,516.94,617.54
2,168,114.29,22.42,284.84,335.87,386.90,362.60,434.60,506.60,426.59,535.05,643.51
5,1,114.29,22.42,115.96,137.93,159.91,150.52,177.44,204.36,179.70,221.44,263.19
5,2,114.29,22.42,165.50,200.16,234.82,219.67,260.73,301.79,265.16,327.58,389.99
5,3,114.29,22.42,203.64,248.84,294.04,265.13,315.41,365.69,326.11,401.80,477.50
5,4,114.29,22.42,231.21,286.68,342.16,301.58,360.25,418.92,376.50,461.15,545.80
5,5,114.29,22.42,253.86,314.04,374.21,331.07,394.91,458.75,427.99,525.12,622.26
5,6,114.29,22.42,270.57,333.88,397.19,352.45,420.17,487.90,459.44,561.66,663.88
5,9,114.29,22.42,299.70,372.63,445.55,404.07,480.89,557.71,524.40,636.13,747.86
5,12,114.29,22.42,312.29,390.27,468.26,443.51,525.99,608.46,563.58,684.40,805.23
5,18,114.29,22.42,328.89,413.65,498.41,467.43,556.20,644.97,615.24,753.88,892.53
5,24,114.29,22.42,345.13,434.03,522.93,491.95,590.42,688.90,633.55,780.97,928.39
5,48,114.29,22.42,378.27,474.53,570.79,527.69,647.37,767.05,657.70,843.46,1029.23
5,72,114.29,22.42,395.00,489.87,584.75,535.94,657.39,778.84,686.35,873.10,1059.84
5,96,114.29,22.42,411.39,506.07,600.75,543.19,663.59,783.98,699.80,884.33,1068.87
5,120,114.29,22.42,425.04,522.86,620.67,550.96,671.47,791.98,710.14,898.00,1085.86
5,144,114.29,22.42,431.22,530.77,630.33,565.60,687.87,810.14,713.25,904.65,1096.04
5,168,114.29,22.42,437.27,538.05,638.82,577.39,706.46,835.53,739.69,969.14,1198.59
10,1,114.29,22.42,140.48,174.82,209.16,180.95,221.26,261.57,221.51,292.12,362.72
10,2,114.29,22.42,201.59,260.14,318.70,265.85,327.46,389.06,327.25,434.22,541.19
10,3,114.29,22.42,250.57,327.31,404.06,321.42,396.83,472.24,402.20,530.52,658.85
10,4,114.29,22.42,287.83,384.11,480.39,366.33,454.43,542.54,463.27,603.90,744.53
10,5,114.29,22.42,316.10,419.47,522.83,402.19,496.59,590.99,524.93,684.42,843.91
10,6,114.29,22.42,336.49,444.70,552.91,427.89,527.64,627.39,563.66,730.17,896.69
10,9,114.29,22.42,374.11,501.88,629.65,490.31,601.14,711.97,641.24,817.91,994.58
10,12,114.29,22.42,388.67,528.79,668.91,536.42,653.73,771.03,689.75,879.81,1069.87
10,18,114.29,22.42,409.67,564.60,719.54,566.39,694.72,823.04,756.64,978.39,1200.14
10,24,114.29,22.42,429.80,591.58,753.36,600.73,747.14,893.55,782.17,1023.48,1264.78
10,48,114.29,22.42,468.90,643.27,817.64,653.28,844.11,1034.94,831.61,1164.72,1497.83
10,72,114.29,22.42,487.28,654.96,822.65,662.35,858.27,1054.18,861.54,1187.19,1512.83
10,96,114.29,22.42,504.59,669.16,833.74,668.73,863.85,1058.98,877.42,1194.67,1511.91
10,120,114.29,22.42,520.53,691.24,861.94,676.41,871.87,1067.33,889.59,1212.19,1534.78
10,144,114.29,22.42,527.49,701.21,874.94,693.43,891.00,1088.57,897.35,1232.07,1566.80
10,168,114.29,22.42,535.05,710.70,886.34,710.95,922.90,1134.85,938.01,1361.00,1783.99
25,1,114.29,22.42,167.83,228.37,288.92,212.02,281.49,350.96,262.60,400.78,538.97
25,2,114.29,22.42,242.29,354.65,467.01,311.86,419.21,526.56,388.89,601.11,813.32
25,3,114.29,22.42,302.83,451.42,600.01,375.27,508.43,641.58,480.29,730.38,980.47
25,4,114.29,22.42,352.31,542.34,732.36,423.56,582.28,741.00,550.46,820.10,1089.75
25,5,114.29,22.42,387.91,589.23,790.55,465.52,632.67,799.82,614.32,920.01,1225.70
25,6,114.29,22.42,413.35,622.41,831.47,493.20,670.44,847.67,657.34,976.10,1294.86
25,9,114.29,22.42,458.69,713.69,968.68,561.85,756.86,951.86,742.12,1073.67,1405.22
25,12,114.29,22.42,471.51,760.63,1049.76,610.13,815.82,1021.51,793.70,1152.14,1510.57
25,18,114.29,22.42,494.62,820.91,1147.19,644.02,872.73,1101.45,864.97,1295.73,1726.48
25,24,114.29,22.42,516.97,856.89,1196.82,694.16,955.67,1217.19,895.06,1372.61,1850.15
25,48,114.29,22.42,559.51,924.90,1290.29,771.08,1128.23,1485.37,982.23,1684.01,2385.79
25,72,114.29,22.42,579.50,922.68,1265.87,781.92,1152.06,1522.21,1016.76,1681.91,2347.06
25,96,114.29,22.42,596.78,928.38,1259.97,789.13,1158.60,1528.07,1041.44,1678.04,2314.63
25,120,114.29,22.42,613.48,959.54,1305.60,797.03,1167.05,1537.07,1052.15,1699.88,2347.62
25,144,114.29,22.42,620.64,972.89,1325.15,816.52,1188.78,1561.04,1060.40,1748.75,2437.10
25,168,114.29,22.42,630.83,985.96,1341.09,841.11,1246.35,1651.58,1108.14,2018.77,2929.40
50,1,114.29,22.42,184.12,273.82,363.51,228.36,329.96,431.57,279.56,498.20,716.85
50,2,114.29,22.42,265.35,441.37,617.38,334.84,493.09,651.35,414.24,753.27,1092.29
50,3,114.29,22.42,331.53,565.72,799.91,399.98,598.00,796.03,516.23,911.22,1306.21
50,4,114.29,22.42,388.37,691.77,995.16,445.32,683.95,922.57,589.98,1011.16,1432.34
50,5,114.29,22.42,429.64,748.26,1066.88,490.66,739.41,988.16,646.97,1123.47,1599.98
50,6,114.29,22.42,459.23,788.23,1117.22,517.51,781.67,1045.83,689.81,1185.81,1681.82
50,9,114.29,22.42,505.30,915.44,1325.57,586.49,875.18,1163.86,775.36,1284.21,1793.06
50,12,114.29,22.42,510.52,985.96,1461.40,633.11,936.57,1240.04,823.04,1374.29,1925.54
50,18,114.29,22.42,529.71,1073.41,1617.12,666.71,1006.99,1347.27,884.24,1558.13,2232.01
50,24,114.29,22.42,551.01,1116.25,1681.50,728.18,1118.35,1508.52,911.29,1666.46,2421.62
50,48,114.29,22.42,591.83,1197.88,1803.93,818.82,1368.06,1917.30,1009.12,2172.26,3335.40
50,72,114.29,22.42,615.18,1175.18,1735.18,830.46,1403.11,1975.77,1054.81,2135.72,3216.62
50,96,114.29,22.42,632.96,1168.21,1703.46,839.45,1411.97,1984.49,1093.44,2116.74,3140.03
50,120,114.29,22.42,647.67,1208.38,1769.10,847.73,1421.00,1994.28,1099.92,2141.06,3182.20
50,144,114.29,22.42,654.04,1224.96,1795.87,868.92,1443.79,2018.67,1100.29,2223.52,3346.76
50,168,114.29,22.42,666.77,1241.39,1816.00,896.53,1528.50,2160.48,1125.26,2659.81,4194.35
100,1,114.29,22.42,195.74,324.40,453.06,238.02,381.53,525.03,279.88,611.84,943.80
100,2,114.29,22.42,278.35,544.57,810.79,346.85,571.73,796.61,413.52,933.34,1453.15
100,3,114.29,22.42,346.09,702.16,1058.23,409.98,693.09,976.20,524.05,1123.85,1723.64
100,4,114.29,22.42,406.55,874.04,1341.53,447.86,791.01,1134.16,599.22,1231.29,1863.36
100,5,114.29,22.42,453.83,940.89,1427.95,496.00,850.50,1204.99,641.99,1353.35,2064.72
100,6,114.29,22.42,488.03,988.42,1488.81,520.37,896.75,1273.13,682.23,1420.19,2158.15
100,9,114.29,22.42,527.04,1163.34,1799.65,587.28,995.03,1402.78,767.14,1512.55,2257.96
100,12,114.29,22.42,515.15,1267.67,2020.18,630.70,1056.86,1483.03,806.00,1613.34,2420.68
100,18,114.29,22.42,521.78,1392.82,2263.85,660.81,1142.14,1623.47,843.23,1843.78,2844.34
100,24,114.29,22.42,539.18,1442.14,2345.10,730.77,1286.87,1842.97,858.34,1991.22,3124.09
100,48,114.29,22.42,573.45,1538.38,2503.30,824.28,1633.80,2443.32,925.01,2765.56,4606.10
100,72,114.29,22.42,605.88,1482.80,2359.72,834.93,1684.19,2533.44,996.30,2675.60,4354.91
100,96,114.29,22.42,626.75,1455.64,2284.54,846.28,1697.10,2547.92,1059.18,2633.90,4208.61
100,120,114.29,22.42,636.15,1507.24,2378.34,855.07,1706.98,2558.90,1058.53,2659.69,4260.85
100,144,114.29,22.42,640.60,1527.77,2414.94,878.18,1729.84,2581.51,1038.43,2789.20,4539.96
100,168,114.29,22.42,656.42,1548.30,2440.17,904.37,1850.03,2795.70,989.44,3463.14,5936.84
