return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.180,22.405,87.580,99.610,111.640,100.620,116.360,132.110,118.690,140.300,161.910
2,2,114.180,22.405,126.300,145.480,164.650,152.610,179.760,206.910,180.010,215.050,250.090
2,3,114.180,22.405,148.240,172.730,197.220,185.640,220.060,254.480,223.910,268.010,312.110
2,4,114.180,22.405,162.330,190.710,219.090,210.960,253.570,296.170,252.320,303.110,353.910
2,5,114.180,22.405,173.280,204.800,236.310,227.220,273.930,320.650,272.240,329.730,387.220
2,6,114.180,22.405,182.380,215.430,248.490,239.850,289.700,339.540,287.160,349.440,411.720
2,9,114.180,22.405,196.870,234.710,272.550,272.800,333.570,394.340,324.450,398.330,472.220
2,12,114.180,22.405,207.360,247.730,288.110,291.900,360.760,429.630,346.180,428.320,510.450
2,18,114.180,22.405,220.070,262.420,304.770,314.890,391.930,468.970,392.060,487.130,582.190
2,24,114.180,22.405,233.360,278.060,322.760,337.420,418.260,499.100,401.370,500.780,600.190
2,48,114.180,22.405,264.580,315.660,366.730,362.930,448.880,534.830,426.290,536.340,646.390
2,72,114.180,22.405,277.820,328.200,378.590,376.920,461.140,545.360,418.010,525.830,633.640
2,96,114.180,22.405,294.200,345.990,397.780,392.690,476.880,561.070,433.480,539.810,646.140
2,120,114.180,22.405,305.570,359.320,413.070,402.940,486.330,569.720,442.700,550.210,657.710
2,144,114.180,22.405,310.890,365.810,420.730,414.310,500.650,587.000,462.450,575.910,689.370
2,168,114.180,22.405,313.690,369.960,426.220,423.050,510.820,598.590,445.340,556.390,667.440
5,1,114.180,22.405,124.000,143.800,163.590,147.990,171.660,195.340,182.640,216.470,250.290
5,2,114.180,22.405,185.230,219.960,254.700,233.480,274.730,315.990,283.120,339.750,396.370
5,3,114.180,22.405,223.530,270.330,317.140,287.370,338.890,390.410,354.340,428.180,502.030
5,4,114.180,22.405,248.860,306.980,365.090,334.760,397.900,461.030,402.220,488.910,575.600
5,5,114.180,22.405,269.300,336.400,403.490,362.490,431.690,500.890,440.780,539.940,639.100
5,6,114.180,22.405,283.430,357.260,431.090,383.280,456.700,530.130,469.130,577.710,686.290
5,9,114.180,22.405,309.330,403.560,497.780,445.890,532.580,619.270,537.730,662.230,786.740
5,12,114.180,22.405,324.840,428.240,531.650,484.900,582.560,680.230,582.510,722.440,862.370
5,18,114.180,22.405,346.480,453.640,560.790,528.210,634.640,741.080,658.820,811.910,964.990
5,24,114.180,22.405,367.790,476.170,584.560,562.990,675.790,788.580,685.450,852.130,1018.800
5,48,114.180,22.405,417.240,531.800,646.370,611.320,746.220,881.120,736.410,948.150,1159.880
5,72,114.180,22.405,431.500,540.660,649.830,621.670,755.880,890.080,727.600,939.960,1152.320
5,96,114.180,22.405,452.830,558.870,664.900,638.910,772.160,905.400,741.600,951.590,1161.570
5,120,114.180,22.405,469.250,577.260,685.260,647.660,778.080,908.500,755.690,965.720,1175.740
5,144,114.180,22.405,477.890,587.950,698.020,666.170,801.770,937.370,784.610,1002.740,1220.880
5,168,114.180,22.405,485.120,597.740,710.360,681.330,825.470,969.620,770.860,999.260,1227.670
10,1,114.180,22.405,146.460,176.250,206.050,176.190,209.430,242.670,220.110,271.080,322.040
10,2,114.180,22.405,223.180,278.820,334.470,281.250,340.660,400.060,343.890,432.100,520.300
10,3,114.180,22.405,272.700,350.960,429.210,346.550,420.900,495.250,432.310,549.290,666.270
10,4,114.180,22.405,306.120,408.870,511.630,405.670,498.300,590.940,492.190,631.650,771.110
10,5,114.180,22.405,333.270,455.640,578.010,439.500,541.390,643.280,541.210,704.380,867.550
10,6,114.180,22.405,351.980,490.790,629.600,465.060,572.750,680.450,576.590,757.420,938.250
10,9,114.180,22.405,382.700,578.850,775.000,541.810,668.660,795.510,662.590,869.240,1075.890
10,12,114.180,22.405,400.800,619.010,837.210,590.200,736.280,882.350,719.870,956.670,1193.460
10,18,114.180,22.405,430.920,652.240,873.560,641.950,801.890,961.830,811.980,1060.590,1309.200
10,24,114.180,22.405,458.290,675.080,891.880,685.140,852.010,1018.880,847.950,1127.550,1407.150
10,48,114.180,22.405,518.400,736.420,954.440,755.590,963.200,1170.800,923.210,1299.770,1676.340
10,72,114.180,22.405,534.520,735.200,935.880,766.020,973.940,1181.850,911.500,1308.860,1706.210
10,96,114.180,22.405,557.840,745.160,932.480,783.810,986.480,1189.150,929.670,1312.760,1695.840
10,120,114.180,22.405,576.680,766.020,955.370,792.140,988.960,1185.780,947.120,1325.270,1703.430
10,144,114.180,22.405,587.280,779.550,971.820,813.950,1020.260,1226.560,980.190,1365.470,1750.750
10,168,114.180,22.405,597.240,795.080,992.910,836.480,1059.620,1282.760,970.720,1401.790,1832.850
25,1,114.180,22.405,170.000,221.320,272.640,205.260,258.500,311.750,255.240,345.230,435.220
