return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.210,22.405,80.360,93.380,106.410,96.520,112.240,127.960,117.630,138.160,158.700
2,2,114.210,22.405,117.160,137.720,158.280,146.440,173.030,199.620,174.180,211.060,247.940
2,3,114.210,22.405,138.840,166.070,193.300,180.960,215.310,249.650,209.710,253.130,296.550
2,4,114.210,22.405,155.300,186.970,218.630,207.630,249.100,290.570,248.580,299.710,350.840
2,5,114.210,22.405,169.160,204.980,240.810,222.120,267.070,312.020,270.020,326.920,383.820
2,6,114.210,22.405,180.510,218.420,256.320,231.780,279.900,328.030,287.530,349.370,411.220
2,9,114.210,22.405,198.630,240.780,282.930,260.400,317.690,374.980,327.560,399.900,472.230
2,12,114.210,22.405,208.210,251.580,294.950,276.000,340.870,405.750,345.730,426.060,506.380
2,18,114.210,22.405,218.050,263.360,308.670,290.870,362.470,434.060,383.280,473.260,563.240
2,24,114.210,22.405,226.350,273.940,321.540,309.930,383.550,457.170,389.050,484.200,579.350
2,48,114.210,22.405,253.260,305.250,357.240,326.500,404.690,482.880,394.400,494.390,594.370
2,72,114.210,22.405,266.490,319.310,372.130,334.220,411.400,488.570,403.810,506.150,608.480
2,96,114.210,22.405,276.830,330.640,384.450,351.860,428.220,504.590,412.910,511.860,610.810
2,120,114.210,22.405,291.520,345.370,399.220,362.920,439.350,515.790,426.710,527.750,628.780
2,144,114.210,22.405,295.030,348.420,401.810,371.780,451.580,531.380,431.460,535.070,638.680
2,168,114.210,22.405,299.570,354.130,408.680,378.760,460.110,541.450,432.820,539.260,645.710
5,1,114.210,22.405,119.220,141.870,164.520,144.560,167.870,191.180,178.080,210.620,243.160
5,2,114.210,22.405,178.740,217.200,255.650,226.120,266.040,305.970,277.810,338.710,399.610
5,3,114.210,22.405,220.160,272.720,325.280,283.040,332.290,381.540,333.640,412.250,490.860
5,4,114.210,22.405,250.760,314.080,377.390,329.470,388.040,446.610,394.040,480.990,567.940
5,5,114.210,22.405,277.420,350.210,423.000,353.590,416.260,478.930,433.310,529.340,625.380
5,6,114.210,22.405,296.130,373.000,449.860,371.320,438.370,505.430,464.240,568.400,672.550
5,9,114.210,22.405,327.830,416.560,505.290,424.110,502.650,581.200,533.930,647.690,761.440
5,12,114.210,22.405,340.880,433.710,526.540,458.810,549.020,639.240,573.930,703.290,832.650
5,18,114.210,22.405,356.850,455.020,553.180,490.980,592.260,693.540,637.720,774.100,910.470
5,24,114.210,22.405,372.270,474.610,576.950,519.100,624.220,729.330,659.360,812.800,966.240
5,48,114.210,22.405,411.940,521.810,631.690,555.190,683.880,812.580,686.350,881.440,1076.530
5,72,114.210,22.405,428.300,536.420,644.550,560.900,692.420,823.930,697.940,899.530,1101.110
5,96,114.210,22.405,441.120,549.990,658.850,577.390,705.530,833.670,703.420,899.090,1094.750
5,120,114.210,22.405,456.320,564.030,671.750,588.760,715.910,843.050,723.080,919.040,1114.990
5,144,114.210,22.405,458.130,567.120,676.120,606.350,739.410,872.470,735.240,935.530,1135.820
5,168,114.210,22.405,466.020,576.370,686.720,618.570,758.360,898.140,744.610,958.930,1173.260
10,1,114.210,22.405,143.070,179.670,216.270,173.560,205.080,236.600,213.450,263.310,313.160
10,2,114.210,22.405,217.730,282.610,347.490,273.350,329.390,385.430,335.500,439.640,543.780
10,3,114.210,22.405,271.660,363.370,455.070,342.400,409.470,476.550,404.580,546.100,687.620
10,4,114.210,22.405,312.480,424.410,536.340,399.000,478.810,558.620,477.830,624.460,771.100
10,5,114.210,22.405,347.880,477.520,607.160,428.020,513.460,598.900,527.210,688.330,849.460
10,6,114.210,22.405,372.310,507.690,643.060,449.920,542.440,634.960,564.570,738.580,912.590
10,9,114.210,22.405,414.330,573.490,732.640,514.420,623.840,733.270,651.150,831.660,1012.160
10,12,114.210,22.405,429.840,598.590,767.340,558.240,689.530,820.830,703.620,914.230,1124.850
10,18,114.210,22.405,450.280,630.050,809.820,598.910,751.330,903.750,779.910,993.590,1207.260
10,24,114.210,22.405,470.620,657.530,844.440,635.020,790.260,945.490,810.150,1063.640,1317.120
10,48,114.210,22.405,517.850,715.090,912.330,690.660,896.160,1101.670,863.340,1218.610,1573.880
10,72,114.210,22.405,535.530,725.580,915.630,696.150,909.930,1123.710,873.800,1247.110,1620.430
10,96,114.210,22.405,549.070,739.910,930.740,713.440,916.000,1118.560,882.650,1240.840,1599.020
10,120,114.210,22.405,564.610,751.020,937.420,724.680,924.030,1123.380,905.570,1256.590,1607.600
10,144,114.210,22.405,565.660,757.860,950.050,746.470,957.800,1169.130,920.550,1281.990,1643.430
10,168,114.210,22.405,575.310,768.900,962.490,763.540,989.030,1214.520,936.800,1335.790,1734.790
25,1,114.210,22.405,166.030,235.080,304.140,205.270,252.520,299.760,245.810,335.770,425.740
25,2,114.210,22.405,256.060,383.400,510.730,321.560,411.490,501.420,372.670,589.510,806.340
25,3,114.210,22.405,320.050,507.240,694.430,401.650,506.710,611.760,450.190,756.540,1062.890
25,4,114.210,22.405,372.660,602.990,833.310,465.360,592.110,718.870,540.740,837.700,1134.650
25,5,114.210,22.405,417.140,685.470,953.810,497.540,634.490,771.440,598.450,923.000,1247.540
25,6,114.210,22.405,450.750,726.460,1002.180,521.350,672.980,824.600,639.240,987.270,1335.310
25,9,114.210,22.405,504.830,834.170,1163.510,591.230,775.530,959.830,743.370,1089.550,1435.740
25,12,114.210,22.405,521.480,876.090,1230.700,634.880,870.200,1105.520,801.700,1216.660,1631.630
25,18,114.210,22.405,546.500,927.070,1307.630,676.090,960.580,1245.070,887.010,1296.430,1705.850
25,24,114.210,22.405,572.200,967.370,1362.530,727.370,1008.000,1288.640,916.050,1424.300,1932.540
25,48,114.210,22.405,628.010,1036.100,1444.180,810.050,1200.290,1590.530,999.300,1766.130,2532.970
25,72,114.210,22.405,648.390,1032.820,1417.240,816.250,1226.700,1637.140,996.890,1819.060,2641.230
25,96,114.210,22.405,660.690,1046.590,1432.490,841.960,1217.040,1592.110,1025.580,1802.580,2579.580
25,120,114.210,22.405,678.630,1049.490,1420.350,853.660,1219.410,1585.160,1057.130,1799.790,2542.460
25,144,114.210,22.405,676.870,1067.910,1458.950,874.890,1270.090,1665.290,1068.040,1841.050,2614.060
25,168,114.210,22.405,688.000,1079.960,1471.920,898.110,1324.710,1751.300,1083.820,1965.300,2846.790
