return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.26,22.33,74.66,86.74,98.81,99.11,121.24,143.38,108.41,132.92,157.42
2,2,114.26,22.33,112.12,132.87,153.62,146.92,181.97,217.01,164.47,200.86,237.24
2,3,114.26,22.33,136.42,162.81,189.20,181.41,225.92,270.43,202.77,248.01,293.25
2,4,114.26,22.33,152.23,182.22,212.21,207.84,259.96,312.09,230.01,282.50,334.99
2,5,114.26,22.33,162.97,195.17,227.37,223.82,280.66,337.51,250.21,308.26,366.30
2,6,114.26,22.33,172.35,206.50,240.64,236.13,296.16,356.20,272.02,336.92,401.82
2,9,114.26,22.33,189.30,229.11,268.92,261.27,330.36,399.46,303.79,376.28,448.77
2,12,114.26,22.33,196.42,238.67,280.91,278.16,351.49,424.83,329.68,408.96,488.25
2,18,114.26,22.33,207.66,252.94,298.21,291.18,368.95,446.72,354.89,443.53,532.16
2,24,114.26,22.33,214.09,261.58,309.08,298.16,379.87,461.58,362.91,456.68,550.46
2,48,114.26,22.33,233.33,285.53,337.73,329.82,413.66,497.49,379.18,480.35,581.52
2,72,114.26,22.33,242.25,295.36,348.48,335.08,420.09,505.10,381.82,483.73,585.64
2,96,114.26,22.33,249.44,303.20,356.95,346.40,430.81,515.22,407.46,511.12,614.78
2,120,114.26,22.33,255.76,310.66,365.56,355.33,442.51,529.69,414.68,520.89,627.11
2,144,114.26,22.33,257.96,312.62,367.28,376.48,470.01,563.54,417.56,526.01,634.46
2,168,114.26,22.33,260.46,315.86,371.26,381.17,476.38,571.59,425.09,537.81,650.52
5,1,114.26,22.33,111.44,130.55,149.67,165.16,201.34,237.53,179.29,225.89,272.50
5,2,114.26,22.33,175.18,209.02,242.86,248.84,305.09,361.34,271.90,347.93,423.96
5,3,114.26,22.33,216.49,260.78,305.07,311.23,384.16,457.08,336.23,434.59,532.96
5,4,114.26,22.33,243.80,295.96,348.11,358.76,442.82,526.89,385.94,498.82,611.70
5,5,114.26,22.33,261.94,319.46,376.97,389.66,485.16,580.66,422.55,544.07,665.59
5,6,114.26,22.33,277.67,339.10,400.53,412.20,513.68,615.16,459.77,593.93,728.09
