return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.23,22.33,74.23,86.53,98.83,99.10,121.15,143.19,111.19,135.19,159.20
2,2,114.23,22.33,110.80,130.57,150.34,146.51,183.26,220.02,164.03,203.38,242.73
2,3,114.23,22.33,131.54,156.50,181.45,179.89,227.28,274.68,206.27,255.37,304.48
2,4,114.23,22.33,148.75,177.64,206.53,209.83,265.17,320.52,232.01,286.76,341.52
2,5,114.23,22.33,163.23,195.20,227.17,230.91,290.73,350.54,255.26,314.20,373.13
2,6,114.23,22.33,173.95,208.56,243.18,245.15,308.21,371.26,272.47,334.68,396.89
2,9,114.23,22.33,191.11,231.39,271.67,267.92,341.76,415.59,306.91,377.20,447.50
2,12,114.23,22.33,198.85,241.79,284.73,283.26,361.40,439.54,332.67,410.28,487.88
2,18,114.23,22.33,212.92,258.67,304.41,302.37,385.75,469.14,363.30,452.02,540.75
2,24,114.23,22.33,218.69,266.68,314.67,306.91,393.02,479.13,369.44,462.85,556.25
2,48,114.23,22.33,239.61,293.97,348.33,342.95,432.22,521.49,388.53,489.79,591.06
2,72,114.23,22.33,246.56,300.91,355.26,348.44,437.82,527.20,395.90,499.13,602.36
2,96,114.23,22.33,253.76,308.91,364.05,357.15,446.61,536.07,404.88,506.85,608.82
2,120,114.23,22.33,262.45,318.36,374.27,367.57,459.87,552.18,411.88,516.04,620.20
2,144,114.23,22.33,262.61,317.62,372.62,387.96,488.09,588.21,420.69,527.80,634.91
2,168,114.23,22.33,264.11,319.65,375.20,389.22,491.38,593.53,425.01,534.52,644.03
5,1,114.23,22.33,111.36,130.14,148.92,164.11,197.86,231.61,179.21,214.18,249.15
5,2,114.23,22.33,170.90,203.46,236.02,252.15,309.12,366.08,275.78,343.79,411.79
5,3,114.23,22.33,207.31,251.29,295.27,315.47,390.51,465.56,347.26,440.50,533.74
5,4,114.23,22.33,236.46,288.05,339.64,367.21,451.89,536.56,392.26,499.42,606.59
5,5,114.23,22.33,260.48,317.21,373.94,403.81,498.99,594.16,429.36,543.66,657.96
5,6,114.23,22.33,279.39,341.13,402.88,429.12,531.06,633.00,457.69,577.09,696.48
5,9,114.23,22.33,313.89,390.84,467.78,481.52,607.08,732.65,516.91,648.77,780.64
5,12,114.23,22.33,329.16,413.03,496.90,512.42,651.36,790.30,563.20,704.31,845.43
5,18,114.23,22.33,350.96,438.93,526.90,544.77,697.25,849.72,622.16,777.58,932.99
5,24,114.23,22.33,363.01,455.02,547.04,560.46,722.56,884.66,644.41,813.30,982.19
5,48,114.23,22.33,400.32,503.75,607.18,610.66,777.75,944.85,686.52,882.29,1078.06
5,72,114.23,22.33,407.92,509.98,612.03,617.22,784.71,952.20,696.11,898.59,1101.06
5,96,114.23,22.33,417.28,518.96,620.64,627.66,793.15,958.63,705.54,904.70,1103.85
5,120,114.23,22.33,427.08,533.56,640.03,644.91,813.74,982.58,716.85,918.57,1120.29
5,144,114.23,22.33,427.41,534.99,642.57,683.93,862.16,1040.39,733.01,937.65,1142.29
5,168,114.23,22.33,431.05,541.14,651.24,691.67,878.14,1064.60,744.74,956.22,1167.69
10,1,114.23,22.33,133.41,160.25,187.10,201.98,251.79,301.61,216.71,269.76,322.81
10,2,114.23,22.33,207.69,256.86,306.03,312.62,401.29,489.96,338.86,457.86,576.85
10,3,114.23,22.33,254.71,324.79,394.88,392.96,512.94,632.92,429.76,597.44,765.13
10,4,114.23,22.33,291.55,374.54,457.53,456.07,588.45,720.83,490.36,684.14,877.93
10,5,114.23,22.33,321.62,412.50,503.38,504.10,653.53,802.96,537.40,739.69,941.98
10,6,114.23,22.33,345.95,445.38,544.82,537.82,698.01,858.20,574.07,782.16,990.26
10,9,114.23,22.33,393.30,522.86,652.42,607.43,814.67,1021.92,649.02,872.99,1096.96
10,12,114.23,22.33,413.58,557.80,702.01,651.57,885.28,1119.00,706.47,941.36,1176.25
10,18,114.23,22.33,439.48,589.07,738.66,693.45,951.71,1209.97,779.04,1033.73,1288.41
10,24,114.23,22.33,455.32,612.31,769.29,717.57,998.70,1279.83,812.39,1097.18,1381.97
