return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.010,22.415,77.670,90.320,102.980,97.040,116.350,135.660,105.200,123.400,141.590
2,2,114.010,22.415,112.010,131.560,151.110,149.420,182.120,214.810,153.860,182.350,210.850
2,3,114.010,22.415,133.110,157.890,182.660,174.170,214.920,255.680,181.690,217.290,252.890
2,4,114.010,22.415,148.040,177.120,206.200,190.710,235.890,281.070,205.630,246.920,288.210
2,5,114.010,22.415,158.460,191.390,224.320,202.370,251.220,300.080,222.950,269.550,316.140
2,6,114.010,22.415,166.490,202.380,238.270,209.930,262.370,314.810,237.960,289.040,340.120
2,9,114.010,22.415,184.020,225.060,266.100,226.040,283.850,341.660,270.450,331.050,391.650
2,12,114.010,22.415,191.940,234.430,276.920,245.510,308.630,371.750,289.530,357.350,425.170
2,18,114.010,22.415,204.980,249.550,294.110,256.770,324.410,392.050,311.330,387.550,463.770
2,24,114.010,22.415,212.760,258.590,304.420,270.550,342.300,414.050,317.610,398.070,478.530
2,48,114.010,22.415,229.920,280.510,331.100,287.560,365.200,442.830,332.490,417.350,502.210
2,72,114.010,22.415,241.090,291.470,341.840,299.640,375.050,450.450,341.220,425.200,509.190
2,96,114.010,22.415,244.930,294.520,344.110,307.480,383.330,459.180,352.670,433.490,514.300
2,120,114.010,22.415,253.110,302.290,351.460,315.960,395.250,474.540,358.180,439.250,520.320
2,144,114.010,22.415,258.150,308.660,359.160,323.420,405.750,488.070,364.320,447.900,531.490
2,168,114.010,22.415,260.010,310.840,361.670,327.690,411.440,495.200,368.950,455.320,541.690
5,1,114.010,22.415,114.890,133.400,151.910,154.240,186.250,218.270,160.430,190.790,221.140
5,2,114.010,22.415,169.740,201.350,232.960,245.030,298.540,352.060,240.710,291.370,342.020
5,3,114.010,22.415,206.130,247.610,289.100,293.530,366.800,440.070,290.190,356.450,422.710
5,4,114.010,22.415,233.550,282.400,331.250,324.010,406.500,489.000,330.920,408.090,485.260
5,5,114.010,22.415,254.490,311.760,369.030,346.230,436.820,527.410,363.780,449.870,535.970
5,6,114.010,22.415,269.950,333.930,397.900,364.380,464.700,565.030,390.820,482.890,574.960
5,9,114.010,22.415,302.600,378.480,454.350,398.360,514.350,630.340,450.030,555.810,661.600
5,12,114.010,22.415,316.200,395.160,474.120,429.350,559.690,690.020,488.650,604.830,721.010
5,18,114.010,22.415,335.840,415.780,495.710,459.790,606.410,753.040,533.950,662.870,791.790
5,24,114.010,22.415,347.840,429.500,511.160,485.550,636.540,787.520,552.660,693.460,834.260
5,48,114.010,22.415,379.150,470.990,562.830,520.970,691.150,861.330,584.290,748.960,913.640
5,72,114.010,22.415,390.420,479.100,567.780,526.150,697.050,867.950,593.860,757.700,921.530
5,96,114.010,22.415,393.170,480.510,567.860,536.020,703.760,871.500,599.960,757.420,914.880
5,120,114.010,22.415,401.810,489.970,578.120,554.200,726.780,899.370,606.310,762.040,917.770
5,144,114.010,22.415,410.910,501.690,592.470,570.000,747.340,924.670,618.030,778.980,939.930
5,168,114.010,22.415,412.780,507.140,601.500,578.270,766.400,954.520,632.460,803.840,975.220
10,1,114.010,22.415,136.200,162.610,189.020,188.430,238.740,289.060,194.920,240.860,286.800
10,2,114.010,22.415,203.930,252.810,301.700,301.300,386.390,471.480,296.150,377.070,458.000
10,3,114.010,22.415,249.750,315.950,382.150,365.140,488.580,612.020,360.280,470.290,580.290
10,4,114.010,22.415,284.350,362.970,441.590,405.330,545.870,686.420,411.310,539.620,667.930
10,5,114.010,22.415,311.780,406.770,501.760,434.760,590.500,746.240,453.230,596.480,739.730
10,6,114.010,22.415,332.720,440.340,547.960,459.330,636.130,812.920,486.220,637.600,788.990
10,9,114.010,22.415,375.980,505.080,634.190,507.150,716.230,925.320,559.770,732.300,904.830
10,12,114.010,22.415,391.990,529.570,667.150,545.770,782.100,1018.430,607.030,796.890,986.760
10,18,114.010,22.415,415.750,550.650,685.550,592.850,867.100,1141.360,666.420,876.230,1086.040
10,24,114.010,22.415,430.240,566.960,703.690,624.920,903.100,1181.280,693.440,927.980,1162.530
10,48,114.010,22.415,470.790,625.370,779.940,674.320,993.400,1312.480,744.110,1030.400,1316.700
10,72,114.010,22.415,482.430,626.540,770.660,675.930,1003.250,1330.570,756.820,1040.150,1323.480
10,96,114.010,22.415,485.060,626.290,767.520,687.560,1003.470,1319.380,762.170,1031.490,1300.820
10,120,114.010,22.415,495.350,638.220,781.080,710.060,1034.020,1357.990,768.960,1032.420,1295.880
10,144,114.010,22.415,507.030,654.540,802.050,729.440,1061.850,1394.270,782.530,1056.560,1330.600
10,168,114.010,22.415,509.370,667.120,824.870,742.530,1105.370,1468.200,804.990,1102.400,1399.800
25,1,114.010,22.415,156.030,200.310,244.590,220.450,313.090,405.740,231.660,311.090,390.520
25,2,114.010,22.415,235.710,324.520,413.340,350.910,511.370,671.830,355.020,503.680,652.340
25,3,114.010,22.415,289.670,414.000,538.330,427.480,671.750,916.020,433.710,644.700,855.690
25,4,114.010,22.415,329.660,479.100,628.550,477.590,759.140,1040.680,494.670,740.700,986.740
25,5,114.010,22.415,361.140,547.640,734.130,513.800,828.620,1143.450,543.610,819.840,1096.070
25,6,114.010,22.415,387.290,601.730,816.160,541.170,907.420,1273.670,580.000,869.340,1158.670
25,9,114.010,22.415,442.000,700.640,959.290,604.310,1045.720,1487.120,662.930,992.690,1322.450
25,12,114.010,22.415,455.710,739.730,1023.740,649.320,1148.970,1648.620,711.010,1077.240,1443.480
25,18,114.010,22.415,486.420,755.760,1025.090,715.840,1314.490,1913.150,782.280,1187.270,1592.270
25,24,114.010,22.415,504.080,774.330,1044.590,753.310,1352.050,1950.790,815.230,1277.570,1739.910
25,48,114.010,22.415,554.520,859.910,1165.300,817.150,1513.620,2210.080,895.740,1476.520,2057.310
