return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.39,22.38,79.65,92.45,105.26,97.71,113.38,129.05,94.13,113.90,133.66
2,2,114.39,22.38,115.18,135.27,155.35,146.23,171.72,197.20,146.03,176.35,206.67
2,3,114.39,22.38,134.11,159.52,184.92,172.86,205.35,237.84,181.21,221.38,261.55
2,4,114.39,22.38,145.88,173.87,201.85,194.19,232.50,270.81,205.87,249.51,293.15
2,5,114.39,22.38,155.99,186.60,217.22,210.46,252.80,295.14,225.02,273.64,322.27
2,6,114.39,22.38,164.74,197.56,230.38,222.69,268.86,315.02,236.76,288.33,339.91
2,9,114.39,22.38,184.08,222.58,261.08,249.48,302.45,355.42,269.59,329.00,388.41
2,12,114.39,22.38,192.65,233.73,274.82,270.41,329.23,388.06,292.20,357.40,422.59
2,18,114.39,22.38,202.16,246.01,289.86,286.75,351.11,415.47,319.45,394.46,469.48
2,24,114.39,22.38,208.47,254.90,301.32,298.76,365.62,432.48,331.90,412.32,492.74
2,48,114.39,22.38,229.40,279.14,328.89,317.83,389.80,461.77,345.87,431.70,517.53
2,72,114.39,22.38,240.85,289.88,338.92,328.16,400.74,473.32,360.38,448.03,535.68
2,96,114.39,22.38,252.36,301.96,351.56,335.49,408.21,480.94,366.13,454.69,543.26
2,120,114.39,22.38,259.07,310.21,361.35,340.52,414.09,487.66,370.52,460.46,550.40
2,144,114.39,22.38,262.25,313.44,364.62,343.08,420.14,497.19,377.21,470.57,563.93
2,168,114.39,22.38,260.05,311.84,363.62,342.83,421.19,499.55,379.69,473.71,567.72
5,1,114.39,22.38,118.48,139.91,161.33,145.86,172.48,199.09,154.16,199.68,245.19
5,2,114.39,22.38,176.13,210.01,243.90,223.30,266.51,309.72,236.47,308.78,381.08
5,3,114.39,22.38,211.55,257.32,303.10,271.82,331.41,391.00,298.22,395.63,493.05
5,4,114.39,22.38,232.39,283.78,335.16,310.46,380.81,451.16,337.39,441.17,544.95
5,5,114.39,22.38,250.00,305.83,361.66,339.08,417.35,495.63,369.91,486.83,603.75
5,6,114.39,22.38,264.90,323.34,381.77,362.53,449.71,536.89,391.38,514.25,637.12
5,9,114.39,22.38,300.65,370.32,439.98,408.97,507.03,605.10,449.74,587.17,724.60
5,12,114.39,22.38,316.49,391.05,465.61,444.89,551.46,658.02,488.76,632.80,776.85
5,18,114.39,22.38,334.99,416.62,498.26,474.05,588.88,703.72,543.07,703.14,863.21
5,24,114.39,22.38,348.41,436.30,524.20,495.16,615.42,735.68,571.26,745.89,920.52
5,48,114.39,22.38,379.30,472.18,565.05,530.41,663.93,797.46,604.57,799.96,995.36
5,72,114.39,22.38,390.22,479.33,568.45,543.51,679.90,816.29,623.00,816.88,1010.76
5,96,114.39,22.38,403.79,490.97,578.15,551.41,690.11,828.82,631.34,824.98,1018.61
5,120,114.39,22.38,414.83,503.90,592.97,559.52,699.77,840.01,639.29,835.28,1031.27
5,144,114.39,22.38,418.22,506.71,595.21,572.82,724.06,875.30,654.47,856.59,1058.70
5,168,114.39,22.38,421.73,515.97,610.21,578.42,738.60,898.77,662.86,873.58,1084.30
