return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.33,22.44,77.20,90.10,103.00,101.26,118.07,134.88,117.32,139.92,162.52
2,2,114.33,22.44,113.07,131.17,149.26,146.81,173.14,199.46,177.13,211.74,246.34
2,3,114.33,22.44,134.89,157.63,180.37,175.24,208.36,241.49,221.08,262.58,304.08
2,4,114.33,22.44,150.03,175.46,200.89,196.19,235.38,274.57,256.64,305.52,354.39
2,5,114.33,22.44,162.79,190.61,218.43,216.85,260.06,303.26,281.41,337.75,394.10
2,6,114.33,22.44,171.11,200.89,230.67,229.59,276.55,323.51,303.36,366.79,430.21
2,9,114.33,22.44,188.83,223.77,258.71,259.34,316.42,373.50,344.87,418.21,491.56
2,12,114.33,22.44,198.83,235.60,272.37,281.05,346.03,411.00,365.51,444.87,524.23
2,18,114.33,22.44,209.82,249.02,288.21,293.71,362.95,432.18,378.21,465.54,552.87
2,24,114.33,22.44,218.70,259.81,300.92,309.86,380.47,451.07,390.19,480.16,570.12
2,48,114.33,22.44,239.19,283.75,328.31,326.94,402.67,478.41,403.29,498.85,594.40
2,72,114.33,22.44,253.35,298.85,344.36,346.96,424.42,501.88,420.20,516.76,613.32
2,96,114.33,22.44,268.72,316.81,364.89,356.89,436.69,516.50,432.12,527.20,622.27
2,120,114.33,22.44,275.16,324.79,374.42,363.81,442.40,520.99,437.63,534.89,632.15
2,144,114.33,22.44,279.70,329.69,379.69,373.27,454.31,535.35,441.95,542.65,643.35
2,168,114.33,22.44,285.96,336.43,386.90,371.63,453.62,535.60,441.38,543.80,646.21
5,1,114.33,22.44,115.81,138.53,161.25,152.70,183.39,214.08,187.12,231.84,276.56
5,2,114.33,22.44,168.72,201.30,233.88,225.11,273.50,321.89,283.60,351.89,420.19
5,3,114.33,22.44,205.35,248.51,291.66,272.93,330.90,388.87,348.78,427.83,506.87
5,4,114.33,22.44,230.05,280.68,331.30,310.43,376.43,442.43,406.64,497.97,589.30
