return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.36,82.66,95.90,109.14,97.20,116.02,134.83,108.60,130.29,151.97
2,2,114.18,22.36,122.56,142.47,162.38,146.41,179.94,213.46,167.20,203.67,240.14
2,3,114.18,22.36,145.32,170.26,195.21,186.63,230.92,275.21,211.42,256.41,301.40
2,4,114.18,22.36,162.94,192.36,221.79,211.61,263.24,314.88,240.47,292.20,343.93
2,5,114.18,22.36,177.15,210.35,243.55,227.56,283.82,340.07,259.31,316.08,372.84
2,6,114.18,22.36,187.45,223.82,260.18,235.88,295.65,355.41,274.02,335.07,396.13
2,9,114.18,22.36,203.53,244.24,284.96,261.45,330.02,398.59,311.08,382.04,453.01
2,12,114.18,22.36,215.30,257.83,300.35,276.02,352.33,428.63,333.21,412.25,491.29
2,18,114.18,22.36,228.76,274.22,319.67,305.48,389.03,472.58,368.56,459.62,550.68
2,24,114.18,22.36,240.08,289.07,338.05,308.26,393.86,479.45,378.22,473.74,569.26
2,48,114.18,22.36,262.11,315.99,369.88,341.02,430.49,519.95,397.91,501.75,605.60
2,72,114.18,22.36,275.71,329.71,383.71,351.40,439.69,527.99,405.02,508.77,612.52
2,96,114.18,22.36,284.09,338.58,393.07,363.64,450.85,538.06,407.83,508.74,609.65
2,120,114.18,22.36,291.91,347.34,402.76,372.39,459.71,547.04,417.29,521.17,625.05
2,144,114.18,22.36,294.26,349.95,405.64,387.58,481.40,575.23,424.09,530.32,636.56
2,168,114.18,22.36,297.86,355.14,412.41,389.75,484.37,578.99,424.31,530.76,637.21
5,1,114.18,22.36,122.08,144.57,167.06,152.99,182.36,211.74,170.86,201.72,232.59
5,2,114.18,22.36,182.88,218.97,255.06,241.52,289.78,338.05,270.05,322.68,375.31
5,3,114.18,22.36,220.15,265.62,311.08,311.50,374.71,437.92,341.69,412.21,482.73
5,4,114.18,22.36,250.46,303.83,357.21,355.75,427.75,499.76,391.22,474.81,558.41
5,5,114.18,22.36,275.92,336.49,397.06,384.51,463.90,543.28,425.88,520.86,615.83
5,6,114.18,22.36,295.49,363.81,432.12,403.61,492.24,580.87,453.42,557.00,660.58
5,9,114.18,22.36,326.27,408.93,491.58,455.78,565.80,675.83,521.09,640.47,759.84
5,12,114.18,22.36,344.09,429.59,515.09,492.63,621.84,751.05,565.35,701.65,837.95
5,18,114.18,22.36,366.59,456.96,547.33,539.05,680.57,822.09,632.57,786.46,940.36
5,24,114.18,22.36,387.13,483.06,579.00,555.28,705.60,855.91,656.93,822.47,988.01
5,48,114.18,22.36,423.81,528.60,633.38,604.18,770.03,935.88,701.39,904.87,1108.35
5,72,114.18,22.36,438.55,540.55,642.56,612.29,778.73,945.16,708.65,914.90,1121.15
5,96,114.18,22.36,448.77,549.36,649.95,623.31,785.84,948.37,705.71,909.92,1114.13
5,120,114.18,22.36,460.16,561.94,663.73,632.79,794.27,955.76,721.64,930.46,1139.28
5,144,114.18,22.36,464.20,566.80,669.41,662.80,835.26,1007.73,734.45,945.48,1156.52
5,168,114.18,22.36,472.26,578.68,685.09,669.58,850.42,1031.26,737.51,952.17,1166.84
10,1,114.18,22.36,145.97,181.76,217.55,186.08,229.40,272.72,205.85,250.05,294.25
10,2,114.18,22.36,220.96,279.67,338.38,293.93,366.03,438.13,326.93,406.23,485.54
10,3,114.18,22.36,267.09,342.35,417.61,380.61,474.38,568.14,417.30,526.13,634.96
10,4,114.18,22.36,304.76,394.02,483.28,434.34,540.62,646.90,479.94,610.49,741.04
10,5,114.18,22.36,337.16,439.22,541.29,469.89,589.55,709.20,526.01,677.51,829.00
10,6,114.18,22.36,363.02,480.48,597.94,495.82,634.90,773.97,562.05,728.85,895.65
10,9,114.18,22.36,406.02,553.07,700.13,565.88,745.93,925.99,649.39,838.38,1027.36
10,12,114.18,22.36,428.34,578.06,727.78,616.24,837.60,1058.96,706.68,927.57,1148.47
10,18,114.18,22.36,456.41,613.30,770.19,672.96,909.78,1146.60,791.74,1041.13,1290.51
10,24,114.18,22.36,482.11,647.70,813.30,699.26,959.29,1219.31,825.33,1099.56,1373.80
10,48,114.18,22.36,527.34,708.14,888.94,765.55,1050.76,1335.98,891.99,1251.60,1611.22
10,72,114.18,22.36,542.73,713.95,885.18,774.98,1060.77,1346.57,900.12,1268.15,1636.18
10,96,114.18,22.36,553.24,719.05,884.87,785.90,1061.66,1337.42,894.45,1264.61,1634.78
10,120,114.18,22.36,567.42,734.17,900.91,795.74,1067.67,1339.60,913.94,1289.41,1664.88
10,144,114.18,22.36,573.10,741.41,909.72,831.85,1124.00,1416.15,929.67,1306.58,1683.50
