return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.34,22.47,79.47,93.19,106.91,97.60,114.12,130.64,115.17,137.07,158.97
2,2,114.34,22.47,118.93,141.72,164.50,142.36,167.60,192.84,172.52,208.53,244.54
2,3,114.34,22.47,142.27,170.95,199.63,174.39,205.97,237.54,215.01,259.84,304.66
2,4,114.34,22.47,154.70,186.61,218.51,195.37,231.93,268.50,248.06,298.65,349.25
2,5,114.34,22.47,163.22,197.14,231.05,214.60,255.63,296.66,270.13,326.05,381.96
2,6,114.34,22.47,173.27,210.55,247.82,228.31,272.44,316.56,288.33,349.11,409.90
2,9,114.34,22.47,185.25,225.84,266.43,253.54,305.51,357.48,321.51,391.77,462.03
2,12,114.34,22.47,199.32,242.51,285.71,267.53,324.40,381.26,339.75,415.56,491.36
2,18,114.34,22.47,207.46,251.87,296.28,281.21,343.12,405.03,354.37,436.98,519.58
2,24,114.34,22.47,217.85,263.95,310.05,295.28,361.18,427.09,366.63,451.68,536.74
2,48,114.34,22.47,239.06,288.72,338.38,318.00,390.13,462.26,384.94,473.11,561.28
2,72,114.34,22.47,249.33,298.53,347.74,332.62,405.56,478.50,401.77,493.06,584.35
2,96,114.34,22.47,265.78,317.19,368.60,344.80,420.67,496.53,411.78,503.47,595.17
2,120,114.34,22.47,277.51,330.37,383.24,356.22,431.78,507.35,417.24,510.39,603.54
2,144,114.34,22.47,284.23,337.43,390.63,365.87,444.64,523.41,420.84,517.22,613.60
2,168,114.34,22.47,289.48,343.06,396.64,364.66,444.16,523.65,422.75,521.96,621.17
5,1,114.34,22.47,120.24,145.82,171.40,148.21,181.06,213.91,183.03,224.82,266.62
5,2,114.34,22.47,186.70,226.61,266.52,218.65,267.74,316.83,283.76,356.96,430.16
5,3,114.34,22.47,227.73,279.19,330.65,269.49,326.32,383.15,352.84,442.20,531.56
5,4,114.34,22.47,249.61,311.58,373.55,305.20,368.75,432.29,404.26,504.19,604.12
5,5,114.34,22.47,264.37,332.40,400.44,337.16,405.85,474.54,442.51,553.20,663.88
5,6,114.34,22.47,281.91,355.92,429.94,359.65,432.59,505.53,474.84,595.27,715.71
5,9,114.34,22.47,306.58,391.08,475.57,406.55,490.91,575.28,536.01,677.07,818.13
5,12,114.34,22.47,327.68,415.09,502.50,433.98,528.60,623.22,569.54,721.17,872.80
5,18,114.34,22.47,341.66,431.87,522.08,461.41,567.15,672.88,606.17,774.54,942.91
5,24,114.34,22.47,357.43,450.44,543.45,486.93,600.80,714.68,625.28,799.57,973.86
5,48,114.34,22.47,388.75,483.55,578.35,528.55,660.45,792.35,657.64,842.79,1027.95
5,72,114.34,22.47,399.58,490.48,581.39,547.04,678.63,810.21,682.38,868.93,1055.48
5,96,114.34,22.47,421.96,511.78,601.60,564.43,703.51,842.59,695.98,881.70,1067.42
5,120,114.34,22.47,436.57,527.72,618.87,576.82,712.26,847.69,704.78,892.73,1080.68
5,144,114.34,22.47,444.64,535.60,626.56,594.34,734.68,875.01,718.39,917.71,1117.03
5,168,114.34,22.47,452.06,544.69,637.32,600.19,751.34,902.48,732.74,947.82,1162.89
10,1,114.34,22.47,145.64,189.45,233.25,181.73,238.19,294.65,227.59,295.97,364.35
10,2,114.34,22.47,228.62,293.16,357.70,268.05,352.48,436.92,358.18,483.86,609.54
10,3,114.34,22.47,280.85,365.84,450.84,329.48,422.17,514.85,443.99,596.35,748.72
10,4,114.34,22.47,309.45,418.59,527.72,373.60,474.90,576.20,507.46,675.99,844.52
10,5,114.34,22.47,328.94,450.55,572.15,412.26,519.05,625.84,556.47,743.61,930.76
10,6,114.34,22.47,350.93,482.27,613.61,439.31,552.26,665.20,597.60,801.81,1006.02
10,9,114.34,22.47,384.85,538.61,692.38,497.01,628.27,759.54,677.28,918.52,1159.77
10,12,114.34,22.47,409.44,564.61,719.78,531.85,684.11,836.38,719.86,979.37,1238.88
10,18,114.34,22.47,429.05,588.54,748.03,567.83,741.93,916.04,772.57,1066.38,1360.19
10,24,114.34,22.47,448.27,611.44,774.61,600.71,789.51,978.31,795.77,1099.79,1403.80
10,48,114.34,22.47,484.20,644.58,804.95,657.41,880.23,1103.04,842.43,1168.92,1495.41
10,72,114.34,22.47,495.55,645.40,795.24,678.13,899.54,1120.95,869.42,1194.67,1519.91
10,96,114.34,22.47,519.22,661.92,804.62,697.83,934.16,1170.49,884.66,1206.35,1528.04
10,120,114.34,22.47,534.51,679.10,823.68,711.06,936.45,1161.85,895.65,1220.37,1545.09
10,144,114.34,22.47,543.26,686.44,829.63,732.24,965.86,1199.48,918.21,1267.70,1617.18
10,168,114.34,22.47,552.83,699.06,845.30,747.80,1009.07,1270.34,947.32,1334.20,1721.09
25,1,114.34,22.47,169.06,257.10,345.14,217.67,329.23,440.80,277.91,404.08,530.26
25,2,114.34,22.47,269.35,391.20,513.05,318.03,486.46,654.88,440.90,686.39,931.88
25,3,114.34,22.47,331.76,496.00,660.24,390.28,565.44,740.61,543.43,839.79,1136.15
25,4,114.34,22.47,364.09,589.61,815.12,442.43,629.82,817.21,621.54,944.51,1267.47
25,5,114.34,22.47,388.70,642.87,897.04,487.03,679.89,872.75,682.17,1042.02,1401.88
25,6,114.34,22.47,413.96,687.00,960.04,517.23,720.98,924.73,731.36,1125.76,1520.17
