return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.950,22.435,80.140,91.800,103.460,103.530,119.820,136.110,100.190,118.170,136.150
2,2,113.950,22.435,121.660,140.830,160.010,151.750,178.160,204.560,150.850,178.760,206.680
2,3,113.950,22.435,142.650,166.950,191.240,175.860,210.840,245.820,185.160,219.820,254.490
2,4,113.950,22.435,160.190,187.740,215.280,193.740,233.500,273.260,207.520,247.750,287.980
2,5,113.950,22.435,172.620,203.060,233.510,206.230,249.560,292.880,221.780,266.760,311.750
2,6,113.950,22.435,182.670,214.800,246.930,214.570,260.410,306.260,235.760,283.500,331.250
2,9,113.950,22.435,206.160,242.330,278.490,235.850,285.810,335.780,267.370,323.280,379.190
2,12,113.950,22.435,219.060,256.910,294.760,251.340,306.090,360.840,287.530,349.730,411.920
2,18,113.950,22.435,234.100,273.880,313.670,264.240,325.020,385.810,304.950,373.400,441.850
2,24,113.950,22.435,236.990,278.050,319.110,274.480,339.670,404.860,309.180,381.060,452.950
2,48,113.950,22.435,251.370,295.250,339.130,287.410,357.800,428.200,319.650,395.690,471.740
2,72,113.950,22.435,258.570,302.840,347.110,297.730,369.280,440.830,322.090,397.220,472.340
2,96,113.950,22.435,261.400,305.650,349.890,305.720,376.640,447.560,338.650,413.870,489.090
2,120,113.950,22.435,268.870,312.140,355.410,319.180,394.840,470.500,341.090,416.190,491.280
2,144,113.950,22.435,271.750,316.100,360.450,330.820,410.080,489.330,348.660,426.410,504.160
2,168,113.950,22.435,274.430,319.350,364.280,335.580,414.920,494.260,353.690,434.510,515.330
5,1,113.950,22.435,114.270,130.510,146.760,152.680,180.620,208.570,155.490,189.130,222.770
5,2,113.950,22.435,178.010,206.130,234.250,232.290,280.010,327.740,236.650,287.610,338.570
5,3,113.950,22.435,213.930,251.250,288.570,281.270,347.930,414.590,292.050,354.080,416.110
5,4,113.950,22.435,241.350,284.320,327.290,313.200,389.710,466.230,330.900,402.200,473.510
5,5,113.950,22.435,262.250,310.080,357.920,336.390,419.880,503.370,359.190,439.430,519.670
5,6,113.950,22.435,277.530,328.180,378.830,351.670,439.950,528.230,381.910,466.270,550.630
5,9,113.950,22.435,313.210,368.480,423.760,385.490,480.840,576.190,436.290,531.030,625.770
5,12,113.950,22.435,331.740,389.360,446.970,415.250,522.410,629.580,473.440,576.970,680.500
5,18,113.950,22.435,352.100,410.870,469.640,446.530,571.180,695.840,510.030,627.270,744.520
5,24,113.950,22.435,358.830,419.230,479.630,467.650,600.530,733.400,525.040,652.900,780.750
5,48,113.950,22.435,381.070,444.150,507.240,497.980,645.810,793.640,551.940,697.880,843.820
5,72,113.950,22.435,389.500,452.150,514.800,508.490,661.750,815.010,555.670,704.570,853.470
5,96,113.950,22.435,391.810,456.150,520.490,516.990,665.880,814.770,569.670,722.490,875.320
5,120,113.950,22.435,398.780,464.030,529.280,541.000,698.240,855.480,572.590,723.270,873.960
5,144,113.950,22.435,405.360,473.850,542.350,563.190,724.970,886.750,588.180,741.210,894.240
5,168,113.950,22.435,410.390,481.030,551.660,571.730,737.550,903.380,602.850,768.130,933.410
10,1,113.950,22.435,133.470,155.710,177.950,183.060,226.970,270.870,191.940,246.910,301.880
10,2,113.950,22.435,210.140,250.520,290.910,283.370,360.850,438.330,292.570,374.410,456.250
10,3,113.950,22.435,255.220,311.110,367.010,348.360,461.790,575.230,361.740,460.250,558.770
10,4,113.950,22.435,288.860,353.600,418.340,389.270,520.350,651.440,410.440,523.430,636.420
10,5,113.950,22.435,314.750,387.370,459.980,419.260,562.420,705.590,446.640,575.690,704.740
10,6,113.950,22.435,333.530,410.200,486.860,438.230,590.780,743.330,474.540,609.360,744.180
10,9,113.950,22.435,376.470,456.980,537.490,479.940,643.210,806.490,541.080,688.710,836.330
10,12,113.950,22.435,398.570,481.520,564.470,519.830,706.270,892.700,586.880,747.220,907.550
10,18,113.950,22.435,421.160,503.130,585.100,564.650,787.830,1011.010,635.820,821.190,1006.550
10,24,113.950,22.435,429.910,514.790,599.680,591.140,829.380,1067.610,659.200,867.280,1075.360
10,48,113.950,22.435,455.610,543.220,630.830,634.770,905.610,1176.450,703.040,950.320,1197.600
10,72,113.950,22.435,464.200,549.790,635.380,643.780,929.220,1214.660,710.280,968.670,1227.060
10,96,113.950,22.435,466.650,557.230,647.810,653.380,926.160,1198.940,723.460,989.020,1254.570
10,120,113.950,22.435,475.460,568.220,660.980,681.720,969.420,1257.120,726.910,986.840,1246.770
10,144,113.950,22.435,484.990,584.190,683.400,709.810,1003.350,1296.900,746.440,1008.930,1271.420
10,168,113.950,22.435,492.320,595.700,699.080,724.080,1027.270,1330.460,770.030,1060.040,1350.050
25,1,113.950,22.435,151.240,187.050,222.850,213.950,293.500,373.060,232.350,335.060,437.760
25,2,113.950,22.435,239.730,307.980,376.220,336.690,481.300,625.900,354.320,504.320,654.330
25,3,113.950,22.435,292.880,391.700,490.510,415.070,638.700,862.330,439.020,617.950,796.880
25,4,113.950,22.435,333.000,447.720,562.440,464.450,724.650,984.850,497.010,702.240,907.470
25,5,113.950,22.435,363.110,493.000,622.900,501.110,785.490,1069.880,538.390,777.680,1016.970
25,6,113.950,22.435,386.110,522.460,658.820,520.970,827.620,1134.260,571.780,819.940,1068.110
25,9,113.950,22.435,438.090,574.800,711.510,571.360,896.070,1220.790,648.380,914.220,1180.060
25,12,113.950,22.435,465.070,603.310,741.550,621.340,998.090,1374.840,699.530,987.860,1276.180
25,18,113.950,22.435,490.130,621.510,752.890,678.890,1143.000,1607.100,760.400,1100.160,1439.920
25,24,113.950,22.435,499.690,637.980,776.260,706.160,1203.440,1700.710,791.820,1184.870,1577.930
25,48,113.950,22.435,527.330,668.940,810.550,762.590,1341.410,1920.230,861.000,1344.670,1828.350
25,72,113.950,22.435,536.250,671.790,807.340,762.780,1383.690,2004.610,874.190,1392.130,1910.080
25,96,113.950,22.435,537.770,686.600,835.440,779.170,1361.760,1944.360,889.180,1418.350,1947.510
25,120,113.950,22.435,552.790,704.160,855.530,805.500,1420.440,2035.390,894.600,1408.980,1923.370
25,144,113.950,22.435,565.830,730.710,895.580,838.430,1461.650,2084.860,915.680,1434.130,1952.580
25,168,113.950,22.435,576.640,749.910,923.170,864.360,1511.180,2158.010,950.040,1536.040,2122.030
50,1,113.950,22.435,159.610,209.950,260.290,229.450,349.360,469.280,255.150,413.490,571.820
