return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.97,22.41,81.28,94.21,107.14,99.34,118.25,137.16,99.76,115.80,131.84
2,2,113.97,22.41,120.40,140.72,161.03,146.88,177.50,208.12,146.97,171.92,196.87
2,3,113.97,22.41,141.68,168.05,194.41,167.88,206.59,245.31,173.96,205.96,237.96
2,4,113.97,22.41,158.07,189.24,220.40,184.68,229.23,273.77,196.03,234.19,272.34
2,5,113.97,22.41,169.95,204.97,239.99,201.35,251.07,300.78,211.85,255.15,298.46
2,6,113.97,22.41,177.75,215.64,253.54,205.63,257.25,308.88,226.16,272.60,319.05
2,9,113.97,22.41,197.42,241.00,284.59,231.12,290.24,349.35,263.66,319.59,375.52
2,12,113.97,22.41,212.50,258.40,304.31,238.26,299.02,359.79,283.40,346.33,409.27
2,18,113.97,22.41,229.07,276.92,324.76,251.19,318.13,385.06,305.28,377.05,448.83
2,24,113.97,22.41,237.35,286.66,335.97,262.63,333.61,404.60,312.40,388.00,463.60
2,48,113.97,22.41,253.98,305.56,357.14,276.53,352.77,429.01,320.37,400.60,480.84
2,72,113.97,22.41,262.37,313.85,365.33,285.89,361.96,438.03,328.50,408.50,488.50
2,96,113.97,22.41,266.09,316.65,367.22,297.94,373.46,448.99,341.92,419.82,497.72
2,120,113.97,22.41,273.15,323.38,373.62,310.50,389.71,468.93,344.56,422.14,499.71
2,144,113.97,22.41,278.58,329.88,381.19,317.06,399.70,482.34,356.48,437.04,517.59
2,168,113.97,22.41,280.04,331.25,382.46,320.85,407.70,494.55,360.05,443.20,526.35
5,1,113.97,22.41,119.42,139.92,160.43,155.14,185.94,216.73,149.69,177.59,205.48
5,2,113.97,22.41,180.16,213.86,247.56,237.47,291.09,344.72,224.73,271.35,317.98
5,3,113.97,22.41,219.39,264.92,310.44,282.43,358.25,434.07,273.49,335.66,397.84
5,4,113.97,22.41,249.64,302.42,355.21,316.61,407.80,498.99,313.55,387.46,461.36
5,5,113.97,22.41,272.27,331.72,391.18,345.76,447.39,549.02,344.11,429.06,514.02
5,6,113.97,22.41,288.02,352.59,417.16,358.49,467.31,576.14,367.40,455.54,543.68
5,9,113.97,22.41,323.37,394.78,466.20,401.67,523.97,646.27,430.48,530.36,630.25
5,12,113.97,22.41,345.19,418.28,491.37,419.48,548.34,677.21,469.35,578.63,687.91
5,18,113.97,22.41,367.41,440.27,513.12,451.16,602.31,753.47,515.05,642.84,770.63
5,24,113.97,22.41,379.88,454.65,529.43,474.62,630.35,786.08,533.82,673.16,812.50
5,48,113.97,22.41,405.92,487.22,568.53,504.57,679.72,854.86,560.02,720.24,880.47
5,72,113.97,22.41,414.29,494.14,573.99,513.62,691.76,869.89,569.68,733.53,897.38
5,96,113.97,22.41,416.89,497.03,577.16,525.55,698.22,870.90,579.95,738.27,896.59
5,120,113.97,22.41,424.92,505.50,586.08,547.91,722.83,897.76,583.35,740.90,898.45
5,144,113.97,22.41,433.75,516.53,599.31,563.86,746.85,929.84,601.94,760.99,920.05
5,168,113.97,22.41,435.17,520.67,606.17,568.63,775.73,982.82,615.39,785.88,956.38
10,1,113.97,22.41,141.85,173.13,204.41,188.55,236.28,284.01,182.01,224.47,266.94
10,2,113.97,22.41,215.54,269.24,322.95,292.42,380.78,469.13,276.25,351.10,425.95
10,3,113.97,22.41,266.09,340.61,415.14,353.90,489.24,624.59,339.63,443.37,547.11
10,4,113.97,22.41,304.37,389.91,475.44,399.55,566.74,733.94,391.13,514.94,638.75
10,5,113.97,22.41,332.89,430.14,527.40,436.63,620.95,805.27,430.26,575.86,721.46
10,6,113.97,22.41,353.26,459.81,566.36,455.05,658.46,861.87,458.38,606.85,755.33
10,9,113.97,22.41,396.79,512.00,627.21,508.82,731.79,954.76,534.33,697.76,861.18
10,12,113.97,22.41,422.08,537.28,652.49,535.77,775.53,1015.28,582.68,760.67,938.66
10,18,113.97,22.41,446.79,556.16,665.53,582.16,872.49,1162.83,643.16,854.41,1065.67
10,24,113.97,22.41,461.71,574.36,687.02,611.89,907.97,1204.05,670.35,906.13,1141.92
10,48,113.97,22.41,495.16,618.89,742.62,654.83,996.58,1338.34,714.31,997.41,1280.52
10,72,113.97,22.41,503.36,622.28,741.21,664.88,1012.09,1359.31,727.07,1019.84,1312.61
10,96,113.97,22.41,506.55,626.87,747.19,678.38,1006.55,1334.72,738.34,1015.86,1293.37
10,120,113.97,22.41,516.73,637.52,758.31,704.38,1032.78,1361.18,741.46,1017.19,1292.92
10,144,113.97,22.41,528.04,652.36,776.68,725.82,1071.36,1416.90,763.24,1036.98,1310.71
10,168,113.97,22.41,530.82,662.53,794.24,726.26,1141.69,1557.11,785.03,1085.70,1386.37
25,1,113.97,22.41,162.67,218.77,274.87,220.01,306.97,393.94,219.15,291.52,363.89
25,2,113.97,22.41,247.29,348.27,449.25,342.65,513.77,684.89,335.80,471.09,606.37
25,3,113.97,22.41,308.09,451.80,595.51,416.36,700.28,984.19,413.91,610.70,807.48
25,4,113.97,22.41,353.31,517.14,680.97,470.58,830.07,1189.57,476.39,713.30,950.21
25,5,113.97,22.41,385.17,573.88,762.59,515.72,906.68,1297.64,520.01,807.38,1094.75
25,6,113.97,22.41,408.39,617.60,826.81,535.79,981.70,1427.62,552.20,841.07,1129.94
25,9,113.97,22.41,457.66,680.31,902.95,600.92,1075.75,1550.58,636.03,947.35,1258.67
25,12,113.97,22.41,486.52,704.49,922.45,638.40,1160.23,1682.05,688.28,1028.79,1369.29
25,18,113.97,22.41,515.95,712.06,908.18,697.35,1348.49,1999.63,761.03,1170.56,1580.08
25,24,113.97,22.41,532.57,736.02,939.46,730.91,1389.79,2048.68,795.44,1262.68,1729.93
25,48,113.97,22.41,577.55,799.45,1021.36,783.88,1564.97,2346.06,862.62,1445.62,2028.61
25,72,113.97,22.41,587.56,794.94,1002.31,799.28,1587.91,2376.54,881.63,1489.63,2097.64
25,96,113.97,22.41,593.88,803.83,1013.79,825.69,1549.08,2272.47,905.45,1466.90,2028.34
25,120,113.97,22.41,609.90,818.60,1027.30,850.81,1567.94,2285.06,908.21,1463.79,2019.37
25,144,113.97,22.41,624.45,839.33,1054.20,873.68,1634.11,2394.53,932.51,1475.99,2019.47
25,168,113.97,22.41,629.13,862.98,1096.84,835.89,1814.19,2792.49,963.11,1574.55,2185.99
50,1,113.97,22.41,171.58,255.50,339.43,233.50,365.06,496.61,242.63,347.59,452.55
50,2,113.97,22.41,258.85,414.23,569.61,360.43,628.93,897.43,372.63,576.43,780.23
50,3,113.97,22.41,322.46,547.21,771.96,428.74,898.07,1367.41,456.24,762.18,1068.12
50,4,113.97,22.41,370.12,625.28,880.44,479.34,1083.53,1687.71,522.70,893.14,1263.58
50,5,113.97,22.41,400.55,696.53,992.51,528.19,1180.05,1831.90,561.95,1020.03,1478.11
50,6,113.97,22.41,422.73,753.23,1083.73,539.62,1298.96,2058.29,596.19,1052.38,1508.56
50,9,113.97,22.41,473.53,821.61,1169.69,612.68,1406.50,2200.32,680.08,1164.61,1649.14
50,12,113.97,22.41,505.50,841.95,1178.40,652.72,1538.26,2423.80,728.70,1259.44,1790.17
50,18,113.97,22.41,541.60,834.95,1128.30,704.83,1834.11,2963.40,802.69,1446.31,2089.94
50,24,113.97,22.41,558.34,863.93,1169.52,738.90,1874.45,3010.00,836.09,1580.89,2325.69
50,48,113.97,22.41,612.42,944.47,1276.52,782.21,2154.81,3527.41,912.19,1867.18,2822.17
50,72,113.97,22.41,626.11,931.26,1236.40,805.54,2186.64,3567.73,935.58,1937.68,2939.79
50,96,113.97,22.41,636.07,945.12,1254.17,859.47,2101.93,3344.39,982.19,1893.09,2804.00
50,120,113.97,22.41,658.59,964.06,1269.53,881.25,2103.62,3325.98,985.42,1883.69,2781.95
50,144,113.97,22.41,675.41,990.03,1304.65,897.18,2199.72,3502.27,1012.01,1882.50,2753.00
50,168,113.97,22.41,680.41,1028.69,1376.96,775.16,2528.13,4281.09,1043.11,2037.98,3032.84
100,1,113.97,22.41,174.17,294.58,414.98,237.07,427.95,618.83,261.32,409.22,557.11
100,2,113.97,22.41,258.03,486.60,715.17,356.41,759.34,1162.26,399.78,697.15,994.51
100,3,113.97,22.41,318.44,654.41,990.38,396.90,1137.78,1878.65,481.14,940.38,1399.61
100,4,113.97,22.41,366.06,745.79,1125.52,428.10,1397.77,2367.45,546.33,1104.96,1663.59
100,5,113.97,22.41,390.83,833.69,1276.55,478.02,1517.23,2556.44,571.16,1273.29,1975.42
100,6,113.97,22.41,408.26,905.85,1403.45,464.32,1698.95,2933.57,607.65,1300.20,1992.76
100,9,113.97,22.41,459.22,977.44,1495.66,547.11,1816.23,3085.36,687.95,1411.73,2135.50
100,12,113.97,22.41,496.02,990.88,1485.73,578.57,2015.39,3452.20,727.11,1519.16,2311.21
100,18,113.97,22.41,543.84,963.39,1382.94,592.76,2467.17,4341.57,792.22,1760.51,2728.81
100,24,113.97,22.41,559.52,998.05,1436.58,627.37,2498.56,4369.75,814.54,1950.64,3086.74
100,48,113.97,22.41,622.12,1098.47,1574.81,627.49,2935.07,5242.64,880.42,2379.61,3878.79
100,72,113.97,22.41,642.34,1073.92,1505.50,663.09,2980.00,5296.91,904.86,2488.83,4072.80
100,96,113.97,22.41,656.52,1094.39,1532.26,774.39,2821.87,4869.34,991.97,2413.19,3834.42
100,120,113.97,22.41,687.11,1118.55,1549.99,793.88,2790.54,4787.19,997.38,2393.92,3790.46
100,144,113.97,22.41,705.88,1150.56,1595.24,790.80,2927.62,5064.43,1029.08,2370.05,3711.01
