return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.09,22.52,84.38,97.91,111.44,91.63,110.61,129.60,101.92,121.84,141.77
2,2,114.09,22.52,126.08,148.50,170.92,139.40,169.69,199.98,160.17,192.09,224.01
2,3,114.09,22.52,147.34,175.13,202.93,169.97,207.01,244.05,192.55,233.59,274.63
2,4,114.09,22.52,164.09,195.18,226.26,188.87,230.81,272.76,211.17,258.22,305.28
2,5,114.09,22.52,174.51,208.09,241.66,196.84,241.80,286.77,227.53,280.21,332.89
2,6,114.09,22.52,180.47,216.17,251.88,203.66,251.35,299.04,236.48,293.29,350.09
2,9,114.09,22.52,191.06,230.47,269.88,222.75,278.60,334.44,266.51,332.10,397.68
2,12,114.09,22.52,199.66,241.43,283.20,234.20,295.45,356.69,277.04,346.02,415.00
2,18,114.09,22.52,208.48,251.83,295.17,253.76,320.93,388.10,291.51,366.08,440.65
2,24,114.09,22.52,215.68,260.86,306.04,262.00,331.68,401.37,301.15,379.06,456.97
2,48,114.09,22.52,243.23,288.92,334.62,273.14,346.30,419.45,310.54,392.31,474.07
2,72,114.09,22.52,250.99,296.78,342.58,293.81,366.89,439.96,319.14,402.69,486.23
2,96,114.09,22.52,260.94,307.85,354.76,302.16,375.85,449.55,333.10,419.11,505.13
2,120,114.09,22.52,264.65,310.16,355.67,309.78,386.34,462.90,342.49,429.32,516.16
2,144,114.09,22.52,274.97,321.33,367.69,313.92,392.52,471.13,348.50,437.38,526.26
2,168,114.09,22.52,280.47,327.40,374.33,319.74,399.97,480.20,357.15,446.12,535.09
5,1,114.09,22.52,126.67,151.61,176.55,149.13,187.13,225.13,162.62,200.17,237.72
5,2,114.09,22.52,195.85,237.12,278.40,231.27,292.17,353.08,256.43,318.30,380.16
5,3,114.09,22.52,233.99,286.57,339.15,282.59,356.11,429.62,313.47,390.73,468.00
5,4,114.09,22.52,261.01,321.02,381.02,316.48,400.83,485.18,348.09,438.81,529.53
5,5,114.09,22.52,279.06,344.60,410.14,333.57,425.39,517.21,378.42,480.39,582.36
5,6,114.09,22.52,291.44,361.73,432.01,348.05,445.96,543.88,400.01,513.69,627.37
5,9,114.09,22.52,312.46,390.62,468.79,389.95,505.49,621.04,453.34,578.81,704.28
5,12,114.09,22.52,327.59,409.18,490.78,415.76,540.11,664.45,475.72,609.24,742.75
5,18,114.09,22.52,339.46,424.54,509.61,448.17,587.22,726.27,506.94,650.70,794.47
5,24,114.09,22.52,351.61,438.17,524.73,464.11,610.91,757.72,525.15,675.60,826.06
5,48,114.09,22.52,382.89,465.34,547.79,492.62,652.46,812.29,552.30,726.23,900.17
5,72,114.09,22.52,392.39,474.57,556.75,513.32,669.91,826.50,566.00,742.21,918.42
5,96,114.09,22.52,404.91,488.42,571.92,523.65,679.68,835.71,583.64,766.13,948.62
5,120,114.09,22.52,405.21,488.42,571.63,538.61,701.29,863.96,597.40,776.05,954.69
5,144,114.09,22.52,417.73,501.57,585.41,549.62,714.69,879.75,608.81,792.26,975.72
5,168,114.09,22.52,424.94,510.26,595.58,560.08,733.05,906.01,622.42,829.94,1037.45
10,1,114.09,22.52,154.39,194.01,233.63,186.69,253.28,319.87,201.56,264.52,327.49
10,2,114.09,22.52,241.40,307.21,373.03,291.27,398.28,505.29,318.06,424.40,530.74
10,3,114.09,22.52,291.16,376.51,461.85,356.12,483.91,611.70,387.77,522.73,657.69
10,4,114.09,22.52,325.48,424.23,522.97,400.16,547.77,695.39,430.82,595.03,759.23
10,5,114.09,22.52,348.90,457.47,566.04,423.27,586.24,749.21,468.40,654.17,839.94
10,6,114.09,22.52,365.63,483.26,600.89,442.55,617.50,792.45,496.07,708.94,921.81
10,9,114.09,22.52,393.26,526.25,659.24,498.31,707.19,916.08,564.17,791.62,1019.06
10,12,114.09,22.52,411.61,550.39,689.17,530.27,756.63,982.99,594.61,839.54,1084.48
10,18,114.09,22.52,424.55,571.09,717.63,570.19,824.71,1079.23,634.34,899.23,1164.11
10,24,114.09,22.52,438.94,587.03,735.11,592.02,862.69,1133.37,657.37,934.22,1211.07
10,48,114.09,22.52,472.76,605.19,737.61,636.43,937.62,1238.82,705.30,1035.77,1366.24
10,72,114.09,22.52,482.99,614.04,745.09,657.03,945.24,1233.44,721.44,1055.34,1389.24
10,96,114.09,22.52,497.11,629.07,761.02,668.80,953.17,1237.55,742.17,1083.08,1423.98
10,120,114.09,22.52,496.69,631.21,765.73,687.49,985.05,1282.61,758.74,1085.34,1411.94
10,144,114.09,22.52,510.01,643.90,777.80,701.83,1005.29,1308.76,773.20,1109.68,1446.16
10,168,114.09,22.52,518.37,655.15,791.94,715.82,1040.30,1364.78,797.79,1204.02,1610.26
25,1,114.09,22.52,186.35,256.89,327.44,224.64,359.96,495.28,241.78,363.51,485.25
25,2,114.09,22.52,293.28,411.32,529.36,351.88,569.72,787.55,379.48,591.13,802.78
25,3,114.09,22.52,356.62,512.61,668.60,431.39,688.36,945.34,452.26,729.97,1007.68
25,4,114.09,22.52,399.45,582.74,766.03,486.10,784.66,1083.21,494.61,847.05,1199.49
25,5,114.09,22.52,429.17,632.12,835.07,513.85,848.84,1183.83,533.82,935.46,1337.10
25,6,114.09,22.52,449.93,673.03,896.13,536.40,899.11,1261.81,559.07,1030.98,1502.89
25,9,114.09,22.52,482.14,740.80,999.47,601.41,1040.96,1480.52,643.69,1134.05,1624.41
25,12,114.09,22.52,501.16,772.54,1043.92,630.12,1113.43,1596.74,680.01,1215.07,1750.14
25,18,114.09,22.52,511.35,803.35,1095.34,673.79,1218.89,1763.98,722.02,1303.70,1885.37
25,24,114.09,22.52,526.00,820.62,1115.24,701.79,1284.88,1867.98,747.99,1354.63,1961.27
25,48,114.09,22.52,569.52,813.34,1057.16,767.32,1430.49,2093.66,827.84,1568.35,2308.85
25,72,114.09,22.52,581.25,819.64,1058.03,794.17,1410.22,2026.27,844.73,1591.54,2338.35
25,96,114.09,22.52,597.65,835.09,1072.53,809.54,1411.04,2012.54,874.00,1620.93,2367.86
25,120,114.09,22.52,597.18,845.81,1094.43,828.80,1460.54,2092.28,899.06,1598.81,2298.57
25,144,114.09,22.52,611.40,855.02,1098.63,841.59,1492.78,2143.97,914.44,1637.93,2361.42
25,168,114.09,22.52,620.88,870.74,1120.60,854.86,1566.57,2278.28,948.99,1878.62,2808.26
50,1,114.09,22.52,206.28,311.36,416.43,240.10,460.03,679.97,260.94,452.29,643.64
50,2,114.09,22.52,324.87,501.61,678.35,376.44,730.83,1085.22,404.86,743.74,1082.61
50,3,114.09,22.52,396.33,632.77,869.21,463.94,878.71,1293.48,466.58,919.50,1372.42
50,4,114.09,22.52,443.95,724.69,1005.42,523.07,1006.82,1490.57,494.03,1083.58,1673.13
50,5,114.09,22.52,477.28,789.63,1101.97,549.61,1098.09,1646.56,525.79,1200.30,1874.81
50,6,114.09,22.52,498.92,845.67,1192.42,570.70,1167.82,1764.94,535.47,1339.65,2143.84
50,9,114.09,22.52,529.55,938.44,1347.33,631.56,1361.86,2092.16,632.91,1454.63,2276.35
50,12,114.09,22.52,545.73,976.08,1406.43,646.24,1455.12,2263.99,666.50,1571.10,2475.69
50,18,114.09,22.52,549.16,1017.66,1486.16,684.46,1598.95,2513.44,701.24,1686.46,2671.69
50,24,114.09,22.52,562.04,1034.14,1506.24,713.23,1695.93,2678.63,725.89,1752.06,2778.23
50,48,114.09,22.52,622.26,994.23,1366.20,788.33,1924.29,3060.26,820.14,2099.67,3379.21
50,72,114.09,22.52,636.10,996.66,1357.23,831.30,1865.99,2900.68,835.88,2124.09,3412.30
50,96,114.09,22.52,654.65,1011.38,1368.12,852.73,1856.15,2859.57,877.90,2150.55,3423.21
50,120,114.09,22.52,653.73,1034.02,1414.30,867.23,1923.15,2979.07,919.36,2094.00,3268.65
50,144,114.09,22.52,669.15,1037.86,1406.56,872.25,1967.55,3062.86,931.47,2148.57,3365.67
50,168,114.09,22.52,678.95,1058.01,1437.07,874.52,2089.36,3304.21,946.31,2582.19,4218.06
100,1,114.09,22.52,221.38,373.03,524.69,238.23,581.41,924.58,266.70,555.88,845.06
100,2,114.09,22.52,347.77,603.98,860.19,373.05,926.53,1480.00,404.17,924.94,1445.71
100,3,114.09,22.52,424.35,771.12,1117.89,465.02,1108.06,1751.10,439.40,1144.38,1849.37
100,4,114.09,22.52,474.26,890.11,1305.96,523.18,1276.18,2029.18,432.23,1370.56,2308.89
100,5,114.09,22.52,509.47,974.30,1439.14,541.44,1403.43,2265.42,445.47,1522.48,2599.50
100,6,114.09,22.52,528.96,1049.60,1570.23,555.46,1498.51,2441.57,419.61,1720.97,3022.33
100,9,114.09,22.52,551.26,1174.40,1797.55,596.81,1759.34,2921.87,534.05,1842.74,3151.43
100,12,114.09,22.52,561.07,1218.00,1874.92,583.68,1876.91,3170.13,553.70,2006.81,3459.92
100,18,114.09,22.52,551.71,1273.91,1996.12,604.41,2070.86,3537.32,570.36,2154.17,3737.98
100,24,114.09,22.52,561.40,1287.39,2013.39,626.75,2210.60,3794.45,589.41,2237.23,3885.05
100,48,114.09,22.52,652.12,1199.69,1747.25,695.57,2558.03,4420.50,670.21,2779.07,4887.93
100,72,114.09,22.52,669.59,1196.15,1722.71,774.30,2439.99,4105.69,683.79,2802.42,4921.05
100,96,114.09,22.52,691.05,1209.00,1726.95,807.62,2412.74,4017.85,748.54,2820.20,4891.86
100,120,114.09,22.52,687.92,1249.48,1811.04,810.44,2502.05,4193.66,824.36,2708.99,4593.62
100,144,114.09,22.52,705.76,1244.93,1784.10,799.14,2562.20,4325.26,827.47,2784.01,4740.55
