return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.32,22.41,79.16,94.06,108.96,98.89,115.63,132.37,108.95,131.50,154.04
2,2,114.32,22.41,116.93,138.16,159.39,143.47,170.11,196.74,156.34,191.32,226.30
2,3,114.32,22.41,137.63,163.91,190.19,170.86,204.62,238.39,200.90,244.26,287.62
2,4,114.32,22.41,150.84,181.04,211.25,188.75,228.75,268.75,231.39,280.59,329.78
2,5,114.32,22.41,164.08,196.40,228.72,207.76,252.85,297.94,253.48,308.41,363.34
2,6,114.32,22.41,174.49,209.06,243.63,218.45,267.58,316.72,271.36,331.17,390.98
2,9,114.32,22.41,196.47,236.53,276.59,249.30,307.60,365.90,312.57,381.40,450.23
2,12,114.32,22.41,204.57,246.38,288.18,269.41,333.89,398.37,335.13,411.21,487.29
2,18,114.32,22.41,217.45,261.74,306.04,284.83,353.10,421.37,353.87,440.91,527.95
2,24,114.32,22.41,227.18,273.91,320.63,301.65,371.81,441.98,365.42,455.57,545.72
2,48,114.32,22.41,246.20,296.44,346.69,321.14,394.95,468.76,379.00,474.50,569.99
2,72,114.32,22.41,258.88,308.72,358.56,334.14,407.57,480.99,392.26,488.48,584.69
2,96,114.32,22.41,274.33,325.79,377.25,343.76,415.98,488.21,404.86,501.03,597.20
2,120,114.32,22.41,280.85,332.26,383.67,353.47,425.46,497.44,407.41,505.23,603.04
2,144,114.32,22.41,283.58,335.65,387.71,361.95,437.08,512.20,420.22,524.53,628.85
2,168,114.32,22.41,287.46,340.25,393.04,364.58,441.06,517.55,417.96,521.74,625.51
5,1,114.32,22.41,124.44,151.87,179.30,149.46,176.82,204.19,177.75,223.65,269.56
5,2,114.32,22.41,181.78,217.95,254.13,222.94,268.28,313.62,258.84,333.30,407.75
5,3,114.32,22.41,218.25,264.15,310.06,270.48,325.93,381.38,329.23,416.96,504.68
5,4,114.32,22.41,243.37,300.03,356.68,305.01,368.60,432.19,378.30,477.51,576.72
5,5,114.32,22.41,263.79,323.67,383.55,337.46,406.83,476.20,416.87,526.73,636.58
5,6,114.32,22.41,280.83,344.50,408.17,357.77,432.64,507.51,448.66,567.57,686.49
5,9,114.32,22.41,319.49,393.17,466.85,412.58,495.06,577.53,516.78,647.52,778.25
5,12,114.32,22.41,332.65,409.86,487.08,448.94,539.94,630.94,558.84,699.50,840.16
5,18,114.32,22.41,353.17,433.91,514.66,478.71,579.80,680.89,607.69,770.34,933.00
5,24,114.32,22.41,369.74,453.67,537.60,503.98,611.88,719.78,630.25,801.64,973.03
5,48,114.32,22.41,397.94,490.71,583.48,537.54,660.73,783.91,663.35,865.00,1066.64
5,72,114.32,22.41,411.38,501.05,590.71,550.70,675.49,800.27,678.07,878.35,1078.64
5,96,114.32,22.41,430.35,518.72,607.10,559.05,681.09,803.13,692.30,888.74,1085.18
5,120,114.32,22.41,436.38,527.22,618.07,568.25,690.51,812.78,699.27,898.87,1098.47
5,144,114.32,22.41,441.14,532.97,624.80,584.30,712.00,839.70,722.14,936.86,1151.58
5,168,114.32,22.41,447.80,542.77,637.73,591.58,728.53,865.47,726.64,956.38,1186.12
10,1,114.32,22.41,153.37,198.36,243.35,180.43,221.83,263.22,223.17,304.34,385.50
10,2,114.32,22.41,222.53,277.97,333.42,271.82,343.45,415.08,322.48,465.78,609.09
10,3,114.32,22.41,269.66,341.08,412.51,330.50,416.96,503.41,409.99,569.71,729.43
10,4,114.32,22.41,303.43,396.96,490.48,373.23,472.45,571.66,472.13,649.77,827.40
10,5,114.32,22.41,328.45,426.23,524.01,412.37,518.63,624.88,520.20,715.89,911.57
10,6,114.32,22.41,349.58,452.78,555.99,436.51,553.17,669.83,560.20,771.07,981.94
10,9,114.32,22.41,398.58,518.28,637.97,502.19,625.40,748.60,643.98,868.76,1093.54
10,12,114.32,22.41,414.89,541.02,667.14,546.82,683.20,819.59,695.62,935.49,1175.37
10,18,114.32,22.41,439.84,570.78,701.72,587.87,741.44,895.00,760.35,1046.75,1333.15
10,24,114.32,22.41,459.66,595.13,730.61,620.63,784.37,948.11,791.97,1095.47,1398.97
10,48,114.32,22.41,493.70,648.03,802.36,667.25,864.10,1060.95,846.54,1218.11,1589.67
10,72,114.32,22.41,507.28,652.90,798.53,681.97,880.69,1079.41,861.74,1227.82,1593.91
10,96,114.32,22.41,526.89,665.62,804.35,690.64,882.34,1074.05,877.45,1229.48,1581.51
10,120,114.32,22.41,533.33,679.21,825.09,699.67,892.40,1085.14,886.96,1245.66,1604.36
10,144,114.32,22.41,539.20,686.93,834.65,719.26,922.16,1125.05,912.47,1299.66,1686.86
10,168,114.32,22.41,548.54,702.94,857.34,732.27,957.42,1182.58,933.22,1362.67,1792.11
25,1,114.32,22.41,183.59,268.48,353.37,212.24,284.37,356.51,269.82,435.97,602.13
25,2,114.32,22.41,266.41,363.13,459.85,319.98,451.83,583.68,368.50,695.17,1021.85
25,3,114.32,22.41,325.85,452.24,578.64,387.13,545.82,704.52,479.72,821.31,1162.91
25,4,114.32,22.41,367.92,544.91,721.91,432.67,618.04,803.42,559.27,930.56,1301.86
25,5,114.32,22.41,398.74,581.21,763.68,476.08,672.20,868.32,614.90,1021.53,1428.16
25,6,114.32,22.41,424.52,615.23,805.95,497.74,719.61,941.48,661.96,1097.90,1533.85
25,9,114.32,22.41,483.85,705.79,927.74,568.80,797.53,1026.26,762.42,1212.83,1663.25
25,12,114.32,22.41,502.78,738.39,974.01,617.47,872.40,1127.33,818.00,1297.32,1776.64
25,18,114.32,22.41,532.13,775.02,1017.92,674.03,959.82,1245.62,883.22,1480.28,2077.34
25,24,114.32,22.41,553.39,804.30,1055.22,721.19,1019.08,1316.97,926.53,1561.41,2196.28
25,48,114.32,22.41,589.77,886.83,1183.89,784.71,1157.16,1529.61,1012.55,1811.77,2610.99
25,72,114.32,22.41,606.07,878.12,1150.17,806.09,1176.65,1547.22,1028.93,1810.58,2592.23
25,96,114.32,22.41,625.97,876.33,1126.70,819.93,1170.26,1520.59,1053.39,1787.38,2521.36
25,120,114.32,22.41,631.99,902.00,1172.01,828.89,1182.11,1535.33,1063.27,1814.71,2566.16
25,144,114.32,22.41,638.35,912.76,1187.17,848.27,1224.72,1601.18,1081.30,1894.34,2707.39
25,168,114.32,22.41,651.61,940.85,1230.10,867.79,1299.52,1731.26,1132.74,2067.21,3001.68
50,1,114.32,22.41,198.80,330.19,461.58,229.02,335.25,441.49,289.37,560.84,832.31
50,2,114.32,22.41,291.31,433.80,576.29,342.27,543.17,744.07,355.37,925.39,1495.41
50,3,114.32,22.41,358.19,546.13,734.08,411.24,652.54,893.84,489.89,1062.15,1634.41
50,4,114.32,22.41,401.92,676.62,951.32,453.02,737.50,1021.98,583.20,1196.71,1810.23
50,5,114.32,22.41,437.26,717.86,998.46,497.12,795.73,1094.35,639.98,1308.80,1977.62
50,6,114.32,22.41,466.13,757.48,1048.83,511.22,854.18,1197.14,688.92,1403.32,2117.73
50,9,114.32,22.41,530.17,869.83,1209.50,582.83,930.83,1278.83,801.61,1524.66,2247.70
50,12,114.32,22.41,549.43,911.73,1274.03,629.85,1018.91,1407.97,853.63,1620.79,2387.95
50,18,114.32,22.41,581.22,952.96,1324.69,696.25,1132.71,1569.17,896.41,1876.36,2856.31
50,24,114.32,22.41,601.45,984.91,1368.37,756.49,1206.16,1655.82,945.92,1991.57,3037.23
50,48,114.32,22.41,633.01,1098.29,1563.58,827.70,1404.04,1980.38,1044.68,2391.20,3737.73
50,72,114.32,22.41,655.25,1073.16,1491.06,857.66,1426.18,1994.70,1064.53,2374.98,3685.43
50,96,114.32,22.41,676.73,1053.06,1429.39,880.05,1411.12,1942.18,1106.70,2318.38,3530.06
50,120,114.32,22.41,680.40,1092.78,1505.15,888.87,1425.18,1961.49,1113.22,2357.48,3601.73
50,144,114.32,22.41,686.25,1106.29,1526.34,903.72,1479.38,2055.05,1113.79,2460.95,3808.11
50,168,114.32,22.41,702.00,1147.19,1592.38,923.48,1597.98,2272.49,1183.34,2775.33,4367.33
100,1,114.32,22.41,205.25,401.05,596.85,238.86,389.88,540.90,287.74,713.73,1139.72
100,2,114.32,22.41,307.89,510.96,714.04,350.08,644.25,938.41,274.32,1221.27,2168.23
100,3,114.32,22.41,379.87,650.21,920.55,416.99,768.86,1120.73,443.82,1359.34,2274.86
100,4,114.32,22.41,418.45,829.34,1240.23,449.90,866.67,1283.45,552.07,1522.36,2492.65
100,5,114.32,22.41,458.78,875.01,1291.23,493.39,927.09,1360.80,605.17,1657.77,2710.37
100,6,114.32,22.41,490.50,920.09,1349.68,494.57,997.89,1501.21,652.32,1772.51,2892.70
100,9,114.32,22.41,555.82,1057.21,1558.61,566.53,1068.06,1569.60,780.57,1891.79,3003.00
100,12,114.32,22.41,573.39,1110.39,1647.39,607.97,1169.73,1731.49,823.53,1997.22,3170.90
100,18,114.32,22.41,607.07,1155.48,1703.90,680.79,1314.07,1947.35,814.44,2345.95,3877.45
100,24,114.32,22.41,624.55,1188.93,1753.32,755.20,1403.54,2051.88,864.58,2506.16,4147.75
100,48,114.32,22.41,642.41,1342.37,2042.33,824.23,1677.10,2529.97,947.32,3118.27,5289.23
100,72,114.32,22.41,676.35,1294.02,1911.69,866.02,1702.37,2538.73,976.09,3078.48,5180.87
100,96,114.32,22.41,702.84,1247.80,1792.77,902.20,1675.93,2449.66,1053.95,2970.43,4886.90
100,120,114.32,22.41,700.79,1306.76,1912.73,910.53,1693.10,2475.68,1052.12,3025.17,4998.22
100,144,114.32,22.41,705.17,1323.50,1941.82,916.25,1760.84,2605.43,1020.77,3157.35,5293.93
100,168,114.32,22.41,722.03,1381.15,2040.27,927.50,1938.12,2948.74,1084.49,3686.60,6288.71
