return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.120,22.465,80.800,93.280,105.760,104.620,124.150,143.670,112.930,133.600,154.270
2,2,114.120,22.465,122.130,141.540,160.940,153.040,184.090,215.150,171.780,203.780,235.780
2,3,114.120,22.465,144.990,169.310,193.620,178.320,216.270,254.220,206.390,246.590,286.780
2,4,114.120,22.465,163.860,191.240,218.620,197.240,240.260,283.280,229.290,274.810,320.320
2,5,114.120,22.465,175.260,205.530,235.810,209.740,256.910,304.080,247.860,298.540,349.210
2,6,114.120,22.465,182.410,214.720,247.020,218.490,268.410,318.330,262.790,317.180,371.580
2,9,114.120,22.465,193.780,230.680,267.580,243.590,300.630,357.680,296.400,358.930,421.460
2,12,114.120,22.465,201.750,241.890,282.030,257.470,319.590,381.710,313.580,382.960,452.340
2,18,114.120,22.465,214.660,257.060,299.470,280.970,349.890,418.810,338.740,415.780,492.820
2,24,114.120,22.465,226.500,271.090,315.680,290.390,363.270,436.150,348.040,428.540,509.030
2,48,114.120,22.465,251.010,297.740,344.460,302.890,380.310,457.720,358.370,443.080,527.790
2,72,114.120,22.465,260.920,307.490,354.060,328.680,404.490,480.300,369.280,456.120,542.950
2,96,114.120,22.465,276.490,323.490,370.490,338.760,415.200,491.640,380.420,464.680,548.950
2,120,114.120,22.465,283.840,329.200,374.560,351.680,430.550,509.410,388.950,473.700,558.460
2,144,114.120,22.465,291.510,335.830,380.160,357.810,439.840,521.860,395.400,482.880,570.360
2,168,114.120,22.465,301.770,348.700,395.630,366.220,449.720,533.210,399.010,488.030,577.060
5,1,114.120,22.465,119.480,143.820,168.160,164.410,199.110,233.820,175.130,208.220,241.320
5,2,114.120,22.465,182.330,223.090,263.850,247.560,305.100,362.630,265.900,314.610,363.320
5,3,114.120,22.465,218.970,271.990,325.010,292.640,363.470,434.300,324.230,387.450,450.660
5,4,114.120,22.465,247.980,306.440,364.910,327.070,408.880,490.700,362.970,436.860,510.740
5,5,114.120,22.465,268.260,333.370,398.490,351.900,444.100,536.310,396.710,479.560,562.400
5,6,114.120,22.465,281.960,351.550,421.130,368.980,465.710,562.430,423.060,513.060,603.060
5,9,114.120,22.465,306.280,389.500,472.720,413.390,521.760,630.140,480.890,583.500,686.100
5,12,114.120,22.465,321.420,415.280,509.140,442.470,561.640,680.820,517.500,632.130,746.750
5,18,114.120,22.465,340.400,436.900,533.390,483.090,617.620,752.150,563.120,690.820,818.520
5,24,114.120,22.465,358.710,455.280,551.860,502.690,648.990,795.280,583.920,723.320,862.710
5,48,114.120,22.465,392.330,489.480,586.630,532.650,694.930,857.210,610.980,779.600,948.220
5,72,114.120,22.465,402.560,498.150,593.730,555.610,714.140,872.680,627.980,802.260,976.530
5,96,114.120,22.465,418.970,512.640,606.310,568.060,724.820,881.580,635.970,805.370,974.770
5,120,114.120,22.465,422.110,515.850,609.600,588.170,744.720,901.280,647.740,814.180,980.610
5,144,114.120,22.465,428.820,521.240,613.650,602.090,767.040,931.980,662.200,834.550,1006.900
5,168,114.120,22.465,445.660,541.550,637.440,617.200,785.920,954.650,671.630,864.470,1057.300
10,1,114.120,22.465,145.220,185.860,226.510,202.620,257.350,312.090,212.650,262.290,311.930
10,2,114.120,22.465,223.270,295.050,366.820,308.170,402.950,497.720,320.260,392.420,464.570
10,3,114.120,22.465,268.440,366.980,465.520,365.130,483.910,602.690,392.820,489.400,585.970
10,4,114.120,22.465,304.840,410.630,516.420,410.060,548.840,687.630,441.860,557.440,673.020
10,5,114.120,22.465,331.340,449.160,566.980,443.520,602.250,760.980,484.470,615.170,745.870
10,6,114.120,22.465,349.850,475.720,601.590,465.820,631.980,798.150,518.470,660.980,803.490
10,9,114.120,22.465,382.590,539.650,696.700,520.640,705.230,889.810,591.490,752.010,912.520
10,12,114.120,22.465,399.900,586.190,772.470,558.870,765.340,971.820,639.070,820.820,1002.570
10,18,114.120,22.465,421.350,611.440,801.540,610.040,844.810,1079.590,696.660,901.100,1105.540
10,24,114.120,22.465,444.370,627.290,810.220,636.050,897.200,1158.340,725.950,955.410,1184.870
10,48,114.120,22.465,485.110,661.160,837.210,681.020,980.950,1280.870,773.080,1070.230,1367.370
10,72,114.120,22.465,494.960,666.480,838.010,703.260,989.800,1276.340,794.320,1103.700,1413.070
