return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.15,22.47,81.13,94.16,107.20,98.85,116.82,134.79,113.33,133.79,154.25
2,2,114.15,22.47,120.99,140.94,160.89,145.26,175.05,204.84,167.72,199.41,231.09
2,3,114.15,22.47,145.15,169.47,193.80,172.81,209.83,246.86,196.56,234.74,272.92
2,4,114.15,22.47,160.48,187.73,214.99,188.54,231.16,273.78,217.70,261.02,304.35
2,5,114.15,22.47,171.60,201.36,231.13,199.89,246.81,293.72,232.72,280.57,328.42
2,6,114.15,22.47,178.38,209.88,241.38,206.90,256.90,306.90,248.21,300.11,352.02
2,9,114.15,22.47,191.43,226.48,261.53,232.42,289.68,346.95,282.54,342.41,402.29
2,12,114.15,22.47,200.61,238.68,276.74,250.96,313.15,375.33,298.66,364.54,430.43
2,18,114.15,22.47,210.23,250.13,290.04,273.97,342.67,411.36,327.38,399.15,470.91
2,24,114.15,22.47,218.58,261.33,304.08,284.67,356.99,429.32,339.31,414.27,489.23
2,48,114.15,22.47,238.21,283.38,328.55,298.83,375.88,452.92,342.96,420.64,498.31
2,72,114.15,22.47,251.16,297.85,344.54,309.35,381.71,454.07,355.17,435.35,515.53
2,96,114.15,22.47,265.06,312.33,359.60,319.42,391.07,462.72,365.01,440.98,516.95
2,120,114.15,22.47,268.82,316.40,363.99,328.81,401.23,473.65,371.99,448.80,525.62
2,144,114.15,22.47,279.05,325.35,371.64,338.12,413.94,489.76,379.05,458.96,538.86
2,168,114.15,22.47,285.89,332.68,379.47,349.10,427.36,505.63,378.07,460.67,543.27
5,1,114.15,22.47,121.87,146.89,171.90,153.26,186.84,220.42,174.87,207.08,239.29
5,2,114.15,22.47,182.77,223.97,265.17,234.39,289.99,345.59,261.89,311.53,361.18
5,3,114.15,22.47,220.44,270.62,320.79,283.81,351.22,418.64,309.13,371.37,433.61
5,4,114.15,22.47,245.33,301.75,358.17,315.88,397.20,478.51,345.30,417.14,488.98
5,5,114.15,22.47,264.42,326.60,388.79,339.72,430.69,521.66,373.46,455.35,537.24
5,6,114.15,22.47,276.34,343.80,411.27,354.58,452.21,549.84,400.96,490.21,579.45
5,9,114.15,22.47,300.54,377.82,455.11,399.02,507.27,615.52,457.75,558.28,658.81
5,12,114.15,22.47,318.53,402.30,486.06,432.15,549.85,667.54,490.53,602.14,713.76
5,18,114.15,22.47,333.54,420.86,508.17,472.96,601.86,730.75,535.44,659.23,783.02
5,24,114.15,22.47,348.15,442.22,536.29,494.45,631.08,767.71,557.03,687.73,818.44
5,48,114.15,22.47,375.63,468.77,561.91,524.39,683.52,842.65,572.59,735.37,898.15
5,72,114.15,22.47,393.24,484.69,576.15,525.18,681.69,838.21,593.52,759.18,924.85
5,96,114.15,22.47,409.05,499.45,589.86,535.02,687.38,839.74,596.67,755.30,913.93
5,120,114.15,22.47,409.91,505.85,601.79,547.51,697.99,848.47,606.00,764.32,922.64
5,144,114.15,22.47,418.43,510.46,602.48,565.20,722.89,880.57,621.47,786.53,951.59
5,168,114.15,22.47,427.06,521.54,616.01,583.67,746.68,909.70,629.75,815.39,1001.03
10,1,114.15,22.47,149.06,190.03,231.00,188.24,243.87,299.50,211.63,259.36,307.09
10,2,114.15,22.47,224.53,296.50,368.46,290.72,384.61,478.51,317.24,391.78,466.32
10,3,114.15,22.47,271.36,359.09,446.81,353.54,465.36,577.17,375.77,473.06,570.35
10,4,114.15,22.47,303.05,401.42,499.78,396.67,536.44,676.21,420.97,534.86,648.76
10,5,114.15,22.47,327.95,436.72,545.49,428.03,587.27,746.51,457.39,590.71,724.03
10,6,114.15,22.47,343.75,463.29,582.82,447.35,620.87,794.38,492.26,637.96,783.66
10,9,114.15,22.47,376.54,515.70,654.85,501.61,689.35,877.08,561.51,723.65,885.79
10,12,114.15,22.47,400.24,551.66,703.08,543.86,747.64,951.41,603.78,785.88,967.98
10,18,114.15,22.47,418.48,576.60,734.71,594.56,816.90,1039.24,659.62,860.87,1062.11
10,24,114.15,22.47,435.27,609.26,783.25,623.03,859.52,1096.01,687.94,901.10,1114.25
10,48,114.15,22.47,466.53,632.27,798.02,667.58,956.70,1245.81,721.41,1016.92,1312.44
10,72,114.15,22.47,485.81,642.99,800.17,666.14,956.91,1247.69,747.88,1046.47,1345.06
10,96,114.15,22.47,502.60,655.17,807.74,676.92,954.75,1232.58,750.99,1034.34,1317.69
10,120,114.15,22.47,499.15,673.36,847.57,691.30,961.49,1231.68,761.03,1041.90,1322.78
10,144,114.15,22.47,508.59,670.67,832.74,712.95,997.20,1281.46,781.28,1075.51,1369.75
10,168,114.15,22.47,518.92,686.57,854.23,736.77,1029.15,1321.54,799.85,1151.43,1503.02
25,1,114.15,22.47,180.50,256.16,331.81,224.67,330.89,437.11,248.39,330.03,411.67
25,2,114.15,22.47,270.80,414.57,558.34,345.67,530.45,715.23,369.90,500.57,631.25
25,3,114.15,22.47,327.65,503.30,678.95,422.12,638.09,854.06,437.11,615.96,794.80
25,4,114.15,22.47,368.04,563.79,759.54,474.47,754.74,1035.01,489.92,702.24,914.56
25,5,114.15,22.47,400.18,617.08,833.97,510.21,836.25,1162.29,532.37,787.92,1043.48
25,6,114.15,22.47,420.35,661.66,902.97,529.86,892.52,1255.18,573.98,853.95,1133.92
25,9,114.15,22.47,463.41,749.11,1034.82,591.84,974.22,1356.59,653.03,962.19,1271.35
25,12,114.15,22.47,491.80,805.00,1118.20,642.95,1056.69,1470.43,701.25,1053.24,1405.24
25,18,114.15,22.47,512.08,840.58,1169.08,700.60,1150.71,1600.83,770.65,1154.94,1539.22
25,24,114.15,22.47,523.07,895.67,1268.27,735.53,1215.62,1695.72,806.62,1214.09,1621.56
25,48,114.15,22.47,559.48,900.87,1242.26,795.07,1408.27,2021.48,861.35,1485.57,2109.79
25,72,114.15,22.47,581.40,893.50,1205.60,796.74,1425.92,2055.10,894.37,1520.95,2147.53
25,96,114.15,22.47,600.42,897.56,1194.69,815.54,1403.39,1991.24,910.96,1495.51,2080.07
25,120,114.15,22.47,577.25,949.15,1321.05,834.46,1397.05,1959.64,921.01,1496.82,2072.64
25,144,114.15,22.47,596.66,929.27,1261.89,855.58,1450.64,2045.69,943.28,1550.32,2157.37
25,168,114.15,22.47,609.19,955.36,1301.53,887.32,1494.45,2101.58,966.26,1741.50,2516.75
50,1,114.15,22.47,199.73,315.25,430.77,242.54,408.34,574.13,267.26,386.00,504.74
