return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.21,22.33,73.85,86.06,98.28,98.83,120.58,142.33,109.57,132.29,155.01
2,2,114.21,22.33,111.06,130.36,149.67,145.25,180.62,215.98,162.91,199.70,236.49
2,3,114.21,22.33,132.07,156.32,180.56,179.15,225.46,271.77,205.18,253.07,300.97
2,4,114.21,22.33,148.90,177.59,206.28,205.52,258.98,312.45,232.83,285.36,337.88
2,5,114.21,22.33,164.55,196.39,228.23,226.67,284.55,342.43,258.03,314.24,370.46
2,6,114.21,22.33,176.53,211.16,245.78,239.08,300.19,361.29,274.26,333.37,392.47
2,9,114.21,22.33,194.71,234.52,274.33,263.44,334.85,406.27,309.94,377.47,445.00
2,12,114.21,22.33,202.69,244.79,286.89,277.47,353.42,429.36,334.41,408.96,483.51
2,18,114.21,22.33,217.51,263.06,308.60,300.47,382.34,464.20,362.60,448.14,533.68
2,24,114.21,22.33,224.72,273.13,321.55,305.80,390.80,475.80,374.87,465.91,556.95
2,48,114.21,22.33,250.84,307.39,363.95,338.40,426.61,514.82,389.95,488.26,586.56
2,72,114.21,22.33,258.13,314.65,371.16,344.70,432.13,519.55,396.02,495.45,594.87
2,96,114.21,22.33,263.94,320.31,376.67,353.22,441.03,528.85,402.98,501.74,600.51
2,120,114.21,22.33,268.43,323.77,379.10,363.49,453.80,544.11,408.21,508.83,609.45
2,144,114.21,22.33,270.48,325.85,381.22,381.83,479.86,577.88,413.50,516.04,618.59
2,168,114.21,22.33,273.99,330.89,387.78,384.12,484.00,583.88,416.22,519.89,623.55
5,1,114.21,22.33,110.51,129.59,148.67,163.27,197.14,231.01,174.74,208.93,243.13
5,2,114.21,22.33,169.25,202.21,235.17,247.39,302.73,358.06,267.72,329.09,390.46
5,3,114.21,22.33,205.70,249.10,292.50,311.42,383.76,456.10,341.52,425.07,508.62
5,4,114.21,22.33,235.88,287.14,338.41,357.05,438.08,519.10,386.23,480.04,573.86
5,5,114.21,22.33,261.03,317.64,374.26,392.90,482.99,573.08,424.55,524.74,624.92
5,6,114.21,22.33,281.49,343.59,405.69,416.48,515.07,613.66,451.37,556.33,661.29
5,9,114.21,22.33,316.30,392.47,468.63,469.98,592.60,715.21,513.40,630.63,747.87
5,12,114.21,22.33,330.87,413.11,495.36,499.88,636.73,773.58,557.75,686.52,815.29
5,18,114.21,22.33,355.08,441.44,527.79,538.02,686.72,835.42,615.93,761.75,907.56
5,24,114.21,22.33,370.11,461.27,552.43,555.18,714.30,873.42,643.45,802.84,962.22
5,48,114.21,22.33,415.31,517.26,619.21,602.55,769.11,935.67,683.17,868.34,1053.50
5,72,114.21,22.33,423.07,524.26,625.44,608.03,773.80,939.57,691.12,881.10,1071.09
5,96,114.21,22.33,428.95,529.09,629.23,618.59,782.19,945.80,697.76,886.32,1074.88
5,120,114.21,22.33,433.56,535.03,636.50,635.58,801.24,966.89,707.37,898.81,1090.25
5,144,114.21,22.33,436.43,540.55,644.66,672.26,848.21,1024.16,717.38,911.50,1105.63
5,168,114.21,22.33,443.72,552.73,661.74,680.50,864.62,1048.73,724.66,922.89,1121.11
10,1,114.21,22.33,132.32,160.35,188.38,201.20,251.57,301.94,211.53,263.67,315.80
10,2,114.21,22.33,205.08,256.80,308.52,306.29,392.25,478.21,327.44,431.12,534.79
