return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.150,22.475,81.130,94.160,107.200,98.850,116.820,134.790,113.330,133.790,154.250
2,2,114.150,22.475,120.990,140.940,160.890,145.260,175.050,204.840,167.720,199.410,231.090
2,3,114.150,22.475,145.150,169.470,193.800,172.810,209.830,246.860,196.560,234.740,272.920
2,4,114.150,22.475,160.480,187.730,214.990,188.540,231.160,273.780,217.700,261.020,304.350
2,5,114.150,22.475,171.600,201.360,231.130,199.890,246.810,293.720,232.720,280.570,328.420
2,6,114.150,22.475,178.380,209.880,241.380,206.900,256.900,306.900,248.210,300.110,352.020
2,9,114.150,22.475,191.430,226.480,261.530,232.420,289.680,346.950,282.540,342.410,402.290
2,12,114.150,22.475,200.610,238.680,276.740,250.960,313.150,375.330,298.660,364.540,430.430
2,18,114.150,22.475,210.230,250.130,290.040,273.970,342.670,411.360,327.380,399.150,470.910
2,24,114.150,22.475,218.580,261.330,304.080,284.670,356.990,429.320,339.310,414.270,489.230
2,48,114.150,22.475,238.210,283.380,328.550,298.830,375.880,452.920,342.960,420.640,498.310
2,72,114.150,22.475,251.160,297.850,344.540,309.350,381.710,454.070,355.170,435.350,515.530
2,96,114.150,22.475,265.060,312.330,359.600,319.420,391.070,462.720,365.010,440.980,516.950
2,120,114.150,22.475,268.820,316.400,363.990,328.810,401.230,473.650,371.990,448.800,525.620
2,144,114.150,22.475,279.050,325.350,371.640,338.120,413.940,489.760,379.050,458.960,538.860
2,168,114.150,22.475,285.890,332.680,379.470,349.100,427.360,505.630,378.070,460.670,543.270
5,1,114.150,22.475,121.870,146.890,171.900,153.260,186.840,220.420,174.870,207.080,239.290
5,2,114.150,22.475,182.770,223.970,265.170,234.390,289.990,345.590,261.890,311.530,361.180
5,3,114.150,22.475,220.440,270.620,320.790,283.810,351.220,418.640,309.130,371.370,433.610
5,4,114.150,22.475,245.330,301.750,358.170,315.880,397.200,478.510,345.300,417.140,488.980
5,5,114.150,22.475,264.420,326.600,388.790,339.720,430.690,521.660,373.460,455.350,537.240
5,6,114.150,22.475,276.340,343.800,411.270,354.580,452.210,549.840,400.960,490.210,579.450
5,9,114.150,22.475,300.540,377.820,455.110,399.020,507.270,615.520,457.750,558.280,658.810
5,12,114.150,22.475,318.530,402.300,486.060,432.150,549.850,667.540,490.530,602.140,713.760
5,18,114.150,22.475,333.540,420.860,508.170,472.960,601.860,730.750,535.440,659.230,783.020
5,24,114.150,22.475,348.150,442.220,536.290,494.450,631.080,767.710,557.030,687.730,818.440
5,48,114.150,22.475,375.630,468.770,561.910,524.390,683.520,842.650,572.590,735.370,898.150
5,72,114.150,22.475,393.240,484.690,576.150,525.180,681.690,838.210,593.520,759.180,924.850
5,96,114.150,22.475,409.050,499.450,589.860,535.020,687.380,839.740,596.670,755.300,913.930
5,120,114.150,22.475,409.910,505.850,601.790,547.510,697.990,848.470,606.000,764.320,922.640
5,144,114.150,22.475,418.430,510.460,602.480,565.200,722.890,880.570,621.470,786.530,951.590
5,168,114.150,22.475,427.060,521.540,616.010,583.670,746.680,909.700,629.750,815.390,1001.030
10,1,114.150,22.475,149.060,190.030,231.000,188.240,243.870,299.500,211.630,259.360,307.090
10,2,114.150,22.475,224.530,296.500,368.460,290.720,384.610,478.510,317.240,391.780,466.320
10,3,114.150,22.475,271.360,359.090,446.810,353.540,465.360,577.170,375.770,473.060,570.350
10,4,114.150,22.475,303.050,401.420,499.780,396.670,536.440,676.210,420.970,534.860,648.760
10,5,114.150,22.475,327.950,436.720,545.490,428.030,587.270,746.510,457.390,590.710,724.030
10,6,114.150,22.475,343.750,463.290,582.820,447.350,620.870,794.380,492.260,637.960,783.660
10,9,114.150,22.475,376.540,515.700,654.850,501.610,689.350,877.080,561.510,723.650,885.790
10,12,114.150,22.475,400.240,551.660,703.080,543.860,747.640,951.410,603.780,785.880,967.980
10,18,114.150,22.475,418.480,576.600,734.710,594.560,816.900,1039.240,659.620,860.870,1062.110
10,24,114.150,22.475,435.270,609.260,783.250,623.030,859.520,1096.010,687.940,901.100,1114.250
10,48,114.150,22.475,466.530,632.270,798.020,667.580,956.700,1245.810,721.410,1016.920,1312.440
10,72,114.150,22.475,485.810,642.990,800.170,666.140,956.910,1247.690,747.880,1046.470,1345.060
10,96,114.150,22.475,502.600,655.170,807.740,676.920,954.750,1232.580,750.990,1034.340,1317.690
10,120,114.150,22.475,499.150,673.360,847.570,691.300,961.490,1231.680,761.030,1041.900,1322.780
10,144,114.150,22.475,508.590,670.670,832.740,712.950,997.200,1281.460,781.280,1075.510,1369.750
10,168,114.150,22.475,518.920,686.570,854.230,736.770,1029.150,1321.540,799.850,1151.430,1503.020
