return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.98,22.30,70.41,85.70,100.98,92.02,110.58,129.14,95.53,113.10,130.67
2,2,113.98,22.30,104.06,127.56,151.06,137.53,166.77,196.00,139.55,168.24,196.93
2,3,113.98,22.30,123.79,150.85,177.90,158.84,196.14,233.45,166.94,202.87,238.80
2,4,113.98,22.30,137.17,167.05,196.92,173.54,216.74,259.95,187.76,229.56,271.36
2,5,113.98,22.30,147.20,179.58,211.95,183.71,230.72,277.74,204.22,251.86,299.49
2,6,113.98,22.30,154.98,189.70,224.43,193.53,242.29,291.05,217.02,267.76,318.50
2,9,113.98,22.30,171.05,210.30,249.56,215.70,269.75,323.80,248.32,306.38,364.43
2,12,113.98,22.30,179.95,221.41,262.88,229.45,288.67,347.89,266.40,329.71,393.02
2,18,113.98,22.30,186.93,231.18,275.43,241.57,306.46,371.36,291.99,362.79,433.58
2,24,113.98,22.30,195.75,242.65,289.55,250.19,318.64,387.10,302.12,377.47,452.83
2,48,113.98,22.30,216.16,268.87,321.57,262.42,334.74,407.07,317.91,398.25,478.58
2,72,113.98,22.30,231.52,287.59,343.66,269.10,342.38,415.65,331.46,411.77,492.07
2,96,113.98,22.30,236.15,293.09,350.02,276.59,351.60,426.61,341.21,421.27,501.33
2,120,113.98,22.30,239.72,295.80,351.88,284.68,361.72,438.76,351.58,431.25,510.92
2,144,113.98,22.30,242.25,298.42,354.60,291.60,371.54,451.49,354.29,434.32,514.36
2,168,113.98,22.30,244.33,300.01,355.68,290.98,371.44,451.89,361.90,444.86,527.82
5,1,113.98,22.30,115.54,141.50,167.46,148.12,176.36,204.60,149.02,178.83,208.64
5,2,113.98,22.30,173.87,217.26,260.64,225.24,269.88,314.52,225.58,276.51,327.45
5,3,113.98,22.30,205.03,257.14,309.26,269.85,330.51,391.17,274.84,340.63,406.42
5,4,113.98,22.30,227.44,287.28,347.13,301.81,376.43,451.04,313.58,392.69,471.79
5,5,113.98,22.30,245.18,311.65,378.12,323.95,410.95,497.95,344.79,438.53,532.27
5,6,113.98,22.30,260.11,332.81,405.51,339.80,431.18,522.56,367.03,466.48,565.92
5,9,113.98,22.30,290.29,376.34,462.40,378.25,481.54,584.84,419.47,531.57,643.67
5,12,113.98,22.30,305.64,396.49,487.35,406.86,522.46,638.06,454.46,578.95,703.43
5,18,113.98,22.30,320.73,420.87,521.02,436.61,569.75,702.89,501.79,636.72,771.65
5,24,113.98,22.30,337.52,443.37,549.22,454.59,596.10,737.61,525.13,670.44,815.74
