return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.19,22.36,81.61,94.63,107.65,95.85,115.48,135.10,113.11,135.39,157.67
2,2,114.19,22.36,122.67,142.49,162.32,145.61,179.09,212.56,168.85,207.13,245.40
2,3,114.19,22.36,145.03,169.77,194.51,181.79,226.97,272.16,212.51,259.18,305.86
2,4,114.19,22.36,162.50,191.50,220.50,205.49,257.99,310.49,242.94,295.70,348.45
2,5,114.19,22.36,178.47,210.90,243.33,224.25,281.36,338.47,264.22,320.70,377.18
2,6,114.19,22.36,188.69,224.02,259.35,234.42,294.68,354.94,282.61,343.01,403.41
2,9,114.19,22.36,206.28,247.12,287.95,259.95,329.08,398.21,320.09,389.50,458.90
2,12,114.19,22.36,216.00,258.80,301.59,278.24,353.89,429.54,342.22,419.72,497.23
2,18,114.19,22.36,228.92,275.48,322.03,298.73,379.32,459.90,372.43,460.98,549.54
2,24,114.19,22.36,237.89,287.29,336.69,316.02,402.32,488.62,384.98,478.57,572.16
2,48,114.19,22.36,264.36,319.88,375.40,342.14,431.55,520.97,402.44,504.21,605.99
2,72,114.19,22.36,276.18,331.73,387.27,348.97,436.81,524.64,408.91,510.53,612.15
2,96,114.19,22.36,283.62,339.21,394.80,360.99,448.26,535.52,414.77,515.03,615.29
2,120,114.19,22.36,291.43,347.17,402.91,371.39,459.58,547.77,421.27,523.85,626.43
2,144,114.19,22.36,294.23,350.61,406.98,386.83,481.67,576.52,429.17,533.95,638.73
2,168,114.19,22.36,298.15,355.73,413.31,388.93,485.45,581.97,431.75,537.13,642.51
5,1,114.19,22.36,120.20,141.20,162.19,154.29,187.00,219.71,175.79,204.85,233.90
5,2,114.19,22.36,182.88,215.61,248.34,242.28,293.54,344.81,274.61,329.25,383.89
5,3,114.19,22.36,220.51,262.08,303.65,310.19,377.73,445.27,346.08,418.17,490.27
5,4,114.19,22.36,250.66,300.15,349.64,352.96,429.32,505.67,395.60,480.02,564.44
5,5,114.19,22.36,276.95,332.76,388.58,385.05,469.90,554.75,430.68,523.51,616.35
5,6,114.19,22.36,296.40,359.04,421.69,406.21,499.74,593.26,461.47,561.93,662.38
5,9,114.19,22.36,331.66,409.01,486.37,458.84,573.45,688.05,526.62,641.05,755.49
5,12,114.19,22.36,347.09,428.61,510.14,496.98,628.33,759.68,571.81,701.66,831.52
5,18,114.19,22.36,370.01,458.61,547.20,533.12,674.69,816.27,633.20,779.69,926.18
5,24,114.19,22.36,387.14,480.20,573.26,565.22,718.84,872.47,660.44,819.77,979.09
5,48,114.19,22.36,430.06,532.19,634.31,606.99,772.57,938.15,704.83,896.91,1088.99
5,72,114.19,22.36,442.38,543.20,644.03,611.30,777.28,943.27,711.53,905.97,1100.40
5,96,114.19,22.36,450.08,548.93,647.78,623.12,787.33,951.53,714.56,907.68,1100.80
5,120,114.19,22.36,459.72,560.35,660.98,636.06,799.61,963.17,726.87,923.76,1120.65
5,144,114.19,22.36,464.43,567.99,671.55,666.57,839.92,1013.27,740.60,939.34,1138.09
5,168,114.19,22.36,472.26,579.19,686.12,674.25,856.40,1038.55,746.77,948.90,1151.03
10,1,114.19,22.36,143.21,175.43,207.65,189.72,240.83,291.93,209.23,249.06,288.89
10,2,114.19,22.36,219.88,269.34,318.79,297.84,375.90,453.96,331.57,416.25,500.92
10,3,114.19,22.36,267.38,330.77,394.16,382.36,485.84,589.31,422.02,534.72,647.43
