return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.14,22.48,82.36,95.93,109.51,101.77,120.43,139.09,110.10,130.88,151.66
2,2,114.14,22.48,123.35,144.27,165.18,147.61,176.75,205.89,165.75,197.28,228.81
2,3,114.14,22.48,146.16,171.49,196.82,171.91,208.15,244.39,195.33,233.97,272.62
2,4,114.14,22.48,165.09,193.45,221.82,186.22,227.35,268.48,215.33,259.01,302.69
2,5,114.14,22.48,175.47,206.11,236.74,196.00,240.35,284.70,231.62,279.72,327.83
2,6,114.14,22.48,182.12,214.19,246.26,204.92,251.88,298.85,248.00,300.24,352.47
2,9,114.14,22.48,193.23,229.33,265.42,227.23,281.25,335.26,278.59,339.37,400.16
2,12,114.14,22.48,200.79,240.27,279.75,241.32,300.60,359.88,294.87,361.26,427.64
2,18,114.14,22.48,211.14,253.16,295.18,261.16,327.58,393.99,315.80,386.31,456.83
2,24,114.14,22.48,218.16,262.73,307.30,269.29,339.05,408.80,325.24,398.33,471.42
2,48,114.14,22.48,241.15,288.28,335.40,283.74,357.30,430.86,334.60,412.91,491.22
2,72,114.14,22.48,253.12,301.61,350.11,299.31,370.18,441.05,349.49,429.32,509.14
2,96,114.14,22.48,268.14,317.97,367.79,309.48,380.69,451.89,358.50,434.98,511.46
2,120,114.14,22.48,271.66,320.95,370.24,320.95,393.84,466.72,367.07,444.31,521.54
2,144,114.14,22.48,280.73,328.75,376.77,329.30,405.09,480.88,372.03,451.62,531.21
2,168,114.14,22.48,290.22,339.21,388.20,337.01,414.92,492.83,371.31,454.38,537.45
5,1,114.14,22.48,124.74,151.78,178.81,159.40,193.77,228.15,172.58,206.48,240.38
5,2,114.14,22.48,188.35,230.95,273.54,237.17,293.95,350.74,260.17,311.17,362.16
5,3,114.14,22.48,225.24,277.59,329.95,283.29,354.18,425.07,309.63,374.23,438.83
5,4,114.14,22.48,253.70,312.02,370.34,311.75,395.48,479.21,344.05,419.06,494.07
