return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.32,22.47,78.62,91.41,104.19,97.84,114.80,131.75,115.41,137.75,160.09
2,2,114.32,22.47,118.62,139.10,159.58,140.26,166.35,192.44,175.63,211.40,247.16
2,3,114.32,22.47,142.75,169.18,195.62,173.52,205.71,237.89,217.11,261.80,306.49
2,4,114.32,22.47,156.58,186.01,215.43,197.19,234.23,271.27,251.18,302.95,354.72
2,5,114.32,22.47,168.84,199.86,230.88,214.17,254.92,295.67,274.97,333.10,391.23
2,6,114.32,22.47,176.66,209.61,242.55,227.12,270.96,314.81,295.25,359.53,423.81
2,9,114.32,22.47,192.36,230.02,267.68,253.83,306.71,359.59,327.35,400.66,473.98
2,12,114.32,22.47,204.36,243.76,283.17,270.09,329.89,389.69,344.82,423.92,503.01
2,18,114.32,22.47,213.69,255.05,296.41,284.47,349.32,414.16,360.32,447.27,534.22
2,24,114.32,22.47,223.37,266.07,308.77,299.96,367.96,435.95,370.80,459.03,547.26
2,48,114.32,22.47,246.26,292.24,338.22,318.94,391.54,464.14,391.19,484.13,577.08
2,72,114.32,22.47,260.86,307.44,354.01,337.06,411.85,486.64,407.43,501.56,595.68
2,96,114.32,22.47,276.51,325.06,373.62,347.22,424.07,500.92,418.19,512.82,607.46
2,120,114.32,22.47,284.50,334.66,384.82,356.16,432.93,509.70,423.13,519.80,616.46
2,144,114.32,22.47,290.34,341.30,392.27,362.91,441.55,520.19,426.45,526.34,626.23
2,168,114.32,22.47,296.83,348.64,400.46,364.47,444.74,525.00,427.51,529.18,630.86
5,1,114.32,22.47,116.70,138.20,159.71,149.56,182.55,215.55,184.22,226.66,269.10
5,2,114.32,22.47,179.82,214.43,249.05,218.41,267.15,315.89,285.60,356.79,427.99
5,3,114.32,22.47,222.52,269.89,317.26,269.72,325.53,381.33,353.25,441.67,530.08
5,4,114.32,22.47,246.46,302.61,358.75,307.32,369.17,431.01,408.51,508.80,609.09
5,5,114.32,22.47,264.36,324.67,384.98,334.89,402.28,469.66,450.92,561.36,671.81
5,6,114.32,22.47,278.22,343.58,408.95,356.23,428.06,499.89,488.14,610.78,733.42
5,9,114.32,22.47,308.50,384.82,461.15,406.38,489.16,571.94,547.74,686.95,826.16
5,12,114.32,22.47,325.85,404.16,482.47,440.57,534.45,628.34,581.43,732.39,883.35
5,18,114.32,22.47,340.63,425.07,509.51,469.14,574.78,680.42,620.40,792.54,964.68
5,24,114.32,22.47,354.34,441.31,528.27,494.97,608.43,721.89,636.51,812.10,987.70
5,48,114.32,22.47,386.99,475.80,564.60,530.97,661.83,792.69,671.66,869.21,1066.77
5,72,114.32,22.47,403.88,490.01,576.14,556.08,688.96,821.85,692.86,885.41,1077.96
5,96,114.32,22.47,424.54,510.98,597.42,570.14,706.15,842.16,706.60,897.91,1089.21
5,120,114.32,22.47,436.38,525.02,613.66,578.49,714.09,849.70,716.41,912.61,1108.81
5,144,114.32,22.47,445.04,535.92,626.81,592.06,732.47,872.88,729.32,937.22,1145.12
5,168,114.32,22.47,453.88,546.41,638.95,599.21,752.28,905.35,741.14,965.92,1190.70
10,1,114.32,22.47,139.80,173.66,207.52,183.37,239.61,295.84,228.99,298.95,368.91
10,2,114.32,22.47,217.12,271.39,325.66,267.75,350.13,432.50,358.29,479.42,600.54
10,3,114.32,22.47,272.85,349.42,425.99,329.10,418.57,508.04,442.25,592.91,743.57
10,4,114.32,22.47,304.91,398.89,492.88,374.43,471.10,567.78,510.53,679.33,848.14
10,5,114.32,22.47,327.29,428.41,529.52,407.43,512.52,617.62,563.77,749.06,934.36
10,6,114.32,22.47,345.54,456.25,566.95,433.20,545.55,657.89,610.55,817.55,1024.55
10,9,114.32,22.47,385.88,517.26,648.63,494.07,622.98,751.90,687.76,923.39,1159.02
10,12,114.32,22.47,406.48,539.40,672.33,537.23,686.69,836.15,730.88,988.01,1245.13
10,18,114.32,22.47,425.17,572.11,719.06,574.10,748.19,922.29,786.45,1087.36,1388.27
10,24,114.32,22.47,441.42,592.47,743.53,606.74,793.55,980.37,806.93,1113.81,1420.68
10,48,114.32,22.47,478.51,628.21,777.90,659.47,881.57,1103.66,857.77,1211.02,1564.28
10,72,114.32,22.47,495.79,636.23,776.66,688.07,911.20,1134.33,880.97,1218.97,1556.98
10,96,114.32,22.47,517.79,656.14,794.49,705.07,933.89,1162.70,896.51,1229.02,1561.53
10,120,114.32,22.47,531.21,674.25,817.28,712.79,941.23,1169.68,908.53,1250.55,1592.57
10,144,114.32,22.47,540.98,688.45,835.91,728.67,967.81,1206.96,929.62,1297.50,1665.39
10,168,114.32,22.47,552.28,701.87,851.46,742.43,1013.90,1285.36,957.23,1367.41,1777.60
25,1,114.32,22.47,162.09,224.30,286.52,218.88,329.38,439.88,278.00,409.09,540.19
25,2,114.32,22.47,253.83,352.58,451.34,315.80,478.01,640.21,437.79,672.65,907.52
25,3,114.32,22.47,324.52,467.40,610.28,387.35,554.48,721.60,536.91,830.61,1124.31
25,4,114.32,22.47,366.98,547.71,728.44,439.84,616.29,792.75,618.49,943.69,1268.89
25,5,114.32,22.47,396.41,589.70,782.99,476.47,668.15,859.84,680.24,1038.04,1395.83
25,6,114.32,22.47,419.85,633.31,846.76,504.56,711.34,918.12,733.42,1136.13,1538.83
25,9,114.32,22.47,470.79,728.74,986.68,567.72,808.51,1049.31,827.54,1288.86,1750.18
25,12,114.32,22.47,495.46,752.51,1009.57,612.47,900.56,1188.65,877.09,1384.36,1891.62
25,18,114.32,22.47,516.28,809.29,1102.31,652.11,999.27,1346.42,947.14,1557.35,2167.56
25,24,114.32,22.47,535.21,835.73,1136.26,693.67,1061.82,1429.97,974.41,1595.09,2215.76
25,48,114.32,22.47,575.82,864.97,1154.12,770.84,1216.30,1661.77,1050.40,1775.86,2501.32
25,72,114.32,22.47,594.72,855.92,1117.12,802.94,1245.55,1688.15,1076.34,1759.40,2442.47
25,96,114.32,22.47,615.54,869.22,1122.91,821.88,1278.63,1735.37,1096.28,1760.26,2424.25
25,120,114.32,22.47,627.17,894.10,1161.03,828.00,1285.27,1742.53,1108.04,1793.02,2478.01
25,144,114.32,22.47,637.01,913.10,1189.19,841.74,1324.71,1807.68,1137.84,1886.15,2634.46
25,168,114.32,22.47,652.91,931.48,1210.04,860.62,1429.50,1998.38,1193.09,2052.89,2912.69
50,1,114.32,22.47,172.03,266.60,361.17,235.89,411.65,587.41,305.02,506.98,708.93
50,2,114.32,22.47,271.03,420.27,569.51,334.99,592.90,850.80,479.81,850.00,1220.18
50,3,114.32,22.47,349.93,569.58,789.23,413.56,670.46,927.35,583.80,1048.20,1512.60
50,4,114.32,22.47,398.38,681.77,965.16,469.86,737.23,1004.60,672.39,1182.52,1692.65
50,5,114.32,22.47,433.92,735.84,1037.76,506.70,796.69,1086.67,735.40,1297.40,1859.41
50,6,114.32,22.47,460.14,795.39,1130.64,533.74,848.22,1162.70,787.19,1422.26,2057.33
50,9,114.32,22.47,515.27,925.28,1335.30,590.52,959.09,1327.67,887.48,1618.14,2348.80
50,12,114.32,22.47,543.53,948.07,1352.62,627.81,1076.37,1524.94,935.52,1742.52,2549.52
50,18,114.32,22.47,561.21,1031.85,1502.49,660.25,1211.74,1763.22,1004.73,1993.45,2982.17
50,24,114.32,22.47,581.56,1063.49,1545.41,707.87,1289.02,1870.18,1037.85,2041.94,3046.03
50,48,114.32,22.47,624.88,1079.30,1533.73,799.29,1513.73,2228.16,1130.43,2318.21,3505.99
50,72,114.32,22.47,648.19,1048.57,1448.95,834.49,1539.09,2243.69,1162.27,2268.67,3375.06
50,96,114.32,22.47,666.68,1051.94,1437.20,852.48,1583.09,2313.70,1189.25,2256.22,3323.19
50,120,114.32,22.47,673.34,1083.29,1493.24,856.69,1589.27,2321.84,1197.31,2299.71,3402.10
50,144,114.32,22.47,681.96,1106.37,1530.78,863.86,1640.45,2417.04,1227.97,2445.29,3662.60
50,168,114.32,22.47,702.38,1129.53,1556.68,875.67,1813.85,2752.02,1301.71,2731.76,4161.80
100,1,114.32,22.47,175.03,313.04,451.04,240.54,509.46,778.37,320.11,620.30,920.50
100,2,114.32,22.47,277.64,494.46,711.28,333.95,727.16,1120.37,498.60,1061.07,1623.55
100,3,114.32,22.47,360.32,685.32,1010.31,420.98,800.17,1179.36,599.52,1306.60,2013.69
100,4,114.32,22.47,410.94,838.82,1266.70,480.50,869.72,1258.94,692.34,1462.96,2233.59
100,5,114.32,22.47,453.01,907.86,1362.72,515.44,936.47,1357.50,751.23,1600.26,2449.28
100,6,114.32,22.47,480.00,987.87,1495.73,538.82,997.04,1455.26,794.39,1756.58,2718.78
100,9,114.32,22.47,533.58,1161.75,1789.91,582.69,1120.44,1658.18,892.74,2003.89,3115.04
100,12,114.32,22.47,566.81,1180.80,1794.79,603.55,1266.81,1930.08,931.45,2163.18,3394.91
100,18,114.32,22.47,573.97,1301.82,2029.68,616.94,1447.65,2278.35,981.34,2517.38,4053.43
100,24,114.32,22.47,595.09,1339.23,2083.37,669.57,1541.47,2413.37,1020.84,2579.10,4137.36
100,48,114.32,22.47,643.81,1331.42,2019.03,764.52,1858.03,2951.53,1119.13,2989.23,4859.32
100,72,114.32,22.47,677.21,1269.08,1860.94,804.84,1875.44,2946.03,1165.65,2888.67,4611.70
100,96,114.32,22.47,693.28,1257.13,1820.99,818.58,1933.71,3048.84,1205.89,2855.23,4504.56
100,120,114.32,22.47,691.06,1296.38,1901.70,820.09,1939.52,3058.95,1205.85,2911.91,4617.97
100,144,114.32,22.47,697.06,1324.00,1950.95,815.04,2004.60,3194.17,1226.50,3130.69,5034.88
100,168,114.32,22.47,722.88,1353.06,1983.24,799.58,2274.30,3749.01,1304.28,3594.35,5884.42
