return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.39,22.44,75.87,89.55,103.23,98.52,117.14,135.77,109.76,130.55,151.35
2,2,114.39,22.44,110.35,131.37,152.38,144.73,174.47,204.21,169.38,202.16,234.94
2,3,114.39,22.44,131.76,157.53,183.29,173.08,209.31,245.54,210.81,250.33,289.86
2,4,114.39,22.44,143.88,172.70,201.53,192.78,235.48,278.18,246.32,292.47,338.63
2,5,114.39,22.44,155.44,186.88,218.33,211.43,257.96,304.49,269.54,320.32,371.09
2,6,114.39,22.44,163.46,197.34,231.22,226.16,275.68,325.20,284.77,339.33,393.89
2,9,114.39,22.44,179.00,217.88,256.76,257.17,316.66,376.16,318.39,381.39,444.39
2,12,114.39,22.44,187.91,228.84,269.77,275.43,338.87,402.30,332.57,400.09,467.61
2,18,114.39,22.44,198.32,242.41,286.51,286.37,353.78,421.18,354.57,431.23,507.89
2,24,114.39,22.44,204.43,250.30,296.17,300.26,373.18,446.09,366.37,447.92,529.47
2,48,114.39,22.44,224.02,272.62,321.22,318.65,399.06,479.46,374.85,460.97,547.08
2,72,114.39,22.44,232.96,281.27,329.58,348.61,430.78,512.96,394.01,481.49,568.97
2,96,114.39,22.44,246.30,297.03,347.77,341.43,421.96,502.49,407.44,493.79,580.13
2,120,114.39,22.44,251.37,303.80,356.23,351.08,431.43,511.79,414.45,503.25,592.05
2,144,114.39,22.44,254.93,307.67,360.41,358.63,443.18,527.74,418.32,509.74,601.16
2,168,114.39,22.44,258.30,312.60,366.90,373.40,463.64,553.88,422.74,518.41,614.09
5,1,114.39,22.44,116.61,139.57,162.54,154.61,188.84,223.07,173.05,210.91,248.76
5,2,114.39,22.44,173.85,214.12,254.39,232.87,287.39,341.90,269.33,332.59,395.84
5,3,114.39,22.44,210.29,260.90,311.50,279.60,345.11,410.63,332.04,406.45,480.86
5,4,114.39,22.44,232.26,291.34,350.43,317.44,393.00,468.56,388.45,476.46,564.48
5,5,114.39,22.44,251.75,315.15,378.55,347.19,428.28,509.37,426.17,523.51,620.86
5,6,114.39,22.44,266.88,335.18,403.47,370.73,455.61,540.48,452.73,557.40,662.06
5,9,114.39,22.44,297.07,377.20,457.32,425.80,521.37,616.94,512.78,634.05,755.32
5,12,114.39,22.44,312.15,395.44,478.73,456.22,555.71,655.21,540.26,670.03,799.80
5,18,114.39,22.44,332.12,424.84,517.56,477.96,590.29,702.62,588.88,738.77,888.66
5,24,114.39,22.44,343.44,440.37,537.30,505.47,624.80,744.13,614.73,776.72,938.72
5,48,114.39,22.44,371.42,469.68,567.93,543.45,680.50,817.55,639.23,822.67,1006.10
5,72,114.39,22.44,379.39,476.85,574.30,575.92,713.72,851.52,663.82,843.04,1022.26
5,96,114.39,22.44,398.83,495.79,592.75,570.84,711.38,851.91,675.49,849.71,1023.93
5,120,114.39,22.44,407.45,508.70,609.96,580.55,722.07,863.59,688.68,867.06,1045.43
5,144,114.39,22.44,412.15,513.34,614.52,597.94,747.13,896.32,700.85,886.56,1072.27
5,168,114.39,22.44,420.71,528.83,636.95,622.54,785.65,948.76,719.61,924.45,1129.28
10,1,114.39,22.44,141.40,177.48,213.57,190.14,247.01,303.88,213.17,274.69,336.22
10,2,114.39,22.44,214.63,283.30,351.98,287.33,380.06,472.79,334.04,441.19,548.35
10,3,114.39,22.44,261.72,348.73,435.73,344.42,454.88,565.34,409.50,533.33,657.15
10,4,114.39,22.44,291.32,394.77,498.22,391.88,519.76,647.64,481.19,627.06,772.94
10,5,114.39,22.44,315.77,425.72,535.67,428.06,563.51,698.96,528.43,690.24,852.05
10,6,114.39,22.44,335.34,454.11,572.88,456.46,596.31,736.15,562.07,736.56,911.04
10,9,114.39,22.44,375.28,516.70,658.12,522.47,676.86,831.25,639.93,842.27,1044.61
10,12,114.39,22.44,393.81,539.88,685.95,557.75,717.71,877.67,675.87,892.82,1109.77
10,18,114.39,22.44,420.93,586.75,752.58,586.29,776.31,966.34,741.53,997.25,1252.98
