return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.45,80.66,92.52,104.39,94.51,111.73,128.95,112.47,133.05,153.63
2,2,114.18,22.45,121.75,140.43,159.11,137.72,166.10,194.49,165.66,196.05,226.44
2,3,114.18,22.45,144.67,167.64,190.60,163.25,199.53,235.80,198.32,236.25,274.18
2,4,114.18,22.45,157.46,183.35,209.24,184.56,226.72,268.87,226.08,268.24,310.40
2,5,114.18,22.45,167.89,196.33,224.76,199.19,244.73,290.27,245.50,291.80,338.10
2,6,114.18,22.45,175.33,205.67,236.01,208.50,256.36,304.21,262.08,312.11,362.14
2,9,114.18,22.45,188.12,221.40,254.68,232.32,286.44,340.57,295.91,353.72,411.52
2,12,114.18,22.45,195.65,230.57,265.49,251.33,311.21,371.09,313.80,378.32,442.83
2,18,114.18,22.45,202.37,238.10,273.83,273.05,340.20,407.35,343.41,414.39,485.37
2,24,114.18,22.45,212.87,251.20,289.53,291.84,362.72,433.59,355.06,428.81,502.56
2,48,114.18,22.45,234.24,275.30,316.35,311.30,387.31,463.32,366.96,444.59,522.22
2,72,114.18,22.45,243.44,285.85,328.26,319.63,393.35,467.06,375.01,454.25,533.48
2,96,114.18,22.45,255.63,298.94,342.26,330.07,403.89,477.72,381.21,457.93,534.66
2,120,114.18,22.45,264.96,308.64,352.31,337.30,412.02,486.75,386.68,464.43,542.18
2,144,114.18,22.45,270.61,314.99,359.36,347.32,423.57,499.83,394.93,476.18,557.43
2,168,114.18,22.45,273.76,318.85,363.93,351.65,429.11,506.57,398.59,482.45,566.32
5,1,114.18,22.45,117.65,139.09,160.52,146.55,175.40,204.25,173.28,206.06,238.84
5,2,114.18,22.45,180.53,215.02,249.51,220.97,270.58,320.19,256.75,306.91,357.08
5,3,114.18,22.45,216.92,259.87,302.81,268.67,334.72,400.78,310.70,372.92,435.14
5,4,114.18,22.45,239.15,289.49,339.83,307.75,385.03,462.32,352.36,421.76,491.17
5,5,114.18,22.45,257.53,313.81,370.10,332.53,414.65,496.77,383.91,462.29,540.66
5,6,114.18,22.45,270.96,332.34,393.73,348.67,435.08,521.50,411.62,495.64,579.65
5,9,114.18,22.45,293.21,364.42,435.64,390.15,485.39,580.62,467.13,562.77,658.41
5,12,114.18,22.45,304.98,382.34,459.70,423.23,524.26,625.28,503.75,611.81,719.87
5,18,114.18,22.45,313.96,396.47,478.99,463.30,572.23,681.16,551.25,665.96,780.67
5,24,114.18,22.45,331.22,418.80,506.38,492.83,601.67,710.51,572.15,695.91,819.67
5,48,114.18,22.45,360.82,451.69,542.56,529.52,661.39,793.26,600.67,751.72,902.77
5,72,114.18,22.45,373.87,465.04,556.21,533.96,666.87,799.78,613.01,768.50,923.98
5,96,114.18,22.45,387.88,479.87,571.86,544.76,677.26,809.76,615.48,768.72,921.97
5,120,114.18,22.45,398.22,491.01,583.79,553.94,686.79,819.65,623.65,777.16,930.67
5,144,114.18,22.45,405.88,499.02,592.16,567.98,701.72,835.47,640.62,801.69,962.77
5,168,114.18,22.45,410.90,506.66,602.42,578.76,718.84,858.92,654.34,830.65,1006.96
10,1,114.18,22.45,141.69,175.33,208.97,179.03,223.06,267.09,208.94,258.94,308.94
10,2,114.18,22.45,219.27,273.82,328.38,271.55,354.01,436.47,311.54,389.23,466.92
10,3,114.18,22.45,264.83,333.52,402.20,331.75,447.23,562.71,377.62,474.65,571.69
10,4,114.18,22.45,294.14,376.59,459.04,382.18,516.38,650.58,428.14,535.54,642.94
10,5,114.18,22.45,318.33,411.48,504.64,413.35,553.52,693.69,467.47,590.96,714.44
10,6,114.18,22.45,336.33,439.28,542.22,433.56,581.22,728.88,501.58,633.35,765.13
10,9,114.18,22.45,366.86,490.69,614.53,483.53,644.82,806.10,569.46,718.78,868.10
10,12,114.18,22.45,381.84,520.19,658.54,522.63,691.58,860.53,616.81,789.22,961.63
10,18,114.18,22.45,393.32,545.52,697.73,570.49,750.86,931.23,673.12,852.65,1032.17
10,24,114.18,22.45,413.57,576.87,740.18,605.01,778.34,951.66,701.35,898.72,1096.09
10,48,114.18,22.45,447.72,614.04,780.36,660.07,880.48,1100.89,751.27,1011.03,1270.79
10,72,114.18,22.45,462.36,626.61,790.86,662.62,892.76,1122.90,766.13,1036.51,1306.89
10,96,114.18,22.45,476.58,642.51,808.45,673.67,899.91,1126.16,769.13,1035.94,1302.74
10,120,114.18,22.45,487.12,656.03,824.93,682.88,908.96,1135.03,778.26,1043.57,1308.88
10,144,114.18,22.45,495.83,663.87,831.91,699.74,925.74,1151.74,799.67,1079.60,1359.52
10,168,114.18,22.45,501.92,676.83,851.73,716.42,956.30,1196.19,825.32,1141.95,1458.59
25,1,114.18,22.45,169.18,228.39,287.59,213.14,290.37,367.60,242.21,331.42,420.64
25,2,114.18,22.45,264.68,360.90,457.12,316.50,479.03,641.56,365.02,504.64,644.25
25,3,114.18,22.45,321.01,443.89,566.77,381.48,622.34,863.20,440.48,617.61,794.74
25,4,114.18,22.45,359.31,510.44,661.58,443.75,720.26,996.76,501.86,694.77,887.67
25,5,114.18,22.45,390.71,563.38,736.04,482.64,766.11,1049.57,548.59,774.05,999.51
25,6,114.18,22.45,414.49,607.94,801.40,506.24,805.05,1103.85,588.59,828.30,1068.02
25,9,114.18,22.45,455.85,698.32,940.79,559.93,884.51,1209.08,666.56,938.51,1210.46
25,12,114.18,22.45,472.41,752.92,1033.44,599.21,938.52,1277.83,719.82,1043.22,1366.62
25,18,114.18,22.45,485.44,805.65,1125.85,647.31,1009.70,1372.09,782.13,1114.24,1446.34
25,24,114.18,22.45,502.94,853.29,1203.64,687.56,1025.05,1362.53,819.25,1188.91,1558.57
25,48,114.18,22.45,541.67,891.51,1241.35,769.66,1209.09,1648.52,902.53,1420.11,1937.68
25,72,114.18,22.45,557.39,897.52,1237.65,766.64,1241.90,1717.16,916.92,1463.27,2009.63
25,96,114.18,22.45,568.82,914.46,1260.10,781.23,1239.70,1698.17,928.10,1464.65,2001.20
25,120,114.18,22.45,577.06,933.64,1290.23,788.51,1245.71,1702.92,937.77,1467.36,1996.94
25,144,114.18,22.45,587.27,938.60,1289.93,808.74,1264.08,1719.43,959.88,1522.53,2085.18
25,168,114.18,22.45,592.43,963.46,1334.50,833.60,1320.78,1807.95,1002.40,1659.83,2317.26
50,1,114.18,22.45,186.22,273.76,361.30,231.64,345.99,460.35,256.69,389.61,522.53
50,2,114.18,22.45,293.86,436.20,578.54,330.32,588.38,846.43,390.22,599.32,808.42
50,3,114.18,22.45,356.82,540.43,724.05,385.86,781.17,1176.48,467.34,735.15,1002.96
50,4,114.18,22.45,400.92,630.36,859.81,453.94,904.69,1355.43,536.41,825.18,1113.96
50,5,114.18,22.45,436.90,701.02,965.15,498.96,955.88,1412.80,585.58,926.44,1267.31
50,6,114.18,22.45,464.19,762.87,1061.55,523.16,1004.94,1486.73,628.18,989.74,1351.30
