return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.360,22.435,79.630,92.300,104.960,102.580,119.730,136.880,116.890,138.510,160.130
2,2,114.360,22.435,117.300,136.190,155.080,149.430,177.160,204.890,176.690,210.510,244.320
2,3,114.360,22.435,135.780,159.360,182.940,177.450,211.740,246.020,220.810,261.560,302.310
2,4,114.360,22.435,149.030,175.750,202.470,198.320,238.860,279.400,255.110,302.440,349.760
2,5,114.360,22.435,159.850,189.430,219.000,216.200,261.410,306.620,277.740,330.870,383.990
2,6,114.360,22.435,167.350,198.640,229.930,226.640,275.130,323.620,293.760,351.580,409.390
2,9,114.360,22.435,183.650,221.010,258.370,255.990,314.570,373.150,334.490,401.440,468.380
2,12,114.360,22.435,191.020,230.510,269.990,278.090,344.090,410.100,350.380,421.990,493.600
2,18,114.360,22.435,202.840,245.010,287.180,290.420,360.550,430.680,372.050,453.520,534.990
2,24,114.360,22.435,209.560,253.570,297.580,301.440,373.560,445.690,383.080,468.000,552.910
2,48,114.360,22.435,230.320,276.560,322.810,321.570,400.650,479.730,390.860,479.450,568.040
2,72,114.360,22.435,240.410,287.440,334.470,343.390,421.990,500.580,409.130,499.430,589.730
2,96,114.360,22.435,257.310,306.600,355.880,353.550,434.300,515.050,422.570,511.990,601.410
2,120,114.360,22.435,261.940,311.850,361.760,361.730,441.650,521.580,428.960,520.300,611.640
2,144,114.360,22.435,263.600,314.040,364.490,370.390,454.490,538.590,432.280,526.470,620.660
2,168,114.360,22.435,268.110,320.020,371.920,366.030,449.850,533.670,435.830,533.930,632.040
5,1,114.360,22.435,118.280,141.150,164.020,154.900,183.310,211.720,182.650,222.590,262.540
5,2,114.360,22.435,175.640,210.440,245.250,233.200,282.300,331.400,280.260,343.490,406.730
5,3,114.360,22.435,208.930,254.210,299.500,280.060,339.140,398.220,345.720,420.410,495.100
5,4,114.360,22.435,232.180,286.570,340.970,318.300,387.360,456.420,401.030,489.440,577.860
5,5,114.360,22.435,251.730,310.980,370.230,348.510,423.520,498.540,440.950,540.140,639.330
5,6,114.360,22.435,265.200,326.420,387.640,368.340,447.670,527.000,470.890,578.520,686.140
5,9,114.360,22.435,298.400,373.810,449.220,422.590,512.850,603.120,539.470,663.330,787.190
5,12,114.360,22.435,312.010,390.680,469.350,461.800,557.070,652.340,569.760,701.290,832.810
5,18,114.360,22.435,332.600,419.380,506.150,487.420,596.080,704.750,617.680,770.620,923.560
5,24,114.360,22.435,344.760,435.880,526.990,506.570,621.040,735.520,639.880,804.070,968.250
5,48,114.360,22.435,372.680,465.610,558.530,546.320,679.780,813.240,663.590,846.790,1029.990
