return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.05,22.34,73.38,87.18,100.97,86.47,106.04,125.60,94.70,114.00,133.30
2,2,114.05,22.34,104.17,126.73,149.30,128.46,160.01,191.56,139.80,170.06,200.32
2,3,114.05,22.34,122.41,151.12,179.83,152.74,193.08,233.42,166.60,205.01,243.41
2,4,114.05,22.34,136.12,169.14,202.16,168.81,215.45,262.09,185.73,230.91,276.08
2,5,114.05,22.34,143.15,179.10,215.06,178.12,229.04,279.96,200.51,250.92,301.33
2,6,114.05,22.34,151.76,190.33,228.91,183.53,237.44,291.35,213.87,267.48,321.10
2,9,114.05,22.34,163.70,207.37,251.05,201.27,260.92,320.57,244.24,306.51,368.77
2,12,114.05,22.34,176.99,223.78,270.57,209.30,272.94,336.58,260.39,329.56,398.73
2,18,114.05,22.34,188.96,239.27,289.58,219.35,287.39,355.43,294.50,374.48,454.46
2,24,114.05,22.34,202.88,256.75,310.62,238.36,313.46,388.55,309.25,393.48,477.72
2,48,114.05,22.34,223.27,281.57,339.88,242.03,317.60,393.17,317.90,405.03,492.17
2,72,114.05,22.34,232.81,292.17,351.53,252.38,328.00,403.61,329.59,416.61,503.63
2,96,114.05,22.34,237.26,296.19,355.13,270.56,352.21,433.85,340.01,425.26,510.51
2,120,114.05,22.34,240.72,298.37,356.01,278.53,362.22,445.91,346.46,431.69,516.91
2,144,114.05,22.34,244.47,302.69,360.91,273.74,355.47,437.20,353.78,439.46,525.14
2,168,114.05,22.34,246.73,305.47,364.22,275.05,358.81,442.58,356.54,443.92,531.29
5,1,114.05,22.34,115.47,140.37,165.27,144.93,177.83,210.72,153.49,189.41,225.33
5,2,114.05,22.34,171.53,214.25,256.96,221.96,277.77,333.58,231.79,292.29,352.78
5,3,114.05,22.34,207.33,263.05,318.77,272.61,349.50,426.38,282.60,361.34,440.09
5,4,114.05,22.34,233.36,298.09,362.82,307.15,398.82,490.50,321.56,415.93,510.30
5,5,114.05,22.34,249.78,324.07,398.36,329.16,433.14,537.13,351.46,458.81,566.16
5,6,114.05,22.34,266.34,346.23,426.12,343.16,457.05,570.95,373.48,485.37,597.26
5,9,114.05,22.34,292.92,387.21,481.50,378.09,508.29,638.49,428.79,552.96,677.12
5,12,114.05,22.34,315.05,412.29,509.52,398.21,546.70,695.18,464.10,602.99,741.87
5,18,114.05,22.34,337.50,439.77,542.04,420.43,587.04,753.64,522.71,674.77,826.83
5,24,114.05,22.34,359.17,467.41,575.65,452.51,631.29,810.06,549.61,709.88,870.15
5,48,114.05,22.34,392.12,502.63,613.14,464.88,656.80,848.72,576.43,757.11,937.79
5,72,114.05,22.34,404.90,514.82,624.74,476.95,666.66,856.36,588.40,771.30,954.20
5,96,114.05,22.34,409.77,517.86,625.96,502.24,702.33,902.42,596.87,773.16,949.46
5,120,114.05,22.34,412.06,520.75,629.43,515.11,717.88,920.64,604.52,779.31,954.09
5,144,114.05,22.34,418.16,527.29,636.43,513.94,715.53,917.12,615.11,787.89,960.66
5,168,114.05,22.34,421.56,534.37,647.19,520.01,734.86,949.71,624.29,803.35,982.42
10,1,114.05,22.34,142.28,182.28,222.27,180.65,232.00,283.35,191.04,250.31,309.58
10,2,114.05,22.34,213.92,287.13,360.34,278.90,371.33,463.76,291.79,396.75,501.71
10,3,114.05,22.34,259.97,359.36,458.75,347.00,481.20,615.40,358.26,498.15,638.05
10,4,114.05,22.34,293.62,409.70,525.78,393.42,556.78,720.14,410.19,580.80,751.40
10,5,114.05,22.34,317.14,454.19,591.24,424.16,614.12,804.08,449.44,647.71,845.99
10,6,114.05,22.34,338.99,486.22,633.44,444.59,657.47,870.34,476.00,680.09,884.18
10,9,114.05,22.34,375.00,554.92,734.84,490.88,739.33,987.77,544.77,767.24,989.72
10,12,114.05,22.34,401.36,583.02,764.68,520.37,816.06,1111.75,591.50,843.53,1095.56
10,18,114.05,22.34,430.17,618.44,806.72,550.37,893.34,1236.31,660.47,926.89,1193.31
10,24,114.05,22.34,455.95,651.50,847.04,589.25,947.64,1306.03,694.63,975.68,1256.73
10,48,114.05,22.34,495.34,688.52,881.70,608.43,1013.17,1417.92,741.43,1073.68,1405.94
10,72,114.05,22.34,509.75,698.46,887.17,623.31,1019.26,1415.21,755.92,1089.40,1422.87
10,96,114.05,22.34,515.47,698.78,882.10,650.21,1053.76,1457.31,765.38,1080.63,1395.88
10,120,114.05,22.34,519.57,705.24,890.92,665.34,1076.44,1487.55,773.71,1083.52,1393.33
10,144,114.05,22.34,527.25,712.74,898.24,666.52,1088.17,1509.82,787.07,1089.76,1392.46
10,168,114.05,22.34,531.65,726.99,922.33,673.73,1136.61,1599.50,802.17,1118.90,1435.62
25,1,114.05,22.34,170.83,244.30,317.77,216.00,309.07,402.14,230.31,342.51,454.70
25,2,114.05,22.34,254.27,400.65,547.03,331.24,510.88,690.53,353.77,563.43,773.09
25,3,114.05,22.34,305.21,513.99,722.76,413.94,688.46,962.99,433.79,721.27,1008.76
25,4,114.05,22.34,344.89,589.87,834.84,469.59,810.63,1151.67,496.21,854.20,1212.19
25,5,114.05,22.34,374.76,671.47,968.17,506.44,912.88,1319.33,539.88,966.74,1393.60
25,6,114.05,22.34,401.99,720.06,1038.13,530.64,997.30,1463.95,570.09,1003.90,1437.70
25,9,114.05,22.34,441.17,845.11,1249.06,583.82,1139.64,1695.47,648.03,1114.63,1581.23
25,12,114.05,22.34,471.07,870.49,1269.91,614.52,1306.18,1997.83,700.30,1237.73,1775.16
25,18,114.05,22.34,506.80,914.80,1322.80,639.70,1471.03,2302.36,773.46,1322.56,1871.66
25,24,114.05,22.34,537.28,951.31,1365.34,685.61,1529.53,2373.45,813.27,1393.07,1972.87
25,48,114.05,22.34,583.23,980.68,1378.13,696.42,1702.95,2709.48,886.79,1603.14,2319.49
25,72,114.05,22.34,600.76,981.98,1363.20,722.17,1695.94,2669.72,912.49,1620.12,2327.74
25,96,114.05,22.34,610.69,975.39,1340.09,753.60,1705.28,2656.95,933.23,1586.66,2240.09
25,120,114.05,22.34,621.61,991.63,1361.65,764.37,1743.94,2723.52,944.74,1579.63,2214.53
25,144,114.05,22.34,631.82,999.33,1366.84,757.39,1799.26,2841.12,964.69,1577.51,2190.34
25,168,114.05,22.34,635.37,1029.92,1424.47,745.86,1926.65,3107.45,987.65,1635.01,2282.36
50,1,114.05,22.34,186.12,297.90,409.69,232.85,373.20,513.55,250.03,423.95,597.86
50,2,114.05,22.34,268.79,503.68,738.57,349.86,632.40,914.94,381.47,718.22,1054.96
50,3,114.05,22.34,313.23,658.43,1003.64,432.10,878.41,1324.73,462.41,932.83,1403.25
50,4,114.05,22.34,352.74,759.05,1165.36,486.10,1048.00,1609.89,523.70,1117.61,1711.51
50,5,114.05,22.34,381.06,882.16,1383.25,518.57,1199.48,1880.38,559.54,1279.46,1999.38
50,6,114.05,22.34,410.25,946.89,1483.52,536.59,1331.68,2126.78,591.66,1316.68,2041.70
50,9,114.05,22.34,437.01,1136.18,1835.35,581.50,1541.69,2501.88,670.47,1442.16,2213.85
50,12,114.05,22.34,470.65,1151.47,1832.30,588.80,1821.66,3054.52,715.07,1613.26,2511.44
50,18,114.05,22.34,511.62,1200.35,1889.07,580.55,2099.49,3618.43,788.41,1684.26,2580.11
50,24,114.05,22.34,546.75,1235.23,1923.71,635.28,2147.81,3660.35,828.35,1774.83,2721.31
50,48,114.05,22.34,599.92,1248.13,1896.35,599.57,2471.83,4344.08,909.44,2117.35,3325.26
50,72,114.05,22.34,622.66,1237.13,1851.60,645.83,2444.20,4242.58,952.12,2134.36,3316.60
50,96,114.05,22.34,639.61,1222.02,1804.42,694.31,2402.70,4111.09,994.64,2070.67,3146.69
50,120,114.05,22.34,658.26,1250.70,1843.13,691.16,2461.27,4231.39,1012.55,2050.05,3087.56
50,144,114.05,22.34,671.23,1257.49,1843.74,654.86,2581.38,4507.89,1042.11,2035.93,3029.76
50,168,114.05,22.34,670.23,1307.41,1944.58,588.78,2820.46,5052.15,1068.82,2125.75,3182.68
100,1,114.05,22.34,194.46,358.50,522.54,239.84,443.40,646.95,258.22,517.75,777.28
100,2,114.05,22.34,264.10,625.14,986.18,345.56,770.65,1195.74,384.43,904.32,1424.21
100,3,114.05,22.34,288.31,832.99,1377.67,410.79,1104.23,1797.66,452.97,1191.78,1930.59
100,4,114.05,22.34,321.33,964.41,1607.50,450.62,1335.07,2219.53,499.69,1444.45,2389.21
100,5,114.05,22.34,336.86,1145.05,1953.24,464.14,1553.78,2643.42,510.83,1673.31,2835.79
100,6,114.05,22.34,365.05,1230.01,2094.98,460.23,1754.20,3048.17,545.72,1705.67,2865.62
100,9,114.05,22.34,355.19,1510.08,2664.98,474.50,2058.73,3642.96,621.20,1841.10,3060.99
100,12,114.05,22.34,397.67,1504.48,2611.29,412.45,2511.51,4610.57,641.59,2074.73,3507.86
100,18,114.05,22.34,445.72,1554.71,2663.70,315.25,2965.43,5615.61,718.77,2113.29,3507.81
100,24,114.05,22.34,489.05,1582.37,2675.69,391.76,2982.56,5573.35,753.82,2227.87,3701.92
100,48,114.05,22.34,556.58,1565.75,2574.92,228.64,3553.78,6878.92,813.00,2759.81,4706.63
100,72,114.05,22.34,589.84,1535.74,2481.64,317.31,3489.86,6662.42,883.42,2775.61,4667.80
100,96,114.05,22.34,619.08,1508.37,2397.66,416.54,3350.35,6284.15,967.01,2667.52,4368.04
100,120,114.05,22.34,646.57,1555.24,2463.91,382.55,3439.25,6495.96,997.87,2625.84,4253.81
100,144,114.05,22.34,663.68,1559.85,2456.03,271.93,3669.33,7066.73,1044.23,2592.78,4141.33
100,168,114.05,22.34,651.75,1637.11,2622.48,73.79,4094.49,8115.20,1069.57,2727.86,4386.15
