return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.15,22.50,81.14,94.55,107.96,99.02,117.86,136.69,108.64,128.08,147.53
2,2,114.15,22.50,123.20,143.26,163.33,144.43,174.04,203.65,166.35,197.24,228.12
2,3,114.15,22.50,145.58,170.02,194.47,170.84,207.85,244.86,197.96,236.09,274.22
2,4,114.15,22.50,162.35,189.74,217.14,184.67,226.61,268.54,218.30,261.08,303.87
2,5,114.15,22.50,173.20,203.18,233.16,197.57,242.90,288.23,234.71,281.89,329.07
2,6,114.15,22.50,179.55,211.62,243.69,207.02,254.66,302.29,246.87,297.63,348.39
2,9,114.15,22.50,191.08,226.92,262.75,229.50,283.14,336.77,277.77,337.83,397.88
2,12,114.15,22.50,200.77,240.05,279.33,243.26,301.94,360.62,289.07,353.76,418.45
2,18,114.15,22.50,210.90,252.43,293.95,261.62,327.47,393.32,308.54,377.93,447.31
2,24,114.15,22.50,216.22,259.88,303.53,268.85,338.02,407.20,325.92,399.94,473.95
2,48,114.15,22.50,237.00,282.99,328.97,283.68,357.82,431.95,331.14,407.27,483.40
2,72,114.15,22.50,249.28,297.04,344.80,293.39,364.77,436.16,348.23,426.40,504.57
2,96,114.15,22.50,260.38,309.89,359.40,301.84,372.98,444.13,355.55,430.86,506.18
2,120,114.15,22.50,264.97,314.52,364.07,314.20,388.00,461.80,364.94,441.61,518.28
2,144,114.15,22.50,277.45,326.18,374.91,322.71,399.28,475.85,371.40,450.89,530.38
2,168,114.15,22.50,284.56,332.98,381.41,329.76,408.51,487.25,371.58,454.28,536.99
5,1,114.15,22.50,122.85,148.39,173.93,156.64,190.64,224.63,167.70,200.86,234.03
5,2,114.15,22.50,186.10,225.31,264.52,234.47,289.39,344.30,259.69,311.85,364.00
5,3,114.15,22.50,222.58,272.49,322.40,283.50,352.89,422.28,311.82,376.83,441.83
5,4,114.15,22.50,248.82,304.92,361.03,312.63,395.55,478.46,344.61,417.77,490.94
5,5,114.15,22.50,267.58,330.06,392.54,335.83,426.18,516.54,372.96,455.04,537.11
5,6,114.15,22.50,280.52,348.20,415.88,352.28,448.16,544.04,397.40,487.72,578.03
5,9,114.15,22.50,304.77,380.50,456.23,392.40,496.71,601.02,453.62,559.10,664.59
5,12,114.15,22.50,322.19,408.31,494.42,421.29,535.80,650.31,478.32,591.47,704.62
5,18,114.15,22.50,338.94,428.11,517.28,457.34,586.63,715.93,511.70,634.94,758.17
5,24,114.15,22.50,349.95,444.91,539.88,473.91,611.97,750.03,539.60,669.88,800.16
5,48,114.15,22.50,377.88,472.17,566.46,505.32,665.24,825.17,556.29,717.43,878.56
5,72,114.15,22.50,395.16,488.64,582.11,507.07,668.46,829.84,583.11,742.08,901.05
5,96,114.15,22.50,411.12,506.06,601.01,516.69,673.68,830.68,583.93,741.50,899.07
5,120,114.15,22.50,413.98,511.77,609.56,535.58,695.93,856.28,597.14,753.68,910.22
5,144,114.15,22.50,425.59,519.23,612.87,551.82,716.59,881.36,611.09,774.00,936.91
5,168,114.15,22.50,433.85,528.20,622.55,566.08,737.11,908.14,625.73,806.96,988.19
10,1,114.15,22.50,150.38,192.11,233.85,193.60,248.05,302.49,204.31,256.11,307.92
10,2,114.15,22.50,228.35,293.20,358.05,292.04,382.85,473.66,317.01,398.02,479.03
10,3,114.15,22.50,275.29,360.14,444.98,356.08,471.74,587.39,380.99,484.38,587.78
10,4,114.15,22.50,308.09,403.38,498.66,395.84,539.36,682.89,420.98,538.37,655.76
10,5,114.15,22.50,332.62,439.73,546.84,426.51,583.66,740.80,456.43,589.91,723.40
10,6,114.15,22.50,350.62,467.83,585.04,447.81,615.85,783.90,489.30,638.35,787.39
10,9,114.15,22.50,384.31,516.92,649.53,497.84,677.11,856.38,558.50,734.43,910.36
10,12,114.15,22.50,405.94,561.87,717.80,536.35,734.63,932.91,591.18,781.15,971.13
10,18,114.15,22.50,426.21,586.03,745.86,581.42,807.87,1034.33,633.95,840.54,1047.13
10,24,114.15,22.50,440.61,614.02,787.43,604.37,848.76,1093.15,667.43,882.87,1098.31
10,48,114.15,22.50,471.81,637.52,803.24,649.98,946.14,1242.30,702.22,997.37,1292.53
10,72,114.15,22.50,490.82,650.59,810.35,648.77,956.16,1263.56,735.77,1018.89,1302.02
10,96,114.15,22.50,508.92,669.18,829.45,660.43,953.51,1246.58,734.81,1018.53,1302.25
10,120,114.15,22.50,510.12,680.85,851.57,681.83,977.31,1272.78,749.27,1027.35,1305.42
10,144,114.15,22.50,521.72,680.43,839.13,702.00,1006.07,1310.14,767.06,1057.71,1348.37
10,168,114.15,22.50,531.23,691.91,852.60,721.92,1039.05,1356.18,796.69,1134.82,1472.94
25,1,114.15,22.50,181.72,258.68,335.64,233.44,333.12,432.79,242.07,335.15,428.23
25,2,114.15,22.50,277.59,398.31,519.02,351.73,524.81,697.89,375.36,520.24,665.12
25,3,114.15,22.50,337.49,500.07,662.65,431.72,654.09,876.46,447.79,639.20,830.62
25,4,114.15,22.50,378.46,560.49,742.51,481.15,767.98,1054.81,492.85,713.09,933.32
25,5,114.15,22.50,409.94,616.54,823.15,520.40,836.13,1151.85,533.55,787.48,1041.41
25,6,114.15,22.50,434.05,663.09,892.13,546.36,886.87,1227.38,575.25,862.48,1149.72
25,9,114.15,22.50,478.54,742.50,1006.45,605.27,961.82,1318.37,649.04,995.29,1341.55
25,12,114.15,22.50,498.57,822.30,1146.03,651.81,1050.31,1448.82,686.77,1065.22,1443.68
25,18,114.15,22.50,521.54,850.09,1178.63,698.45,1160.47,1622.49,740.90,1149.16,1557.42
25,24,114.15,22.50,535.70,901.17,1266.64,726.53,1230.53,1734.53,779.67,1198.56,1617.45
25,48,114.15,22.50,571.46,906.88,1242.29,785.24,1422.99,2060.75,837.60,1467.22,2096.85
25,72,114.15,22.50,591.67,906.33,1220.99,779.54,1461.37,2143.21,884.89,1471.18,2057.47
25,96,114.15,22.50,611.18,922.91,1234.64,801.01,1436.73,2072.45,886.46,1478.31,2070.16
25,120,114.15,22.50,604.81,951.34,1297.88,824.07,1455.00,2085.93,901.74,1474.53,2047.31
25,144,114.15,22.50,621.59,932.14,1242.68,844.24,1496.79,2149.33,920.33,1521.84,2123.34
25,168,114.15,22.50,634.09,948.58,1263.07,870.59,1554.33,2238.06,966.84,1700.46,2434.08
50,1,114.15,22.50,200.41,317.78,435.14,255.30,406.72,558.15,261.67,401.27,540.86
50,2,114.15,22.50,307.92,493.16,678.39,380.89,650.58,920.26,405.08,621.63,838.17
50,3,114.15,22.50,375.72,630.11,884.51,468.67,817.25,1165.83,477.36,769.49,1061.62
50,4,114.15,22.50,422.22,706.40,990.58,518.69,979.54,1440.38,522.17,861.03,1199.89
50,5,114.15,22.50,457.72,782.38,1107.04,562.26,1071.66,1581.06,562.61,956.55,1350.50
50,6,114.15,22.50,485.08,848.39,1211.70,589.15,1141.65,1694.15,607.83,1057.20,1506.57
50,9,114.15,22.50,534.91,959.22,1383.54,652.36,1223.47,1794.59,673.99,1221.90,1769.80
50,12,114.15,22.50,543.56,1078.57,1613.58,699.53,1342.11,1984.70,710.13,1313.53,1916.93
50,18,114.15,22.50,567.42,1106.47,1645.53,736.23,1487.57,2238.91,771.33,1419.53,2067.72
50,24,114.15,22.50,574.54,1184.08,1793.62,763.05,1588.60,2414.14,813.40,1471.78,2130.16
50,48,114.15,22.50,617.75,1162.00,1706.25,816.42,1892.71,2968.99,869.18,1925.07,2980.95
50,72,114.15,22.50,640.25,1141.51,1642.78,800.11,1975.21,3150.31,936.51,1900.81,2865.11
50,96,114.15,22.50,660.47,1152.88,1645.29,840.45,1920.48,3000.52,942.66,1921.61,2900.57
50,120,114.15,22.50,640.77,1203.19,1765.61,865.74,1925.57,2985.40,960.15,1899.33,2838.51
50,144,114.15,22.50,668.66,1161.13,1653.60,880.27,1979.51,3078.75,974.47,1963.22,2951.98
50,168,114.15,22.50,684.44,1182.98,1681.52,908.66,2064.43,3220.20,1019.83,2266.22,3512.62
100,1,114.15,22.50,213.07,386.15,559.23,268.00,490.03,712.05,272.20,473.96,675.72
100,2,114.15,22.50,329.42,604.43,879.44,391.54,795.81,1200.08,420.48,732.31,1044.14
100,3,114.15,22.50,401.60,786.55,1171.50,481.57,1007.25,1532.93,485.55,913.45,1341.36
100,4,114.15,22.50,452.68,881.85,1311.02,521.82,1233.12,1944.43,525.68,1025.38,1525.08
100,5,114.15,22.50,490.02,983.48,1476.93,566.18,1355.97,2145.75,560.81,1146.08,1731.35
100,6,114.15,22.50,518.14,1075.35,1632.56,589.95,1451.19,2312.43,605.04,1278.31,1951.57
