return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.92,22.22,69.40,82.89,96.39,81.43,98.56,115.69,87.54,103.71,119.89
2,2,113.92,22.22,99.76,120.71,141.66,123.89,152.63,181.37,135.19,160.56,185.94
2,3,113.92,22.22,113.89,139.10,164.30,145.63,182.97,220.31,164.48,197.27,230.06
2,4,113.92,22.22,124.62,152.71,180.81,156.22,198.84,241.47,184.91,224.41,263.91
2,5,113.92,22.22,133.23,163.18,193.14,163.86,211.37,258.88,201.14,246.33,291.53
2,6,113.92,22.22,138.48,170.12,201.77,167.99,218.23,268.46,213.71,263.45,313.18
2,9,113.92,22.22,149.74,184.62,219.50,177.89,235.36,292.84,244.79,305.90,367.00
2,12,113.92,22.22,157.45,194.74,232.03,188.59,251.44,314.28,264.03,332.74,401.46
2,18,113.92,22.22,168.18,209.63,251.07,204.81,274.01,343.21,287.40,364.30,441.21
2,24,113.92,22.22,172.91,217.64,262.36,216.88,288.26,359.64,301.12,387.22,473.31
2,48,113.92,22.22,185.93,235.62,285.31,240.32,318.68,397.03,320.04,410.51,500.98
2,72,113.92,22.22,195.22,247.19,299.16,247.84,324.54,401.23,330.29,422.44,514.58
2,96,113.92,22.22,200.21,253.36,306.51,258.89,338.71,418.52,334.46,427.29,520.13
2,120,113.92,22.22,209.82,265.39,320.96,264.33,345.58,426.82,342.85,435.47,528.09
2,144,113.92,22.22,213.82,271.48,329.14,272.07,355.42,438.78,350.01,444.40,538.79
2,168,113.92,22.22,214.90,272.80,330.70,274.01,357.16,440.30,351.55,446.73,541.90
5,1,113.92,22.22,111.04,135.18,159.32,133.03,161.72,190.41,137.47,171.27,205.07
5,2,113.92,22.22,164.13,202.61,241.09,209.16,258.50,307.84,213.67,265.59,317.51
5,3,113.92,22.22,191.32,241.48,291.63,255.43,323.46,391.49,265.73,332.98,400.22
5,4,113.92,22.22,210.20,267.52,324.83,281.36,362.38,443.40,306.28,389.80,473.32
5,5,113.92,22.22,223.86,286.05,348.25,302.15,397.08,492.01,338.39,436.65,534.90
5,6,113.92,22.22,233.84,301.87,369.91,313.76,418.46,523.15,363.63,473.20,582.77
5,9,113.92,22.22,254.83,332.98,411.14,342.79,475.91,609.03,428.72,565.17,701.62
5,12,113.92,22.22,269.76,353.17,436.59,368.68,520.34,672.01,469.52,621.42,773.32
5,18,113.92,22.22,292.79,385.86,478.93,404.14,572.63,741.11,515.71,680.05,844.40
5,24,113.92,22.22,306.56,409.32,512.08,424.36,595.95,767.54,550.15,738.27,926.38
5,48,113.92,22.22,332.25,444.67,557.09,465.61,651.19,836.76,587.53,795.26,1002.99
5,72,113.92,22.22,346.91,460.63,574.36,473.25,658.41,843.58,601.07,809.43,1017.80
5,96,113.92,22.22,354.12,465.79,577.46,490.43,676.81,863.20,608.15,815.73,1023.30
5,120,113.92,22.22,369.33,483.50,597.67,502.03,691.82,881.61,617.95,820.52,1023.09
5,144,113.92,22.22,379.74,494.51,609.28,514.55,704.51,894.46,627.49,829.95,1032.40
5,168,113.92,22.22,381.12,496.84,612.57,518.18,709.90,901.61,633.12,840.54,1047.96
10,1,113.92,22.22,137.90,175.87,213.84,165.01,208.87,252.73,171.18,230.53,289.88
10,2,113.92,22.22,205.90,268.18,330.46,261.24,340.54,419.83,266.33,355.94,445.56
10,3,113.92,22.22,242.38,328.78,415.19,323.06,438.50,553.94,333.45,450.33,567.21
10,4,113.92,22.22,266.46,367.58,468.69,358.15,501.55,644.95,387.79,536.78,685.76
10,5,113.92,22.22,283.34,394.97,506.60,386.52,562.81,739.09,430.32,610.13,789.95
10,6,113.92,22.22,296.60,422.15,547.70,402.04,604.18,806.32,463.33,666.89,870.44
10,9,113.92,22.22,325.09,472.00,618.92,440.00,719.76,999.51,550.95,808.88,1066.81
10,12,113.92,22.22,344.50,501.72,658.94,474.57,801.08,1127.59,604.46,893.20,1181.94
10,18,113.92,22.22,375.47,552.30,729.13,522.80,885.51,1248.22,661.50,971.61,1281.73
10,24,113.92,22.22,394.67,594.48,794.29,551.15,913.24,1275.33,706.22,1068.38,1430.53
10,48,113.92,22.22,425.54,646.19,866.85,608.03,990.67,1373.30,760.95,1167.18,1573.40
10,72,113.92,22.22,440.46,662.84,885.23,617.84,997.31,1376.78,774.94,1181.89,1588.85
10,96,113.92,22.22,448.82,662.80,876.78,638.35,1012.21,1386.07,783.02,1186.40,1589.78
10,120,113.92,22.22,465.83,681.11,896.39,652.45,1035.22,1417.99,794.10,1180.29,1566.48
10,144,113.92,22.22,477.41,693.65,909.89,669.59,1046.21,1422.83,805.32,1185.48,1565.63
10,168,113.92,22.22,478.46,697.85,917.24,673.96,1055.65,1437.34,813.27,1206.12,1598.97
25,1,113.92,22.22,167.83,235.41,302.99,198.26,275.31,352.36,208.34,327.39,446.43
25,2,113.92,22.22,251.51,366.69,481.86,310.72,460.13,609.54,324.93,500.98,677.02
25,3,113.92,22.22,296.76,467.80,638.84,384.04,614.94,845.84,407.64,639.61,871.58
25,4,113.92,22.22,324.14,530.15,736.16,422.49,722.71,1022.94,474.92,779.92,1084.91
25,5,113.92,22.22,342.57,574.73,806.89,449.31,838.03,1226.74,524.13,904.00,1283.88
25,6,113.92,22.22,356.82,626.17,895.52,459.66,923.94,1388.21,560.84,998.96,1437.08
25,9,113.92,22.22,393.24,713.63,1034.02,475.20,1176.03,1876.87,665.93,1233.70,1801.47
25,12,113.92,22.22,415.72,760.04,1104.37,503.37,1341.21,2179.04,725.08,1367.66,2010.23
25,18,113.92,22.22,452.27,843.72,1235.17,559.61,1489.55,2419.48,783.56,1471.47,2159.37
25,24,113.92,22.22,471.01,925.62,1380.22,608.64,1516.61,2424.58,822.62,1644.01,2465.40
25,48,113.92,22.22,496.14,1005.90,1515.66,691.67,1630.20,2568.73,901.41,1832.69,2763.97
25,72,113.92,22.22,504.34,1017.94,1531.54,714.97,1632.26,2549.55,910.95,1845.66,2780.38
25,96,113.92,22.22,515.67,1001.91,1488.15,742.29,1627.15,2512.01,920.05,1841.75,2763.46
25,120,113.92,22.22,533.52,1013.95,1494.37,753.94,1664.70,2575.46,940.61,1803.92,2667.23
25,144,113.92,22.22,539.67,1024.53,1509.40,782.58,1664.91,2547.24,957.02,1794.23,2631.44
25,168,113.92,22.22,538.03,1033.32,1528.61,787.29,1682.50,2577.71,965.12,1835.99,2706.85
50,1,113.92,22.22,185.53,286.32,387.11,215.98,330.07,444.17,227.40,419.43,611.45
50,2,113.92,22.22,276.85,453.04,629.24,331.19,562.00,792.81,356.49,636.43,916.37
50,3,113.92,22.22,323.30,596.65,869.99,402.47,772.72,1142.96,445.87,817.22,1188.57
50,4,113.92,22.22,348.39,683.76,1019.13,432.26,927.32,1422.37,515.12,1013.61,1512.11
50,5,113.92,22.22,364.08,747.13,1130.17,441.14,1103.53,1765.91,558.86,1192.89,1826.92
50,6,113.92,22.22,373.33,826.99,1280.65,430.99,1243.12,2055.26,589.08,1329.15,2069.21
50,9,113.92,22.22,410.78,957.01,1503.24,369.54,1668.74,2967.95,689.24,1662.79,2636.35
50,12,113.92,22.22,431.93,1020.38,1608.82,359.38,1939.90,3520.41,738.55,1847.55,2956.55
50,18,113.92,22.22,465.64,1139.30,1812.96,406.28,2161.24,3916.20,786.69,1968.46,3150.22
50,24,113.92,22.22,471.69,1268.26,2064.84,487.99,2178.12,3868.26,794.49,2225.62,3656.75
50,48,113.92,22.22,477.32,1377.43,2277.53,598.59,2325.20,4051.81,883.31,2521.73,4160.14
50,72,113.92,22.22,475.33,1379.11,2282.90,646.71,2318.73,3990.74,884.95,2530.26,4175.56
50,96,113.92,22.22,494.16,1340.37,2186.58,688.76,2278.59,3868.42,896.92,2512.60,4128.27
50,120,113.92,22.22,514.31,1339.37,2164.42,691.33,2331.41,3971.49,939.34,2430.47,3921.60
50,144,113.92,22.22,511.46,1343.90,2176.33,738.81,2312.64,3886.46,966.22,2398.77,3831.32
50,168,113.92,22.22,504.75,1358.49,2212.23,742.33,2339.56,3936.79,969.21,2465.20,3961.19
100,1,113.92,22.22,197.85,343.34,488.82,226.40,389.54,552.68,233.80,532.29,830.77
100,2,113.92,22.22,291.68,551.87,812.07,333.97,675.75,1017.53,370.82,800.09,1229.37
100,3,113.92,22.22,330.92,751.29,1171.67,388.98,956.37,1523.75,459.90,1032.65,1605.41
100,4,113.92,22.22,346.76,871.20,1395.64,394.28,1172.50,1950.72,519.06,1303.00,2086.94
100,5,113.92,22.22,353.76,960.20,1566.64,359.58,1433.35,2507.12,541.02,1557.60,2574.18
100,6,113.92,22.22,348.38,1080.80,1813.22,301.78,1651.47,3001.16,550.63,1750.13,2949.62
100,9,113.92,22.22,377.35,1270.78,2164.22,58.25,2343.29,4628.33,617.42,2217.32,3817.22
100,12,113.92,22.22,391.91,1356.17,2320.43,-51.72,2778.27,5608.26,636.93,2468.49,4300.05
100,18,113.92,22.22,411.86,1522.68,2633.49,-41.22,3104.47,6250.16,663.46,2602.09,4540.71
100,24,113.92,22.22,384.68,1720.40,3056.13,103.94,3095.74,6087.54,599.00,2977.48,5355.95
100,48,113.92,22.22,350.10,1866.91,3383.72,255.14,3281.93,6308.72,675.98,3431.39,6186.80
100,72,113.92,22.22,334.47,1848.68,3362.90,350.83,3259.51,6168.19,665.22,3431.07,6196.92
100,96,113.92,22.22,371.78,1773.30,3174.83,429.42,3155.81,5882.19,685.77,3389.60,6093.44
100,120,113.92,22.22,400.19,1748.31,3096.43,412.48,3229.05,6045.61,776.17,3236.50,5696.84
100,144,113.92,22.22,384.83,1740.80,3096.78,497.29,3176.01,5854.74,825.77,3168.73,5511.69
100,168,113.92,22.22,368.45,1764.07,3159.70,496.86,3216.30,5935.74,814.60,3270.66,5726.71
