return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.35,22.41,78.09,92.23,106.37,100.68,117.99,135.30,107.91,129.34,150.77
2,2,114.35,22.41,117.99,139.13,160.26,151.31,179.65,208.00,166.22,200.46,234.71
2,3,114.35,22.41,139.75,166.09,192.43,179.56,214.85,250.14,211.06,252.82,294.58
2,4,114.35,22.41,155.41,185.67,215.93,197.71,239.99,282.27,241.94,289.47,337.00
2,5,114.35,22.41,166.39,199.40,232.40,213.99,261.60,309.21,265.39,318.90,372.41
2,6,114.35,22.41,175.57,210.59,245.60,225.46,276.33,327.20,282.61,340.95,399.28
2,9,114.35,22.41,192.67,232.85,273.02,260.30,320.70,381.10,322.88,390.33,457.77
2,12,114.35,22.41,201.44,244.02,286.59,280.39,347.29,414.19,345.40,419.03,492.67
2,18,114.35,22.41,213.44,258.15,302.85,293.46,364.91,436.35,371.42,457.95,544.49
2,24,114.35,22.41,223.53,270.60,317.67,307.86,381.13,454.39,377.68,465.87,554.06
2,48,114.35,22.41,245.90,296.32,346.73,334.06,415.64,497.22,389.05,482.84,576.63
2,72,114.35,22.41,260.06,310.09,360.12,337.80,416.43,495.05,406.69,501.89,597.09
2,96,114.35,22.41,272.71,324.41,376.11,351.59,429.30,507.02,416.66,510.38,604.09
2,120,114.35,22.41,278.51,330.28,382.05,361.32,439.19,517.06,421.62,517.76,613.90
2,144,114.35,22.41,281.65,333.83,386.00,365.34,446.19,527.05,428.25,528.29,628.34
2,168,114.35,22.41,285.39,338.77,392.16,364.84,446.05,527.26,432.16,534.44,636.72
5,1,114.35,22.41,121.08,145.91,170.74,152.76,180.53,208.29,173.59,216.55,259.52
5,2,114.35,22.41,182.76,217.89,253.01,235.95,284.20,332.45,268.86,338.85,408.84
5,3,114.35,22.41,221.13,267.01,312.90,283.85,342.46,401.07,337.31,418.59,499.88
5,4,114.35,22.41,249.23,304.51,359.79,320.86,391.40,461.94,386.89,481.33,575.77
5,5,114.35,22.41,268.82,328.50,388.18,350.66,427.01,503.36,427.60,533.46,639.33
5,6,114.35,22.41,284.19,347.20,410.22,370.74,452.40,534.07,458.76,573.21,687.66
5,9,114.35,22.41,316.71,390.33,463.94,430.06,519.83,609.60,527.49,655.65,783.81
5,12,114.35,22.41,331.77,409.81,487.85,466.08,563.00,659.92,567.04,703.98,840.91
5,18,114.35,22.41,351.36,434.71,518.06,493.51,602.13,710.75,623.92,786.74,949.57
5,24,114.35,22.41,367.86,455.27,542.68,516.23,630.13,744.03,641.36,812.34,983.31
5,48,114.35,22.41,399.69,493.25,586.82,560.88,698.09,835.29,672.13,870.46,1068.79
5,72,114.35,22.41,413.28,504.50,595.72,564.85,699.60,834.35,693.29,888.91,1084.54
5,96,114.35,22.41,430.28,521.74,613.20,577.53,712.12,846.71,702.88,892.15,1081.42
5,120,114.35,22.41,435.22,528.80,622.38,588.20,723.65,859.10,712.60,907.24,1101.88
5,144,114.35,22.41,439.82,533.68,627.54,600.27,743.22,886.17,727.99,932.96,1137.93
5,168,114.35,22.41,448.49,547.95,647.42,603.87,755.27,906.67,742.17,966.55,1190.93
10,1,114.35,22.41,148.16,187.48,226.79,184.36,225.70,267.04,216.93,291.36,365.79
10,2,114.35,22.41,222.95,275.73,328.51,288.05,364.18,440.31,335.06,460.18,585.30
10,3,114.35,22.41,273.02,343.83,414.65,346.77,438.77,530.77,418.48,557.60,696.73
10,4,114.35,22.41,310.29,398.24,486.20,393.20,507.57,621.93,481.77,643.69,805.60
10,5,114.35,22.41,335.11,429.91,524.71,429.40,551.96,674.53,532.76,714.34,895.92
10,6,114.35,22.41,354.26,454.06,553.87,453.59,585.81,718.03,572.30,768.42,964.54
10,9,114.35,22.41,396.51,515.70,634.88,523.57,663.05,802.53,658.57,873.64,1088.71
10,12,114.35,22.41,415.10,541.94,668.77,566.45,716.77,867.09,707.46,935.06,1162.66
10,18,114.35,22.41,440.46,577.23,714.00,604.08,777.82,951.56,780.22,1057.31,1334.39
10,24,114.35,22.41,460.70,603.99,747.28,634.62,814.65,994.68,807.39,1104.40,1401.42
