return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.080,22.385,83.430,97.470,111.500,90.450,110.280,130.100,106.910,125.980,145.060
2,2,114.080,22.385,122.220,145.460,168.700,136.600,170.110,203.630,151.000,181.490,211.980
2,3,114.080,22.385,144.560,173.760,202.960,163.700,204.760,245.820,187.400,228.770,270.130
2,4,114.080,22.385,161.540,195.050,228.550,188.890,236.720,284.540,215.480,263.860,312.240
2,5,114.080,22.385,175.280,212.370,249.460,203.080,255.180,307.290,232.780,284.720,336.660
2,6,114.080,22.385,183.130,222.860,262.600,210.290,265.170,320.040,255.830,312.260,368.680
2,9,114.080,22.385,200.270,246.260,292.240,230.350,293.580,356.820,282.440,347.640,412.850
2,12,114.080,22.385,212.370,261.440,310.520,246.440,315.210,383.980,301.710,374.500,447.290
2,18,114.080,22.385,221.410,272.950,324.490,266.450,343.030,419.610,333.780,419.170,504.560
2,24,114.080,22.385,233.270,287.230,341.200,283.020,364.820,446.610,346.200,436.090,525.990
2,48,114.080,22.385,251.500,310.410,369.320,303.680,390.950,478.220,380.930,481.410,581.880
2,72,114.080,22.385,261.840,320.290,378.740,319.370,405.980,492.590,381.120,477.990,574.860
2,96,114.080,22.385,266.350,324.940,383.540,329.060,416.590,504.120,394.190,490.310,586.430
2,120,114.080,22.385,270.490,328.530,386.570,340.470,430.060,519.660,407.700,505.960,604.230
2,144,114.080,22.385,276.170,335.190,394.210,358.670,454.620,550.560,416.290,517.300,618.300
2,168,114.080,22.385,280.250,340.370,400.500,351.460,446.340,541.220,417.780,520.220,622.660
5,1,114.080,22.385,125.650,148.640,171.620,148.780,183.340,217.890,163.150,196.010,228.870
5,2,114.080,22.385,192.700,232.420,272.130,233.560,294.150,354.740,240.980,301.460,361.950
5,3,114.080,22.385,233.060,284.110,335.170,283.900,360.390,436.880,309.160,389.180,469.200
5,4,114.080,22.385,262.820,320.550,378.280,327.900,415.170,502.440,355.980,449.670,543.370
5,5,114.080,22.385,286.910,350.550,414.190,354.270,450.400,546.520,387.310,489.160,591.020
5,6,114.080,22.385,303.050,373.470,443.900,369.760,473.520,577.280,420.830,529.210,637.590
5,9,114.080,22.385,338.470,426.480,514.480,413.480,539.310,665.140,474.920,600.150,725.390
5,12,114.080,22.385,358.260,451.920,545.580,446.550,590.270,733.990,515.560,656.550,797.540
5,18,114.080,22.385,374.900,476.080,577.250,490.670,657.210,823.740,580.150,735.190,890.230
