return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.24,22.41,80.13,92.99,105.86,98.45,113.85,129.26,122.12,141.09,160.06
2,2,114.24,22.41,117.06,136.11,155.15,147.84,173.19,198.54,175.51,207.24,238.96
2,3,114.24,22.41,139.64,164.26,188.88,183.65,216.22,248.79,214.84,254.08,293.33
2,4,114.24,22.41,154.84,183.98,213.12,205.58,242.71,279.83,252.13,297.70,343.27
2,5,114.24,22.41,167.93,200.23,232.52,223.74,264.37,305.00,278.65,331.09,383.52
2,6,114.24,22.41,178.20,213.30,248.41,236.56,280.59,324.62,298.08,356.17,414.26
2,9,114.24,22.41,196.31,236.17,276.02,260.99,311.68,362.38,338.02,404.85,471.69
2,12,114.24,22.41,205.09,246.49,287.89,287.24,344.68,402.13,351.54,425.30,499.06
2,18,114.24,22.41,216.93,260.90,304.88,301.15,364.08,427.02,383.49,468.71,553.93
2,24,114.24,22.41,226.04,272.04,318.05,318.31,383.69,449.07,392.55,480.61,568.67
2,48,114.24,22.41,251.43,300.77,350.11,337.38,408.20,479.02,400.97,494.02,587.08
2,72,114.24,22.41,270.17,320.94,371.70,348.96,417.50,486.03,410.01,502.37,594.73
2,96,114.24,22.41,282.79,336.27,389.75,362.00,430.55,499.09,427.37,520.27,613.16
2,120,114.24,22.41,291.13,345.10,399.07,372.49,441.92,511.35,436.25,530.94,625.62
2,144,114.24,22.41,298.68,351.61,404.55,385.33,457.66,530.00,444.48,543.59,642.70
2,168,114.24,22.41,305.05,359.04,413.03,388.51,461.74,534.97,443.86,544.77,645.68
5,1,114.24,22.41,118.45,141.53,164.60,145.69,170.20,194.71,177.56,205.33,233.11
5,2,114.24,22.41,175.31,211.71,248.11,223.78,263.35,302.92,267.00,319.16,371.32
5,3,114.24,22.41,215.14,263.39,311.64,279.88,330.15,380.43,329.18,393.69,458.19
5,4,114.24,22.41,244.43,304.23,364.02,316.20,372.13,428.06,384.64,455.19,525.75
5,5,114.24,22.41,267.74,334.28,400.83,344.52,404.15,463.79,429.56,508.65,587.74
5,6,114.24,22.41,286.41,359.18,431.95,366.58,430.03,493.47,463.75,549.14,634.52
5,9,114.24,22.41,319.12,402.98,486.85,409.27,481.32,553.37,528.42,622.61,716.79
5,12,114.24,22.41,332.45,420.35,508.24,452.13,531.99,611.85,563.12,671.50,779.89
5,18,114.24,22.41,352.09,444.24,536.39,480.27,568.13,655.98,622.94,745.53,868.13
5,24,114.24,22.41,367.04,463.15,559.27,508.13,604.20,700.28,642.93,776.37,909.81
5,48,114.24,22.41,403.09,505.27,607.45,548.83,666.63,784.44,672.86,852.54,1032.21
5,72,114.24,22.41,425.87,526.64,627.42,555.73,671.41,787.10,682.31,861.24,1040.17
5,96,114.24,22.41,445.64,547.88,650.12,569.79,683.94,798.10,702.68,880.45,1058.23
5,120,114.24,22.41,455.42,559.03,662.65,582.47,696.63,810.78,715.41,893.79,1072.17
5,144,114.24,22.41,458.62,564.21,669.81,603.09,721.40,839.72,733.12,920.36,1107.60
5,168,114.24,22.41,468.20,574.17,680.14,609.64,732.50,855.36,741.61,941.89,1142.17
10,1,114.24,22.41,142.19,180.46,218.73,175.06,210.07,245.08,208.88,249.23,289.57
10,2,114.24,22.41,213.23,274.18,335.13,269.82,327.10,384.39,319.71,404.97,490.23
10,3,114.24,22.41,264.66,346.96,429.25,338.07,409.28,480.50,396.13,499.63,603.14
10,4,114.24,22.41,304.25,409.00,513.75,382.34,461.03,539.72,460.86,569.06,677.26
10,5,114.24,22.41,335.04,451.62,568.20,415.84,498.10,580.35,515.40,634.81,754.22
10,6,114.24,22.41,359.25,487.06,614.88,442.58,529.24,615.91,556.63,683.90,811.17
10,9,114.24,22.41,402.13,551.13,700.13,494.25,594.09,693.93,633.69,769.08,904.47
10,12,114.24,22.41,418.34,576.03,733.71,544.52,655.38,766.24,681.93,843.98,1006.04
10,18,114.24,22.41,442.78,606.69,770.59,579.25,704.50,829.75,755.04,938.26,1121.47
10,24,114.24,22.41,461.15,632.34,803.54,616.66,755.64,894.63,783.08,990.06,1197.03
10,48,114.24,22.41,504.67,684.55,864.44,677.39,859.83,1042.28,841.89,1156.90,1471.92
10,72,114.24,22.41,528.30,701.75,875.20,683.20,863.33,1043.46,852.19,1168.09,1483.99
10,96,114.24,22.41,550.80,722.97,895.13,697.81,873.20,1048.59,875.48,1183.33,1491.17
10,120,114.24,22.41,561.38,737.65,913.92,711.36,884.69,1058.02,889.73,1195.22,1500.71
10,144,114.24,22.41,562.21,747.15,932.08,735.38,914.76,1094.14,911.34,1234.35,1557.36
10,168,114.24,22.41,573.35,757.06,940.77,746.24,935.83,1125.42,928.59,1286.69,1644.78
25,1,114.24,22.41,164.73,239.04,313.35,207.65,263.57,319.48,236.80,306.28,375.76
25,2,114.24,22.41,253.67,370.78,487.89,317.31,412.59,507.88,361.68,528.87,696.07
25,3,114.24,22.41,317.35,478.59,639.83,398.72,513.68,628.64,453.51,651.16,848.80
25,4,114.24,22.41,368.53,579.19,789.85,449.82,577.15,704.47,526.79,724.87,922.94
25,5,114.24,22.41,408.71,643.00,877.29,488.03,618.40,748.78,588.42,804.74,1021.06
25,6,114.24,22.41,438.66,695.97,953.28,518.19,654.91,791.63,633.35,862.59,1091.84
25,9,114.24,22.41,492.13,796.07,1100.00,573.97,737.10,900.22,721.05,956.83,1192.60
25,12,114.24,22.41,509.87,835.40,1160.92,626.17,810.59,995.00,779.76,1073.32,1366.89
25,18,114.24,22.41,539.44,874.67,1209.89,661.27,878.29,1095.31,857.36,1193.07,1528.79
25,24,114.24,22.41,560.06,911.24,1262.42,714.47,953.42,1192.37,892.33,1282.28,1672.22
25,48,114.24,22.41,613.87,977.40,1340.93,804.13,1132.37,1460.61,991.93,1639.49,2287.05
25,72,114.24,22.41,637.01,980.08,1323.16,812.41,1136.79,1461.18,1002.67,1657.84,2313.02
25,96,114.24,22.41,660.52,994.06,1327.60,829.30,1139.95,1450.60,1036.16,1659.32,2282.48
25,120,114.24,22.41,669.99,1016.53,1363.07,844.05,1147.00,1449.95,1051.86,1663.67,2275.48
25,144,114.24,22.41,665.56,1040.83,1416.11,869.22,1182.71,1496.19,1070.60,1723.79,2376.97
25,168,114.24,22.41,678.42,1047.43,1416.45,886.46,1223.86,1561.25,1094.09,1844.89,2595.69
50,1,114.24,22.41,173.49,290.48,407.47,227.71,305.64,383.57,248.48,349.79,451.11
50,2,114.24,22.41,274.34,457.86,641.38,343.15,479.79,616.42,370.16,633.43,896.70
50,3,114.24,22.41,343.44,599.35,855.27,432.58,594.45,756.31,471.11,777.88,1084.64
50,4,114.24,22.41,399.61,739.95,1080.28,486.37,666.11,845.85,550.14,849.74,1149.34
50,5,114.24,22.41,445.97,824.49,1203.01,527.02,708.83,890.64,613.74,938.86,1263.98
50,6,114.24,22.41,478.26,894.36,1310.46,558.09,748.36,938.63,658.35,1001.52,1344.69
50,9,114.24,22.41,535.43,1031.36,1527.28,611.80,843.56,1075.32,751.89,1098.06,1444.22
50,12,114.24,22.41,551.11,1086.37,1621.63,660.67,925.22,1189.78,811.11,1252.10,1693.10
50,18,114.24,22.41,583.90,1131.56,1679.22,690.32,1008.29,1326.27,883.64,1390.62,1897.61
50,24,114.24,22.41,603.69,1178.41,1753.13,755.96,1104.93,1453.89,917.84,1516.33,2114.83
50,48,114.24,22.41,666.29,1255.51,1844.72,864.53,1357.31,1850.09,1028.00,2084.98,3141.96
50,72,114.24,22.41,689.76,1237.64,1785.52,877.25,1364.68,1852.11,1037.28,2112.81,3188.35
50,96,114.24,22.41,713.57,1238.71,1763.85,897.87,1359.92,1821.98,1087.26,2095.04,3102.82
50,120,114.24,22.41,719.41,1270.22,1821.02,914.19,1361.14,1808.08,1105.33,2087.91,3070.49
50,144,114.24,22.41,706.30,1315.18,1924.07,937.95,1400.09,1862.23,1113.62,2168.29,3222.97
50,168,114.24,22.41,721.17,1315.83,1910.48,959.11,1462.52,1965.93,1128.76,2370.52,3612.28
100,1,114.24,22.41,173.00,349.44,525.87,243.63,349.52,455.41,252.38,394.00,535.63
100,2,114.24,22.41,282.93,559.91,836.90,360.04,549.84,739.64,355.19,749.26,1143.33
100,3,114.24,22.41,352.09,743.03,1133.97,456.04,677.53,899.01,463.06,917.17,1371.27
100,4,114.24,22.41,406.89,936.07,1465.25,510.65,756.87,1003.09,549.40,982.10,1414.80
100,5,114.24,22.41,457.68,1046.66,1635.64,553.26,799.59,1045.93,612.80,1079.19,1545.59
100,6,114.24,22.41,489.50,1137.52,1785.53,584.17,841.31,1098.45,655.29,1145.01,1634.73
100,9,114.24,22.41,543.63,1322.58,2101.54,631.85,949.56,1267.26,754.71,1239.91,1725.11
100,12,114.24,22.41,552.40,1398.96,2245.52,674.11,1038.59,1403.08,806.07,1437.19,2068.30
100,18,114.24,22.41,588.26,1448.96,2309.66,693.44,1138.24,1583.04,866.99,1594.20,2321.41
100,24,114.24,22.41,604.02,1508.30,2412.57,770.47,1259.47,1748.47,891.84,1764.31,2636.78
100,48,114.24,22.41,677.17,1596.35,2515.53,890.17,1601.79,2313.41,968.63,2617.86,4267.10
100,72,114.24,22.41,704.48,1546.34,2388.19,909.09,1614.41,2319.73,973.07,2659.97,4346.87
100,96,114.24,22.41,730.32,1525.71,2321.10,936.13,1598.84,2261.54,1052.50,2612.47,4172.44
100,120,114.24,22.41,728.68,1569.87,2411.06,955.33,1591.72,2228.12,1076.39,2587.11,4097.83
100,144,114.24,22.41,698.68,1646.71,2594.75,975.88,1632.92,2289.97,1064.25,2692.61,4320.98
100,168,114.24,22.41,717.56,1637.22,2556.87,998.61,1722.80,2447.00,1047.27,3010.05,4972.83
