return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.28,22.48,80.18,93.49,106.81,96.95,112.27,127.59,126.06,148.95,171.84
2,2,114.28,22.48,120.45,143.05,165.65,144.12,168.35,192.57,191.34,229.48,267.62
2,3,114.28,22.48,141.28,170.44,199.61,174.11,204.95,235.78,230.78,278.10,325.42
2,4,114.28,22.48,155.69,188.22,220.76,194.05,228.60,263.16,256.25,310.25,364.25
2,5,114.28,22.48,166.20,200.88,235.55,214.16,252.74,291.33,278.15,337.83,397.51
2,6,114.28,22.48,176.27,214.00,251.73,227.70,269.40,311.09,294.03,358.71,423.39
2,9,114.28,22.48,192.41,235.36,278.32,247.58,296.23,344.88,326.85,399.53,472.22
2,12,114.28,22.48,200.77,243.81,286.85,267.47,321.53,375.58,339.74,418.10,496.45
2,18,114.28,22.48,206.19,250.50,294.81,282.75,341.68,400.61,359.31,445.74,532.18
2,24,114.28,22.48,213.75,259.31,304.88,294.55,357.33,420.12,375.22,465.19,555.17
2,48,114.28,22.48,231.86,279.72,327.57,308.24,376.87,445.50,393.31,488.44,583.57
2,72,114.28,22.48,247.24,294.88,342.52,322.22,390.59,458.96,406.55,504.42,602.30
2,96,114.28,22.48,262.23,312.58,362.93,331.57,400.37,469.17,413.76,513.04,612.32
2,120,114.28,22.48,271.70,322.88,374.07,340.10,410.84,481.58,418.91,518.75,618.59
2,144,114.28,22.48,280.45,331.58,382.71,347.87,421.29,494.71,420.91,523.96,627.01
2,168,114.28,22.48,286.42,338.71,391.00,352.50,428.02,503.53,428.49,536.75,645.01
5,1,114.28,22.48,119.41,139.88,160.34,142.97,166.18,189.39,193.87,227.60,261.34
5,2,114.28,22.48,186.66,225.99,265.32,217.60,255.17,292.73,304.45,366.03,427.61
5,3,114.28,22.48,227.02,283.80,340.57,266.73,315.05,363.36,370.69,449.00,527.30
5,4,114.28,22.48,251.74,320.16,388.59,298.03,352.63,407.23,417.40,511.39,605.39
5,5,114.28,22.48,269.79,345.08,420.37,329.23,388.05,446.88,456.60,561.04,665.47
5,6,114.28,22.48,287.58,371.67,455.77,351.50,414.50,477.51,486.92,601.91,716.90
5,9,114.28,22.48,319.19,423.27,527.34,391.14,465.82,540.50,542.83,672.26,801.69
5,12,114.28,22.48,331.43,431.92,532.41,425.38,506.21,587.05,573.64,718.01,862.39
5,18,114.28,22.48,339.95,450.54,561.13,454.22,544.00,633.78,616.33,779.29,942.24
5,24,114.28,22.48,350.79,465.70,580.60,477.85,575.43,673.01,642.91,808.96,975.00
5,48,114.28,22.48,375.01,491.50,607.98,510.83,630.68,750.53,678.72,866.30,1053.89
5,72,114.28,22.48,391.26,501.13,610.99,525.05,644.85,764.66,699.57,889.67,1079.76
5,96,114.28,22.48,413.89,521.13,628.36,536.21,656.70,777.20,710.71,903.78,1096.84
5,120,114.28,22.48,426.01,532.06,638.11,549.67,671.39,793.11,717.72,908.87,1100.02
