return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.01,22.28,73.32,88.29,103.26,89.72,110.04,130.36,96.88,116.23,135.58
2,2,114.01,22.28,105.32,127.47,149.63,133.39,165.40,197.41,140.46,171.46,202.46
2,3,114.01,22.28,125.39,151.69,177.98,156.42,196.53,236.63,166.78,203.79,240.81
2,4,114.01,22.28,137.44,167.10,196.75,168.89,215.07,261.26,192.21,234.80,277.39
2,5,114.01,22.28,145.63,177.80,209.97,178.48,228.25,278.02,211.96,259.85,307.74
2,6,114.01,22.28,154.21,188.48,222.76,187.84,240.13,292.43,227.85,279.62,331.40
2,9,114.01,22.28,168.51,205.97,243.44,210.77,269.86,328.95,251.34,309.45,367.56
2,12,114.01,22.28,177.74,217.95,258.16,221.46,285.60,349.75,270.09,332.92,395.75
2,18,114.01,22.28,185.82,229.32,272.81,235.52,303.67,371.82,298.85,369.58,440.32
2,24,114.01,22.28,194.00,240.62,287.24,247.50,319.18,390.85,313.87,390.19,466.51
2,48,114.01,22.28,215.97,269.42,322.86,262.72,338.90,415.07,327.26,408.32,489.38
2,72,114.01,22.28,227.06,282.43,337.80,268.47,345.04,421.61,342.75,423.74,504.74
2,96,114.01,22.28,226.94,281.62,336.29,274.03,351.59,429.16,353.64,434.99,516.33
2,120,114.01,22.28,236.02,291.81,347.60,284.94,366.14,447.34,367.90,450.79,533.68
2,144,114.01,22.28,239.05,294.96,350.87,290.31,373.28,456.24,371.10,454.69,538.29
2,168,114.01,22.28,242.44,297.56,352.68,291.43,374.58,457.73,372.36,456.75,541.15
5,1,114.01,22.28,118.16,144.37,170.58,151.36,184.54,217.72,154.69,185.46,216.22
5,2,114.01,22.28,171.60,212.04,252.48,228.80,279.48,330.16,233.20,287.42,341.64
5,3,114.01,22.28,204.83,255.46,306.08,275.30,343.08,410.87,277.80,346.85,415.90
5,4,114.01,22.28,227.15,286.80,346.45,305.12,390.81,476.50,320.32,400.89,481.46
5,5,114.01,22.28,242.84,309.88,376.92,326.57,425.20,523.84,354.53,445.50,536.47
5,6,114.01,22.28,258.18,331.27,404.37,343.71,449.17,554.64,380.42,479.54,578.66
5,9,114.01,22.28,283.50,366.86,450.22,385.83,505.85,625.86,425.72,544.00,662.28
5,12,114.01,22.28,299.91,389.54,479.17,412.30,548.22,684.14,457.85,584.99,712.13
5,18,114.01,22.28,317.27,414.74,512.21,439.02,586.62,734.23,508.12,645.19,782.26
5,24,114.01,22.28,334.38,438.10,541.83,461.34,614.39,767.45,537.89,684.11,830.32
5,48,114.01,22.28,373.62,485.03,596.44,490.29,659.39,828.48,571.05,736.35,901.65
5,72,114.01,22.28,388.46,501.05,613.65,497.79,666.97,836.16,587.77,751.29,914.82
5,96,114.01,22.28,389.64,499.87,610.10,506.40,675.72,845.03,601.62,761.48,921.34
5,120,114.01,22.28,400.17,512.89,625.60,526.65,702.61,878.56,620.55,777.20,933.85
5,144,114.01,22.28,403.82,516.43,629.04,537.88,720.06,902.23,626.98,787.60,948.22
5,168,114.01,22.28,406.50,518.46,630.42,541.22,728.75,916.27,634.87,799.91,964.96
10,1,114.01,22.28,145.83,188.14,230.45,189.34,239.09,288.84,189.14,235.34,281.55
10,2,114.01,22.28,212.91,280.26,347.60,285.82,361.59,437.37,290.06,377.65,465.25
10,3,114.01,22.28,255.78,341.88,427.98,347.38,455.31,563.24,347.40,464.00,580.59
10,4,114.01,22.28,285.58,389.93,494.28,388.33,534.89,681.45,401.19,538.05,674.90
10,5,114.01,22.28,306.77,426.90,547.04,419.91,595.56,771.21,444.83,599.28,753.73
10,6,114.01,22.28,327.28,459.92,592.55,442.70,632.15,821.59,476.32,646.00,815.68
10,9,114.01,22.28,361.94,516.16,670.39,497.52,713.04,928.56,537.92,749.63,961.33
10,12,114.01,22.28,382.39,549.23,716.08,535.77,786.43,1037.10,578.27,804.43,1030.59
10,18,114.01,22.28,405.50,588.56,771.61,571.67,848.07,1124.48,639.81,877.56,1115.31
10,24,114.01,22.28,427.80,622.94,818.09,600.22,884.14,1168.06,677.25,930.31,1183.37
10,48,114.01,22.28,474.12,678.91,883.69,639.18,959.84,1280.50,728.73,1025.42,1322.11
10,72,114.01,22.28,490.33,692.92,895.52,648.69,967.80,1286.91,747.62,1035.09,1322.56
10,96,114.01,22.28,492.34,691.46,890.59,658.83,975.92,1293.01,763.08,1038.57,1314.06
10,120,114.01,22.28,504.52,705.48,906.43,683.25,1012.44,1341.63,783.90,1046.56,1309.23
10,144,114.01,22.28,508.69,708.83,908.97,699.38,1042.35,1385.32,792.58,1063.87,1335.15
10,168,114.01,22.28,512.26,710.88,909.49,707.17,1064.62,1422.07,808.07,1090.11,1372.15
25,1,114.01,22.28,172.94,252.34,331.74,229.17,314.61,400.05,222.88,303.40,383.93
25,2,114.01,22.28,252.89,383.43,513.97,341.77,473.51,605.24,345.31,509.69,674.07
25,3,114.01,22.28,307.50,476.50,645.50,415.66,617.12,818.58,414.97,643.67,872.36
25,4,114.01,22.28,344.87,555.70,766.54,462.60,756.10,1049.59,480.58,750.03,1019.49
25,5,114.01,22.28,370.93,619.94,868.95,504.65,870.40,1236.15,533.76,837.64,1141.52
25,6,114.01,22.28,397.23,675.46,953.68,533.12,930.59,1328.07,568.19,905.25,1242.30
25,9,114.01,22.28,444.14,773.34,1102.55,600.54,1051.95,1503.36,644.85,1085.52,1526.19
25,12,114.01,22.28,465.84,825.04,1184.25,648.81,1188.09,1727.37,693.18,1160.57,1627.97
25,18,114.01,22.28,491.98,890.78,1289.57,692.13,1296.58,1901.03,763.79,1243.69,1723.58
25,24,114.01,22.28,516.91,943.87,1370.83,727.26,1342.07,1956.89,804.83,1315.89,1826.95
25,48,114.01,22.28,562.61,1003.16,1443.72,773.27,1482.27,2191.27,879.41,1499.89,2120.38
25,72,114.01,22.28,581.01,1006.66,1432.32,787.88,1489.31,2190.74,909.00,1493.64,2078.27
25,96,114.01,22.28,583.57,1004.82,1426.07,800.07,1492.04,2184.01,929.69,1477.79,2025.89
25,120,114.01,22.28,600.88,1018.24,1435.59,824.00,1542.24,2260.49,954.53,1462.63,1970.73
25,144,114.01,22.28,606.30,1020.48,1434.66,845.60,1598.24,2350.88,965.95,1492.79,2019.62
25,168,114.01,22.28,614.56,1023.32,1432.07,861.05,1654.98,2448.91,994.27,1548.60,2102.94
50,1,114.01,22.28,185.05,307.36,429.68,251.09,375.82,500.54,239.36,357.79,476.23
50,2,114.01,22.28,269.19,474.47,679.75,369.17,562.85,756.52,369.54,622.58,875.61
50,3,114.01,22.28,330.44,598.69,866.94,444.30,753.51,1062.73,442.02,804.34,1166.66
50,4,114.01,22.28,369.51,710.74,1051.96,483.91,954.11,1424.32,512.96,941.02,1369.07
50,5,114.01,22.28,394.97,804.98,1214.98,526.14,1128.33,1730.51,570.14,1052.96,1535.78
50,6,114.01,22.28,423.14,885.14,1347.14,555.62,1213.63,1871.65,601.98,1140.50,1679.03
50,9,114.01,22.28,476.37,1030.19,1584.02,627.27,1374.23,2121.20,678.04,1404.51,2130.97
50,12,114.01,22.28,493.70,1101.19,1708.68,672.19,1581.21,2490.22,729.89,1496.72,2263.55
50,18,114.01,22.28,515.73,1195.30,1874.87,712.36,1742.79,2773.21,804.97,1579.63,2354.30
50,24,114.01,22.28,537.57,1266.80,1996.03,752.13,1793.17,2834.21,843.02,1667.65,2492.28
50,48,114.01,22.28,576.23,1318.08,2059.94,790.86,2008.70,3226.55,926.00,1952.56,2979.12
50,72,114.01,22.28,599.41,1304.90,2010.40,812.65,2013.31,3213.96,974.23,1924.62,2875.00
50,96,114.01,22.28,601.99,1302.77,2003.54,828.09,2006.57,3185.05,1004.83,1883.13,2761.44
50,120,114.01,22.28,626.80,1313.61,2000.42,845.75,2067.72,3289.70,1037.61,1837.24,2636.88
50,144,114.01,22.28,634.02,1314.09,1994.17,868.01,2154.11,3440.22,1050.14,1880.87,2711.60
50,168,114.01,22.28,649.12,1318.36,1987.60,886.49,2255.97,3625.45,1088.62,1970.42,2852.21
100,1,114.01,22.28,188.21,369.12,550.04,265.23,441.32,617.41,247.59,415.30,583.02
100,2,114.01,22.28,269.69,579.24,888.79,382.97,657.24,931.51,375.21,749.02,1122.83
100,3,114.01,22.28,333.65,742.74,1151.82,449.46,904.45,1359.43,440.98,991.37,1541.75
100,4,114.01,22.28,367.84,898.26,1428.68,464.84,1184.81,1904.79,512.44,1164.74,1817.03
100,5,114.01,22.28,385.49,1033.59,1681.69,493.13,1441.25,2389.38,569.53,1305.77,2042.00
100,6,114.01,22.28,410.83,1147.51,1884.20,518.04,1560.12,2602.20,592.76,1417.81,2242.86
100,9,114.01,22.28,463.25,1358.92,2254.60,586.46,1769.68,2952.89,648.12,1795.47,2942.83
100,12,114.01,22.28,468.67,1455.39,2442.11,608.86,2075.65,3542.45,700.91,1906.53,3112.14
100,18,114.01,22.28,476.80,1588.02,2699.25,630.61,2311.96,3993.30,781.49,1979.39,3177.30
100,24,114.01,22.28,488.66,1682.78,2876.90,676.35,2363.71,4051.06,810.72,2084.17,3357.63
100,48,114.01,22.28,517.08,1711.56,2906.04,684.95,2687.65,4690.35,882.55,2509.55,4136.56
100,72,114.01,22.28,552.01,1670.74,2789.47,718.92,2687.45,4655.99,964.78,2448.15,3931.52
100,96,114.01,22.28,554.16,1668.31,2782.47,741.76,2664.08,4586.40,1015.36,2367.88,3720.39
100,120,114.01,22.28,591.58,1673.90,2756.21,746.49,2736.27,4726.06,1065.32,2275.84,3486.37
100,144,114.01,22.28,601.92,1671.48,2741.03,762.27,2866.31,4970.35,1077.04,2337.16,3597.29
100,168,114.01,22.28,627.43,1678.21,2728.98,774.47,3037.91,5301.36,1123.58,2473.50,3823.42
