return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.27,22.52,84.41,97.96,111.52,103.10,119.39,135.67,131.12,151.65,172.17
2,2,114.27,22.52,123.69,145.22,166.75,146.70,170.71,194.73,202.37,235.00,267.63
2,3,114.27,22.52,146.27,173.67,201.07,176.09,205.77,235.44,244.25,286.58,328.91
2,4,114.27,22.52,159.28,189.97,220.66,195.23,229.10,262.96,273.12,323.68,374.23
2,5,114.27,22.52,170.16,203.64,237.12,219.88,258.70,297.52,291.99,348.74,405.50
2,6,114.27,22.52,177.75,213.52,249.28,232.93,275.57,318.22,306.02,368.67,431.32
2,9,114.27,22.52,198.89,241.33,283.78,260.38,309.76,359.14,337.84,410.91,483.99
2,12,114.27,22.52,207.39,251.64,295.88,278.21,331.49,384.77,356.23,437.11,517.98
2,18,114.27,22.52,222.83,272.31,321.78,295.00,353.44,411.87,371.00,455.74,540.49
2,24,114.27,22.52,224.79,273.65,322.51,309.34,370.59,431.84,390.34,478.00,565.67
2,48,114.27,22.52,248.27,300.26,352.25,320.84,389.81,458.78,402.73,492.70,582.68
2,72,114.27,22.52,260.76,312.98,365.20,339.13,410.39,481.65,416.69,509.12,601.55
2,96,114.27,22.52,273.87,328.22,382.57,345.43,416.23,487.03,426.65,518.62,610.60
2,120,114.27,22.52,280.83,334.44,388.05,353.56,424.84,496.12,436.56,530.13,623.71
2,144,114.27,22.52,292.55,344.55,396.55,368.20,444.11,520.02,438.40,534.96,631.52
2,168,114.27,22.52,302.85,353.32,403.79,371.48,448.64,525.79,442.38,541.57,640.77
5,1,114.27,22.52,125.65,152.05,178.45,151.84,175.82,199.80,193.85,224.17,254.48
5,2,114.27,22.52,189.66,234.37,279.08,220.38,260.01,299.64,302.82,353.60,404.38
5,3,114.27,22.52,229.27,288.07,346.86,267.42,317.90,368.38,374.56,443.21,511.85
5,4,114.27,22.52,251.86,320.87,389.88,301.02,359.40,417.79,427.87,512.03,596.18
5,5,114.27,22.52,270.96,348.65,426.34,338.60,403.08,467.55,465.36,561.01,656.67
5,6,114.27,22.52,286.18,370.21,454.25,361.82,432.15,502.48,495.59,603.03,710.48
5,9,114.27,22.52,325.23,431.50,537.76,407.82,487.17,566.52,557.54,682.85,808.16
5,12,114.27,22.52,342.14,450.80,559.45,437.11,521.53,605.95,595.46,735.29,875.12
5,18,114.27,22.52,366.76,491.51,616.26,466.61,559.01,651.42,624.61,780.06,935.52
5,24,114.27,22.52,373.42,494.80,616.18,489.06,583.16,677.25,651.67,811.74,971.81
5,48,114.27,22.52,405.62,527.01,648.41,523.97,641.22,758.47,676.82,851.22,1025.62
5,72,114.27,22.52,419.54,537.39,655.24,549.36,666.67,783.98,698.12,874.15,1050.18
5,96,114.27,22.52,438.74,555.84,672.93,555.19,673.75,792.31,708.21,884.30,1060.38
5,120,114.27,22.52,442.16,559.93,677.70,565.12,683.82,802.51,722.25,897.53,1072.80
5,144,114.27,22.52,450.86,564.05,677.24,591.27,715.94,840.61,733.55,921.41,1109.27
5,168,114.27,22.52,458.90,568.31,677.72,602.47,740.81,879.14,750.01,953.18,1156.35
10,1,114.27,22.52,152.56,197.56,242.56,180.49,213.74,246.99,230.99,272.49,313.99
10,2,114.27,22.52,233.69,313.54,393.39,266.37,325.27,384.17,363.85,435.82,507.78
10,3,114.27,22.52,284.40,391.94,499.49,325.30,401.86,478.42,454.93,555.61,656.29
10,4,114.27,22.52,313.90,443.91,573.92,368.57,458.34,548.12,523.91,650.28,776.65
10,5,114.27,22.52,339.12,487.86,636.59,413.01,509.49,605.97,572.89,719.43,865.96
10,6,114.27,22.52,359.93,522.28,684.63,441.46,547.23,652.99,612.70,780.57,948.45
10,9,114.27,22.52,412.51,621.77,831.02,497.51,615.49,733.47,692.23,890.32,1088.41
10,12,114.27,22.52,436.24,649.12,862.01,532.71,657.88,783.05,740.39,965.09,1189.78
10,18,114.27,22.52,465.88,711.22,956.57,568.09,708.54,849.00,782.03,1040.87,1299.72
10,24,114.27,22.52,477.88,717.10,956.32,594.23,734.21,874.19,814.06,1078.06,1342.06
10,48,114.27,22.52,513.05,745.38,977.70,646.21,835.56,1024.91,854.58,1150.32,1446.06
10,72,114.27,22.52,527.50,746.85,966.20,674.96,859.28,1043.61,879.05,1174.82,1470.58
10,96,114.27,22.52,548.69,761.21,973.73,681.32,868.78,1056.24,891.29,1186.88,1482.47
10,120,114.27,22.52,548.70,769.23,989.76,692.39,878.76,1065.12,906.27,1196.79,1487.32
10,144,114.27,22.52,557.23,764.24,971.25,724.55,918.63,1112.71,925.38,1244.43,1563.49
10,168,114.27,22.52,565.72,762.70,959.67,747.52,971.83,1196.13,956.74,1310.96,1665.18
25,1,114.27,22.52,180.71,269.13,357.56,209.53,262.30,315.08,270.34,333.90,397.45
25,2,114.27,22.52,279.51,444.45,609.39,316.56,415.42,514.28,430.21,544.11,658.01
25,3,114.27,22.52,339.37,567.28,795.18,389.32,520.47,651.63,542.49,708.38,874.27
25,4,114.27,22.52,374.17,658.38,942.58,443.84,599.92,756.00,627.51,842.08,1056.65
25,5,114.27,22.52,405.00,735.34,1065.69,494.04,657.69,821.34,686.49,942.54,1198.58
25,6,114.27,22.52,431.21,795.41,1159.61,525.21,707.07,888.94,733.13,1034.08,1335.03
25,9,114.27,22.52,497.40,973.46,1449.52,589.08,791.14,993.21,826.38,1188.49,1550.59
25,12,114.27,22.52,531.13,1014.07,1497.01,628.32,843.16,1057.99,877.96,1298.40,1718.84
25,18,114.27,22.52,560.79,1117.99,1675.19,662.40,914.28,1166.17,934.41,1434.24,1934.06
25,24,114.27,22.52,583.30,1129.79,1676.28,691.58,937.68,1183.78,973.59,1476.90,1980.22
25,48,114.27,22.52,619.44,1134.73,1650.02,757.56,1118.21,1478.86,1040.50,1616.96,2193.42
25,72,114.27,22.52,638.90,1109.58,1580.25,791.10,1132.32,1473.55,1066.65,1638.42,2210.19
25,96,114.27,22.52,661.26,1105.80,1550.34,799.79,1147.19,1494.59,1085.78,1655.43,2225.08
25,120,114.27,22.52,649.34,1129.81,1610.27,813.16,1155.50,1497.84,1100.19,1653.54,2206.89
25,144,114.27,22.52,666.75,1103.51,1540.27,849.38,1203.89,1558.39,1126.86,1749.32,2371.79
